Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
1798,10,100,689.394,120.076,54001.818,2,255,746.226,403.677,NA,3.409,0.011,0,0
1799,10,101,689.394,117.045,54301.828,2,186,749.256,406.615,NA,3.03,0.01,-90,-90
1800,10,102,685.985,116.667,54601.838,2,233,752.686,407.827,NA,3.43,0.011,-173.66,-83.66
1801,10,103,709.47,105.682,54901.849,2,172,778.613,413.334,NA,25.927,0.086,-25.067,148.592
1802,10,104,725.758,104.924,55201.859,2,207,794.919,411.275,NA,16.305,0.054,-2.663,22.404
1803,10,105,725.379,104.924,55501.869,2,255,795.297,411.333,NA,0.379,0.001,180,-177.337
1804,10,106,742.045,100.379,55801.879,2,243,812.573,413.617,NA,17.275,0.058,-15.255,164.745
1805,10,107,754.167,96.97,56101.889,2,244,825.164,415.825,NA,12.591,0.042,-15.709,-0.454
1806,10,108,759.848,90.152,56401.899,2,158,834.039,422.195,NA,8.875,0.03,-50.194,-34.486
1807,10,109,773.864,82.197,56701.909,2,213,850.155,429.421,NA,16.115,0.054,-29.578,20.617
1808,10,110,780.303,73.106,57001.919,2,150,861.295,438.337,NA,11.14,0.037,-54.689,-25.111
1809,10,111,798.485,40.909,57301.929,2,159,898.271,470.558,NA,36.976,0.123,-60.546,-5.858
1810,10,112,805.682,19.318,57601.939,2,219,921.03,492.341,NA,22.759,0.076,-71.565,-11.019
1811,10,113,811.742,7.576,57901.95,2,255,934.244,504.317,NA,13.214,0.044,-62.7,8.865
1812,10,114,808.712,10.985,58201.96,2,189,938.805,500.781,NA,4.561,0.015,131.634,-165.666
1813,10,115,811.364,15.152,58501.97,2,235,943.744,496.732,NA,4.939,0.016,57.529,-74.105
1814,10,116,817.803,15.53,58801.98,2,185,950.195,496.69,NA,6.451,0.022,3.366,-54.162
1815,10,117,828.409,10.606,59101.99,2,225,961.888,502.335,NA,11.693,0.039,-24.905,-28.271
1816,10,118,840.53,1.136,59402,2,240,977.27,512.859,NA,15.382,0.051,-37.999,-13.094
1817,11,1,1023.99,628.535,8700.293,2,25,0,0,NA,NA,NA,NA,NA
1818,11,2,1035.101,628.535,9000.303,2,76,11.111,11.111,NA,11.111,0.037,0,NA
1819,11,3,1047.727,628.535,9300.313,2,118,23.737,23.737,NA,12.626,0.042,0,0
1820,11,4,1053.788,628.03,9600.323,2,185,29.819,29.802,NA,6.082,0.02,-4.764,-4.764
1821,11,5,1053.788,628.03,9900.333,2,142,29.819,29.802,NA,0,0,0,4.764
1822,11,6,1055.808,634.091,10200.343,2,153,36.207,32.3,NA,6.388,0.021,71.565,71.565
1823,11,7,1064.394,634.091,10500.354,2,254,44.793,40.784,NA,8.586,0.029,0,-71.565
1824,11,8,1064.015,631.439,10800.364,2,197,47.472,40.13,NA,2.678,0.009,-98.13,-98.13
1825,11,9,1066.288,631.818,11100.374,2,255,49.776,42.425,NA,2.304,0.008,9.462,107.592
1826,11,10,1066.288,631.818,11400.384,2,255,49.776,42.425,NA,0,0,0,-9.462
1827,11,11,1066.288,631.818,11700.394,2,204,49.776,42.425,NA,0,0,0,0
1828,11,12,1069.697,634.848,12000.404,2,140,54.337,46.141,NA,4.561,0.015,41.634,41.634
1829,11,13,1074.621,636.742,12300.414,2,225,59.613,51.292,NA,5.276,0.018,21.038,-20.596
1830,11,14,1080.682,643.939,12600.424,2,220,69.022,58.747,NA,9.409,0.031,49.899,28.862
1831,11,15,1102.273,640.53,12900.434,2,173,90.88,79.196,NA,21.858,0.073,-8.973,-58.872
1832,11,16,1110.985,638.258,13200.444,2,255,99.884,87.537,NA,9.004,0.03,-14.621,-5.648
1833,11,17,1110.985,638.258,13500.455,2,249,99.884,87.537,NA,0,0,0,14.621
1834,11,18,1115.53,639.773,13800.465,2,255,104.675,92.228,NA,4.791,0.016,18.435,18.435
1835,11,19,1122.348,639.773,14100.475,2,255,111.493,98.998,NA,6.818,0.023,0,-18.435
1836,11,20,1122.727,650.758,14400.485,2,255,122.485,101.207,NA,10.991,0.037,88.025,88.025
1837,11,21,1116.667,660.606,14700.495,2,217,134.049,98.069,NA,11.564,0.039,121.608,33.582
1838,11,22,1116.667,662.879,15000.505,2,143,136.321,98.835,NA,2.273,0.008,90,-31.608
1839,11,23,1116.667,662.879,15300.515,2,246,136.321,98.835,NA,0,0,0,-90
1840,11,24,1118.561,662.879,15600.525,2,190,138.215,100.614,NA,1.894,0.006,0,0
1841,11,25,1125.758,662.879,15900.535,2,220,145.412,107.406,NA,7.197,0.024,0,0
1842,11,26,1137.121,698.106,16200.545,2,230,182.427,132.811,NA,37.015,0.123,72.121,72.121
1843,11,27,1142.803,704.924,16500.556,2,246,191.302,141.251,NA,8.875,0.03,50.194,-21.927
1844,11,28,1145.076,714.015,16800.566,2,255,200.673,148.218,NA,9.371,0.031,75.964,25.769
1845,11,29,1150.758,719.697,17100.576,2,255,208.708,156.143,NA,8.035,0.027,45,-30.964
1846,11,30,1155.682,720.833,17400.586,2,255,213.762,160.816,NA,5.054,0.017,12.995,-32.005
1847,11,31,1158.333,722.727,17700.596,2,255,217.02,164.074,NA,3.258,0.011,35.538,22.543
1848,11,32,1158.333,722.727,18000.606,2,239,217.02,164.074,NA,0,0,0,-35.538
1849,11,33,1148.864,717.803,18300.616,2,255,227.694,153.5,NA,10.673,0.036,-152.526,-152.526
1850,11,34,1145.076,717.424,18600.626,2,255,231.501,150.21,NA,3.807,0.013,-174.289,-21.764
1851,11,35,1144.318,700.758,18900.636,2,255,248.185,140.339,NA,16.684,0.056,-92.603,81.687
1852,11,36,1144.318,700,19200.646,2,251,248.942,139.95,NA,0.758,0.003,-90,2.603
1853,11,37,1144.318,709.848,19500.657,2,255,258.791,145.226,NA,9.848,0.033,90,180
1854,11,38,1148.864,709.848,19800.667,2,255,263.336,149.014,NA,4.545,0.015,0,-90
1855,11,39,1148.864,709.848,20100.677,2,255,263.336,149.014,NA,0,0,0,0
1856,11,40,1148.864,709.848,20400.687,2,248,263.336,149.014,NA,0,0,0,0
1857,11,41,1153.788,709.091,20700.697,2,255,268.318,152.764,NA,4.982,0.017,-8.746,-8.746
1858,11,42,1159.091,708.712,21000.707,2,255,273.635,157.101,NA,5.317,0.018,-4.086,4.661
1859,11,43,1159.091,711.364,21300.717,2,255,276.286,158.47,NA,2.652,0.009,90,94.086
1860,11,44,1161.742,704.545,21600.727,2,255,283.602,157.332,NA,7.316,0.024,-68.749,-158.749
1861,11,45,1164.394,701.515,21900.737,2,255,287.629,158.238,NA,4.027,0.013,-48.814,19.935
1862,11,46,1155.303,691.667,22200.747,2,242,301.031,145.701,NA,13.403,0.045,-132.709,-83.895
1863,11,47,1153.788,686.364,22500.758,2,233,306.547,142.097,NA,5.515,0.018,-105.945,26.764
1864,11,48,1156.818,682.955,22800.768,2,200,311.108,143.544,NA,4.561,0.015,-48.366,57.579
1865,11,49,1160.606,652.273,23100.778,2,130,342.023,138.663,NA,30.915,0.103,-82.962,-34.596
1866,11,50,1171.212,642.803,23400.788,2,255,356.241,147.912,NA,14.218,0.047,-41.76,41.202
1867,11,51,1175,641.288,23700.798,2,255,360.321,151.548,NA,4.08,0.014,-21.801,19.959
1868,11,52,1175,635.606,24000.808,2,255,366.003,151.176,NA,5.682,0.019,-90,-68.199
1869,11,53,1177.652,629.924,24300.818,2,255,372.273,153.668,NA,6.27,0.021,-64.983,25.017
1870,11,54,1193.561,607.576,24600.828,2,255,399.705,170.861,NA,27.433,0.091,-54.554,10.429
1871,11,55,1206.061,603.409,24900.838,2,253,412.881,183.796,NA,13.176,0.044,-18.435,36.119
1872,11,56,1206.061,603.409,25200.849,2,255,412.881,183.796,NA,0,0,0,18.435
1873,11,57,1223.106,609.848,25500.859,2,255,431.103,199.991,NA,18.221,0.061,20.695,20.695
1874,11,58,1229.545,606.061,25800.869,2,255,438.574,206.781,NA,7.471,0.025,-30.466,-51.161
1875,11,59,1234.47,606.818,26100.879,2,255,443.556,211.597,NA,4.982,0.017,8.746,39.212
1876,11,60,1242.424,606.818,26400.889,2,200,451.51,219.511,NA,7.955,0.027,0,-8.746
1877,11,61,1255.303,607.197,26700.899,2,187,464.395,232.295,NA,12.884,0.043,1.685,1.685
1878,11,62,1255.303,607.197,27000.909,2,83,464.395,232.295,NA,0,0,0,-1.685
1879,11,63,1250.758,612.121,27300.919,2,22,471.096,227.361,NA,6.701,0.022,132.709,132.709
1880,11,64,1250.758,612.121,27600.929,2,130,471.096,227.361,NA,0,0,0,-132.709
1881,11,65,1252.652,612.121,27900.939,2,130,472.99,229.25,NA,1.894,0.006,0,0
1882,11,66,1256.061,612.5,28200.95,2,209,476.42,232.624,NA,3.43,0.011,6.34,6.34
1883,11,67,1259.091,612.5,28500.96,2,244,479.45,235.647,NA,3.03,0.01,0,-6.34
1884,11,68,1259.091,612.5,28800.97,2,208,479.45,235.647,NA,0,0,0,0
1885,11,69,1259.091,617.045,29100.98,2,120,483.996,235.382,NA,4.545,0.015,90,90
1886,11,70,1259.091,617.045,29400.99,2,189,483.996,235.382,NA,0,0,0,-90
1887,11,71,1259.091,617.045,29701,2,164,483.996,235.382,NA,0,0,0,0
1888,11,72,1259.091,617.045,30001.01,2,255,483.996,235.382,NA,0,0,0,0
1889,11,73,1260.985,621.212,30301.02,2,255,488.573,237.108,NA,4.577,0.015,65.556,65.556
1890,11,74,1250,640.152,30601.03,2,252,510.467,226.308,NA,21.894,0.073,120.114,54.558
1891,11,75,1246.97,650.379,30901.04,2,255,521.134,224.047,NA,10.667,0.036,106.504,-13.609
1892,11,76,1245.076,660.227,31201.051,2,255,531.163,223.346,NA,10.029,0.033,100.886,-5.619
1893,11,77,1243.182,667.045,31501.061,2,255,538.239,222.549,NA,7.076,0.024,105.524,4.639
1894,11,78,1260.606,667.045,31801.071,2,243,555.664,239.73,NA,17.424,0.058,0,-105.524
1895,11,79,1294.318,676.894,32101.081,2,255,590.785,274.62,NA,35.121,0.117,16.285,16.285
1896,11,80,1301.515,695.833,32401.091,2,255,611.045,285.568,NA,20.261,0.068,69.193,52.908
1897,11,81,1299.621,699.621,32701.101,2,255,615.28,284.65,NA,4.235,0.014,116.565,47.372
1898,11,82,1299.621,699.621,33001.111,2,255,615.28,284.65,NA,0,0,0,-116.565
1899,11,83,1299.621,699.621,33301.121,2,255,615.28,284.65,NA,0,0,0,0
1900,11,84,1299.621,699.621,33601.131,2,255,615.28,284.65,NA,0,0,0,0
1901,11,85,1299.621,699.621,33901.141,2,255,615.28,284.65,NA,0,0,0,0
1902,11,86,1299.621,699.621,34201.152,2,255,615.28,284.65,NA,0,0,0,0
1903,11,87,1296.591,704.924,34501.162,2,255,621.388,283.102,NA,6.108,0.02,119.745,119.745
1904,11,88,1294.697,716.288,34801.172,2,255,632.909,284.575,NA,11.52,0.038,99.462,-20.283
1905,11,89,1295.833,719.318,35101.182,2,254,636.145,286.601,NA,3.236,0.011,69.444,-30.018
1906,11,90,1295.833,719.318,35401.192,2,255,636.145,286.601,NA,0,0,0,-69.444
1907,11,91,1295.833,719.318,35701.202,2,255,636.145,286.601,NA,0,0,0,0
1908,11,92,1292.045,719.318,36001.212,2,255,639.933,283.011,NA,3.788,0.013,180,180
1909,11,93,1292.045,719.318,36301.222,2,241,639.933,283.011,NA,0,0,0,-180
1910,11,94,1300.379,720.455,36601.232,2,211,648.343,291.273,NA,8.41,0.028,7.765,7.765
1911,11,95,1301.136,729.167,36901.242,2,255,657.088,294.851,NA,8.745,0.029,85.03,77.265
1912,11,96,1301.515,718.561,37201.253,2,255,667.701,291.762,NA,10.613,0.035,-87.955,-172.985
1913,11,97,1304.545,722.727,37501.263,2,255,672.853,295.945,NA,5.152,0.017,53.973,141.927
1914,11,98,1307.955,726.894,37801.273,2,255,678.237,300.517,NA,5.384,0.018,50.711,-3.262
1915,11,99,1304.167,713.258,38101.283,2,255,692.389,292.706,NA,14.153,0.047,-105.524,-156.235
1916,11,100,1303.788,712.879,38401.293,2,255,692.925,292.234,NA,0.536,0.002,-135,-29.476
1917,11,101,1311.742,716.667,38701.303,2,255,701.736,300.946,NA,8.81,0.029,25.463,160.463
1918,11,102,1314.015,728.03,39001.313,2,250,713.324,306.617,NA,11.589,0.039,78.69,53.227
1919,11,103,1314.015,728.03,39301.323,2,255,713.324,306.617,NA,0,0,0,-78.69
1920,11,104,1304.167,716.288,39601.333,2,252,728.65,293.598,NA,15.326,0.051,-129.987,-129.987
1921,11,105,1304.167,710.985,39901.343,2,255,733.953,292.056,NA,5.303,0.018,-90,39.987
1922,11,106,1310.985,721.97,40201.354,2,198,746.882,301.821,NA,12.929,0.043,58.173,148.173
1923,11,107,1310.227,726.515,40501.364,2,203,751.49,302.542,NA,4.608,0.015,99.462,41.29
1924,11,108,1310.227,726.515,40801.374,2,255,751.49,302.542,NA,0,0,0,-99.462
1925,11,109,1302.652,716.667,41101.384,2,255,763.915,292.266,NA,12.425,0.041,-127.569,-127.569
1926,11,110,1309.47,726.894,41401.394,2,255,776.207,301.949,NA,12.292,0.041,56.31,-176.121
1927,11,111,1309.47,735.227,41701.404,2,255,784.54,304.765,NA,8.333,0.028,90,33.69
1928,11,112,1309.47,735.227,42001.414,2,255,784.54,304.765,NA,0,0,0,-90
1929,11,113,1300,712.879,42301.424,2,255,808.812,288.609,NA,24.272,0.081,-112.964,-112.964
1930,11,114,1299.621,707.955,42601.434,2,255,813.751,286.845,NA,4.939,0.016,-94.399,18.565
1931,11,115,1303.03,704.167,42901.444,2,223,818.847,289.108,NA,5.096,0.017,-48.013,46.386
1932,11,116,1307.197,695.455,43201.455,2,239,828.504,291.006,NA,9.657,0.032,-64.44,-16.427
1933,11,117,1307.197,684.848,43501.465,2,255,839.11,288.751,NA,10.606,0.035,-90,-25.56
1934,11,118,1307.197,678.03,43801.475,2,255,845.928,287.5,NA,6.818,0.023,-90,0
1935,11,119,1307.197,678.03,44101.485,2,255,845.928,287.5,NA,0,0,0,90
1936,11,120,1307.197,678.03,44401.495,2,255,845.928,287.5,NA,0,0,0,0
1937,11,121,1316.288,686.742,44701.505,2,255,858.52,298.037,NA,12.591,0.042,43.781,43.781
1938,11,122,1322.348,692.045,45001.515,2,255,866.573,305.043,NA,8.053,0.027,41.186,-2.595
1939,11,123,1333.333,704.924,45301.525,2,255,883.5,318.636,NA,16.927,0.056,49.538,8.352
1940,11,124,1342.803,707.197,45601.535,2,123,893.239,328.374,NA,9.739,0.032,13.496,-36.042
1941,11,125,1345.455,714.015,45901.546,2,186,900.554,332.635,NA,7.316,0.024,68.749,55.254
1942,11,126,1343.182,717.424,46201.556,2,255,904.652,331.338,NA,4.097,0.014,123.69,54.941
1943,11,127,1340.53,717.424,46501.566,2,249,907.303,328.784,NA,2.652,0.009,180,56.31
1944,11,128,1350.379,721.212,46801.576,2,222,917.855,339.291,NA,10.552,0.035,21.038,-158.962
1945,11,129,1342.045,725.379,47101.586,2,255,927.172,332.473,NA,9.317,0.031,153.435,132.397
1946,11,130,1323.106,725.379,47401.596,2,194,946.111,314.403,NA,18.939,0.063,180,26.565
1947,11,131,1312.879,728.03,47701.606,2,62,956.677,305.542,NA,10.565,0.035,165.466,-14.534
1948,11,132,1329.545,733.712,48001.616,2,255,974.285,323.151,NA,17.609,0.059,18.825,-146.641
1949,11,133,1330.682,734.848,48301.626,2,189,975.892,324.596,NA,1.607,0.005,45,26.175
1950,11,134,1330.682,734.848,48601.636,2,255,975.892,324.596,NA,0,0,0,-45
1951,11,135,1325.758,728.788,48901.647,2,193,983.701,317.985,NA,7.809,0.026,-129.094,-129.094
1952,11,136,1326.136,715.53,49201.657,2,196,996.964,314.421,NA,13.263,0.044,-88.363,40.73
1953,11,137,1339.773,702.273,49501.667,2,255,1015.983,324.278,NA,19.019,0.063,-44.193,44.17
1954,11,138,1356.818,692.803,49801.677,2,255,1035.482,338.976,NA,19.499,0.065,-29.055,15.138
1955,11,139,1372.348,682.576,50101.687,2,255,1054.078,352.525,NA,18.595,0.062,-33.366,-4.312
1956,11,140,1379.924,682.197,50401.697,2,255,1061.663,359.957,NA,7.585,0.025,-2.862,30.504
1957,11,141,1387.879,682.197,50701.707,2,255,1069.617,367.824,NA,7.955,0.027,0,2.862
1958,11,142,1400.758,682.576,51001.717,2,255,1082.502,380.623,NA,12.884,0.043,1.685,1.685
1959,11,143,1417.424,682.197,51301.727,2,255,1099.173,397.077,NA,16.671,0.056,-1.302,-2.987
1960,11,144,1426.515,681.818,51601.737,2,255,1108.272,406.036,NA,9.099,0.03,-2.386,-1.084
1961,11,145,1430.682,680.682,51901.748,2,255,1112.59,410.021,NA,4.319,0.014,-15.255,-12.869
1962,11,146,1435.985,682.955,52201.758,2,255,1118.36,415.573,NA,5.77,0.019,23.199,38.454
1963,11,147,1439.773,682.576,52501.768,2,255,1122.167,419.28,NA,3.807,0.013,-5.711,-28.909
1964,11,148,1439.773,682.576,52801.778,2,255,1122.167,419.28,NA,0,0,0,5.711
1965,11,149,1445.076,687.121,53101.788,2,255,1129.151,425.142,NA,6.985,0.023,40.601,40.601
1966,11,150,1445.076,687.121,53401.798,2,138,1129.151,425.142,NA,0,0,0,-40.601
1967,11,151,1445.833,689.394,53701.808,2,167,1131.547,426.211,NA,2.396,0.008,71.565,71.565
1968,11,152,1445.833,689.394,54001.818,2,255,1131.547,426.211,NA,0,0,0,-71.565
1969,11,153,1445.833,689.394,54301.828,2,231,1131.547,426.211,NA,0,0,0,0
1970,11,154,1445.833,689.394,54601.838,2,255,1131.547,426.211,NA,0,0,0,0
1971,11,155,1449.621,688.636,54901.849,2,255,1135.41,429.854,NA,3.863,0.013,-11.31,-11.31
1972,11,156,1449.621,688.636,55201.859,2,255,1135.41,429.854,NA,0,0,0,11.31
1973,11,157,1449.621,688.636,55501.869,2,253,1135.41,429.854,NA,0,0,0,0
1974,11,158,1453.409,691.667,55801.879,2,255,1140.261,434.035,NA,4.851,0.016,38.66,38.66
1975,11,159,1453.788,691.667,56101.889,2,255,1140.639,434.41,NA,0.379,0.001,0,-38.66
1976,11,160,1459.47,691.288,56401.899,2,255,1146.334,439.978,NA,5.694,0.019,-3.814,-3.814
1977,11,161,1462.879,689.394,56701.909,2,255,1150.234,443.088,NA,3.9,0.013,-29.055,-25.241
1978,11,162,1465.53,687.5,57001.919,2,255,1153.492,445.46,NA,3.258,0.011,-35.538,-6.483
1979,11,163,1465.53,687.5,57301.929,2,248,1153.492,445.46,NA,0,0,0,35.538
1980,11,164,1465.53,687.5,57601.939,2,230,1153.492,445.46,NA,0,0,0,0
1981,11,165,1468.561,687.5,57901.95,2,206,1156.522,448.464,NA,3.03,0.01,0,0
1982,11,166,1470.833,684.091,58201.96,2,240,1160.62,450.284,NA,4.097,0.014,-56.31,-56.31
1983,11,167,1477.273,677.273,58501.97,2,255,1169.998,455.895,NA,9.378,0.031,-46.637,9.673
1984,12,1,993.561,723.485,9300.313,2,34,0,0,NA,NA,NA,NA,NA
1985,12,2,1000,724.621,9600.323,2,56,6.539,6.539,NA,6.539,0.022,10.008,NA
1986,12,3,1000.379,732.576,9900.333,2,87,14.502,11.364,NA,7.964,0.027,87.274,77.266
1987,12,4,1001.515,732.955,10200.343,2,104,15.7,12.367,NA,1.198,0.004,18.435,-68.839
1988,12,5,1001.515,732.955,10500.354,2,104,15.7,12.367,NA,0,0,0,-18.435
1989,12,6,1001.515,732.955,10800.364,2,110,15.7,12.367,NA,0,0,0,0
1990,12,7,1001.515,732.955,11100.374,2,78,15.7,12.367,NA,0,0,0,0
1991,12,8,1003.409,742.803,11400.384,2,89,25.729,21.684,NA,10.029,0.033,79.114,79.114
1992,12,9,1003.409,742.803,11700.394,2,71,25.729,21.684,NA,0,0,0,-79.114
1993,12,10,1003.788,744.697,12000.404,2,92,27.661,23.549,NA,1.931,0.006,78.69,78.69
1994,12,11,1005.303,747.348,12300.414,2,80,30.715,26.596,NA,3.054,0.01,60.255,-18.435
1995,12,12,1009.47,752.273,12600.424,2,125,37.165,32.891,NA,6.451,0.022,49.764,-10.491
1996,12,13,1011.364,752.273,12900.434,2,156,39.059,33.848,NA,1.894,0.006,0,-49.764
1997,12,14,1011.364,754.545,13200.444,2,150,41.332,35.801,NA,2.273,0.008,90,90
1998,12,15,1011.364,754.545,13500.455,2,178,41.332,35.801,NA,0,0,0,-90
1999,12,16,1011.364,754.545,13800.465,2,255,41.332,35.801,NA,0,0,0,0
2000,12,17,1011.364,754.545,14100.475,2,179,41.332,35.801,NA,0,0,0,0
2001,12,18,1011.364,754.545,14400.485,2,162,41.332,35.801,NA,0,0,0,0
2002,12,19,1011.364,754.545,14700.495,2,177,41.332,35.801,NA,0,0,0,0
2003,12,20,1012.5,757.197,15000.505,2,255,44.217,38.668,NA,2.885,0.01,66.801,66.801
2004,12,21,1017.045,757.197,15300.515,2,215,48.762,41.086,NA,4.545,0.015,0,-66.801
2005,12,22,1020.076,757.197,15600.525,2,255,51.792,42.89,NA,3.03,0.01,0,0
2006,12,23,1020.076,757.197,15900.535,2,236,51.792,42.89,NA,0,0,0,0
2007,12,24,1020.076,757.197,16200.545,2,191,51.792,42.89,NA,0,0,0,0
2008,12,25,1022.727,753.03,16500.556,2,205,56.731,41.517,NA,4.939,0.016,-57.529,-57.529
2009,12,26,1022.727,751.894,16800.566,2,124,57.867,40.716,NA,1.136,0.004,-90,-32.471
2010,12,27,1017.803,751.515,17100.576,2,162,62.806,37.059,NA,4.939,0.016,-175.601,-85.601
2011,12,28,1017.803,749.242,17400.586,2,106,65.079,35.372,NA,2.273,0.008,-90,85.601
2012,12,29,1017.803,745.833,17700.596,2,185,68.488,32.972,NA,3.409,0.011,-90,0
2013,12,30,1018.561,745.833,18000.606,2,241,69.246,33.533,NA,0.758,0.003,0,90
2014,12,31,1019.318,745.833,18300.616,2,212,70.003,34.101,NA,0.758,0.003,0,0
2015,12,32,1019.318,745.833,18600.626,2,245,70.003,34.101,NA,0,0,0,0
2016,12,33,1021.97,745.833,18900.636,2,255,72.655,36.146,NA,2.652,0.009,0,0
2017,12,34,1025.758,749.621,19200.646,2,255,78.012,41.47,NA,5.357,0.018,45,45
2018,12,35,1025.758,755.682,19500.657,2,254,84.072,45.533,NA,6.061,0.02,90,45
2019,12,36,1025.758,755.682,19800.667,2,253,84.072,45.533,NA,0,0,0,-90
2020,12,37,1027.652,754.924,20100.677,2,255,86.112,46.375,NA,2.04,0.007,-21.801,-21.801
2021,12,38,1033.333,753.788,20400.687,2,219,91.906,50.001,NA,5.794,0.019,-11.31,10.491
2022,12,39,1033.333,753.788,20700.697,2,151,91.906,50.001,NA,0,0,0,11.31
2023,12,40,1033.333,753.788,21000.707,2,163,91.906,50.001,NA,0,0,0,0
2024,12,41,1033.333,753.788,21300.717,2,228,91.906,50.001,NA,0,0,0,0
2025,12,42,1033.333,751.515,21600.727,2,255,94.179,48.658,NA,2.273,0.008,-90,-90
2026,12,43,1041.667,751.515,21900.737,2,255,102.512,55.677,NA,8.333,0.028,0,90
2027,12,44,1045.833,751.515,22200.747,2,219,106.679,59.314,NA,4.167,0.014,0,0
2028,12,45,1045.833,751.515,22500.758,2,226,106.679,59.314,NA,0,0,0,0
2029,12,46,1051.515,751.515,22800.768,2,233,112.361,64.377,NA,5.682,0.019,0,0
2030,12,47,1056.818,754.545,23100.778,2,178,118.469,70.472,NA,6.108,0.02,29.745,29.745
2031,12,48,1066.288,754.545,23400.788,2,129,127.938,79.082,NA,9.47,0.032,0,-29.745
2032,12,49,1061.742,759.47,23700.798,2,184,134.64,77.095,NA,6.701,0.022,132.709,132.709
2033,12,50,1065.152,762.879,24000.808,2,205,139.461,81.714,NA,4.821,0.016,45,-87.709
2034,12,51,1065.152,762.879,24300.818,2,255,139.461,81.714,NA,0,0,0,-45
2035,12,52,1068.561,763.636,24600.828,2,119,142.953,85.071,NA,3.492,0.012,12.529,12.529
2036,12,53,1070.455,768.939,24900.838,2,192,148.584,89.324,NA,5.631,0.019,70.346,57.817
2037,12,54,1070.455,768.939,25200.849,2,255,148.584,89.324,NA,0,0,0,-70.346
2038,12,55,1066.667,771.212,25500.859,2,255,153.002,87.306,NA,4.417,0.015,149.036,149.036
2039,12,56,1066.667,775.758,25800.869,2,231,157.547,89.872,NA,4.545,0.015,90,-59.036
2040,12,57,1066.667,784.091,26100.879,2,129,165.881,94.961,NA,8.333,0.028,90,0
2041,12,58,1066.667,784.091,26400.889,2,246,165.881,94.961,NA,0,0,0,-90
2042,12,59,1066.667,795.455,26700.899,2,255,177.244,102.587,NA,11.364,0.038,90,90
2043,12,60,1070.833,799.242,27000.909,2,255,182.875,108.214,NA,5.631,0.019,42.274,-47.726
2044,12,61,1084.091,817.045,27300.919,2,169,205.072,130.19,NA,22.197,0.074,53.326,11.052
2045,12,62,1095.076,814.015,27600.929,2,142,216.467,136.019,NA,11.395,0.038,-15.422,-68.748
2046,12,63,1096.97,818.561,27900.939,2,182,221.392,140.474,NA,4.924,0.016,67.38,82.802
2047,12,64,1096.97,825,28200.95,2,255,227.831,144.91,NA,6.439,0.021,90,22.62
2048,12,65,1096.97,829.924,28500.96,2,224,232.755,148.401,NA,4.924,0.016,90,0
2049,12,66,1093.939,849.621,28800.97,2,5,252.684,161.203,NA,19.929,0.066,98.746,8.746
2050,12,67,1093.939,863.258,29100.98,2,186,266.32,172.082,NA,13.636,0.045,90,-8.746
2051,12,68,1094.318,871.97,29400.99,2,87,275.041,179.443,NA,8.72,0.029,87.51,-2.49
2052,12,69,1093.182,871.97,29701,2,188,276.177,178.808,NA,1.136,0.004,180,92.49
2053,12,70,1093.182,878.03,30001.01,2,247,282.238,183.871,NA,6.061,0.02,90,-90
2054,12,71,1090.53,879.924,30301.02,2,216,285.496,184.055,NA,3.258,0.011,144.462,54.462
2055,12,72,1093.939,886.364,30601.03,2,239,292.782,191.325,NA,7.286,0.024,62.103,-82.36
2056,12,73,1096.97,894.318,30901.04,2,199,301.295,199.693,NA,8.512,0.028,69.146,7.043
2057,12,74,1104.167,901.515,31201.051,2,221,311.473,209.591,NA,10.178,0.034,45,-24.146
2058,12,75,1115.152,912.5,31501.061,2,255,327.008,224.747,NA,15.535,0.052,45,0
2059,12,76,1115.152,912.5,31801.071,2,255,327.008,224.747,NA,0,0,0,-45
2060,12,77,1115.152,912.5,32101.081,2,255,327.008,224.747,NA,0,0,0,0
2061,12,78,1115.152,903.409,32401.091,2,255,336.098,217.157,NA,9.091,0.03,-90,-90
2062,12,79,1122.348,912.879,32701.101,2,221,347.993,229.034,NA,11.894,0.04,52.765,142.765
2063,12,80,1126.136,929.545,33001.111,2,112,365.084,245.025,NA,17.092,0.057,77.196,24.431
2064,12,81,1133.586,938.636,33301.121,2,205,376.838,256.705,NA,11.753,0.039,50.667,-26.528
2065,12,82,1145.202,938.636,33601.131,2,249,388.454,263.221,NA,11.616,0.039,0,-50.667
2066,12,83,1152.273,939.646,33901.141,2,255,395.596,268.17,NA,7.142,0.024,8.13,8.13
2067,12,84,1151.768,954.798,34201.152,2,239,410.756,280.241,NA,15.16,0.051,91.909,83.779
2068,12,85,1157.323,954.798,34501.162,2,255,416.312,283.415,NA,5.556,0.019,0,-91.909
2069,12,86,1159.848,960.859,34801.172,2,170,422.877,289.824,NA,6.566,0.022,67.38,67.38
2070,12,87,1170.96,973.99,35101.182,2,255,440.079,306.958,NA,17.201,0.057,49.764,-17.616
2071,12,88,1170.96,981.061,35401.192,2,250,447.149,312.755,NA,7.071,0.024,90,40.236
2072,12,89,1170.96,981.061,35701.202,2,228,447.149,312.755,NA,0,0,0,-90
2073,12,90,1170.96,991.667,36001.212,2,169,457.756,321.546,NA,10.606,0.035,90,90
