Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
1253,9,108,748.106,1373.485,39301.327,2,112,573.311,295.344,NA,7.076,0.024,164.476,14.221
1254,9,109,740.53,1368.561,39601.337,2,248,582.347,294.677,NA,9.036,0.03,-146.976,48.548
1255,9,110,731.818,1366.288,39901.348,2,255,591.351,297.141,NA,9.004,0.03,-165.379,-18.403
1256,9,111,722.348,1366.288,40201.358,2,126,600.82,302.174,NA,9.47,0.032,180,-14.621
1257,9,112,715.152,1368.182,40501.368,2,128,608.262,307.712,NA,7.442,0.025,165.256,-14.744
1258,9,113,714.394,1373.485,40801.378,2,168,613.619,312.549,NA,5.357,0.018,98.13,-67.126
1259,9,114,714.394,1377.273,41101.388,2,221,617.407,315.719,NA,3.788,0.013,90,-8.13
1260,9,115,699.242,1387.879,41401.398,2,236,635.902,332.938,NA,18.495,0.062,145.008,55.008
1261,9,116,667.424,1409.848,41701.408,2,237,674.568,369.257,NA,38.666,0.129,145.376,0.368
1262,10,1,950.758,1096.212,7500.253,2,17,0,0,NA,NA,NA,NA,NA
1263,10,2,953.03,1100,7800.263,2,29,4.417,4.417,NA,4.417,0.015,59.036,NA
1264,10,3,957.955,1103.03,8100.274,2,49,10.199,9.914,NA,5.782,0.019,31.608,-27.429
1265,10,4,957.955,1103.03,8400.284,2,37,10.199,9.914,NA,0,0,0,-31.608
1266,10,5,961.364,1105.303,8700.294,2,82,14.297,13.969,NA,4.097,0.014,33.69,33.69
1267,10,6,961.364,1105.303,9000.304,2,172,14.297,13.969,NA,0,0,0,-33.69
1268,10,7,961.364,1105.303,9300.314,2,193,14.297,13.969,NA,0,0,0,0
1269,10,8,961.364,1105.303,9600.324,2,163,14.297,13.969,NA,0,0,0,0
1270,10,9,961.364,1105.303,9900.334,2,96,14.297,13.969,NA,0,0,0,0
1271,10,10,961.364,1103.03,10200.344,2,169,16.569,12.609,NA,2.273,0.008,-90,-90
1272,10,11,957.955,1103.03,10500.355,2,126,19.978,9.914,NA,3.409,0.011,180,-90
1273,10,12,958.712,1103.03,10800.365,2,188,20.736,10.477,NA,0.758,0.003,0,-180
1274,10,13,960.227,1103.03,11100.375,2,144,22.251,11.669,NA,1.515,0.005,0,0
1275,10,14,960.227,1107.576,11400.385,2,143,26.797,14.792,NA,4.545,0.015,90,90
1276,10,15,960.227,1116.288,11700.395,2,218,35.509,22.197,NA,8.712,0.029,90,0
1277,10,16,968.182,1124.242,12000.405,2,202,46.758,33.005,NA,11.249,0.037,45,-45
1278,10,17,972.727,1126.515,12300.415,2,242,51.84,37.429,NA,5.082,0.017,26.565,-18.435
1279,10,18,972.727,1131.061,12600.426,2,214,56.386,41.196,NA,4.545,0.015,90,63.435
1280,10,19,972.727,1131.061,12900.436,2,255,56.386,41.196,NA,0,0,0,-90
1281,10,20,972.727,1134.47,13200.446,2,252,59.795,44.117,NA,3.409,0.011,90,90
1282,10,21,975.758,1139.394,13500.456,2,185,65.577,49.897,NA,5.782,0.019,58.392,-31.608
1283,10,22,980.303,1144.318,13800.466,2,227,72.278,56.455,NA,6.701,0.022,47.291,-11.102
1284,10,23,980.303,1144.318,14100.476,2,223,72.278,56.455,NA,0,0,0,-47.291
1285,10,24,985.227,1153.03,14400.486,2,237,82.285,66.456,NA,10.007,0.033,60.524,60.524
1286,10,25,985.227,1157.197,14700.496,2,215,86.452,70.052,NA,4.167,0.014,90,29.476
1287,10,26,981.439,1160.606,15000.507,2,240,91.548,71.33,NA,5.096,0.017,138.013,48.013
1288,10,27,981.439,1163.258,15300.517,2,224,94.2,73.732,NA,2.652,0.009,90,-48.013
1289,10,28,986.364,1166.667,15600.527,2,187,100.189,78.941,NA,5.989,0.02,34.695,-55.305
1290,10,29,1000,1165.909,15900.537,2,120,113.846,85.337,NA,13.657,0.046,-3.18,-37.875
1291,10,30,1008.712,1165.909,16200.547,2,255,122.558,90.644,NA,8.712,0.029,0,3.18
1292,10,31,1012.879,1162.121,16500.557,2,133,128.189,90.571,NA,5.631,0.019,-42.274,-42.274
1293,10,32,1014.015,1164.394,16800.567,2,228,130.73,93.007,NA,2.541,0.008,63.435,105.709
1294,10,33,1014.015,1162.5,17100.578,2,255,132.624,91.628,NA,1.894,0.006,-90,-153.435
1295,10,34,1006.439,1162.5,17400.588,2,255,140.2,86.571,NA,7.576,0.025,180,-90
1296,10,35,1006.439,1156.061,17700.598,2,255,146.64,81.745,NA,6.439,0.021,-90,90
1297,10,36,1006.439,1153.409,18000.608,2,241,149.291,79.825,NA,2.652,0.009,-90,0
1298,10,37,1009.848,1155.682,18300.618,2,255,153.388,83.835,NA,4.097,0.014,33.69,123.69
1299,10,38,1006.818,1158.712,18600.628,2,219,157.674,83.959,NA,4.285,0.014,135,101.31
1300,10,39,1006.818,1167.424,18900.638,2,255,166.386,90.631,NA,8.712,0.029,90,-45
1301,10,40,1005.303,1167.424,19200.648,2,253,167.901,89.702,NA,1.515,0.005,180,90
1302,10,41,1006.061,1170.833,19500.659,2,208,171.393,92.88,NA,3.492,0.012,77.471,-102.529
1303,10,42,1006.061,1173.485,19800.669,2,188,174.045,95.024,NA,2.652,0.009,90,12.529
1304,10,43,1007.576,1177.652,20100.679,2,238,178.478,99.301,NA,4.434,0.015,70.017,-19.983
1305,10,44,1007.955,1176.894,20400.689,2,255,179.325,98.899,NA,0.847,0.003,-63.435,-133.452
1306,10,45,1009.091,1176.894,20700.699,2,180,180.462,99.561,NA,1.136,0.004,0,63.435
1307,10,46,1009.091,1176.894,21000.709,2,213,180.462,99.561,NA,0,0,0,0
1308,10,47,1009.091,1180.682,21300.719,2,221,184.25,102.654,NA,3.788,0.013,90,90
1309,10,48,1009.091,1180.682,21600.729,2,255,184.25,102.654,NA,0,0,0,-90
1310,10,49,1006.439,1181.818,21900.74,2,255,187.134,102.122,NA,2.885,0.01,156.801,156.801
1311,10,50,1004.924,1193.182,22200.75,2,255,198.599,111.073,NA,11.464,0.038,97.595,-59.207
1312,10,51,1001.894,1192.803,22500.76,2,169,201.653,109.292,NA,3.054,0.01,-172.875,89.53
1313,10,52,1001.894,1198.106,22800.77,2,184,206.956,114.006,NA,5.303,0.018,90,-97.125
1314,10,53,1001.894,1198.106,23100.78,2,182,206.956,114.006,NA,0,0,0,-90
1315,10,54,1008.333,1199.242,23400.79,2,255,213.494,118.026,NA,6.539,0.022,10.008,10.008
1316,10,55,1008.333,1199.242,23700.8,2,255,213.494,118.026,NA,0,0,0,-10.008
1317,10,56,999.242,1204.924,24000.811,2,226,224.215,119.034,NA,10.72,0.036,147.995,147.995
1318,10,57,999.242,1204.924,24300.821,2,226,224.215,119.034,NA,0,0,0,-147.995
1319,10,58,999.242,1207.576,24600.831,2,224,226.866,121.46,NA,2.652,0.009,90,90
1320,10,59,996.212,1217.045,24900.841,2,215,236.809,129.1,NA,9.943,0.033,107.745,17.745
1321,10,60,996.212,1217.045,25200.851,2,255,236.809,129.1,NA,0,0,0,-107.745
1322,10,61,1000.758,1216.667,25500.861,2,255,241.37,130.42,NA,4.561,0.015,-4.764,-4.764
1323,10,62,1000.758,1216.667,25800.871,2,255,241.37,130.42,NA,0,0,0,4.764
1324,10,63,994.318,1216.667,26100.881,2,255,247.81,128.089,NA,6.439,0.021,180,180
1325,10,64,992.045,1219.697,26400.892,2,193,251.598,130.204,NA,3.788,0.013,126.87,-53.13
1326,10,65,982.576,1226.894,26700.902,2,213,263.492,134.5,NA,11.894,0.04,142.765,15.895
1327,10,66,982.955,1231.061,27000.912,2,255,267.676,138.639,NA,4.184,0.014,84.806,-57.96
1328,10,67,994.697,1231.061,27300.922,2,194,279.418,141.827,NA,11.742,0.039,0,-84.806
1329,10,68,994.697,1231.061,27600.932,2,208,279.418,141.827,NA,0,0,0,0
1330,10,69,993.182,1237.879,27900.942,2,198,286.403,147.883,NA,6.985,0.023,102.529,102.529
1331,10,70,990.53,1253.03,28200.952,2,255,301.784,161.783,NA,15.382,0.051,99.926,-2.603
1332,10,71,990.53,1253.03,28500.963,2,255,301.784,161.783,NA,0,0,0,-99.926
1333,10,72,985.606,1256.439,28800.973,2,255,307.773,163.973,NA,5.989,0.02,145.305,145.305
1334,10,73,985.606,1260.606,29100.983,2,255,311.94,168.047,NA,4.167,0.014,90,-55.305
1335,10,74,987.5,1260.606,29400.993,2,255,313.834,168.45,NA,1.894,0.006,0,-90
1336,10,75,990.152,1260.606,29701.003,2,232,316.486,169.048,NA,2.652,0.009,0,0
1337,10,76,979.167,1260.606,30001.013,2,255,327.47,166.831,NA,10.985,0.037,180,180
1338,10,77,976.136,1262.121,30301.023,2,255,330.858,167.839,NA,3.388,0.011,153.435,-26.565
1339,10,78,970.076,1265.53,30601.033,2,229,337.812,170.417,NA,6.954,0.023,150.642,-2.793
1340,10,79,971.212,1267.045,30901.044,2,255,339.706,172.054,NA,1.894,0.006,53.13,-97.512
1341,10,80,970.833,1274.621,31201.054,2,226,347.291,179.535,NA,7.585,0.025,92.862,39.732
1342,10,81,955.303,1290.152,31501.064,2,193,369.254,193.993,NA,21.963,0.073,135,42.138
1343,10,82,959.848,1288.258,31801.074,2,255,374.179,192.261,NA,4.924,0.016,-22.62,-157.62
1344,10,83,957.955,1289.015,32101.084,2,250,376.218,192.937,NA,2.04,0.007,158.199,-179.182
1345,10,84,954.167,1284.848,32401.094,2,231,381.85,188.667,NA,5.631,0.019,-132.274,69.528
1346,10,85,954.167,1285.227,32701.104,2,255,382.228,189.046,NA,0.379,0.001,90,-137.726
1347,10,86,947.348,1290.909,33001.115,2,255,391.104,194.727,NA,8.875,0.03,140.194,50.194
1348,10,87,939.015,1290.53,33301.125,2,255,399.446,194.673,NA,8.342,0.028,-177.397,42.408
1349,10,88,935.985,1289.394,33601.135,2,255,402.682,193.746,NA,3.236,0.011,-159.444,17.953
1350,10,89,935.985,1289.394,33901.145,2,255,402.682,193.746,NA,0,0,0,159.444
1351,10,90,925,1289.394,34201.155,2,171,413.667,194.891,NA,10.985,0.037,180,180
1352,10,91,925,1289.394,34501.165,2,170,413.667,194.891,NA,0,0,0,-180
1353,10,92,922.727,1289.394,34801.175,2,171,415.939,195.205,NA,2.273,0.008,180,180
1354,10,93,923.106,1305.682,35101.185,2,231,432.232,211.287,NA,16.292,0.054,88.668,-91.332
1355,10,94,928.788,1308.333,35401.196,2,255,438.502,213.256,NA,6.27,0.021,25.017,-63.651
1356,10,95,932.197,1318.561,35701.206,2,255,449.282,223.122,NA,10.78,0.036,71.565,46.548
1357,10,96,932.955,1328.409,36001.216,2,255,459.16,232.878,NA,9.878,0.033,85.601,14.036
1358,10,97,933.333,1346.591,36301.226,2,253,477.346,250.984,NA,18.186,0.061,88.807,3.205
1359,10,98,932.955,1361.364,36601.236,2,255,492.123,265.749,NA,14.778,0.049,91.469,2.662
1360,10,99,932.955,1361.364,36901.246,2,255,492.123,265.749,NA,0,0,0,-91.469
1361,10,100,926.136,1362.5,37201.256,2,255,499.035,267.424,NA,6.912,0.023,170.538,170.538
1362,10,101,920.076,1358.712,37501.266,2,255,506.182,264.287,NA,7.147,0.024,-147.995,41.468
1363,10,102,917.803,1358.712,37801.277,2,255,508.455,264.56,NA,2.273,0.008,180,-32.005
1364,10,103,910.606,1358.712,38101.287,2,203,515.652,265.553,NA,7.197,0.024,180,0
1365,10,104,910.606,1358.712,38401.297,2,160,515.652,265.553,NA,0,0,0,-180
1366,10,105,896.212,1362.879,38701.307,2,179,530.637,272.188,NA,14.985,0.05,163.856,163.856
1367,10,106,893.561,1368.561,39001.317,2,248,536.907,278.29,NA,6.27,0.021,115.017,-48.839
1368,10,107,884.47,1372.727,39301.327,2,146,546.907,284.35,NA,10,0.033,155.376,40.36
1369,10,108,884.47,1372.727,39601.337,2,228,546.907,284.35,NA,0,0,0,-155.376
1370,10,109,880.303,1384.848,39901.348,2,255,559.725,297.111,NA,12.817,0.043,108.97,108.97
1371,10,110,857.955,1404.545,40201.358,2,125,589.514,321.997,NA,29.79,0.099,138.608,29.638
1372,10,111,855.682,1406.818,40501.368,2,235,592.729,324.832,NA,3.214,0.011,135,-3.608
1373,10,112,850,1410.985,40801.378,2,174,599.774,330.506,NA,7.046,0.023,143.746,8.746
1374,10,113,843.182,1418.939,41101.388,2,167,610.251,340.184,NA,10.477,0.035,130.601,-13.145
1375,10,114,835.606,1418.939,41401.398,2,225,617.827,342.655,NA,7.576,0.025,180,49.399
1376,10,115,835.985,1412.5,41701.408,2,108,624.277,336.468,NA,6.451,0.022,-86.634,93.366
1377,10,116,844.697,1413.258,42001.418,2,192,633.022,334.315,NA,8.745,0.029,4.97,91.603
1378,10,117,846.97,1422.348,42301.429,2,138,642.393,342.253,NA,9.371,0.031,75.964,70.994
1379,10,118,850.758,1432.576,42601.439,2,94,653.299,350.914,NA,10.906,0.036,69.677,-6.287
1380,10,119,852.273,1440.53,42901.449,2,169,661.397,358.126,NA,8.098,0.027,79.216,9.539
1381,11,1,789.141,1150.253,8100.274,2,4,0,0,NA,NA,NA,NA,NA
1382,11,2,789.141,1156.818,8400.284,2,41,6.566,6.566,NA,6.566,0.022,90,NA
1383,11,3,788.636,1161.364,8700.294,2,78,11.139,11.123,NA,4.573,0.015,96.34,6.34
1384,11,4,788.636,1162.374,9000.304,2,56,12.149,12.132,NA,1.01,0.003,90,-6.34
1385,11,5,787.626,1166.414,9300.314,2,131,16.314,16.232,NA,4.165,0.014,104.036,14.036
1386,11,6,787.626,1166.414,9600.324,2,168,16.314,16.232,NA,0,0,0,-104.036
1387,11,7,780.051,1166.414,9900.334,2,117,23.89,18.543,NA,7.576,0.025,180,180
1388,11,8,783.081,1166.414,10200.344,2,52,26.92,17.261,NA,3.03,0.01,0,-180
1389,11,9,785.101,1172.98,10500.355,2,77,33.789,23.084,NA,6.869,0.023,72.897,72.897
1390,11,10,794.697,1172.98,10800.365,2,121,43.385,23.396,NA,9.596,0.032,0,-72.897
1391,11,11,797.222,1172.98,11100.375,2,102,45.911,24.121,NA,2.525,0.008,0,0
1392,11,12,803.283,1171.97,11400.385,2,62,52.055,25.916,NA,6.144,0.02,-9.462,-9.462
1393,11,13,803.283,1171.97,11700.395,2,77,52.055,25.916,NA,0,0,0,9.462
1394,11,14,804.293,1172.98,12000.405,2,25,53.483,27.315,NA,1.428,0.005,45,45
1395,11,15,807.323,1180.051,12300.415,2,255,61.176,34.907,NA,7.693,0.026,66.801,21.801
1396,11,16,807.323,1181.566,12600.426,2,255,62.691,36.209,NA,1.515,0.005,90,23.199
1397,11,17,798.737,1182.576,12900.436,2,255,71.336,33.718,NA,8.645,0.029,173.29,83.29
1398,11,18,798.737,1182.576,13200.446,2,242,71.336,33.718,NA,0,0,0,-173.29
1399,11,19,805.303,1203.788,13500.456,2,224,93.541,55.922,NA,22.205,0.074,72.801,72.801
1400,11,20,812.374,1208.838,13800.466,2,228,102.23,63.024,NA,8.689,0.029,35.538,-37.264
1401,11,21,812.374,1208.838,14100.476,2,255,102.23,63.024,NA,0,0,0,-35.538
1402,11,22,812.374,1217.424,14400.486,2,255,110.816,71.076,NA,8.586,0.029,90,90
1403,11,23,819.444,1219.444,14700.496,2,224,118.17,75.537,NA,7.354,0.025,15.945,-74.055
1404,11,24,837.626,1221.465,15000.507,2,142,136.464,86.151,NA,18.294,0.061,6.34,-9.605
1405,11,25,847.222,1225,15300.517,2,174,146.69,94.66,NA,10.226,0.034,20.225,13.885
1406,11,26,860.354,1233.081,15600.527,2,113,162.109,109.232,NA,15.419,0.051,31.608,11.383
1407,11,27,866.919,1233.081,15900.537,2,117,168.674,113.622,NA,6.566,0.022,0,-31.608
1408,11,28,866.919,1233.081,16200.547,2,170,168.674,113.622,NA,0,0,0,0
1409,11,29,862.879,1224.495,16500.557,2,233,178.163,104.638,NA,9.489,0.032,-115.201,-115.201
1410,11,30,862.879,1219.444,16800.567,2,91,183.214,101.117,NA,5.051,0.017,-90,25.201
1411,11,31,888.131,1217.424,17100.578,2,218,208.547,119.629,NA,25.333,0.084,-4.574,85.426
1412,11,32,905.303,1209.343,17400.588,2,255,227.525,130.327,NA,18.978,0.063,-25.201,-20.627
1413,11,33,901.136,1210.606,17700.598,2,255,231.879,127.222,NA,4.354,0.015,163.142,-171.657
1414,11,34,901.136,1210.227,18000.608,2,254,232.258,127.043,NA,0.379,0.001,-90,106.858
1415,11,35,904.167,1215.53,18300.618,2,255,238.366,132.257,NA,6.108,0.02,60.255,150.255
1416,11,36,904.167,1221.212,18600.628,2,229,244.047,135.152,NA,5.682,0.019,90,29.745
1417,11,37,904.167,1214.773,18900.638,2,255,250.487,131.885,NA,6.439,0.021,-90,-180
1418,11,38,912.879,1214.773,19200.648,2,255,259.199,139.549,NA,8.712,0.029,0,90
1419,11,39,920.076,1221.97,19500.659,2,235,269.377,149.289,NA,10.178,0.034,45,45
1420,11,40,920.076,1221.97,19800.669,2,192,269.377,149.289,NA,0,0,0,-45
1421,11,41,920.076,1217.803,20100.679,2,255,273.544,147.333,NA,4.167,0.014,-90,-90
1422,11,42,923.864,1220.076,20400.689,2,255,277.961,151.741,NA,4.417,0.015,30.964,120.964
1423,11,43,930.303,1228.409,20700.699,2,171,288.492,161.354,NA,10.531,0.035,52.306,21.342
1424,11,44,951.136,1219.697,21000.709,2,246,311.074,176.252,NA,22.582,0.075,-22.694,-75
1425,11,45,951.515,1219.318,21300.719,2,255,311.61,176.452,NA,0.536,0.002,-45,-22.306
1426,11,46,947.348,1217.045,21600.729,2,255,316.356,171.729,NA,4.746,0.016,-151.39,-106.39
1427,11,47,942.803,1217.045,21900.74,2,243,320.901,167.551,NA,4.545,0.015,180,-28.61
1428,11,48,954.545,1212.5,22200.75,2,221,333.493,176.729,NA,12.591,0.042,-21.161,158.839
1429,11,49,954.545,1212.5,22500.76,2,176,333.493,176.729,NA,0,0,0,21.161
1430,11,50,949.242,1202.273,22800.77,2,255,345.013,168.34,NA,11.52,0.038,-117.408,-117.408
1431,11,51,942.803,1190.909,23100.78,2,233,358.074,158.949,NA,13.061,0.044,-119.539,-2.131
1432,11,52,942.803,1183.712,23400.79,2,196,365.271,157.262,NA,7.197,0.024,-90,29.539
1433,11,53,943.561,1182.197,23700.8,2,227,366.965,157.689,NA,1.694,0.006,-63.435,26.565
1434,11,54,945.455,1197.348,24000.811,2,255,382.235,163.254,NA,15.269,0.051,82.875,146.31
1435,11,55,948.106,1204.167,24300.821,2,255,389.55,167.859,NA,7.316,0.024,68.749,-14.125
1436,11,56,942.045,1221.97,24600.831,2,212,408.357,168.888,NA,18.806,0.063,108.8,40.05
1437,11,57,937.5,1229.924,24900.841,2,251,417.518,168.398,NA,9.162,0.031,119.745,10.945
1438,11,58,935.985,1243.182,25200.851,2,91,430.862,173.778,NA,13.344,0.044,96.52,-23.225
1439,11,59,935.985,1243.182,25500.861,2,255,430.862,173.778,NA,0,0,0,-96.52
1440,11,60,933.712,1251.515,25800.871,2,248,439.5,176.507,NA,8.638,0.029,105.255,105.255
1441,11,61,926.894,1251.515,26100.881,2,255,446.318,170.967,NA,6.818,0.023,180,74.745
1442,11,62,927.273,1246.591,26400.892,2,218,451.257,168.408,NA,4.939,0.016,-85.601,94.399
1443,11,63,946.97,1257.955,26700.902,2,247,473.997,191.075,NA,22.74,0.076,29.982,115.583
1444,11,64,949.242,1262.879,27000.912,2,199,479.42,195.747,NA,5.423,0.018,65.225,35.243
1445,11,65,940.909,1259.091,27300.922,2,169,488.574,186.76,NA,9.154,0.031,-155.556,139.219
1446,11,66,940.53,1249.621,27600.932,2,255,498.051,181.088,NA,9.477,0.032,-92.291,63.265
1447,11,67,935.985,1249.621,27900.942,2,255,502.597,177.305,NA,4.545,0.015,180,-87.709
1448,11,68,931.439,1261.364,28200.952,2,106,515.188,180.539,NA,12.591,0.042,111.161,-68.839
1449,11,69,927.273,1271.212,28500.963,2,230,525.882,183.607,NA,10.694,0.036,112.932,1.771
1450,11,70,927.273,1271.212,28800.973,2,255,525.882,183.607,NA,0,0,0,-112.932
1451,11,71,926.894,1280.682,29100.983,2,217,535.359,189.704,NA,9.477,0.032,92.291,92.291
1452,11,72,914.394,1284.091,29400.993,2,218,548.316,183.306,NA,12.957,0.043,164.745,72.454
1453,11,73,911.742,1292.424,29701.003,2,194,557.061,187.733,NA,8.745,0.029,107.65,-57.095
1454,11,74,911.742,1296.212,30001.013,2,247,560.849,190.618,NA,3.788,0.013,90,-17.65
1455,11,75,919.318,1303.03,30301.023,2,249,571.041,200.716,NA,10.192,0.034,41.987,-48.013
1456,11,76,920.076,1306.439,30601.033,2,255,574.533,203.809,NA,3.492,0.012,77.471,35.484
1457,11,77,920.076,1306.439,30901.044,2,255,574.533,203.809,NA,0,0,0,-77.471
1458,11,78,912.121,1306.439,31201.054,2,255,582.488,198.792,NA,7.955,0.027,180,180
1459,11,79,901.515,1304.924,31501.064,2,223,593.201,191.184,NA,10.714,0.036,-171.87,8.13
1460,11,80,899.621,1301.515,31801.074,2,255,597.101,187.313,NA,3.9,0.013,-119.055,52.815
1461,11,81,887.121,1315.152,32101.084,2,159,615.6,191.812,NA,18.499,0.062,132.51,-108.435
1462,11,82,848.485,1326.136,32401.094,2,237,655.767,185.625,NA,40.168,0.134,164.129,31.618
1463,11,83,831.439,1328.409,32701.104,2,174,672.964,183.109,NA,17.196,0.057,172.405,8.277
1464,11,84,828.788,1341.667,33001.115,2,233,686.484,195.477,NA,13.52,0.045,101.31,-71.095
1465,11,85,821.212,1350.379,33301.125,2,248,698.029,202.68,NA,11.545,0.038,131.009,29.699
1466,11,86,829.545,1348.864,33601.135,2,230,706.499,202.679,NA,8.47,0.028,-10.305,-141.314
1467,11,87,821.212,1343.561,33901.145,2,255,716.377,195.95,NA,9.878,0.033,-147.529,-137.224
1468,11,88,812.5,1339.015,34201.155,2,255,726.203,190.202,NA,9.827,0.033,-152.447,-4.918
1469,11,89,810.227,1335.985,34501.165,2,231,729.991,186.925,NA,3.788,0.013,-126.87,25.577
1470,11,90,801.515,1352.652,34801.175,2,200,748.798,202.777,NA,18.806,0.063,117.597,-115.533
1471,11,91,793.561,1353.409,35101.185,2,220,756.788,203.205,NA,7.991,0.027,174.56,56.962
1472,11,92,793.561,1349.242,35401.196,2,255,760.955,199.039,NA,4.167,0.014,-90,95.44
1473,11,93,801.515,1352.273,35701.206,2,139,769.467,202.399,NA,8.512,0.028,20.854,110.854
1474,11,94,810.985,1361.742,36001.216,2,189,782.859,212.615,NA,13.392,0.045,45,24.146
1475,11,95,825,1375.379,36301.226,2,116,802.414,227.964,NA,19.554,0.065,44.215,-0.785
1476,11,96,836.742,1379.545,36601.236,2,238,814.873,234.182,NA,12.46,0.042,19.537,-24.679
1477,11,97,831.061,1393.561,36901.246,2,240,829.996,246.893,NA,15.123,0.05,112.068,92.531
1478,11,98,823.864,1405.303,37201.256,2,255,843.769,257.403,NA,13.772,0.046,121.504,9.436
1479,11,99,829.167,1407.197,37501.266,2,214,849.4,260.043,NA,5.631,0.019,19.654,-101.85
1480,11,100,832.576,1410.606,37801.277,2,220,854.221,263.952,NA,4.821,0.016,45,25.346
1481,11,101,834.848,1423.864,38101.287,2,243,867.672,277.403,NA,13.451,0.045,80.272,35.272
1482,12,1,768.182,1171.97,7200.243,2,54,0,0,NA,NA,NA,NA,NA
1483,12,2,768.182,1177.652,7500.253,2,35,5.682,5.682,NA,5.682,0.019,90,NA
1484,12,3,768.182,1178.788,7800.263,2,67,6.818,6.818,NA,1.136,0.004,90,0
1485,12,4,768.182,1181.061,8100.274,2,46,9.091,9.091,NA,2.273,0.008,90,0
1486,12,5,765.909,1181.061,8400.284,2,42,11.364,9.371,NA,2.273,0.008,180,90
1487,12,6,762.5,1185.985,8700.294,2,78,17.353,15.123,NA,5.989,0.02,124.695,-55.305
1488,12,7,763.258,1195.076,9000.304,2,25,26.475,23.625,NA,9.122,0.03,85.236,-39.459
1489,12,8,763.258,1195.076,9300.314,2,50,26.475,23.625,NA,0,0,0,-85.236
1490,12,9,763.258,1199.621,9600.324,2,44,31.021,28.087,NA,4.545,0.015,90,90
1491,12,10,766.288,1203.03,9900.334,2,110,35.582,31.118,NA,4.561,0.015,48.366,-41.634
1492,12,11,771.591,1204.167,10200.344,2,149,41.005,32.377,NA,5.423,0.018,12.095,-36.272
1493,12,12,778.409,1210.985,10500.355,2,103,50.648,40.333,NA,9.642,0.032,45,32.905
1494,12,13,786.364,1211.364,10800.365,2,71,58.611,43.387,NA,7.964,0.027,2.726,-42.274
1495,12,14,787.121,1211.364,11100.375,2,146,59.369,43.71,NA,0.758,0.003,0,-2.726
1496,12,15,787.121,1217.803,11400.385,2,255,65.808,49.592,NA,6.439,0.021,90,90
1497,12,16,787.121,1217.803,11700.395,2,212,65.808,49.592,NA,0,0,0,-90
1498,12,17,783.333,1221.591,12000.405,2,164,71.165,51.883,NA,5.357,0.018,135,135
1499,12,18,782.197,1215.152,12300.415,2,174,77.704,45.399,NA,6.539,0.022,-100.008,124.992
1500,12,19,777.652,1211.364,12600.426,2,90,83.621,40.516,NA,5.917,0.02,-140.194,-40.186
1501,12,20,777.273,1206.818,12900.436,2,193,88.182,36.015,NA,4.561,0.015,-94.764,45.431
1502,12,21,773.485,1212.879,13200.446,2,201,95.329,41.251,NA,7.147,0.024,122.005,-143.231
1503,12,22,773.485,1212.879,13500.456,2,255,95.329,41.251,NA,0,0,0,-122.005
1504,12,23,773.485,1212.879,13800.466,2,213,95.329,41.251,NA,0,0,0,0
1505,12,24,773.485,1221.591,14100.476,2,113,104.041,49.904,NA,8.712,0.029,90,90
1506,12,25,782.197,1215.909,14400.486,2,84,114.442,46.12,NA,10.401,0.035,-33.111,-123.111
1507,12,26,782.197,1204.167,14700.496,2,74,126.185,35.115,NA,11.742,0.039,-90,-56.889
1508,12,27,782.197,1204.167,15000.507,2,25,126.185,35.115,NA,0,0,0,90
1509,12,28,782.197,1194.318,15300.517,2,200,136.033,26.38,NA,9.848,0.033,-90,-90
1510,12,29,779.924,1193.939,15600.527,2,203,138.337,24.911,NA,2.304,0.008,-170.538,-80.538
1511,12,30,779.924,1193.939,15900.537,2,199,138.337,24.911,NA,0,0,0,170.538
1512,12,31,779.924,1189.773,16200.547,2,239,142.504,21.327,NA,4.167,0.014,-90,-90
1513,12,32,779.924,1189.773,16500.557,2,246,142.504,21.327,NA,0,0,0,90
1514,12,33,779.924,1182.197,16800.567,2,160,150.08,15.572,NA,7.576,0.025,-90,-90
1515,12,34,779.924,1177.652,17100.578,2,146,154.625,13.045,NA,4.545,0.015,-90,0
1516,12,35,779.924,1176.894,17400.588,2,183,155.383,12.733,NA,0.758,0.003,-90,0
1517,12,36,778.03,1179.924,17700.598,2,245,158.956,12.66,NA,3.573,0.012,122.005,-147.995
1518,12,37,778.03,1185.227,18000.608,2,155,164.259,16.515,NA,5.303,0.018,90,-32.005
1519,12,38,786.742,1185.985,18300.618,2,87,173.004,23.258,NA,8.745,0.029,4.97,-85.03
1520,12,39,793.939,1184.47,18600.628,2,194,180.359,28.63,NA,7.355,0.025,-11.889,-16.858
1521,12,40,808.333,1180.682,18900.638,2,255,195.243,41.086,NA,14.884,0.05,-14.744,-2.855
1522,12,41,818.939,1182.576,19200.648,2,201,206.017,51.854,NA,10.774,0.036,10.125,24.868
1523,12,42,831.061,1201.894,19500.659,2,231,228.823,69.636,NA,22.806,0.076,57.894,47.769
1524,12,43,841.667,1201.894,19800.669,2,163,239.429,79.344,NA,10.606,0.035,0,-57.894
1525,12,44,834.47,1201.894,20100.679,2,255,246.626,72.729,NA,7.197,0.024,180,180
1526,12,45,834.47,1198.864,20400.689,2,175,249.656,71.536,NA,3.03,0.01,-90,90
