Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
2977,21,95,901.515,286.742,39901.327,2,236,456.584,287.787,NA,12.614,0.042,-41.348,9.363
2978,21,96,904.924,280.682,40201.337,2,214,463.537,294.7,NA,6.954,0.023,-60.642,-19.294
2979,21,97,901.894,273.485,40501.347,2,194,471.346,298.867,NA,7.809,0.026,-112.834,-52.191
2980,21,98,901.894,269.318,40801.357,2,218,475.513,302.32,NA,4.167,0.014,-90,22.834
2981,21,99,909.47,268.561,41101.367,2,185,483.126,307.223,NA,7.614,0.025,-5.711,84.289
2982,21,100,909.47,258.712,41401.377,2,241,492.975,315.348,NA,9.848,0.033,-90,-84.289
2983,21,101,908.712,250,41701.387,2,163,501.72,322.203,NA,8.745,0.029,-94.97,-4.97
2984,21,102,908.712,244.318,42001.397,2,178,507.402,326.987,NA,5.682,0.019,-90,4.97
2985,21,103,908.712,244.318,42301.407,2,223,507.402,326.987,NA,0,0,0,90
2986,21,104,921.591,242.424,42601.417,2,139,520.419,335.629,NA,13.017,0.043,-8.366,-8.366
2987,21,105,938.258,242.803,42901.427,2,145,537.09,344.936,NA,16.671,0.056,1.302,9.668
2988,21,106,938.258,242.803,43201.437,2,110,537.09,344.936,NA,0,0,0,-1.302
2989,21,107,957.576,244.318,43501.447,2,140,556.467,355.56,NA,19.378,0.065,4.485,4.485
2990,21,108,973.106,244.318,43801.457,2,162,571.998,365.542,NA,15.53,0.052,0,-4.485
2991,21,109,967.803,255.682,44101.467,2,255,584.538,353.5,NA,12.54,0.042,115.017,115.017
2992,21,110,973.864,255.682,44401.477,2,255,590.598,357.544,NA,6.061,0.02,0,-115.017
2993,21,111,978.788,254.924,44701.487,2,132,595.581,361.428,NA,4.982,0.017,-8.746,-8.746
2994,21,112,973.485,240.152,45001.497,2,124,611.276,368.946,NA,15.696,0.052,-109.747,-101.001
2995,21,113,970.455,230.303,45301.507,2,147,621.58,374.559,NA,10.304,0.034,-107.103,2.644
2996,21,114,970.455,230.303,45601.517,2,133,621.58,374.559,NA,0,0,0,107.103
2997,21,115,970.455,215.53,45901.527,2,212,636.353,386.116,NA,14.773,0.049,-90,-90
2998,21,116,970.455,204.924,46201.537,2,189,646.959,394.545,NA,10.606,0.035,-90,0
2999,21,117,970.455,204.924,46501.547,2,112,646.959,394.545,NA,0,0,0,90
3000,21,118,983.333,209.47,46801.557,2,255,660.617,398.855,NA,13.657,0.046,19.44,19.44
3001,21,119,990.909,202.273,47101.567,2,202,671.066,409.213,NA,10.449,0.035,-43.531,-62.971
3002,21,120,994.697,221.591,47401.577,2,142,690.752,396.861,NA,19.686,0.066,78.906,122.437
3003,21,121,998.485,223.485,47701.587,2,140,694.987,397.948,NA,4.235,0.014,26.565,-52.341
3004,21,122,1002.273,231.439,48001.597,2,66,703.797,394.617,NA,8.81,0.029,64.537,37.972
3005,21,123,999.621,235.606,48301.607,2,220,708.736,389.761,NA,4.939,0.016,122.471,57.935
3006,21,124,990.909,225.379,48601.617,2,218,722.171,391.516,NA,13.435,0.045,-130.426,107.103
3007,21,125,989.015,217.424,48901.627,2,138,730.348,396.322,NA,8.177,0.027,-103.392,27.034
3008,21,126,989.015,217.424,49201.637,2,75,730.348,396.322,NA,0,0,0,103.392
3009,21,127,989.015,206.439,49501.647,2,148,741.333,404.783,NA,10.985,0.037,-90,-90
3010,21,128,1000.379,192.803,49801.657,2,168,759.083,422.533,NA,17.751,0.059,-50.194,39.806
3011,21,129,1007.955,181.439,50101.667,2,255,772.741,436.13,NA,13.657,0.046,-56.31,-6.116
3012,21,130,1013.636,173.106,50401.677,2,164,782.827,446.183,NA,10.086,0.034,-55.713,0.597
3013,21,131,1020.455,173.485,50701.686,2,208,789.656,450.202,NA,6.829,0.023,3.18,58.893
3014,21,132,1022.348,166.288,51001.696,2,194,797.098,456.966,NA,7.442,0.025,-75.256,-78.436
3015,21,133,1022.348,166.288,51301.706,2,122,797.098,456.966,NA,0,0,0,75.256
3016,21,134,1030.303,156.061,51601.716,2,163,810.054,469.919,NA,12.957,0.043,-52.125,-52.125
3017,21,135,1030.682,146.212,51901.726,2,221,819.91,477.832,NA,9.856,0.033,-87.797,-35.672
3018,21,136,1032.576,141.667,52201.736,2,182,824.834,482.571,NA,4.924,0.016,-67.38,20.417
3019,21,137,1044.697,143.939,52501.746,2,202,837.167,488.42,NA,12.332,0.041,10.62,78
3020,21,138,1049.242,155.682,52801.756,2,188,849.758,482.388,NA,12.591,0.042,68.839,58.219
3021,21,139,1051.515,155.682,53101.766,2,223,852.031,483.878,NA,2.273,0.008,0,-68.839
3022,21,140,1051.515,155.682,53401.776,2,142,852.031,483.878,NA,0,0,0,0
3023,21,141,1045.833,163.636,53701.786,2,226,861.806,474.149,NA,9.775,0.033,125.538,125.538
3024,21,142,1038.636,157.955,54001.796,2,235,870.976,473.774,NA,9.169,0.031,-141.71,92.752
3025,21,143,1038.636,143.939,54301.806,2,230,884.991,484.582,NA,14.015,0.047,-90,51.71
3026,21,144,1048.485,153.03,54601.816,2,141,898.394,483.903,NA,13.403,0.045,42.709,132.709
3027,21,145,1048.485,153.03,54901.826,2,170,898.394,483.903,NA,0,0,0,-42.709
3028,21,146,1043.182,153.03,55201.836,2,202,903.697,480.469,NA,5.303,0.018,180,180
3029,21,147,1040.53,152.652,55501.846,2,255,906.375,479.055,NA,2.678,0.009,-171.87,8.13
3030,21,148,1039.773,148.864,55801.856,2,255,910.238,481.487,NA,3.863,0.013,-101.31,70.56
3031,21,149,1038.636,147.348,56101.866,2,217,912.132,481.938,NA,1.894,0.006,-126.87,-25.56
3032,21,150,1038.636,147.348,56401.876,2,200,912.132,481.938,NA,0,0,0,126.87
3033,21,151,1038.636,139.773,56701.886,2,212,919.708,487.826,NA,7.576,0.025,-90,-90
3034,21,152,1028.788,133.333,57001.896,2,246,931.475,486.834,NA,11.767,0.039,-146.821,-56.821
3035,21,153,1028.409,128.409,57301.906,2,200,936.413,490.531,NA,4.939,0.016,-94.399,52.423
3036,21,154,1033.712,128.03,57601.916,2,175,941.73,494.037,NA,5.317,0.018,-4.086,90.313
3037,21,155,1030.682,121.212,57901.926,2,159,949.191,497.655,NA,7.461,0.025,-113.962,-109.877
3038,21,156,1033.712,113.636,58201.936,2,161,957.35,505.546,NA,8.159,0.027,-68.199,45.764
3039,21,157,1034.848,113.636,58501.946,2,103,958.487,506.221,NA,1.136,0.004,0,68.199
3040,21,158,1045.076,105.303,58801.956,2,198,971.679,519.015,NA,13.192,0.044,-39.174,-39.174
3041,21,159,1045.455,84.848,59101.966,2,73,992.137,535.738,NA,20.458,0.068,-88.939,-49.765
3042,21,160,1042.424,77.652,59401.976,2,166,999.946,539.866,NA,7.809,0.026,-112.834,-23.895
3043,21,161,1040.909,68.561,59701.986,2,147,1009.163,546.494,NA,9.216,0.031,-99.462,13.371
3044,21,162,1031.061,60.227,60001.996,2,131,1022.064,547.997,NA,12.901,0.043,-139.764,-40.301
3045,21,163,1022.348,45.076,60302.006,2,73,1039.541,556.209,NA,17.478,0.058,-119.899,19.865
3046,21,164,1014.015,42.045,60602.016,2,94,1048.408,554.541,NA,8.867,0.03,-160.017,-40.118
3047,21,165,1017.045,39.394,60902.026,2,64,1052.435,558.362,NA,4.027,0.013,-41.186,118.831
3048,21,166,1006.439,36.742,61202.036,2,111,1063.368,555.362,NA,10.932,0.036,-165.964,-124.778
3049,21,167,1010.227,29.167,61502.046,2,105,1071.837,563.821,NA,8.47,0.028,-63.435,102.529
3050,21,168,1017.424,28.03,61802.056,2,87,1079.124,568.371,NA,7.286,0.024,-8.973,54.462
3051,21,169,1014.773,31.061,62102.066,2,138,1083.15,564.422,NA,4.027,0.013,131.186,140.159
3052,21,170,1015.152,34.47,62402.076,2,92,1086.58,561.659,NA,3.43,0.011,83.66,-47.526
3053,21,171,1015.152,30.682,62702.086,2,103,1090.368,564.939,NA,3.788,0.013,-90,-173.66
3054,21,172,1023.864,35.606,63002.096,2,110,1100.376,565.101,NA,10.007,0.033,29.476,119.476
3055,21,173,1031.061,32.955,63302.106,2,89,1108.045,571.093,NA,7.67,0.026,-20.225,-49.701
3056,21,174,1031.061,32.955,63602.116,2,140,1108.045,571.093,NA,0,0,0,20.225
3057,21,175,1031.061,32.955,63902.126,2,135,1108.045,571.093,NA,0,0,0,0
3058,21,176,1025.379,21.97,64202.136,2,29,1120.413,577.607,NA,12.367,0.041,-117.35,-117.35
3059,21,177,1033.712,23.864,64502.146,2,104,1128.959,580.24,NA,8.546,0.028,12.804,130.154
3060,21,178,1040.909,23.864,64802.156,2,60,1136.156,583.995,NA,7.197,0.024,0,-12.804
3061,21,179,1040.909,23.864,65102.165,2,4,1136.156,583.995,NA,0,0,0,0
3062,21,180,1071.591,23.864,65402.175,2,119,1166.837,600.708,NA,30.682,0.102,0,0
3063,21,181,1082.955,23.864,65702.185,2,33,1178.201,607.175,NA,11.364,0.038,0,0
3064,21,182,1096.591,26.515,66002.195,2,89,1192.093,612.984,NA,13.892,0.046,11.004,11.004
3065,21,183,1104.924,26.515,66302.205,2,147,1200.426,617.955,NA,8.333,0.028,0,-11.004
3066,21,184,1110.606,21.591,66602.215,2,44,1207.945,625.307,NA,7.519,0.025,-40.914,-40.914
3067,21,185,1117.045,7.576,66902.225,2,57,1223.369,640.38,NA,15.424,0.051,-65.323,-24.409
3068,22,1,932.955,639.015,30901.028,2,79,0,0,NA,NA,NA,NA,NA
3069,22,2,940.909,633.333,31201.038,2,146,9.775,9.775,NA,9.775,0.033,-35.538,NA
3070,22,3,954.167,632.197,31501.048,2,132,23.082,22.281,NA,13.306,0.044,-4.899,30.639
3071,22,4,968.561,624.242,31801.058,2,166,39.527,38.549,NA,16.446,0.055,-28.926,-24.027
3072,22,5,974.621,622.727,32101.068,2,211,45.774,44.737,NA,6.247,0.021,-14.036,14.89
3073,22,6,977.652,623.106,32401.078,2,221,48.828,47.444,NA,3.054,0.01,7.125,21.161
3074,22,7,994.697,621.97,32701.088,2,228,65.912,64.052,NA,17.083,0.057,-3.814,-10.939
3075,22,8,1006.061,619.318,33001.098,2,226,77.58,75.713,NA,11.669,0.039,-13.134,-9.32
3076,22,9,1006.061,619.318,33301.108,2,217,77.58,75.713,NA,0,0,0,13.134
3077,22,10,1020.455,614.773,33601.118,2,198,92.675,90.796,NA,15.095,0.05,-17.526,-17.526
3078,22,11,1022.348,614.773,33901.128,2,208,94.569,92.623,NA,1.894,0.006,0,17.526
3079,22,12,1022.348,614.773,34201.138,2,101,94.569,92.623,NA,0,0,0,0
3080,22,13,1024.621,619.697,34501.148,2,242,99.992,93.68,NA,5.423,0.018,65.225,65.225
3081,22,14,1028.03,618.939,34801.158,2,255,103.485,97.172,NA,3.492,0.012,-12.529,-77.754
3082,22,15,1038.258,620.455,35101.168,2,203,113.824,106.926,NA,10.339,0.034,8.427,20.956
3083,22,16,1052.273,620.455,35401.178,2,160,127.839,120.753,NA,14.015,0.047,0,-8.427
3084,22,17,1052.273,613.636,35701.188,2,205,134.657,121.987,NA,6.818,0.023,-90,-90
3085,22,18,1048.864,612.879,36001.198,2,194,138.149,118.819,NA,3.492,0.012,-167.471,-77.471
3086,22,19,1048.864,612.879,36301.207,2,206,138.149,118.819,NA,0,0,0,167.471
3087,22,20,1048.864,612.879,36601.217,2,201,138.149,118.819,NA,0,0,0,0
3088,22,21,1048.864,612.879,36901.227,2,144,138.149,118.819,NA,0,0,0,0
3089,22,22,1055.682,613.636,37201.237,2,255,145.009,125.324,NA,6.86,0.023,6.34,6.34
3090,22,23,1053.788,613.636,37501.247,2,242,146.903,123.47,NA,1.894,0.006,180,173.66
3091,22,24,1053.788,618.182,37801.257,2,207,151.449,122.616,NA,4.545,0.015,90,-90
3092,22,25,1051.894,618.561,38101.267,2,130,153.38,120.685,NA,1.931,0.006,168.69,78.69
3093,22,26,1045.833,611.742,38401.277,2,228,162.503,116.127,NA,9.122,0.03,-131.634,59.676
3094,22,27,1045.833,609.47,38701.287,2,255,164.775,116.681,NA,2.273,0.008,-90,41.634
3095,22,28,1045.076,609.47,39001.297,2,226,165.533,115.949,NA,0.758,0.003,180,-90
3096,22,29,1047.348,606.061,39301.307,2,248,169.63,119.046,NA,4.097,0.014,-56.31,123.69
3097,22,30,1053.409,606.061,39601.317,2,255,175.691,124.881,NA,6.061,0.02,0,56.31
3098,22,31,1053.409,606.818,39901.327,2,228,176.448,124.683,NA,0.758,0.003,90,90
3099,22,32,1061.364,606.439,40201.337,2,253,184.412,132.477,NA,7.964,0.027,-2.726,-92.726
3100,22,33,1065.152,601.894,40501.347,2,198,190.329,137.31,NA,5.917,0.02,-50.194,-47.468
3101,22,34,1065.152,601.894,40801.357,2,180,190.329,137.31,NA,0,0,0,50.194
3102,22,35,1070.455,596.212,41101.367,2,141,198.101,144.008,NA,7.772,0.026,-46.975,-46.975
3103,22,36,1082.576,588.258,41401.377,2,114,212.599,157.996,NA,14.498,0.048,-33.275,13.7
3104,22,37,1085.985,588.258,41701.387,2,203,216.008,161.228,NA,3.409,0.011,0,33.275
3105,22,38,1094.697,579.924,42001.397,2,155,228.064,172.199,NA,12.056,0.04,-43.727,-43.727
3106,22,39,1104.924,579.545,42301.407,2,190,238.298,181.962,NA,10.234,0.034,-2.121,41.606
3107,22,40,1109.091,578.03,42601.417,2,235,242.732,186.395,NA,4.434,0.015,-19.983,-17.862
3108,22,41,1117.803,568.182,42901.427,2,255,255.881,197.955,NA,13.149,0.044,-48.504,-28.52
3109,22,42,1123.485,563.258,43201.437,2,255,263.399,205.039,NA,7.519,0.025,-40.914,7.589
3110,22,43,1123.485,560.985,43501.447,2,255,265.672,205.89,NA,2.273,0.008,-90,-49.086
3111,22,44,1126.515,560.985,43801.457,2,252,268.702,208.697,NA,3.03,0.01,0,90
3112,22,45,1127.273,560.985,44101.467,2,210,269.46,209.4,NA,0.758,0.003,0,0
3113,22,46,1127.273,560.985,44401.477,2,248,269.46,209.4,NA,0,0,0,0
3114,22,47,1127.273,553.03,44701.487,2,255,277.415,212.492,NA,7.955,0.027,-90,-90
3115,22,48,1124.621,544.697,45001.497,2,183,286.16,213.617,NA,8.745,0.029,-107.65,-17.65
3116,22,49,1124.242,539.015,45301.507,2,182,291.854,215.85,NA,5.694,0.019,-93.814,13.836
3117,22,50,1131.818,539.015,45601.517,2,237,299.43,222.591,NA,7.576,0.025,0,93.814
3118,22,51,1131.818,539.015,45901.527,2,235,299.43,222.591,NA,0,0,0,0
3119,22,52,1129.167,520.076,46201.537,2,175,318.554,229.447,NA,19.124,0.064,-97.97,-97.97
3120,22,53,1124.242,514.773,46501.547,2,237,325.791,228.095,NA,7.237,0.024,-132.879,-34.909
3121,22,54,1123.106,507.576,46801.557,2,141,333.077,231.158,NA,7.286,0.024,-98.973,33.906
3122,22,55,1126.894,487.879,47101.567,2,255,353.135,245.875,NA,20.058,0.067,-79.114,19.858
3123,22,56,1146.212,475,47401.577,2,226,376.352,269.035,NA,23.218,0.077,-33.69,45.424
3124,22,57,1152.652,472.727,47701.587,2,132,383.181,275.533,NA,6.829,0.023,-19.44,14.25
3125,22,58,1142.424,472.727,48001.597,2,176,393.408,267.449,NA,10.227,0.034,180,-160.56
3126,22,59,1142.424,464.773,48301.607,2,119,401.363,272.466,NA,7.955,0.027,-90,90
3127,22,60,1142.424,446.212,48601.617,2,255,419.923,284.694,NA,18.561,0.062,-90,0
3128,22,61,1144.697,438.258,48901.627,2,255,428.196,291.785,NA,8.273,0.028,-74.055,15.945
3129,22,62,1144.697,433.712,49201.637,2,247,432.742,294.931,NA,4.545,0.015,-90,-15.945
3130,22,63,1145.455,433.712,49501.647,2,205,433.499,295.475,NA,0.758,0.003,0,90
3131,22,64,1152.652,435.606,49801.657,2,212,440.941,299.403,NA,7.442,0.025,14.744,14.744
3132,22,65,1157.955,435.985,50101.667,2,197,446.258,303.062,NA,5.317,0.018,4.086,-10.658
3133,22,66,1159.848,412.121,50401.677,2,208,470.196,320.876,NA,23.939,0.08,-85.462,-89.548
3134,22,67,1159.848,407.955,50701.686,2,171,474.363,323.836,NA,4.167,0.014,-90,-4.538
3135,22,68,1163.258,404.545,51001.696,2,243,479.184,328.657,NA,4.821,0.016,-45,45
3136,22,69,1168.561,401.894,51301.706,2,132,485.113,334.27,NA,5.929,0.02,-26.565,18.435
3137,22,70,1178.788,399.242,51601.716,2,180,495.679,343.402,NA,10.565,0.035,-14.534,12.031
3138,22,71,1182.955,392.045,51901.726,2,247,503.995,351.417,NA,8.316,0.028,-59.931,-45.397
3139,22,72,1178.03,381.439,52201.736,2,237,515.688,355.538,NA,11.693,0.039,-114.905,-54.973
3140,22,73,1171.591,372.727,52501.746,2,116,526.522,357.57,NA,10.834,0.036,-126.469,-11.564
3141,22,74,1161.364,360.227,52801.756,2,221,542.673,360.407,NA,16.151,0.054,-129.289,-2.82
3142,22,75,1160.985,359.091,53101.766,2,255,543.87,361.048,NA,1.198,0.004,-108.435,20.854
3143,22,76,1153.788,359.091,53401.776,2,236,551.067,356.546,NA,7.197,0.024,180,-71.565
3144,22,77,1143.939,359.091,53701.786,2,238,560.916,350.531,NA,9.848,0.033,180,0
3145,22,78,1135.227,359.091,54001.796,2,113,569.628,345.358,NA,8.712,0.029,180,0
3146,22,79,1135.606,364.394,54301.806,2,255,574.944,341.298,NA,5.317,0.018,85.914,-94.086
3147,22,80,1134.848,385.606,54601.816,2,201,596.17,324.002,NA,21.226,0.071,92.045,6.131
3148,22,81,1124.621,403.409,54901.826,2,255,616.702,303.721,NA,20.532,0.068,119.876,27.831
3149,22,82,1124.621,409.091,55201.836,2,246,622.384,299.335,NA,5.682,0.019,90,-29.876
3150,22,83,1120.076,420.833,55501.846,2,255,634.975,287.433,NA,12.591,0.042,111.161,21.161
3151,22,84,1117.803,442.424,55801.856,2,194,656.685,269.846,NA,21.71,0.072,96.009,-15.152
3152,22,85,1113.636,438.636,56101.866,2,255,662.316,269.81,NA,5.631,0.019,-137.726,126.265
3153,22,86,1112.5,433.333,56401.876,2,117,667.74,273.023,NA,5.423,0.018,-102.095,35.632
3154,22,87,1109.848,425.758,56701.886,2,185,675.766,277.074,NA,8.026,0.027,-109.29,-7.195
3155,22,88,1109.848,417.803,57001.896,2,236,683.721,283.242,NA,7.955,0.027,-90,19.29
3156,22,89,1105.303,415.909,57301.906,2,114,688.645,281.923,NA,4.924,0.016,-157.38,-67.38
3157,22,90,1105.303,415.909,57601.916,2,249,688.645,281.923,NA,0,0,0,157.38
3158,22,91,1117.803,415.909,57901.926,2,205,701.145,289.733,NA,12.5,0.042,0,0
3159,22,92,1125,426.136,58201.936,2,255,713.651,286.703,NA,12.506,0.042,54.866,54.866
3160,22,93,1140.152,443.939,58501.946,2,255,737.028,284.579,NA,23.378,0.078,49.6,-5.266
3161,22,94,1153.03,446.97,58801.956,2,255,750.259,292.087,NA,13.23,0.044,13.241,-36.36
3162,22,95,1154.924,449.621,59101.966,2,249,753.517,291.789,NA,3.258,0.011,54.462,41.222
3163,22,96,1172.348,458.712,59401.976,2,242,773.17,299.698,NA,19.653,0.066,27.553,-26.91
3164,22,97,1185.606,465.53,59701.986,2,140,788.079,306.48,NA,14.908,0.05,27.216,-0.337
3165,22,98,1190.53,468.561,60001.996,2,166,793.86,308.869,NA,5.782,0.019,31.608,4.391
3166,22,99,1198.864,469.697,60302.006,2,123,802.271,315.24,NA,8.41,0.028,7.765,-23.842
3167,22,100,1202.652,471.97,60602.016,2,146,806.688,317.239,NA,4.417,0.015,30.964,23.199
3168,22,101,1202.652,478.03,60902.026,2,255,812.749,314.09,NA,6.061,0.02,90,59.036
3169,22,102,1202.652,478.03,61202.036,2,255,812.749,314.09,NA,0,0,0,-90
3170,22,103,1202.652,478.03,61502.046,2,255,812.749,314.09,NA,0,0,0,0
3171,22,104,1202.652,478.03,61802.056,2,252,812.749,314.09,NA,0,0,0,0
3172,22,105,1202.652,480.303,62102.066,2,255,815.022,312.931,NA,2.273,0.008,90,90
3173,22,106,1202.652,480.303,62402.076,2,255,815.022,312.931,NA,0,0,0,-90
3174,22,107,1214.394,476.515,62702.086,2,239,827.36,324.984,NA,12.338,0.041,-17.879,-17.879
3175,22,108,1223.106,476.515,63002.096,2,240,836.072,332.557,NA,8.712,0.029,0,17.879
3176,22,109,1236.742,479.924,63302.106,2,253,850.128,342.924,NA,14.056,0.047,14.036,14.036
3177,22,110,1244.318,485.985,63602.116,2,195,859.83,346.937,NA,9.702,0.032,38.66,24.624
3178,22,111,1243.939,498.864,63902.126,2,246,872.714,341.107,NA,12.884,0.043,91.685,53.025
3179,22,112,1243.939,506.061,64202.136,2,255,879.911,338.214,NA,7.197,0.024,90,-1.685
3180,22,113,1250.758,515.53,64502.146,2,197,891.58,340.951,NA,11.669,0.039,54.246,-35.754
3181,22,114,1255.682,530.682,64802.156,2,255,907.512,340.425,NA,15.932,0.053,71.996,17.75
3182,22,115,1255.682,535.985,65102.165,2,179,912.815,338.774,NA,5.303,0.018,90,18.004
3183,22,116,1259.091,534.091,65402.175,2,123,916.715,342.599,NA,3.9,0.013,-29.055,-119.055
3184,22,117,1266.288,536.364,65702.185,2,255,924.262,348.781,NA,7.547,0.025,17.526,46.58
3185,22,118,1268.182,535.606,66002.195,2,156,926.302,350.814,NA,2.04,0.007,-21.801,-39.327
3186,22,119,1263.636,532.576,66302.205,2,239,931.765,347.39,NA,5.463,0.018,-146.31,-124.509
3187,22,120,1264.773,532.576,66602.215,2,132,932.901,348.472,NA,1.136,0.004,0,146.31
3188,22,121,1264.773,534.848,66902.225,2,255,935.174,347.784,NA,2.273,0.008,90,90
3189,22,122,1258.333,522.727,67202.235,2,169,948.899,345.535,NA,13.726,0.046,-117.979,152.021
3190,22,123,1258.333,517.045,67502.245,2,178,954.581,347.488,NA,5.682,0.019,-90,27.979
3191,22,124,1280.682,529.167,67802.255,2,247,980.005,364.666,NA,25.424,0.085,28.474,118.474
3192,22,125,1313.636,530.303,68102.265,2,174,1012.979,395.9,NA,32.974,0.11,1.975,-26.499
3193,22,126,1326.136,529.924,68402.275,2,255,1025.485,408.035,NA,12.506,0.042,-1.736,-3.711
3194,22,127,1340.909,529.545,68702.285,2,204,1040.262,422.387,NA,14.778,0.049,-1.469,0.267
3195,22,128,1339.394,524.621,69002.295,2,162,1045.415,422.231,NA,5.152,0.017,-107.103,-105.634
3196,22,129,1348.106,541.288,69302.305,2,68,1064.221,426.499,NA,18.806,0.063,62.403,169.505
3197,22,130,1354.545,550.379,69602.315,2,238,1075.361,430.808,NA,11.14,0.037,54.689,-7.714
3198,22,131,1351.515,553.03,69902.325,2,219,1079.388,427.301,NA,4.027,0.013,138.814,84.125
3199,22,132,1349.242,547.348,70202.335,2,213,1085.507,426.261,NA,6.12,0.02,-111.801,109.385
3200,22,133,1358.712,547.348,70502.345,2,255,1094.977,435.514,NA,9.47,0.032,0,111.801
3201,22,134,1352.652,538.636,70802.355,2,255,1105.59,431.534,NA,10.613,0.035,-124.824,-124.824
3202,22,135,1345.833,520.455,71102.365,2,190,1125.008,429.564,NA,19.418,0.065,-110.556,14.268
3203,22,136,1340.53,512.121,71402.375,2,149,1134.886,426.872,NA,9.878,0.033,-122.471,-11.915
3204,22,137,1340.152,505.682,71702.385,2,211,1141.336,428.471,NA,6.451,0.022,-93.366,29.105
3205,22,138,1341.288,503.03,72002.395,2,130,1144.221,430.381,NA,2.885,0.01,-66.801,26.565
3206,23,1,964.773,752.652,25800.858,2,72,0,0,NA,NA,NA,NA,NA
3207,23,2,968.939,745.076,26100.868,2,39,8.646,8.646,NA,8.646,0.029,-61.189,NA
3208,23,3,978.409,738.258,26400.878,2,80,20.315,19.828,NA,11.669,0.039,-35.754,25.435
3209,23,4,985.606,737.121,26700.888,2,158,27.601,25.985,NA,7.286,0.024,-8.973,26.781
3210,23,5,990.152,737.879,27000.898,2,143,32.209,29.365,NA,4.608,0.015,9.462,18.435
3211,23,6,990.152,730.682,27300.908,2,155,39.406,33.567,NA,7.197,0.024,-90,-99.462
3212,23,7,990.53,726.894,27600.918,2,191,43.213,36.427,NA,3.807,0.013,-84.289,5.711
3213,23,8,990.53,726.894,27900.928,2,154,43.213,36.427,NA,0,0,0,84.289
3214,23,9,989.394,724.621,28200.938,2,173,45.754,37.308,NA,2.541,0.008,-116.565,-116.565
3215,23,10,996.212,724.242,28500.948,2,227,52.583,42.373,NA,6.829,0.023,-3.18,113.385
3216,23,11,1010.227,732.576,28800.958,2,175,68.888,49.691,NA,16.305,0.054,30.735,33.915
3217,23,12,1019.318,732.955,29100.968,2,225,77.987,57.993,NA,9.099,0.03,2.386,-28.35
3218,23,13,1023.485,731.061,29400.978,2,231,82.564,62.556,NA,4.577,0.015,-24.444,-26.83
3219,23,14,1027.652,722.727,29700.988,2,211,91.881,69.636,NA,9.317,0.031,-63.435,-38.991
3220,23,15,1034.091,714.394,30000.998,2,229,102.412,79.175,NA,10.531,0.035,-52.306,11.129
3221,23,16,1036.364,708.712,30301.008,2,255,108.532,84,NA,6.12,0.02,-68.199,-15.893
3222,23,17,1043.182,710.227,30601.018,2,255,115.516,89.15,NA,6.985,0.023,12.529,80.727
3223,23,18,1043.182,710.227,30901.028,2,255,115.516,89.15,NA,0,0,0,-12.529
3224,23,19,1045.455,708.712,31201.038,2,245,118.248,91.871,NA,2.731,0.009,-33.69,-33.69
3225,23,20,1055.682,709.47,31501.048,2,175,128.503,100.644,NA,10.255,0.034,4.236,37.926
3226,23,21,1065.53,716.288,31801.058,2,255,140.481,107.119,NA,11.978,0.04,34.695,30.459
3227,23,22,1074.621,716.288,32101.068,2,255,149.572,115.711,NA,9.091,0.03,0,-34.695
3228,23,23,1073.485,709.848,32401.078,2,252,156.111,116.835,NA,6.539,0.022,-100.008,-100.008
3229,23,24,1073.485,709.848,32701.088,2,255,156.111,116.835,NA,0,0,0,100.008
3230,23,25,1075,709.091,33001.098,2,255,157.805,118.522,NA,1.694,0.006,-26.565,-26.565
3231,23,26,1077.652,704.167,33301.108,2,255,163.398,122.851,NA,5.593,0.019,-61.699,-35.134
3232,23,27,1089.015,701.515,33601.118,2,255,175.067,134.354,NA,11.669,0.039,-13.134,48.565
3233,23,28,1094.318,701.515,33901.128,2,219,180.37,139.273,NA,5.303,0.018,0,13.134
3234,23,29,1095.455,697.727,34201.138,2,255,184.324,141.755,NA,3.955,0.013,-73.301,-73.301
3235,23,30,1095.455,695.076,34501.148,2,255,186.976,142.803,NA,2.652,0.009,-90,-16.699
3236,23,31,1095.833,698.864,34801.158,2,255,190.783,141.669,NA,3.807,0.013,84.289,174.289
3237,23,32,1102.652,706.818,35101.168,2,255,201.259,145.297,NA,10.477,0.035,49.399,-34.891
3238,23,33,1105.303,706.439,35401.178,2,255,203.938,147.934,NA,2.678,0.009,-8.13,-57.529
3239,23,34,1117.424,702.273,35701.188,2,235,216.755,160.75,NA,12.817,0.043,-18.97,-10.84
3240,23,35,1117.803,692.045,36001.198,2,249,226.989,164.595,NA,10.234,0.034,-87.879,-68.908
3241,23,36,1125,691.288,36301.207,2,255,234.226,171.576,NA,7.237,0.024,-6.009,81.87
3242,23,37,1129.545,691.288,36601.217,2,229,238.772,175.828,NA,4.545,0.015,0,6.009
3243,23,38,1129.924,691.288,36901.227,2,255,239.15,176.183,NA,0.379,0.001,0,0
3244,23,39,1129.924,691.288,37201.237,2,208,239.15,176.183,NA,0,0,0,0
3245,23,40,1134.848,693.939,37501.247,2,203,244.743,179.925,NA,5.593,0.019,28.301,28.301
3246,23,41,1134.848,693.939,37801.257,2,202,244.743,179.925,NA,0,0,0,-28.301
