Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
1272,9,113,1424.495,1381.566,67802.262,2,214,877.308,589.337,NA,9.435,0.031,-164.476,115.39
1273,9,114,1424.495,1381.566,68102.272,2,189,877.308,589.337,NA,0,0,0,164.476
1274,9,115,1425,1381.566,68402.282,2,200,877.813,589.678,NA,0.505,0.002,0,0
1275,9,116,1437.626,1383.586,68702.292,2,255,890.6,599.738,NA,12.787,0.043,9.09,9.09
1276,9,117,1447.222,1390.657,69002.302,2,255,902.519,611.464,NA,11.92,0.04,36.384,27.294
1277,9,118,1453.283,1406.818,69302.312,2,210,919.78,627.409,NA,17.261,0.058,69.444,33.06
1278,9,119,1459.848,1421.465,69602.322,2,97,935.831,642.64,NA,16.051,0.054,65.854,-3.589
1279,9,120,1461.364,1449.242,69902.332,2,146,963.65,664.435,NA,27.819,0.093,86.878,21.023
1280,9,121,1461.364,1471.465,70202.342,2,255,985.872,681.414,NA,22.222,0.074,90,3.122
1281,10,1,861.364,348.485,8100.27,2,255,0,0,NA,NA,NA,NA,NA
1282,10,2,861.364,345.455,8400.28,2,255,3.03,3.03,NA,3.03,0.01,-90,NA
1283,10,3,867.424,340.152,8700.29,2,255,11.083,10.304,NA,8.053,0.027,-41.186,48.814
1284,10,4,867.424,340.152,9000.3,2,255,11.083,10.304,NA,0,0,0,41.186
1285,10,5,867.424,340.152,9300.31,2,255,11.083,10.304,NA,0,0,0,0
1286,10,6,867.424,340.152,9600.32,2,255,11.083,10.304,NA,0,0,0,0
1287,10,7,873.485,330.303,9900.33,2,255,22.647,21.852,NA,11.564,0.039,-58.392,-58.392
1288,10,8,874.242,330.303,10200.34,2,255,23.405,22.281,NA,0.758,0.003,0,58.392
1289,10,9,874.242,328.03,10500.35,2,255,25.678,24.171,NA,2.273,0.008,-90,-90
1290,10,10,874.242,328.03,10800.36,2,255,25.678,24.171,NA,0,0,0,90
1291,10,11,879.545,325,11100.37,2,255,31.785,29.7,NA,6.108,0.02,-29.745,-29.745
1292,10,12,879.545,325,11400.38,2,255,31.785,29.7,NA,0,0,0,29.745
1293,10,13,879.545,325,11700.39,2,255,31.785,29.7,NA,0,0,0,0
1294,10,14,879.545,325,12000.4,2,255,31.785,29.7,NA,0,0,0,0
1295,10,15,879.545,325,12300.41,2,255,31.785,29.7,NA,0,0,0,0
1296,10,16,881.818,321.212,12600.42,2,255,36.203,34.091,NA,4.417,0.015,-59.036,-59.036
1297,10,17,881.818,321.212,12900.43,2,255,36.203,34.091,NA,0,0,0,59.036
1298,10,18,881.818,321.212,13200.44,2,255,36.203,34.091,NA,0,0,0,0
1299,10,19,883.333,319.697,13500.45,2,255,38.346,36.213,NA,2.143,0.007,-45,-45
1300,10,20,885.606,314.394,13800.46,2,255,44.115,41.832,NA,5.77,0.019,-66.801,-21.801
1301,10,21,885.606,313.636,14100.47,2,255,44.873,42.451,NA,0.758,0.003,-90,-23.199
1302,10,22,885.606,307.576,14400.48,2,255,50.933,47.553,NA,6.061,0.02,-90,0
1303,10,23,885.606,303.03,14700.49,2,255,55.479,51.515,NA,4.545,0.015,-90,0
1304,10,24,885.606,303.03,15000.5,2,255,55.479,51.515,NA,0,0,0,90
1305,10,25,885.606,296.97,15300.51,2,255,61.539,56.934,NA,6.061,0.02,-90,-90
1306,10,26,885.606,293.182,15600.521,2,255,65.327,60.383,NA,3.788,0.013,-90,0
1307,10,27,885.606,293.182,15900.531,2,255,65.327,60.383,NA,0,0,0,90
1308,10,28,885.606,293.182,16200.541,2,255,65.327,60.383,NA,0,0,0,0
1309,10,29,885.606,291.667,16500.551,2,255,66.842,61.774,NA,1.515,0.005,-90,-90
1310,10,30,885.606,291.667,16800.561,2,255,66.842,61.774,NA,0,0,0,90
1311,10,31,885.606,291.667,17100.571,2,255,66.842,61.774,NA,0,0,0,0
1312,10,32,885.606,291.667,17400.581,2,255,66.842,61.774,NA,0,0,0,0
1313,10,33,892.424,308.333,17700.591,2,255,84.85,50.763,NA,18.007,0.06,67.751,67.751
1314,10,34,900,308.333,18000.601,2,255,92.425,55.722,NA,7.576,0.025,0,-67.751
1315,10,35,900,312.879,18300.611,2,255,96.971,52.541,NA,4.545,0.015,90,90
1316,10,36,900,312.879,18600.621,2,255,96.971,52.541,NA,0,0,0,-90
1317,10,37,900,312.879,18900.631,2,255,96.971,52.541,NA,0,0,0,0
1318,10,38,900,312.879,19200.641,2,255,96.971,52.541,NA,0,0,0,0
1319,10,39,900,306.061,19500.651,2,255,103.789,57.381,NA,6.818,0.023,-90,-90
1320,10,40,900,302.273,19800.661,2,255,107.577,60.236,NA,3.788,0.013,-90,0
1321,10,41,898.485,301.515,20100.671,2,255,109.271,59.868,NA,1.694,0.006,-153.435,-63.435
1322,10,42,900,301.515,20400.681,2,255,110.786,60.819,NA,1.515,0.005,0,153.435
1323,10,43,900,301.515,20700.691,2,255,110.786,60.819,NA,0,0,0,0
1324,10,44,900,301.515,21000.701,2,255,110.786,60.819,NA,0,0,0,0
1325,10,45,900,301.515,21300.711,2,255,110.786,60.819,NA,0,0,0,0
1326,10,46,900,301.515,21600.721,2,255,110.786,60.819,NA,0,0,0,0
1327,10,47,893.182,309.848,21900.731,2,255,121.553,50.052,NA,10.767,0.036,129.289,129.289
1328,10,48,893.182,309.848,22200.741,2,255,121.553,50.052,NA,0,0,0,-129.289
1329,10,49,893.939,309.848,22500.751,2,255,122.311,50.537,NA,0.758,0.003,0,0
1330,10,50,893.939,309.848,22800.761,2,255,122.311,50.537,NA,0,0,0,0
1331,10,51,896.97,309.091,23100.771,2,255,125.434,53.101,NA,3.124,0.01,-14.036,-14.036
1332,10,52,903.03,313.636,23400.781,2,255,133.01,54.319,NA,7.576,0.025,36.87,50.906
1333,10,53,903.03,313.636,23700.791,2,255,133.01,54.319,NA,0,0,0,-36.87
1334,10,54,903.03,313.636,24000.801,2,255,133.01,54.319,NA,0,0,0,0
1335,10,55,903.03,309.091,24300.811,2,255,137.556,57.341,NA,4.545,0.015,-90,-90
1336,10,56,903.03,301.515,24600.821,2,255,145.131,62.787,NA,7.576,0.025,-90,0
1337,10,57,901.515,301.515,24900.831,2,255,146.647,61.792,NA,1.515,0.005,180,-90
1338,10,58,906.061,301.515,25200.841,2,255,151.192,64.838,NA,4.545,0.015,0,-180
1339,10,59,906.061,301.515,25500.851,2,255,151.192,64.838,NA,0,0,0,0
1340,10,60,906.061,301.515,25800.861,2,255,151.192,64.838,NA,0,0,0,0
1341,10,61,900,301.515,26100.871,2,255,157.253,60.819,NA,6.061,0.02,180,180
1342,10,62,900,293.939,26400.881,2,255,164.828,66.843,NA,7.576,0.025,-90,90
1343,10,63,900,293.939,26700.891,2,255,164.828,66.843,NA,0,0,0,90
1344,10,64,897.727,287.879,27000.901,2,255,171.301,70.678,NA,6.473,0.022,-110.556,-110.556
1345,10,65,897.727,287.879,27300.911,2,255,171.301,70.678,NA,0,0,0,110.556
1346,10,66,897.727,282.576,27600.921,2,255,176.604,75.275,NA,5.303,0.018,-90,-90
1347,10,67,897.727,276.515,27900.931,2,255,182.665,80.635,NA,6.061,0.02,-90,0
1348,10,68,897.727,276.515,28200.941,2,255,182.665,80.635,NA,0,0,0,90
1349,10,69,897.727,265.152,28500.951,2,255,194.028,90.922,NA,11.364,0.038,-90,-90
1350,10,70,897.727,265.152,28800.961,2,255,194.028,90.922,NA,0,0,0,90
1351,10,71,896.212,261.364,29100.971,2,255,198.108,93.832,NA,4.08,0.014,-111.801,-111.801
1352,10,72,896.212,261.364,29400.981,2,255,198.108,93.832,NA,0,0,0,111.801
1353,10,73,896.212,266.667,29700.991,2,255,203.411,88.93,NA,5.303,0.018,90,90
1354,10,74,889.394,266.667,30001.001,2,255,210.229,86.486,NA,6.818,0.023,180,90
1355,10,75,889.394,266.667,30301.011,2,255,210.229,86.486,NA,0,0,0,-180
1356,10,76,889.394,266.667,30601.021,2,255,210.229,86.486,NA,0,0,0,0
1357,10,77,889.394,266.667,30901.031,2,255,210.229,86.486,NA,0,0,0,0
1358,10,78,889.394,266.667,31201.041,2,255,210.229,86.486,NA,0,0,0,0
1359,10,79,889.394,259.091,31501.051,2,255,217.805,93.686,NA,7.576,0.025,-90,-90
1360,10,80,888.636,247.727,31801.061,2,255,229.194,104.383,NA,11.389,0.038,-93.814,-3.814
1361,10,81,888.636,247.727,32101.071,2,255,229.194,104.383,NA,0,0,0,93.814
1362,10,82,888.636,237.121,32401.081,2,255,239.8,114.655,NA,10.606,0.035,-90,-90
1363,10,83,888.636,232.576,32701.091,2,255,244.345,119.074,NA,4.545,0.015,-90,0
1364,10,84,888.636,231.061,33001.101,2,255,245.861,120.55,NA,1.515,0.005,-90,0
1365,10,85,890.152,230.303,33301.111,2,255,247.555,121.638,NA,1.694,0.006,-26.565,63.435
1366,10,86,893.182,226.515,33601.121,2,255,252.405,126.052,NA,4.851,0.016,-51.34,-24.775
1367,10,87,893.182,226.515,33901.131,2,255,252.405,126.052,NA,0,0,0,51.34
1368,10,88,893.182,218.182,34201.141,2,255,260.739,134.132,NA,8.333,0.028,-90,-90
1369,10,89,892.424,212.879,34501.151,2,255,266.096,139.118,NA,5.357,0.018,-98.13,-8.13
1370,10,90,892.424,206.818,34801.161,2,255,272.156,145.032,NA,6.061,0.02,-90,8.13
1371,10,91,892.424,206.818,35101.171,2,147,272.156,145.032,NA,0,0,0,90
1372,10,92,892.424,193.939,35401.181,2,255,285.035,157.636,NA,12.879,0.043,-90,-90
1373,10,93,892.424,183.333,35701.191,2,255,295.641,168.047,NA,10.606,0.035,-90,0
1374,10,94,893.939,178.788,36001.201,2,255,300.432,172.795,NA,4.791,0.016,-71.565,18.435
1375,10,95,894.697,175,36301.211,2,255,304.295,176.658,NA,3.863,0.013,-78.69,-7.125
1376,10,96,896.212,175,36601.221,2,255,305.81,176.95,NA,1.515,0.005,0,78.69
1377,10,97,900,168.939,36901.231,2,255,312.957,183.655,NA,7.147,0.024,-57.995,-57.995
1378,10,98,905.303,159.848,37201.241,2,255,323.482,193.686,NA,10.525,0.035,-59.744,-1.749
1379,10,99,905.303,159.848,37501.251,2,255,323.482,193.686,NA,0,0,0,59.744
1380,10,100,905.303,159.848,37801.261,2,255,323.482,193.686,NA,0,0,0,0
1381,10,101,913.889,161.869,38101.271,2,255,332.302,193.867,NA,8.82,0.029,13.241,13.241
1382,10,102,914.899,155.808,38401.281,2,255,338.446,199.976,NA,6.144,0.02,-80.538,-93.778
1383,10,103,914.899,155.808,38701.291,2,255,338.446,199.976,NA,0,0,0,80.538
1384,10,104,917.929,155.808,39001.301,2,255,341.477,200.808,NA,3.03,0.01,0,0
1385,10,105,917.929,155.808,39301.311,2,255,341.477,200.808,NA,0,0,0,0
1386,10,106,916.919,153.283,39601.321,2,255,344.197,202.954,NA,2.72,0.009,-111.801,-111.801
1387,10,107,913.384,148.232,39901.331,2,255,350.362,206.899,NA,6.165,0.021,-124.992,-13.191
1388,10,108,913.384,148.232,40201.341,2,255,350.362,206.899,NA,0,0,0,124.992
1389,10,109,913.384,141.667,40501.351,2,255,356.927,213.26,NA,6.566,0.022,-90,-90
1390,10,110,913.384,141.667,40801.361,2,255,356.927,213.26,NA,0,0,0,90
1391,10,111,912.374,141.667,41101.371,2,255,357.937,213.016,NA,1.01,0.003,180,180
1392,10,112,909.848,139.141,41401.381,2,255,361.509,214.885,NA,3.571,0.012,-135,45
1393,10,113,909.848,139.141,41701.391,2,255,361.509,214.885,NA,0,0,0,135
1394,10,114,909.848,130.556,42001.401,2,255,370.094,223.258,NA,8.586,0.029,-90,-90
1395,10,115,909.848,130.556,42301.411,2,255,370.094,223.258,NA,0,0,0,90
1396,10,116,910.354,130.051,42601.421,2,255,370.809,223.861,NA,0.714,0.002,-45,-45
1397,10,117,911.364,129.04,42901.431,2,255,372.237,225.069,NA,1.428,0.005,-45,0
1398,10,118,911.364,122.98,43201.441,2,255,378.298,230.982,NA,6.061,0.02,-90,-45
1399,10,119,911.364,122.98,43501.451,2,255,378.298,230.982,NA,0,0,0,90
1400,10,120,912.374,116.919,43801.461,2,255,384.442,237.117,NA,6.144,0.02,-80.538,-80.538
1401,10,121,912.879,114.394,44101.471,2,255,387.017,239.692,NA,2.575,0.009,-78.69,1.848
1402,10,122,916.414,107.828,44401.481,2,255,394.474,246.873,NA,7.457,0.025,-61.699,16.991
1403,10,123,923.485,106.818,44701.491,2,255,401.617,249.523,NA,7.142,0.024,-8.13,53.569
1404,10,124,923.485,106.818,45001.501,2,255,401.617,249.523,NA,0,0,0,8.13
1405,10,125,923.485,106.818,45301.511,2,255,401.617,249.523,NA,0,0,0,0
1406,10,126,925,100.253,45601.521,2,255,408.355,256.259,NA,6.738,0.022,-77.005,-77.005
1407,10,127,927.02,98.232,45901.531,2,255,411.212,258.722,NA,2.857,0.01,-45,32.005
1408,10,128,927.02,98.232,46201.542,2,255,411.212,258.722,NA,0,0,0,45
1409,10,129,939.141,88.636,46501.552,2,255,426.672,271.239,NA,15.46,0.052,-38.367,-38.367
1410,10,130,930.556,88.636,46801.562,2,255,435.258,268.903,NA,8.586,0.029,180,-141.633
1411,10,131,929.04,88.636,47101.572,2,255,436.773,268.517,NA,1.515,0.005,180,0
1412,10,132,929.04,86.111,47401.582,2,255,439.298,270.961,NA,2.525,0.008,-90,90
1413,10,133,929.04,84.091,47701.592,2,255,441.318,272.918,NA,2.02,0.007,-90,0
1414,10,134,929.04,84.091,48001.602,2,255,441.318,272.918,NA,0,0,0,90
1415,10,135,930.556,83.586,48301.612,2,255,442.915,273.786,NA,1.597,0.005,-18.435,-18.435
1416,10,136,938.636,88.131,48601.622,2,255,452.187,271.579,NA,9.271,0.031,29.358,47.793
1417,10,137,938.131,88.131,48901.632,2,255,452.692,271.436,NA,0.505,0.002,180,150.642
1418,10,138,933.586,88.131,49201.642,2,255,457.237,270.185,NA,4.545,0.015,180,0
1419,10,139,933.586,81.566,49501.652,2,255,463.803,276.517,NA,6.566,0.022,-90,90
1420,10,140,929.04,78.03,49801.662,2,255,469.561,278.793,NA,5.758,0.019,-142.125,-52.125
1421,10,141,928.03,69.949,50101.672,2,255,477.705,286.402,NA,8.144,0.027,-97.125,45
1422,10,142,928.03,69.949,50401.682,2,255,477.705,286.402,NA,0,0,0,97.125
1423,10,143,926.01,61.364,50701.692,2,255,486.525,294.309,NA,8.82,0.029,-103.241,-103.241
1424,10,144,926.01,61.364,51001.702,2,255,486.525,294.309,NA,0,0,0,103.241
1425,10,145,926.01,61.364,51301.712,2,255,486.525,294.309,NA,0,0,0,0
1426,10,146,926.01,61.364,51601.722,2,255,486.525,294.309,NA,0,0,0,0
1427,10,147,936.616,51.768,51901.732,2,255,500.828,306.111,NA,14.303,0.048,-42.138,-42.138
1428,10,148,940.657,48.737,52201.742,2,255,505.879,310.058,NA,5.051,0.017,-36.87,5.268
1429,10,149,940.152,43.182,52501.752,2,255,511.457,315.305,NA,5.578,0.019,-95.194,-58.325
1430,10,150,940.152,43.182,52801.762,2,255,511.457,315.305,NA,0,0,0,95.194
1431,10,151,933.586,39.646,53101.772,2,255,518.914,317.171,NA,7.457,0.025,-151.699,-151.699
1432,10,152,933.081,33.081,53401.782,2,255,525.499,323.455,NA,6.585,0.022,-94.399,57.301
1433,10,153,933.081,33.586,53701.792,2,255,526.004,322.962,NA,0.505,0.002,90,-175.601
1434,10,154,933.081,26.515,54001.802,2,255,533.075,329.86,NA,7.071,0.024,-90,-180
1435,10,155,933.081,21.97,54301.812,2,255,537.62,334.299,NA,4.545,0.015,-90,0
1436,10,156,928.535,21.97,54601.822,2,255,542.166,333.353,NA,4.545,0.015,180,-90
1437,10,157,918.434,12.879,54901.832,2,255,555.755,340.424,NA,13.59,0.045,-138.013,41.987
1438,10,158,918.939,10.354,55201.842,2,255,558.331,342.998,NA,2.575,0.009,-78.69,59.323
1439,10,159,918.939,2.778,55501.852,2,255,565.906,350.469,NA,7.576,0.025,-90,-11.31
1440,11,1,526.515,557.828,11700.39,2,209,0,0,NA,NA,NA,NA,NA
1441,11,2,519.444,556.818,12000.4,2,240,7.142,7.142,NA,7.142,0.024,-171.87,NA
1442,11,3,519.444,556.818,12300.41,2,156,7.142,7.142,NA,0,0,0,171.87
1443,11,4,519.444,556.818,12600.42,2,234,7.142,7.142,NA,0,0,0,0
1444,11,5,519.444,556.818,12900.43,2,255,7.142,7.142,NA,0,0,0,0
1445,11,6,519.444,556.818,13200.44,2,255,7.142,7.142,NA,0,0,0,0
1446,11,7,514.899,556.818,13500.45,2,255,11.688,11.66,NA,4.545,0.015,180,180
1447,11,8,514.899,556.818,13800.46,2,255,11.688,11.66,NA,0,0,0,-180
1448,11,9,514.899,559.343,14100.47,2,255,14.213,11.715,NA,2.525,0.008,90,90
1449,11,10,515.404,559.343,14400.48,2,130,14.718,11.214,NA,0.505,0.002,0,-90
1450,11,11,518.434,559.343,14700.49,2,209,17.749,8.222,NA,3.03,0.01,0,0
1451,11,12,518.434,552.778,15000.5,2,163,24.314,9.529,NA,6.566,0.022,-90,-90
1452,11,13,526.01,552.273,15300.51,2,255,31.907,5.578,NA,7.593,0.025,-3.814,86.186
1453,11,14,526.01,552.273,15600.521,2,255,31.907,5.578,NA,0,0,0,3.814
1454,11,15,526.01,552.273,15900.531,2,255,31.907,5.578,NA,0,0,0,0
1455,11,16,526.01,549.242,16200.541,2,255,34.937,8.601,NA,3.03,0.01,-90,-90
1456,11,17,525,547.222,16500.551,2,214,37.196,10.714,NA,2.259,0.008,-116.565,-26.565
1457,11,18,525,547.222,16800.561,2,205,37.196,10.714,NA,0,0,0,116.565
1458,11,19,525,549.242,17100.571,2,255,39.216,8.719,NA,2.02,0.007,90,90
1459,11,20,524.495,562.879,17400.581,2,255,52.862,5.44,NA,13.646,0.045,92.121,2.121
1460,11,21,524.495,562.879,17700.591,2,255,52.862,5.44,NA,0,0,0,-92.121
1461,11,22,524.495,562.879,18000.601,2,255,52.862,5.44,NA,0,0,0,0
1462,11,23,524.495,562.879,18300.611,2,250,52.862,5.44,NA,0,0,0,0
1463,11,24,528.535,562.879,18600.621,2,255,56.902,5.44,NA,4.04,0.013,0,0
1464,11,25,529.545,562.879,18900.631,2,255,57.912,5.89,NA,1.01,0.003,0,0
1465,11,26,529.545,562.879,19200.641,2,255,57.912,5.89,NA,0,0,0,0
1466,11,27,526.515,565.909,19500.651,2,255,62.198,8.081,NA,4.285,0.014,135,135
1467,11,28,526.515,569.949,19800.661,2,255,66.238,12.121,NA,4.04,0.013,90,-45
1468,11,29,526.515,572.98,20100.671,2,255,69.268,15.152,NA,3.03,0.01,90,0
1469,11,30,526.515,572.98,20400.681,2,255,69.268,15.152,NA,0,0,0,-90
1470,11,31,526.515,573.485,20700.691,2,255,69.773,15.657,NA,0.505,0.002,90,90
1471,11,32,526.515,577.02,21000.701,2,255,73.309,19.192,NA,3.535,0.012,90,0
1472,11,33,526.515,577.02,21300.711,2,255,73.309,19.192,NA,0,0,0,-90
1473,11,34,526.515,577.02,21600.721,2,255,73.309,19.192,NA,0,0,0,0
1474,11,35,526.515,577.02,21900.731,2,255,73.309,19.192,NA,0,0,0,0
1475,11,36,519.949,574.495,22200.741,2,255,80.343,17.913,NA,7.035,0.023,-158.962,-158.962
1476,11,37,519.949,563.384,22500.751,2,255,91.454,8.601,NA,11.111,0.037,-90,68.962
1477,11,38,514.899,560.354,22800.761,2,255,97.344,11.887,NA,5.89,0.02,-149.036,-59.036
1478,11,39,514.899,558.333,23100.771,2,255,99.364,11.627,NA,2.02,0.007,-90,59.036
1479,11,40,514.899,558.333,23400.781,2,255,99.364,11.627,NA,0,0,0,90
1480,11,41,514.899,558.333,23700.791,2,255,99.364,11.627,NA,0,0,0,0
1481,11,42,514.899,558.333,24000.801,2,255,99.364,11.627,NA,0,0,0,0
1482,11,43,514.899,558.333,24300.811,2,255,99.364,11.627,NA,0,0,0,0
1483,11,44,514.899,558.333,24600.821,2,255,99.364,11.627,NA,0,0,0,0
1484,11,45,514.899,558.333,24900.831,2,255,99.364,11.627,NA,0,0,0,0
1485,11,46,514.899,558.333,25200.841,2,255,99.364,11.627,NA,0,0,0,0
1486,11,47,513.889,561.869,25500.851,2,255,103.041,13.257,NA,3.677,0.012,105.945,105.945
1487,11,48,504.293,562.374,25800.861,2,255,112.651,22.682,NA,9.609,0.032,176.987,71.042
1488,11,49,496.717,562.374,26100.871,2,255,120.226,30.143,NA,7.576,0.025,180,3.013
1489,11,50,482.071,562.374,26400.881,2,255,134.873,44.676,NA,14.646,0.049,180,0
1490,11,51,475.505,555.303,26700.891,2,255,144.522,51.073,NA,9.649,0.032,-132.879,47.121
1491,11,52,474.495,555.303,27000.901,2,207,145.532,52.081,NA,1.01,0.003,180,-47.121
1492,11,53,448.737,555.303,27300.911,2,255,171.289,77.819,NA,25.758,0.086,180,0
1493,11,54,444.192,553.283,27600.921,2,255,176.264,82.449,NA,4.974,0.017,-156.038,23.962
1494,11,55,439.141,551.263,27900.931,2,255,181.703,87.62,NA,5.44,0.018,-158.199,-2.161
1495,11,56,420.455,551.768,28200.941,2,255,200.397,106.234,NA,18.694,0.062,178.452,-23.35
1496,11,57,415.909,543.182,28500.951,2,255,210.112,111.572,NA,9.715,0.032,-117.897,63.651
1497,11,58,409.848,543.182,28800.961,2,255,216.172,117.582,NA,6.061,0.02,180,-62.103
1498,11,59,415.909,540.657,29100.971,2,255,222.738,111.931,NA,6.566,0.022,-22.62,157.38
1499,11,60,420.455,540.152,29400.981,2,255,227.311,107.524,NA,4.573,0.015,-6.34,16.28
1500,11,61,415.404,540.152,29700.991,2,255,232.362,112.508,NA,5.051,0.017,180,-173.66
1501,11,62,406.313,540.152,30001.001,2,255,241.453,121.495,NA,9.091,0.03,180,0
1502,11,63,406.313,540.152,30301.011,2,255,241.453,121.495,NA,0,0,0,-180
1503,11,64,406.313,540.152,30601.021,2,255,241.453,121.495,NA,0,0,0,0
1504,11,65,406.313,537.626,30901.031,2,255,243.978,121.888,NA,2.525,0.008,-90,-90
1505,11,66,406.313,534.596,31201.041,2,255,247.008,122.427,NA,3.03,0.01,-90,0
1506,11,67,414.899,534.596,31501.051,2,255,255.594,114.008,NA,8.586,0.029,0,90
1507,11,68,414.899,545.202,31801.061,2,255,266.2,112.328,NA,10.606,0.035,90,90
1508,11,69,413.384,554.798,32101.071,2,223,275.915,113.172,NA,9.715,0.032,98.973,8.973
1509,11,70,396.717,552.273,32401.081,2,255,292.772,129.917,NA,16.857,0.056,-171.384,89.643
1510,11,71,385.101,552.273,32701.091,2,255,304.388,141.523,NA,11.616,0.039,180,-8.616
1511,11,72,385.101,552.273,33001.101,2,255,304.388,141.523,NA,0,0,0,-180
1512,11,73,372.98,552.273,33301.111,2,255,316.509,153.636,NA,12.121,0.04,180,180
1513,11,74,370.96,547.727,33601.121,2,255,321.484,155.883,NA,4.974,0.017,-113.962,66.038
1514,11,75,370.96,547.727,33901.131,2,255,321.484,155.883,NA,0,0,0,113.962
1515,11,76,363.889,547.727,34201.141,2,255,328.554,162.94,NA,7.071,0.024,180,180
1516,11,77,363.889,547.727,34501.151,2,255,328.554,162.94,NA,0,0,0,-180
1517,11,78,363.889,547.727,34801.161,2,255,328.554,162.94,NA,0,0,0,0
1518,11,79,363.889,547.727,35101.171,2,255,328.554,162.94,NA,0,0,0,0
1519,11,80,357.828,547.727,35401.181,2,255,334.615,168.989,NA,6.061,0.02,180,180
1520,11,81,346.212,557.323,35701.191,2,255,349.682,180.304,NA,15.067,0.05,140.44,-39.56
1521,11,82,298.737,557.323,36001.201,2,255,397.157,227.778,NA,47.475,0.158,180,39.56
1522,11,83,293.687,565.404,36301.211,2,255,406.686,232.952,NA,9.529,0.032,122.005,-57.995
1523,11,84,290.152,568.939,36601.221,2,255,411.686,236.625,NA,5,0.017,135,12.995
1524,11,85,285.101,568.939,36901.231,2,255,416.736,241.67,NA,5.051,0.017,180,45
1525,11,86,285.101,568.939,37201.241,2,255,416.736,241.67,NA,0,0,0,-180
1526,11,87,285.101,568.939,37501.251,2,255,416.736,241.67,NA,0,0,0,0
1527,11,88,285.101,568.939,37801.261,2,255,416.736,241.67,NA,0,0,0,0
1528,11,89,291.162,564.394,38101.271,2,255,424.312,235.445,NA,7.576,0.025,-36.87,-36.87
1529,11,90,293.687,550.253,38401.281,2,255,438.677,232.952,NA,14.365,0.048,-79.875,-43.005
1530,11,91,300.758,514.899,38701.291,2,153,474.731,229.803,NA,36.054,0.12,-78.69,1.185
1531,11,92,308.333,511.364,39001.301,2,255,483.091,223.075,NA,8.36,0.028,-25.017,53.673
1532,11,93,308.333,502.778,39301.311,2,255,491.677,225.02,NA,8.586,0.029,-90,-64.983
1533,11,94,308.333,511.364,39601.321,2,255,500.263,223.075,NA,8.586,0.029,90,180
1534,11,95,308.333,511.364,39901.331,2,255,500.263,223.075,NA,0,0,0,-90
1535,11,96,308.333,511.364,40201.341,2,255,500.263,223.075,NA,0,0,0,0
1536,11,97,305.808,512.374,40501.351,2,255,502.982,225.339,NA,2.72,0.009,158.199,158.199
1537,11,98,296.717,509.848,40801.361,2,255,512.417,234.753,NA,9.435,0.031,-164.476,37.326
1538,11,99,284.596,503.788,41101.371,2,255,525.969,247.882,NA,13.552,0.045,-153.435,11.041
1539,11,100,274.495,503.788,41401.381,2,255,536.07,257.749,NA,10.101,0.034,180,-26.565
1540,11,101,242.172,512.879,41701.391,2,255,569.648,287.874,NA,33.577,0.112,164.291,-15.709
1541,11,102,199.242,519.444,42001.401,2,255,613.076,329.516,NA,43.428,0.145,171.304,7.013
1542,11,103,167.424,518.434,42301.411,2,255,644.91,361.245,NA,31.834,0.106,-178.182,10.514
1543,11,104,154.798,522.98,42601.421,2,255,658.33,373.347,NA,13.42,0.045,160.201,-21.617
1544,11,105,148.737,519.444,42901.431,2,255,665.346,379.723,NA,7.016,0.023,-149.744,50.055
1545,11,106,148.737,519.444,43201.441,2,255,665.346,379.723,NA,0,0,0,149.744
1546,11,107,138.131,527.02,43501.451,2,255,678.38,389.604,NA,13.034,0.043,144.462,144.462
1547,11,108,120.96,527.02,43801.461,2,255,695.552,406.724,NA,17.172,0.057,180,35.538
1548,11,109,106.818,516.414,44101.471,2,255,713.229,421.735,NA,17.677,0.059,-143.13,36.87
1549,11,110,92.677,497.222,44401.481,2,255,737.068,438.051,NA,23.839,0.079,-126.384,16.746
1550,11,111,81.061,485.606,44701.491,2,113,753.496,451.271,NA,16.428,0.055,-135,-8.616
1551,11,112,66.919,474.495,45001.501,2,255,771.48,467.09,NA,17.984,0.06,-141.843,-6.843
1552,11,113,65.909,473.485,45301.511,2,255,772.908,468.265,NA,1.428,0.005,-135,6.843
1553,11,114,65.909,473.485,45601.521,2,255,772.908,468.265,NA,0,0,0,135
1554,11,115,60.859,476.01,45901.531,2,255,778.555,472.79,NA,5.647,0.019,153.435,153.435
1555,11,116,60.859,476.01,46201.542,2,255,778.555,472.79,NA,0,0,0,-153.435
1556,11,117,68.939,481.061,46501.552,2,255,788.084,463.971,NA,9.529,0.032,32.005,32.005
1557,11,118,68.939,481.061,46801.562,2,255,788.084,463.971,NA,0,0,0,-32.005
1558,11,119,71.465,470.96,47101.572,2,255,798.496,463.268,NA,10.412,0.035,-75.964,-75.964
1559,11,120,67.424,470.96,47401.582,2,255,802.537,467.237,NA,4.04,0.013,180,-104.036
1560,11,121,61.869,467.424,47701.592,2,255,809.122,473.36,NA,6.585,0.022,-147.529,32.471
1561,11,122,57.828,463.384,48001.602,2,255,814.836,478.108,NA,5.714,0.019,-135,12.529
1562,11,123,57.828,454.293,48301.612,2,255,823.927,479.986,NA,9.091,0.03,-90,45
