Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
855,8,28,1025.758,990.152,21000.677,2,95,149.111,51.894,NA,10.086,0.034,55.713,-34.287
856,8,29,1025.758,990.152,21300.687,2,54,149.111,51.894,NA,0,0,0,-55.713
857,8,30,1025.758,997.727,21600.697,2,71,156.687,59.47,NA,7.576,0.025,90,90
858,8,31,1017.424,1002.273,21900.706,2,49,166.179,64.555,NA,9.492,0.032,151.39,61.39
859,8,32,993.939,1034.848,22200.716,2,46,206.338,101.697,NA,40.159,0.134,125.789,-25.601
860,8,33,978.788,1048.106,22500.726,2,65,226.471,119.469,NA,20.133,0.067,138.814,13.025
861,8,34,970.076,1047.348,22800.735,2,75,235.216,122.48,NA,8.745,0.029,-175.03,46.156
862,8,35,958.712,1047.348,23100.745,2,53,246.58,128.047,NA,11.364,0.038,180,-4.97
863,8,36,956.061,1052.273,23400.755,2,69,252.172,133.631,NA,5.593,0.019,118.301,-61.699
864,8,37,951.136,1062.121,23700.764,2,61,263.183,144.605,NA,11.011,0.037,116.565,-1.736
865,8,38,945.833,1063.636,24000.774,2,72,268.698,148.687,NA,5.515,0.018,164.055,47.49
866,8,39,945.833,1070.455,24300.784,2,105,275.517,154.48,NA,6.818,0.023,90,-74.055
867,8,40,945.833,1070.455,24600.793,2,100,275.517,154.48,NA,0,0,0,-90
868,8,41,943.182,1070.455,24900.803,2,81,278.168,155.868,NA,2.652,0.009,180,180
869,8,42,935.227,1064.773,25200.813,2,173,287.944,155.569,NA,9.775,0.033,-144.462,35.538
870,8,43,935.227,1064.394,25500.822,2,159,288.322,155.261,NA,0.379,0.001,-90,54.462
871,8,44,935.227,1064.394,25800.832,2,122,288.322,155.261,NA,0,0,0,90
872,8,45,935.227,1064.394,26100.842,2,90,288.322,155.261,NA,0,0,0,0
873,8,46,935.227,1064.394,26400.851,2,163,288.322,155.261,NA,0,0,0,0
874,8,47,935.227,1064.394,26700.861,2,201,288.322,155.261,NA,0,0,0,0
875,8,48,935.227,1079.545,27000.871,2,17,303.474,167.803,NA,15.152,0.051,90,90
876,8,49,930.682,1126.894,27300.88,2,116,351.04,211.242,NA,47.566,0.159,95.484,5.484
877,8,50,922.348,1143.939,27600.89,2,181,370.013,230.214,NA,18.973,0.063,116.053,20.57
878,8,51,913.258,1164.015,27900.9,2,153,392.052,252.235,NA,22.038,0.073,114.362,-1.691
879,8,52,912.879,1187.121,28200.909,2,105,415.161,273.267,NA,23.109,0.077,90.939,-23.423
880,8,53,920.833,1208.333,28500.919,2,89,437.815,289.741,NA,22.655,0.076,69.444,-21.495
881,8,54,912.5,1234.848,28800.929,2,117,465.609,317.48,NA,27.794,0.093,107.447,38.003
882,8,55,918.182,1249.621,29100.938,2,188,481.437,329.424,NA,15.828,0.053,68.962,-38.485
883,8,56,922.727,1253.409,29400.948,2,139,487.354,331.566,NA,5.917,0.02,39.806,-29.157
884,8,57,930.303,1262.879,29700.958,2,193,499.481,338.364,NA,12.127,0.04,51.34,11.535
885,8,58,946.97,1266.288,30000.967,2,184,516.493,337.359,NA,17.012,0.057,11.56,-39.78
886,8,59,946.97,1266.288,30300.977,2,153,516.493,337.359,NA,0,0,0,-11.56
887,8,60,946.97,1266.288,30600.987,2,203,516.493,337.359,NA,0,0,0,0
888,8,61,946.97,1266.288,30900.996,2,181,516.493,337.359,NA,0,0,0,0
889,8,62,946.97,1266.288,31201.006,2,155,516.493,337.359,NA,0,0,0,0
890,8,63,973.485,1266.288,31501.016,2,103,543.008,332.169,NA,26.515,0.088,0,0
891,8,64,976.515,1265.909,31801.025,2,158,546.062,331.331,NA,3.054,0.01,-7.125,-7.125
892,8,65,968.939,1283.712,32101.035,2,79,565.41,350.096,NA,19.348,0.064,113.051,120.176
893,8,66,968.182,1300,32401.045,2,242,581.715,366.296,NA,16.305,0.054,92.663,-20.388
894,8,67,967.803,1300,32701.054,2,189,582.094,366.355,NA,0.379,0.001,180,87.337
895,8,68,968.939,1306.818,33001.064,2,188,589.006,372.915,NA,6.912,0.023,80.538,-99.462
896,8,69,971.591,1307.576,33301.074,2,202,591.764,373.269,NA,2.758,0.009,15.945,-64.592
897,8,70,976.136,1307.576,33601.083,2,242,596.309,372.637,NA,4.545,0.015,0,-15.945
898,8,71,975,1318.561,33901.093,2,78,607.353,383.675,NA,11.043,0.037,95.906,95.906
899,8,72,975,1318.561,34201.103,2,94,607.353,383.675,NA,0,0,0,-95.906
900,8,73,975,1318.561,34501.113,2,104,607.353,383.675,NA,0,0,0,0
901,8,74,969.697,1318.561,34801.122,2,108,612.656,384.413,NA,5.303,0.018,180,180
902,8,75,976.136,1314.773,35101.132,2,160,620.127,379.771,NA,7.471,0.025,-30.466,149.534
903,8,76,976.136,1314.773,35401.142,2,106,620.127,379.771,NA,0,0,0,30.466
904,8,77,976.136,1314.773,35701.151,2,154,620.127,379.771,NA,0,0,0,0
905,8,78,976.136,1314.773,36001.161,2,186,620.127,379.771,NA,0,0,0,0
906,8,79,976.136,1312.879,36301.171,2,169,622.02,377.893,NA,1.894,0.006,-90,-90
907,8,80,981.061,1312.879,36601.18,2,158,626.945,377.278,NA,4.924,0.016,0,90
908,8,81,981.818,1312.879,36901.19,2,140,627.702,377.189,NA,0.758,0.003,0,0
909,8,82,983.333,1315.152,37201.2,2,104,630.434,379.274,NA,2.731,0.009,56.31,56.31
910,8,83,978.409,1317.424,37501.209,2,173,635.857,382.112,NA,5.423,0.018,155.225,98.915
911,8,84,978.409,1317.424,37801.219,2,190,635.857,382.112,NA,0,0,0,-155.225
912,8,85,978.409,1317.424,38101.229,2,206,635.857,382.112,NA,0,0,0,0
913,8,86,978.409,1317.424,38401.238,2,91,635.857,382.112,NA,0,0,0,0
914,8,87,978.788,1311.742,38701.248,2,194,641.552,376.427,NA,5.694,0.019,-86.186,-86.186
915,8,88,981.818,1308.333,39001.258,2,166,646.113,372.675,NA,4.561,0.015,-48.366,37.819
916,8,89,981.818,1308.333,39301.267,2,193,646.113,372.675,NA,0,0,0,48.366
917,8,90,987.5,1307.955,39601.277,2,139,651.807,371.671,NA,5.694,0.019,-3.814,-3.814
918,8,91,991.288,1309.848,39901.287,2,197,656.042,373.186,NA,4.235,0.014,26.565,30.379
919,8,92,991.288,1309.848,40201.296,2,142,656.042,373.186,NA,0,0,0,-26.565
920,8,93,991.288,1315.909,40501.306,2,140,662.103,379.221,NA,6.061,0.02,90,90
921,8,94,991.288,1315.909,40801.316,2,180,662.103,379.221,NA,0,0,0,-90
922,8,95,988.636,1313.636,41101.325,2,240,665.595,377.21,NA,3.492,0.012,-139.399,-139.399
923,8,96,987.5,1313.636,41401.335,2,146,666.731,377.323,NA,1.136,0.004,180,-40.601
924,8,97,987.5,1319.318,41701.345,2,124,672.413,382.976,NA,5.682,0.019,90,-90
925,8,98,987.5,1315.909,42001.354,2,195,675.822,379.584,NA,3.409,0.011,-90,-180
926,8,99,987.121,1319.697,42301.364,2,216,679.629,383.391,NA,3.807,0.013,95.711,-174.289
927,8,100,985.227,1319.697,42601.374,2,164,681.523,383.587,NA,1.894,0.006,180,84.289
928,8,101,981.439,1322.727,42901.383,2,136,686.374,387.016,NA,4.851,0.016,141.34,-38.66
929,8,102,981.061,1322.727,43201.393,2,139,686.753,387.059,NA,0.379,0.001,180,38.66
930,8,103,976.136,1322.727,43501.403,2,210,691.677,387.659,NA,4.924,0.016,180,0
931,8,104,976.136,1320.455,43801.412,2,196,693.95,385.405,NA,2.273,0.008,-90,90
932,8,105,980.682,1320.455,44101.422,2,165,698.495,384.846,NA,4.545,0.015,0,90
933,8,106,980.682,1316.667,44401.432,2,99,702.283,381.084,NA,3.788,0.013,-90,-90
934,8,107,975,1316.667,44701.441,2,123,707.965,381.798,NA,5.682,0.019,180,-90
935,8,108,967.424,1299.621,45001.451,2,88,726.618,366.042,NA,18.653,0.062,-113.962,66.038
936,8,109,967.424,1299.242,45301.461,2,202,726.997,365.668,NA,0.379,0.001,-90,23.962
937,8,110,973.864,1298.106,45601.47,2,121,733.536,363.571,NA,6.539,0.022,-10.008,79.992
938,8,111,978.788,1309.091,45901.48,2,138,745.574,373.796,NA,12.038,0.04,65.854,75.862
939,8,112,985.985,1309.848,46201.49,2,66,752.81,373.713,NA,7.237,0.024,6.009,-59.845
940,8,113,986.364,1317.803,46501.499,2,79,760.774,381.584,NA,7.964,0.027,87.274,81.265
941,8,114,978.03,1318.939,46801.509,2,106,769.184,383.662,NA,8.41,0.028,172.235,84.961
942,8,115,971.212,1313.636,47101.519,2,151,777.822,379.321,NA,8.638,0.029,-142.125,45.64
943,8,116,976.136,1313.258,47401.529,2,143,782.761,378.269,NA,4.939,0.016,-4.399,137.726
944,8,117,976.136,1323.864,47701.538,2,125,793.367,388.786,NA,10.606,0.035,90,94.399
945,8,118,968.182,1322.727,48001.548,2,116,801.402,388.757,NA,8.035,0.027,-171.87,98.13
946,8,119,967.424,1310.227,48301.558,2,189,813.925,376.516,NA,12.523,0.042,-93.468,78.402
947,8,120,967.424,1301.515,48601.567,2,135,822.637,367.911,NA,8.712,0.029,-90,3.468
948,8,121,967.424,1285.227,48901.577,2,87,838.925,351.839,NA,16.288,0.054,-90,0
949,8,122,967.424,1285.606,49201.587,2,143,839.304,352.213,NA,0.379,0.001,90,180
950,8,123,970.833,1281.818,49501.596,2,33,844.4,347.923,NA,5.096,0.017,-48.013,-138.013
951,8,124,970.833,1287.121,49801.606,2,102,849.703,353.161,NA,5.303,0.018,90,138.013
952,8,125,972.348,1298.106,50101.616,2,159,860.792,363.79,NA,11.089,0.037,82.147,-7.853
953,8,126,972.348,1298.106,50401.625,2,159,860.792,363.79,NA,0,0,0,-82.147
954,8,127,976.136,1307.955,50701.635,2,172,871.344,373.012,NA,10.552,0.035,68.962,68.962
955,8,128,978.03,1315.152,51001.645,2,205,878.786,379.904,NA,7.442,0.025,75.256,6.294
956,8,129,978.03,1315.152,51301.654,2,131,878.786,379.904,NA,0,0,0,-75.256
957,8,130,984.848,1315.152,51601.664,2,92,885.604,379.108,NA,6.818,0.023,0,0
958,8,131,984.848,1315.152,51901.674,2,118,885.604,379.108,NA,0,0,0,0
959,8,132,984.848,1315.152,52201.683,2,111,885.604,379.108,NA,0,0,0,0
960,8,133,987.121,1323.106,52501.693,2,167,893.877,386.783,NA,8.273,0.028,74.055,74.055
961,8,134,987.121,1325,52801.703,2,103,895.771,388.668,NA,1.894,0.006,90,15.945
962,8,135,979.167,1324.621,53101.712,2,93,903.734,389.163,NA,7.964,0.027,-177.274,92.726
963,8,136,979.167,1318.939,53401.722,2,91,909.416,383.522,NA,5.682,0.019,-90,87.274
964,8,137,979.167,1318.561,53701.732,2,140,909.795,383.146,NA,0.379,0.001,-90,0
965,8,138,985.227,1320.833,54001.741,2,122,916.268,384.717,NA,6.473,0.022,20.556,110.556
966,8,139,980.682,1318.561,54301.751,2,175,921.35,382.965,NA,5.082,0.017,-153.435,-173.991
967,8,140,978.03,1310.227,54601.761,2,93,930.095,375.019,NA,8.745,0.029,-107.65,45.785
968,8,141,978.03,1310.227,54901.77,2,172,930.095,375.019,NA,0,0,0,107.65
969,8,142,978.03,1310.227,55201.78,2,99,930.095,375.019,NA,0,0,0,0
970,8,143,992.045,1321.591,55501.79,2,108,948.138,384.813,NA,18.043,0.06,39.036,39.036
971,8,144,995.455,1326.515,55801.799,2,76,954.127,389.438,NA,5.989,0.02,55.305,16.269
972,8,145,995.455,1326.515,56101.809,2,93,954.127,389.438,NA,0,0,0,-55.305
973,8,146,987.879,1326.515,56401.819,2,99,961.703,390.101,NA,7.576,0.025,180,180
974,8,147,987.121,1326.894,56701.828,2,100,962.55,390.552,NA,0.847,0.003,153.435,-26.565
975,8,148,987.121,1330.682,57001.838,2,69,966.338,394.322,NA,3.788,0.013,90,-63.435
976,8,149,987.121,1321.212,57301.848,2,151,975.807,384.899,NA,9.47,0.032,-90,-180
977,8,150,987.121,1317.045,57601.857,2,69,979.974,380.753,NA,4.167,0.014,-90,0
978,8,151,987.121,1317.045,57901.867,2,73,979.974,380.753,NA,0,0,0,90
979,8,152,987.121,1325.379,58201.877,2,75,988.307,389.044,NA,8.333,0.028,90,90
980,8,153,983.712,1326.515,58501.886,2,82,991.901,390.528,NA,3.593,0.012,161.565,71.565
981,8,154,983.712,1332.197,58801.896,2,115,997.583,396.177,NA,5.682,0.019,90,-71.565
982,8,155,983.333,1341.288,59101.906,2,191,1006.681,405.257,NA,9.099,0.03,92.386,2.386
983,8,156,985.606,1346.591,59401.915,2,102,1012.451,410.303,NA,5.77,0.019,66.801,-25.585
984,8,157,985.606,1346.591,59701.925,2,128,1012.451,410.303,NA,0,0,0,-66.801
985,8,158,985.606,1346.591,60001.935,2,139,1012.451,410.303,NA,0,0,0,0
986,8,159,987.879,1353.788,60301.944,2,114,1019.998,417.253,NA,7.547,0.025,72.474,72.474
987,8,160,990.53,1346.212,60601.954,2,132,1028.025,409.473,NA,8.026,0.027,-70.71,-143.184
988,8,161,990.909,1337.879,60901.964,2,66,1036.367,401.138,NA,8.342,0.028,-87.397,-16.687
989,8,162,990.909,1337.879,61201.974,2,91,1036.367,401.138,NA,0,0,0,87.397
990,8,163,990.909,1337.879,61501.983,2,92,1036.367,401.138,NA,0,0,0,0
991,8,164,990.909,1337.879,61801.993,2,89,1036.367,401.138,NA,0,0,0,0
992,8,165,992.424,1349.242,62102.003,2,150,1047.831,412.334,NA,11.464,0.038,82.405,82.405
993,8,166,992.424,1349.242,62402.012,2,155,1047.831,412.334,NA,0,0,0,-82.405
994,8,167,992.424,1358.333,62702.022,2,80,1056.922,421.396,NA,9.091,0.03,90,90
995,8,168,992.424,1358.333,63002.032,2,179,1056.922,421.396,NA,0,0,0,-90
996,8,169,992.424,1365.53,63302.041,2,161,1064.119,428.571,NA,7.197,0.024,90,90
997,8,170,992.424,1365.909,63602.051,2,253,1064.497,428.949,NA,0.379,0.001,90,0
998,8,171,997.348,1365.909,63902.061,2,163,1069.422,428.594,NA,4.924,0.016,0,-90
999,8,172,997.348,1365.909,64202.07,2,96,1069.422,428.594,NA,0,0,0,0
1000,8,173,997.348,1372.727,64502.08,2,110,1076.24,435.398,NA,6.818,0.023,90,90
1001,8,174,1000.379,1386.364,64802.09,2,125,1090.209,448.824,NA,13.969,0.047,77.471,-12.529
1002,8,175,1000.379,1386.364,65102.099,2,205,1090.209,448.824,NA,0,0,0,-77.471
1003,8,176,1006.439,1383.712,65402.109,2,96,1096.824,445.873,NA,6.615,0.022,-23.629,-23.629
1004,8,177,1012.121,1383.712,65702.119,2,100,1102.506,445.663,NA,5.682,0.019,0,23.629
1005,8,178,1014.773,1385.985,66002.128,2,79,1105.998,447.862,NA,3.492,0.012,40.601,40.601
1006,8,179,1014.773,1385.985,66302.138,2,90,1105.998,447.862,NA,0,0,0,-40.601
1007,8,180,1009.091,1395.076,66602.148,2,192,1116.719,457.122,NA,10.72,0.036,122.005,122.005
1008,8,181,1010.227,1401.136,66902.157,2,194,1122.885,463.139,NA,6.166,0.021,79.38,-42.625
1009,8,182,1013.636,1401.136,67202.167,2,160,1126.294,463.037,NA,3.409,0.011,0,-79.38
1010,8,183,1015.152,1402.273,67502.177,2,164,1128.188,464.136,NA,1.894,0.006,36.87,36.87
1011,8,184,1015.152,1402.273,67802.186,2,131,1128.188,464.136,NA,0,0,0,-36.87
1012,8,185,1007.576,1402.273,68102.196,2,149,1135.764,464.371,NA,7.576,0.025,180,180
1013,8,186,1011.364,1409.848,68402.206,2,110,1144.234,471.811,NA,8.47,0.028,63.435,-116.565
1014,8,187,1011.364,1411.742,68702.215,2,133,1146.127,473.704,NA,1.894,0.006,90,26.565
1015,8,188,1011.364,1411.742,69002.225,2,150,1146.127,473.704,NA,0,0,0,-90
1016,8,189,1013.636,1418.939,69302.235,2,119,1153.675,480.835,NA,7.547,0.025,72.474,72.474
1017,8,190,1012.879,1421.591,69602.244,2,61,1156.432,483.505,NA,2.758,0.009,105.945,33.471
1018,8,191,1006.818,1428.03,69902.254,2,182,1165.275,490.139,NA,8.843,0.029,133.264,27.319
1019,8,192,1002.273,1439.015,70202.264,2,125,1177.163,501.308,NA,11.888,0.04,112.479,-20.785
1020,8,193,1001.515,1442.803,70502.273,2,46,1181.026,505.128,NA,3.863,0.013,101.31,-11.17
1021,8,194,1000,1450.379,70802.283,2,115,1188.752,512.769,NA,7.726,0.026,101.31,0
1022,8,195,995.455,1457.197,71102.293,2,127,1196.947,519.823,NA,8.194,0.027,123.69,22.38
1023,8,196,990.53,1463.258,71402.302,2,97,1204.755,526.181,NA,7.809,0.026,129.094,5.404
1024,8,197,985.606,1469.697,71702.312,2,102,1212.862,532.954,NA,8.106,0.027,127.405,-1.689
1025,8,198,981.439,1472.727,72002.322,2,87,1218.014,536.304,NA,5.152,0.017,143.973,16.567
1026,9,1,559.848,796.717,28200.909,2,6,0,0,NA,NA,NA,NA,NA
1027,9,2,547.727,795.707,28500.919,2,9,12.163,12.163,NA,12.163,0.041,-175.236,NA
1028,9,3,532.071,795.707,28800.929,2,67,27.82,27.796,NA,15.657,0.052,180,-4.764
1029,9,4,502.273,788.636,29100.938,2,69,58.445,58.14,NA,30.625,0.102,-166.651,13.349
1030,9,5,500.758,788.636,29400.948,2,142,59.96,59.641,NA,1.515,0.005,180,-13.349
1031,9,6,487.626,788.636,29700.958,2,100,73.092,72.673,NA,13.131,0.044,180,0
1032,9,7,484.596,808.333,30000.967,2,19,93.02,76.144,NA,19.929,0.066,98.746,-81.254
1033,9,8,473.485,808.333,30300.977,2,95,104.131,87.141,NA,11.111,0.037,180,81.254
1034,9,9,470.455,816.919,30600.987,2,179,113.236,91.648,NA,9.105,0.03,109.44,-70.56
1035,9,10,447.222,818.434,30900.996,2,93,136.518,114.701,NA,23.282,0.078,176.269,66.829
1036,9,11,439.646,818.434,31201.006,2,136,144.094,122.148,NA,7.576,0.025,180,3.731
1037,9,12,424.495,825.505,31501.016,2,144,160.814,138.381,NA,16.72,0.056,154.983,-25.017
1038,9,13,411.869,825.505,31801.025,2,69,173.44,150.754,NA,12.626,0.042,180,25.017
1039,9,14,380.051,851.768,32101.035,2,106,214.697,188.037,NA,41.257,0.138,140.464,-39.536
1040,9,15,391.162,843.182,32401.045,2,92,228.739,174.969,NA,14.042,0.047,-37.694,-178.158
1041,9,16,379.545,844.697,32701.054,2,72,240.453,186.578,NA,11.715,0.039,172.569,-149.737
1042,9,17,357.828,863.889,33001.064,2,124,269.436,212.895,NA,28.982,0.097,138.532,-34.036
1043,9,18,351.263,882.576,33301.074,2,79,289.242,225.565,NA,19.807,0.066,109.359,-29.173
1044,9,19,349.242,891.162,33601.083,2,70,298.063,230.813,NA,8.82,0.029,103.241,-6.118
1045,9,20,322.98,901.768,33901.093,2,49,326.386,259.118,NA,28.323,0.094,158.009,54.768
1046,9,21,310.354,887.121,34201.103,2,114,345.724,265.369,NA,19.338,0.064,-130.764,71.228
1047,9,22,307.323,889.646,34501.113,2,180,349.668,269.082,NA,3.945,0.013,140.194,-89.042
1048,9,23,294.697,892.677,34801.122,2,75,362.653,281.982,NA,12.985,0.043,166.504,26.31
1049,9,24,283.081,877.02,35101.132,2,97,382.148,288.182,NA,19.495,0.065,-126.573,66.923
1050,9,25,281.061,857.323,35401.142,2,129,401.948,285.299,NA,19.8,0.066,-95.856,30.717
1051,9,26,280.051,856.313,35701.151,2,4,403.377,286.074,NA,1.428,0.005,-135,-39.144
1052,9,27,269.444,853.788,36001.161,2,57,414.28,295.959,NA,10.903,0.036,-166.608,-31.608
1053,9,28,265.909,870.96,36301.171,2,203,431.811,303.17,NA,17.532,0.058,101.634,-91.759
1054,9,29,265.909,870.96,36601.18,2,129,431.811,303.17,NA,0,0,0,-101.634
1055,9,30,262.879,901.263,36901.19,2,69,462.266,314.834,NA,30.454,0.102,95.711,95.711
1056,9,31,229.545,923.99,37201.2,2,75,502.61,353.975,NA,40.344,0.134,145.713,50.003
1057,9,32,227.02,930.556,37501.209,2,125,509.644,358.73,NA,7.035,0.023,111.038,-34.676
1058,9,33,204.798,928.03,37801.219,2,138,532.009,378.555,NA,22.365,0.075,-173.517,75.446
1059,10,1,657.323,920.455,21000.677,2,35,0,0,NA,NA,NA,NA,NA
1060,10,2,652.778,920.455,21300.687,2,49,4.545,4.545,NA,4.545,0.015,180,NA
1061,10,3,648.232,920.455,21600.697,2,72,9.091,9.091,NA,4.545,0.015,180,0
1062,10,4,648.232,918.434,21900.706,2,48,11.111,9.313,NA,2.02,0.007,-90,90
1063,10,5,649.747,915.909,22200.716,2,68,14.056,8.835,NA,2.945,0.01,-59.036,30.964
1064,10,6,658.333,915.909,22500.726,2,64,22.642,4.656,NA,8.586,0.029,0,59.036
1065,10,7,655.808,925,22800.735,2,46,32.077,4.791,NA,9.435,0.031,105.524,105.524
1066,10,8,651.768,922.475,23100.745,2,42,36.842,5.911,NA,4.765,0.016,-147.995,106.481
1067,10,9,647.727,920.455,23400.755,2,55,41.359,9.596,NA,4.517,0.015,-153.435,-5.44
1068,10,10,644.697,911.869,23700.764,2,59,50.464,15.269,NA,9.105,0.03,-109.44,43.995
1069,10,11,644.697,911.869,24000.774,2,85,50.464,15.269,NA,0,0,0,109.44
1070,10,12,640.657,914.394,24300.784,2,99,55.229,17.734,NA,4.765,0.016,147.995,147.995
1071,10,13,640.657,921.97,24600.793,2,44,62.804,16.735,NA,7.576,0.025,90,-57.995
1072,10,14,639.646,921.97,24900.803,2,130,63.814,17.742,NA,1.01,0.003,180,90
1073,10,15,632.576,918.434,25200.813,2,97,71.72,24.83,NA,7.905,0.026,-153.435,26.565
1074,10,16,632.576,917.424,25500.822,2,86,72.73,24.932,NA,1.01,0.003,-90,63.435
1075,10,17,632.576,920.96,25800.832,2,87,76.265,24.753,NA,3.535,0.012,90,180
1076,10,18,632.576,926.515,26100.842,2,92,81.821,25.479,NA,5.556,0.019,90,0
1077,10,19,632.576,926.515,26400.851,2,108,81.821,25.479,NA,0,0,0,-90
1078,10,20,632.576,926.515,26700.861,2,93,81.821,25.479,NA,0,0,0,0
1079,10,21,632.576,926.515,27000.871,2,91,81.821,25.479,NA,0,0,0,0
1080,10,22,632.576,926.515,27300.88,2,95,81.821,25.479,NA,0,0,0,0
1081,10,23,628.03,926.515,27600.89,2,57,86.366,29.913,NA,4.545,0.015,180,180
1082,10,24,618.939,927.525,27900.9,2,47,95.513,39.03,NA,9.147,0.03,173.66,-6.34
1083,10,25,569.949,927.525,28200.909,2,43,144.503,87.659,NA,48.99,0.163,180,6.34
1084,10,26,568.939,927.525,28500.919,2,124,145.513,88.666,NA,1.01,0.003,180,0
1085,10,27,568.939,931.566,28800.929,2,136,149.553,89.08,NA,4.04,0.013,90,-90
1086,10,28,566.919,930.556,29100.938,2,64,151.812,90.967,NA,2.259,0.008,-153.435,116.565
1087,10,29,567.929,911.364,29400.948,2,104,171.031,89.855,NA,19.218,0.064,-86.987,66.448
1088,10,30,559.848,911.364,29700.958,2,138,179.111,97.898,NA,8.081,0.027,180,-93.013
1089,10,31,559.848,911.364,30000.967,2,109,179.111,97.898,NA,0,0,0,-180
1090,10,32,548.232,911.364,30300.977,2,44,190.728,109.469,NA,11.616,0.039,180,180
1091,10,33,531.061,907.828,30600.987,2,110,208.259,126.892,NA,17.532,0.058,-168.366,11.634
1092,10,34,530.051,906.818,30900.996,2,155,209.688,128.001,NA,1.428,0.005,-135,33.366
1093,10,35,521.465,906.313,31201.006,2,116,218.289,136.593,NA,8.601,0.029,-176.634,-41.634
1094,10,36,520.455,906.313,31501.016,2,41,219.299,137.597,NA,1.01,0.003,180,-3.366
1095,10,37,502.273,907.828,31801.025,2,170,237.544,155.564,NA,18.245,0.061,175.236,-4.764
1096,10,38,502.273,904.798,32101.035,2,80,240.574,155.839,NA,3.03,0.01,-90,94.764
1097,10,39,502.273,904.798,32401.045,2,73,240.574,155.839,NA,0,0,0,90
1098,10,40,501.768,904.798,32701.054,2,93,241.079,156.341,NA,0.505,0.002,180,180
1099,10,41,515.404,902.778,33001.064,2,67,254.864,143.016,NA,13.785,0.046,-8.427,171.573
1100,10,42,515.404,911.364,33301.074,2,79,263.45,142.21,NA,8.586,0.029,90,98.427
1101,10,43,500.253,911.364,33601.083,2,107,278.601,157.334,NA,15.152,0.051,180,90
1102,10,44,497.727,921.465,33901.093,2,79,289.013,159.599,NA,10.412,0.035,104.036,-75.964
1103,10,45,474.495,921.465,34201.103,2,159,312.246,182.831,NA,23.232,0.077,180,75.964
1104,10,46,476.515,916.414,34501.113,2,150,317.685,180.853,NA,5.44,0.018,-68.199,111.801
1105,10,47,471.465,916.414,34801.122,2,178,322.736,185.902,NA,5.051,0.017,180,-111.801
1106,10,48,471.465,916.414,35101.132,2,190,322.736,185.902,NA,0,0,0,-180
1107,10,49,471.465,916.414,35401.142,2,152,322.736,185.902,NA,0,0,0,0
1108,10,50,471.465,916.414,35701.151,2,131,322.736,185.902,NA,0,0,0,0
1109,10,51,471.465,916.414,36001.161,2,88,322.736,185.902,NA,0,0,0,0
1110,10,52,471.465,916.414,36301.171,2,140,322.736,185.902,NA,0,0,0,0
1111,10,53,464.394,922.475,36601.18,2,234,332.048,192.94,NA,9.313,0.031,139.399,139.399
1112,10,54,462.374,923.99,36901.19,2,91,334.574,194.982,NA,2.525,0.008,143.13,3.731
1113,10,55,462.374,923.99,37201.2,2,124,334.574,194.982,NA,0,0,0,-143.13
1114,10,56,462.374,923.99,37501.209,2,139,334.574,194.982,NA,0,0,0,0
1115,10,57,462.374,923.99,37801.219,2,120,334.574,194.982,NA,0,0,0,0
1116,10,58,462.374,923.99,38101.229,2,171,334.574,194.982,NA,0,0,0,0
1117,10,59,463.384,925.505,38401.238,2,145,336.395,194.005,NA,1.821,0.006,56.31,56.31
1118,10,60,463.384,925.505,38701.248,2,51,336.395,194.005,NA,0,0,0,-56.31
1119,10,61,458.333,936.111,39001.258,2,126,348.142,199.605,NA,11.747,0.039,115.463,115.463
1120,10,62,445.202,936.111,39301.267,2,157,361.273,212.698,NA,13.131,0.044,180,64.537
1121,10,63,443.687,936.111,39601.277,2,80,362.788,214.209,NA,1.515,0.005,180,0
1122,10,64,431.566,928.535,39901.287,2,90,377.082,225.902,NA,14.294,0.048,-147.995,32.005
1123,10,65,431.061,928.535,40201.296,2,117,377.587,226.407,NA,0.505,0.002,180,-32.005
1124,10,66,432.576,938.636,40501.306,2,145,387.801,225.482,NA,10.214,0.034,81.469,-98.531
1125,10,67,419.949,938.636,40801.316,2,48,400.428,238.069,NA,12.626,0.042,180,98.531
1126,10,68,419.949,932.071,41101.325,2,177,406.993,237.658,NA,6.566,0.022,-90,90
1127,10,69,419.949,932.071,41401.335,2,207,406.993,237.658,NA,0,0,0,90
1128,10,70,429.04,935.101,41701.345,2,177,416.576,228.752,NA,9.583,0.032,18.435,18.435
1129,10,71,430.556,937.121,42001.354,2,133,419.101,227.379,NA,2.525,0.008,53.13,34.695
1130,10,72,429.04,931.061,42301.364,2,156,425.348,228.529,NA,6.247,0.021,-104.036,-157.166
1131,10,73,429.04,941.667,42601.374,2,95,435.954,229.266,NA,10.606,0.035,90,-165.964
1132,10,74,432.576,950.758,42901.383,2,151,445.708,226.781,NA,9.754,0.033,68.749,-21.251
1133,10,75,432.576,950.758,43201.393,2,153,445.708,226.781,NA,0,0,0,-68.749
1134,10,76,437.121,951.263,43501.403,2,77,450.282,222.347,NA,4.573,0.015,6.34,6.34
1135,10,77,435.606,963.889,43801.412,2,37,462.999,225.932,NA,12.717,0.042,96.843,90.503
1136,10,78,415.909,985.101,44101.422,2,107,491.946,249.92,NA,28.947,0.096,132.879,36.036
