Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
1195,12,15,1154.798,802.778,27300.919,2,84,50.67,33.872,NA,1.01,0.003,-90,-158.199
1196,12,16,1154.293,802.778,27600.929,2,70,51.175,33.853,NA,0.505,0.002,180,-90
1197,12,17,1154.293,802.778,27900.939,2,153,51.175,33.853,NA,0,0,0,-180
1198,12,18,1163.889,807.323,28200.95,2,67,61.793,39.822,NA,10.618,0.035,25.346,25.346
1199,12,19,1165.404,811.869,28500.96,2,171,66.585,44.608,NA,4.791,0.016,71.565,46.219
1200,12,20,1171.465,816.414,28800.97,2,155,74.161,50.837,NA,7.576,0.025,36.87,-34.695
1201,12,21,1180.556,816.414,29100.98,2,103,83.251,54.751,NA,9.091,0.03,0,-36.87
1202,12,22,1180.556,819.949,29400.99,2,147,86.787,57.843,NA,3.535,0.012,90,90
1203,12,23,1181.566,824.495,29701,2,144,91.443,62.341,NA,4.656,0.016,77.471,-12.529
1204,12,24,1181.566,824.495,30001.01,2,157,91.443,62.341,NA,0,0,0,-77.471
1205,12,25,1179.04,825.505,30301.02,2,64,94.163,62.154,NA,2.72,0.009,158.199,158.199
1206,12,26,1179.04,812.374,30601.03,2,138,107.294,50.497,NA,13.131,0.044,-90,111.801
1207,12,27,1182.576,812.374,30901.04,2,61,110.83,52.389,NA,3.535,0.012,0,90
1208,12,28,1186.111,815.404,31201.051,2,76,115.486,56.892,NA,4.656,0.016,40.601,40.601
1209,12,29,1186.111,815.404,31501.061,2,103,115.486,56.892,NA,0,0,0,-40.601
1210,12,30,1180.051,813.889,31801.071,2,134,121.733,52.316,NA,6.247,0.021,-165.964,-165.964
1211,12,31,1184.091,807.828,32101.081,2,162,129.017,49.613,NA,7.284,0.024,-56.31,109.654
1212,12,32,1190.657,800.758,32401.091,2,49,138.666,49.084,NA,9.649,0.032,-47.121,9.189
1213,12,33,1200.758,800.758,32701.101,2,81,148.767,57.151,NA,10.101,0.034,0,47.121
1214,12,34,1200.758,800.758,33001.111,2,96,148.767,57.151,NA,0,0,0,0
1215,12,35,1203.788,800.758,33301.121,2,107,151.797,59.692,NA,3.03,0.01,0,0
1216,12,36,1216.414,790.152,33601.131,2,56,168.287,66.6,NA,16.49,0.055,-40.03,-40.03
1217,12,37,1231.566,789.141,33901.141,2,153,183.472,80.848,NA,15.185,0.051,-3.814,36.216
1218,12,38,1231.566,789.141,34201.152,2,3,183.472,80.848,NA,0,0,0,3.814
1219,12,39,1262.374,768.939,34501.162,2,46,220.313,109.091,NA,36.841,0.123,-33.254,-33.254
1220,12,40,1263.889,757.828,34801.172,2,76,231.527,111.163,NA,11.214,0.037,-82.235,-48.98
1221,12,41,1274.495,753.283,35101.182,2,198,243.066,122.219,NA,11.539,0.038,-23.199,59.036
1222,12,42,1279.04,751.768,35401.192,2,117,247.857,126.925,NA,4.791,0.016,-18.435,4.764
1223,12,43,1285.606,746.212,35701.202,2,158,256.458,134.261,NA,8.601,0.029,-40.236,-21.801
1224,12,44,1294.192,746.212,36001.212,2,106,265.044,142.73,NA,8.586,0.029,0,40.236
1225,12,45,1294.192,746.212,36301.222,2,105,265.044,142.73,NA,0,0,0,0
1226,12,46,1294.192,736.616,36601.232,2,37,274.64,144.569,NA,9.596,0.032,-90,-90
1227,12,47,1313.889,714.394,36901.242,2,113,304.335,169.616,NA,29.695,0.099,-48.447,41.553
1228,12,48,1313.889,714.394,37201.253,2,123,304.335,169.616,NA,0,0,0,48.447
1229,12,49,1321.97,710.354,37501.263,2,164,313.37,178.571,NA,9.035,0.03,-26.565,-26.565
1230,12,50,1329.04,710.354,37801.273,2,107,320.44,185.265,NA,7.071,0.024,0,26.565
1231,12,51,1335.606,701.768,38101.283,2,181,331.249,194.303,NA,10.809,0.036,-52.595,-52.595
1232,12,52,1335.606,702.273,38401.293,2,187,331.754,194.129,NA,0.505,0.002,90,142.595
1233,12,53,1330.556,701.768,38701.303,2,125,336.83,189.572,NA,5.076,0.017,-174.289,95.711
1234,12,54,1322.98,700.758,39001.313,2,64,344.472,182.882,NA,7.643,0.025,-172.405,1.884
1235,12,55,1319.444,703.283,39301.323,2,133,348.817,178.663,NA,4.345,0.014,144.462,-43.132
1236,12,56,1314.899,707.828,39601.333,2,132,355.245,172.784,NA,6.428,0.021,135,-9.462
1237,12,57,1312.879,703.283,39901.343,2,161,360.219,172.574,NA,4.974,0.017,-113.962,111.038
1238,12,58,1322.475,697.222,40201.354,2,76,371.569,183.764,NA,11.35,0.038,-32.276,81.687
1239,12,59,1327.02,685.606,40501.364,2,68,384.043,192.689,NA,12.474,0.042,-68.629,-36.354
1240,12,60,1338.636,677.02,40801.374,2,127,398.488,206.894,NA,14.445,0.048,-36.469,32.16
1241,12,61,1335.606,667.424,41101.384,2,54,408.551,208.679,NA,10.063,0.034,-107.526,-71.056
1242,12,62,1335.606,667.424,41401.394,2,128,408.551,208.679,NA,0,0,0,107.526
1243,12,63,1331.566,649.747,41701.404,2,220,426.683,214.456,NA,18.133,0.06,-102.875,-102.875
1244,12,64,1342.172,639.646,42001.414,2,81,441.33,228.901,NA,14.646,0.049,-43.603,59.272
1245,12,65,1334.596,639.646,42301.424,2,173,448.906,222.691,NA,7.576,0.025,180,-136.397
1246,12,66,1334.596,635.606,42601.434,2,122,452.946,225.061,NA,4.04,0.013,-90,90
1247,12,67,1334.596,635.606,42901.444,2,85,452.946,225.061,NA,0,0,0,90
1248,12,68,1333.081,629.545,43201.455,2,138,459.193,227.504,NA,6.247,0.021,-104.036,-104.036
1249,12,69,1325,629.04,43501.465,2,133,467.29,221.492,NA,8.097,0.027,-176.424,-72.387
1250,12,70,1325,636.111,43801.475,2,136,474.36,217.095,NA,7.071,0.024,90,-93.576
1251,12,71,1321.465,645.707,44101.485,2,118,484.587,208.498,NA,10.226,0.034,110.225,20.225
1252,12,72,1316.919,645.707,44401.495,2,168,489.132,204.849,NA,4.545,0.015,180,69.775
1253,12,73,1316.919,645.707,44701.505,2,95,489.132,204.849,NA,0,0,0,-180
1254,12,74,1308.333,658.333,45001.515,2,103,504.401,190.458,NA,15.269,0.051,124.216,124.216
1255,12,75,1319.444,654.798,45301.525,2,105,516.061,201.589,NA,11.66,0.039,-17.65,-141.866
1256,12,76,1321.465,650.253,45601.535,2,95,521.035,205.844,NA,4.974,0.017,-66.038,-48.387
1257,12,77,1321.97,639.141,45901.546,2,89,532.158,212.844,NA,11.123,0.037,-87.397,-21.36
1258,12,78,1340.152,636.111,46201.556,2,127,550.591,229.267,NA,18.433,0.061,-9.462,77.935
1259,12,79,1351.263,636.111,46501.566,2,119,561.702,238.41,NA,11.111,0.037,0,9.462
1260,12,80,1366.919,634.091,46801.576,2,160,577.488,252.635,NA,15.786,0.053,-7.352,-7.352
1261,12,81,1366.919,634.091,47101.586,2,8,577.488,252.635,NA,0,0,0,7.352
1262,12,82,1388.636,634.091,47401.596,2,159,599.205,271.248,NA,21.717,0.072,0,0
1263,12,83,1390.152,646.212,47701.606,2,69,611.421,266.775,NA,12.216,0.041,82.875,82.875
1264,12,84,1404.293,636.616,48001.616,2,183,628.511,283.753,NA,17.09,0.057,-34.16,-117.035
1265,12,85,1421.465,638.131,48301.626,2,56,645.749,298.383,NA,17.238,0.057,5.042,39.202
1266,12,86,1423.485,652.273,48601.636,2,110,660.034,294.313,NA,14.285,0.048,81.87,76.827
1267,12,87,1430.051,655.808,48901.647,2,31,667.491,298.997,NA,7.457,0.025,28.301,-53.569
1268,12,88,1422.98,664.394,49201.657,2,159,678.614,289.251,NA,11.123,0.037,129.472,101.172
1269,12,89,1428.535,669.444,49501.667,2,89,686.122,292.683,NA,7.508,0.025,42.274,-87.199
1270,12,90,1436.111,668.434,49801.677,2,147,693.765,300.155,NA,7.643,0.025,-7.595,-49.868
1271,12,91,1442.172,668.434,50101.687,2,151,699.825,305.873,NA,6.061,0.02,0,7.595
1272,12,92,1446.212,669.949,50401.697,2,166,704.14,309.203,NA,4.315,0.014,20.556,20.556
1273,12,93,1451.768,669.949,50701.707,2,179,709.696,314.471,NA,5.556,0.019,0,-20.556
1274,12,94,1451.768,669.949,51001.717,2,88,709.696,314.471,NA,0,0,0,0
1275,12,95,1440.152,660.354,51301.727,2,61,724.763,306.732,NA,15.067,0.05,-140.44,-140.44
1276,12,96,1436.616,653.283,51601.737,2,50,732.668,306.03,NA,7.905,0.026,-116.565,23.875
1277,12,97,1450.253,646.717,51901.748,2,78,747.803,321.137,NA,15.135,0.05,-25.71,90.855
1278,12,98,1453.788,661.869,52201.758,2,101,763.361,319.01,NA,15.559,0.052,76.866,102.576
1279,12,99,1459.343,660.354,52501.768,2,134,769.12,324.752,NA,5.758,0.019,-15.255,-92.121
1280,12,100,1459.343,660.354,52801.778,2,140,769.12,324.752,NA,0,0,0,15.255
1281,12,101,1470.96,667.929,53101.788,2,124,782.988,333.349,NA,13.868,0.046,33.111,33.111
1282,12,102,1475.505,677.525,53401.798,2,68,793.606,334.938,NA,10.618,0.035,64.654,31.542
1283,12,103,1495.707,677.525,53701.808,2,123,813.808,354.416,NA,20.202,0.067,0,-64.654
1284,12,104,1509.848,677.525,54001.818,2,84,827.95,368.097,NA,14.141,0.047,0,0
1285,12,105,1542.172,695.707,54301.828,2,68,865.036,395.724,NA,37.086,0.124,29.358,29.358
1286,13,1,1127.525,767.929,29400.99,2,54,0,0,NA,NA,NA,NA,NA
1287,13,2,1134.596,768.434,29701,2,71,7.089,7.089,NA,7.089,0.024,4.086,NA
1288,13,3,1135.101,776.01,30001.01,2,31,14.681,11.077,NA,7.593,0.025,86.186,82.1
1289,13,4,1141.667,780.556,30301.02,2,82,22.667,18.958,NA,7.986,0.027,34.695,-51.491
1290,13,5,1141.667,780.556,30601.03,2,144,22.667,18.958,NA,0,0,0,-34.695
1291,13,6,1150.758,780.556,30901.04,2,66,31.758,26.442,NA,9.091,0.03,0,0
1292,13,7,1164.899,778.535,31201.051,2,84,46.043,38.85,NA,14.285,0.048,-8.13,-8.13
1293,13,8,1170.96,776.01,31501.061,2,77,52.608,44.18,NA,6.566,0.022,-22.62,-14.49
1294,13,9,1170.96,776.01,31801.071,2,95,52.608,44.18,NA,0,0,0,22.62
1295,13,10,1170.96,776.01,32101.081,2,100,52.608,44.18,NA,0,0,0,0
1296,13,11,1170.96,770.96,32401.091,2,106,57.659,43.54,NA,5.051,0.017,-90,-90
1297,13,12,1177.02,767.424,32701.101,2,186,64.675,49.498,NA,7.016,0.023,-30.256,59.744
1298,13,13,1177.02,767.929,33001.111,2,4,65.18,49.495,NA,0.505,0.002,90,120.256
1299,13,14,1198.232,753.283,33301.121,2,61,90.958,72.208,NA,25.777,0.086,-34.624,-124.624
1300,13,15,1198.232,753.283,33601.131,2,75,90.958,72.208,NA,0,0,0,34.624
1301,13,16,1199.242,753.283,33901.141,2,168,91.968,73.197,NA,1.01,0.003,0,0
1302,13,17,1204.293,760.354,34201.152,2,113,100.657,77.141,NA,8.689,0.029,54.462,54.462
1303,13,18,1217.424,750.253,34501.162,2,130,117.224,91.62,NA,16.567,0.055,-37.569,-92.031
1304,13,19,1221.465,749.747,34801.172,2,64,121.296,95.683,NA,4.072,0.014,-7.125,30.444
1305,13,20,1220.96,749.747,35101.182,2,105,121.801,95.187,NA,0.505,0.002,180,-172.875
1306,13,21,1220.96,749.747,35401.192,2,75,121.801,95.187,NA,0,0,0,-180
1307,13,22,1220.455,745.202,35701.202,2,117,126.374,95.668,NA,4.573,0.015,-96.34,-96.34
1308,13,23,1226.01,738.636,36001.212,2,127,134.975,102.749,NA,8.601,0.029,-49.764,46.577
1309,13,24,1220.455,733.586,36301.222,2,57,142.483,99.072,NA,7.508,0.025,-137.726,-87.963
1310,13,25,1220.455,733.586,36601.232,2,111,142.483,99.072,NA,0,0,0,137.726
1311,13,26,1225,731.061,36901.242,2,109,147.683,104.214,NA,5.2,0.017,-29.055,-29.055
1312,13,27,1225,731.061,37201.253,2,66,147.683,104.214,NA,0,0,0,29.055
1313,13,28,1225,730.556,37501.263,2,93,148.188,104.394,NA,0.505,0.002,-90,-90
1314,13,29,1209.848,730.556,37801.273,2,59,163.339,90.41,NA,15.152,0.051,180,-90
1315,13,30,1209.848,724.495,38101.283,2,57,169.4,93.079,NA,6.061,0.02,-90,90
1316,13,31,1209.848,733.586,38401.293,2,65,178.491,89.2,NA,9.091,0.03,90,180
1317,13,32,1218.434,739.141,38701.303,2,104,188.717,95.358,NA,10.226,0.034,32.905,-57.095
1318,13,33,1226.515,734.596,39001.313,2,129,197.989,104.451,NA,9.271,0.031,-29.358,-62.263
1319,13,34,1231.566,731.061,39301.323,2,76,204.154,110.38,NA,6.165,0.021,-34.992,-5.634
1320,13,35,1231.566,735.606,39601.333,2,121,208.699,108.946,NA,4.545,0.015,90,124.992
1321,13,36,1236.111,735.606,39901.343,2,140,213.245,113.295,NA,4.545,0.015,0,-90
1322,13,37,1245.202,729.545,40201.354,2,139,224.171,123.779,NA,10.926,0.036,-33.69,-33.69
1323,13,38,1245.202,729.545,40501.364,2,163,224.171,123.779,NA,0,0,0,33.69
1324,13,39,1254.798,723.485,40801.374,2,51,235.52,134.81,NA,11.35,0.038,-32.276,-32.276
1325,13,40,1255.303,723.485,41101.384,2,20,236.025,135.287,NA,0.505,0.002,0,32.276
1326,13,41,1255.808,729.04,41401.394,2,44,241.604,134.048,NA,5.578,0.019,84.806,84.806
1327,13,42,1255.808,729.04,41701.404,2,82,241.604,134.048,NA,0,0,0,-84.806
1328,13,43,1266.414,723.99,42001.414,2,95,253.351,145.674,NA,11.747,0.039,-25.463,-25.463
1329,13,44,1266.414,723.99,42301.424,2,76,253.351,145.674,NA,0,0,0,25.463
1330,13,45,1266.414,723.99,42601.434,2,82,253.351,145.674,NA,0,0,0,0
1331,13,46,1266.414,723.99,42901.444,2,80,253.351,145.674,NA,0,0,0,0
1332,13,47,1268.434,715.909,43201.455,2,186,261.68,150.205,NA,8.33,0.028,-75.964,-75.964
1333,13,48,1269.444,715.909,43501.465,2,72,262.691,151.153,NA,1.01,0.003,0,75.964
1334,13,49,1273.99,715.909,43801.475,2,66,267.236,155.428,NA,4.545,0.015,0,0
1335,13,50,1273.99,715.909,44101.485,2,65,267.236,155.428,NA,0,0,0,0
1336,13,51,1273.99,719.949,44401.495,2,113,271.276,154.123,NA,4.04,0.013,90,90
1337,13,52,1272.98,721.465,44701.505,2,119,273.097,152.696,NA,1.821,0.006,123.69,33.69
1338,13,53,1272.98,727.02,45001.515,2,170,278.653,151.098,NA,5.556,0.019,90,-33.69
1339,13,54,1272.98,726.515,45301.525,2,176,279.158,151.235,NA,0.505,0.002,-90,-180
1340,13,55,1272.98,726.515,45601.535,2,97,279.158,151.235,NA,0,0,0,90
1341,13,56,1272.98,726.515,45901.546,2,108,279.158,151.235,NA,0,0,0,0
1342,13,57,1272.98,731.566,46201.556,2,220,284.209,149.931,NA,5.051,0.017,90,90
1343,13,58,1274.495,731.566,46501.566,2,151,285.724,151.401,NA,1.515,0.005,0,-90
1344,13,59,1274.495,731.566,46801.576,2,104,285.724,151.401,NA,0,0,0,0
1345,13,60,1280.556,731.566,47101.586,2,60,291.784,157.291,NA,6.061,0.02,0,0
1346,13,61,1284.596,734.596,47401.596,2,106,296.835,160.569,NA,5.051,0.017,36.87,36.87
1347,13,62,1287.121,735.101,47701.606,2,124,299.41,162.937,NA,2.575,0.009,11.31,-25.56
1348,13,63,1292.172,735.101,48001.616,2,137,304.461,167.887,NA,5.051,0.017,0,-11.31
1349,13,64,1295.707,735.101,48301.626,2,19,307.996,171.356,NA,3.535,0.012,0,0
1350,13,65,1309.848,732.071,48601.636,2,133,322.458,185.816,NA,14.462,0.048,-12.095,-12.095
1351,13,66,1320.455,730.556,48901.647,2,70,333.172,196.516,NA,10.714,0.036,-8.13,3.965
1352,13,67,1320.455,730.556,49201.657,2,207,333.172,196.516,NA,0,0,0,8.13
1353,13,68,1317.929,737.121,49501.667,2,236,340.207,192.88,NA,7.035,0.023,111.038,111.038
1354,13,69,1315.404,750.253,49801.677,2,81,353.579,188.709,NA,13.372,0.045,100.886,-10.152
1355,13,70,1315.404,764.394,50101.687,2,110,367.72,187.912,NA,14.141,0.047,90,-10.886
1356,13,71,1305.303,758.838,50401.697,2,81,379.248,178.01,NA,11.528,0.038,-151.189,118.811
1357,13,72,1305.303,756.818,50701.707,2,92,381.268,178.125,NA,2.02,0.007,-90,61.189
1358,13,73,1304.293,770.96,51001.717,2,149,395.446,176.794,NA,14.177,0.047,94.086,-175.914
1359,13,74,1311.364,778.535,51301.727,2,54,405.808,184.144,NA,10.363,0.035,46.975,-47.111
1360,13,75,1311.364,779.545,51601.737,2,70,406.818,184.205,NA,1.01,0.003,90,43.025
1361,13,76,1311.364,798.737,51901.748,2,164,426.01,186.402,NA,19.192,0.064,90,0
1362,13,77,1321.465,833.081,52201.758,2,79,461.808,204.59,NA,35.798,0.119,73.61,-16.39
1363,13,78,1325,848.232,52501.768,2,32,477.367,213.178,NA,15.559,0.052,76.866,3.256
1364,13,79,1325,848.232,52801.778,2,72,477.367,213.178,NA,0,0,0,-76.866
1365,13,80,1333.586,852.273,53101.788,2,63,486.856,222.654,NA,9.489,0.032,25.201,25.201
1366,13,81,1350.253,871.465,53401.798,2,87,512.275,245.616,NA,25.419,0.085,49.028,23.827
1367,13,82,1369.949,887.121,53701.808,2,28,537.436,270.141,NA,25.161,0.084,38.48,-10.548
1368,13,83,1371.465,893.182,54001.818,2,109,543.683,274.216,NA,6.247,0.021,75.964,37.484
1369,13,84,1372.98,893.182,54301.828,2,2,545.198,275.565,NA,1.515,0.005,0,-75.964
1370,13,85,1402.273,893.182,54601.838,2,113,574.491,301.951,NA,29.293,0.098,0,0
1371,13,86,1426.515,890.152,54901.849,2,93,598.922,323.007,NA,24.431,0.081,-7.125,-7.125
1372,13,87,1449.747,875,55201.859,2,41,626.659,339.546,NA,27.736,0.092,-33.111,-25.986
1373,13,88,1456.818,875,55501.869,2,98,633.73,346.263,NA,7.071,0.024,0,33.111
1374,13,89,1456.818,875,55801.879,2,20,633.73,346.263,NA,0,0,0,0
1375,13,90,1443.182,864.899,56101.889,2,56,650.7,330.215,NA,16.97,0.057,-143.471,-143.471
1376,13,91,1447.727,864.899,56401.899,2,55,655.245,334.563,NA,4.545,0.015,0,143.471
1377,13,92,1447.727,878.535,56701.909,2,97,668.881,338.767,NA,13.636,0.045,90,90
1378,13,93,1439.646,870.455,57001.919,2,75,680.309,328.529,NA,11.428,0.038,-135,135
1379,13,94,1416.414,873.99,57301.929,2,119,703.809,307.743,NA,23.5,0.078,171.347,-53.653
1380,13,95,1416.414,886.111,57601.939,2,147,715.93,312.128,NA,12.121,0.04,90,-81.347
1381,13,96,1411.364,903.283,57901.95,2,123,733.829,314.46,NA,17.899,0.06,106.39,16.39
1382,14,1,483.586,964.899,12900.434,2,58,0,0,NA,NA,NA,NA,NA
1383,14,2,480.051,973.485,13200.444,2,27,9.285,9.285,NA,9.285,0.031,112.38,NA
1384,14,3,480.051,973.485,13500.455,2,27,9.285,9.285,NA,0,0,0,-112.38
1385,14,4,477.525,974.495,13800.465,2,28,12.005,11.35,NA,2.72,0.009,158.199,158.199
1386,14,5,475,978.03,14100.475,2,56,16.35,15.689,NA,4.345,0.014,125.538,-32.661
1387,14,6,477.525,985.101,14400.485,2,35,23.858,21.092,NA,7.508,0.025,70.346,-55.192
1388,14,7,497.727,986.616,14700.495,2,34,44.117,25.916,NA,20.259,0.068,4.289,-66.057
1389,14,8,498.232,986.616,15000.505,2,26,44.622,26.195,NA,0.505,0.002,0,-4.289
1390,14,9,498.232,986.616,15300.515,2,39,44.622,26.195,NA,0,0,0,0
1391,14,10,498.232,997.222,15600.525,2,50,55.228,35.487,NA,10.606,0.035,90,90
1392,14,11,498.232,997.222,15900.535,2,30,55.228,35.487,NA,0,0,0,-90
1393,14,12,498.232,997.222,16200.545,2,25,55.228,35.487,NA,0,0,0,0
1394,14,13,492.172,995.707,16500.556,2,26,61.475,31.982,NA,6.247,0.021,-165.964,-165.964
1395,14,14,492.172,988.131,16800.566,2,68,69.051,24.768,NA,7.576,0.025,-90,75.964
1396,14,15,492.172,988.131,17100.576,2,34,69.051,24.768,NA,0,0,0,90
1397,14,16,492.172,988.131,17400.586,2,49,69.051,24.768,NA,0,0,0,0
1398,14,17,499.242,988.131,17700.596,2,113,76.121,28.016,NA,7.071,0.024,0,0
1399,14,18,503.788,997.727,18000.606,2,37,86.739,38.546,NA,10.618,0.035,64.654,64.654
1400,14,19,503.788,1002.778,18300.616,2,78,91.79,42.929,NA,5.051,0.017,90,25.346
1401,14,20,503.788,1002.778,18600.626,2,27,91.79,42.929,NA,0,0,0,-90
1402,14,21,503.788,1002.778,18900.636,2,57,91.79,42.929,NA,0,0,0,0
1403,14,22,507.828,1000.253,19200.646,2,27,96.554,42.867,NA,4.765,0.016,-32.005,-32.005
1404,14,23,507.828,1004.293,19500.657,2,54,100.595,46.256,NA,4.04,0.013,90,122.005
1405,14,24,507.828,1006.818,19800.667,2,83,103.12,48.424,NA,2.525,0.008,90,0
1406,14,25,507.323,1006.818,20100.677,2,120,103.625,48.173,NA,0.505,0.002,180,90
1407,14,26,504.293,1010.354,20400.687,2,44,108.281,49.949,NA,4.656,0.016,130.601,-49.399
1408,14,27,493.182,1018.434,20700.697,2,74,122.02,54.389,NA,13.739,0.046,143.973,13.371
1409,14,28,484.596,1019.949,21000.707,2,39,130.739,55.06,NA,8.719,0.029,169.992,26.019
1410,14,29,489.646,1020.96,21300.717,2,66,135.889,56.387,NA,5.151,0.017,11.31,-158.682
1411,14,30,489.646,1020.96,21600.727,2,54,135.889,56.387,NA,0,0,0,-11.31
1412,14,31,489.646,1020.96,21900.737,2,64,135.889,56.387,NA,0,0,0,0
1413,14,32,493.687,1020.96,22200.747,2,60,139.93,56.963,NA,4.04,0.013,0,0
1414,14,33,493.687,1026.515,22500.758,2,74,145.485,62.439,NA,5.556,0.019,90,90
1415,14,34,493.687,1026.515,22800.768,2,74,145.485,62.439,NA,0,0,0,-90
1416,14,35,493.687,1026.515,23100.778,2,38,145.485,62.439,NA,0,0,0,0
1417,14,36,493.687,1026.515,23400.788,2,93,145.485,62.439,NA,0,0,0,0
1418,14,37,497.222,1034.091,23700.798,2,63,153.845,70.523,NA,8.36,0.028,64.983,64.983
1419,14,38,507.323,1045.707,24000.808,2,32,169.239,84.222,NA,15.394,0.051,48.991,-15.992
1420,14,39,507.828,1046.212,24300.818,2,26,169.953,84.85,NA,0.714,0.002,45,-3.991
1421,14,40,507.828,1046.212,24600.828,2,37,169.953,84.85,NA,0,0,0,-45
1422,14,41,507.828,1041.667,24900.838,2,41,174.499,80.504,NA,4.545,0.015,-90,-90
1423,14,42,504.798,1039.646,25200.849,2,56,178.141,77.699,NA,3.642,0.012,-146.31,-56.31
1424,14,43,496.717,1039.646,25500.859,2,73,186.222,75.892,NA,8.081,0.027,180,-33.69
1425,14,44,485.606,1039.141,25800.869,2,49,197.344,74.27,NA,11.123,0.037,-177.397,2.603
1426,14,45,485.606,1040.152,26100.879,2,65,198.354,75.28,NA,1.01,0.003,90,-92.603
1427,14,46,485.606,1037.626,26400.889,2,86,200.88,72.755,NA,2.525,0.008,-90,-180
1428,14,47,467.424,1036.616,26700.899,2,27,219.089,73.516,NA,18.21,0.061,-176.82,-86.82
1429,14,48,467.424,1036.616,27000.909,2,67,219.089,73.516,NA,0,0,0,176.82
1430,14,49,467.424,1027.525,27300.919,2,43,228.18,64.678,NA,9.091,0.03,-90,-90
1431,14,50,459.343,1016.919,27600.929,2,56,241.514,57.392,NA,13.334,0.044,-127.304,-37.304
1432,14,51,446.717,1016.919,27900.939,2,44,254.14,63.761,NA,12.626,0.042,180,-52.696
1433,14,52,440.657,1013.889,28200.95,2,77,260.916,65.138,NA,6.776,0.023,-153.435,26.565
1434,14,53,440.657,1013.889,28500.96,2,31,260.916,65.138,NA,0,0,0,153.435
1435,14,54,440.657,1017.929,28800.97,2,96,264.957,68.229,NA,4.04,0.013,90,90
1436,14,55,428.535,1015.909,29100.98,2,39,277.245,75.051,NA,12.288,0.041,-170.538,99.462
1437,14,56,419.444,1007.828,29400.99,2,51,289.408,77.182,NA,12.163,0.041,-138.366,32.171
1438,14,57,414.394,1007.828,29701,2,36,294.459,81.428,NA,5.051,0.017,180,-41.634
1439,14,58,414.394,1007.828,30001.01,2,58,294.459,81.428,NA,0,0,0,-180
1440,14,59,413.889,1016.919,30301.02,2,154,303.564,86.97,NA,9.105,0.03,93.18,93.18
1441,14,60,411.364,1021.465,30601.03,2,119,308.764,91.737,NA,5.2,0.017,119.055,25.875
1442,14,61,411.364,1034.091,30901.04,2,100,321.39,100.018,NA,12.626,0.042,90,-29.055
1443,14,62,395.707,1044.192,31201.051,2,32,340.022,118.364,NA,18.632,0.062,147.171,57.171
1444,14,63,385.606,1044.192,31501.061,2,47,350.123,126.045,NA,10.101,0.034,180,32.829
1445,14,64,394.192,1045.202,31801.071,2,50,358.768,120.166,NA,8.645,0.029,6.71,-173.29
1446,14,65,394.192,1058.333,32101.081,2,30,371.899,129.311,NA,13.131,0.044,90,83.29
1447,14,66,386.111,1064.899,32401.091,2,53,382.311,139.647,NA,10.412,0.035,140.906,50.906
1448,14,67,385.606,1079.04,32701.101,2,23,396.462,150.427,NA,14.15,0.047,92.045,-48.861
1449,14,68,385.606,1086.616,33001.111,2,38,404.037,156.253,NA,7.576,0.025,90,-2.045
1450,14,69,385.606,1100.758,33301.121,2,61,418.179,167.504,NA,14.141,0.047,90,0
1451,14,70,373.485,1100.758,33601.131,2,69,430.3,174.871,NA,12.121,0.04,180,90
1452,14,71,359.343,1103.283,33901.141,2,59,444.665,185.974,NA,14.365,0.048,169.875,-10.125
1453,14,72,344.697,1100.253,34201.152,2,10,459.622,193.935,NA,14.957,0.05,-168.311,21.814
1454,14,73,337.121,1101.768,34501.162,2,61,467.348,200.462,NA,7.726,0.026,168.69,-22.999
1455,14,74,336.616,1109.343,34801.172,2,32,474.94,206.069,NA,7.593,0.025,93.814,-74.876
1456,14,75,335.101,1095.202,35101.182,2,62,489.163,197.552,NA,14.222,0.047,-96.116,170.07
1457,14,76,335.101,1093.182,35401.192,2,42,491.183,196.225,NA,2.02,0.007,-90,6.116
1458,14,77,335.101,1078.03,35701.202,2,32,506.334,186.672,NA,15.152,0.051,-90,0
1459,14,78,340.152,1081.566,36001.212,2,53,512.499,184.891,NA,6.165,0.021,34.992,124.992
1460,14,79,335.101,1094.697,36301.222,2,63,526.568,197.219,NA,14.069,0.047,111.038,76.045
1461,14,80,330.556,1095.202,36601.232,2,23,531.142,200.99,NA,4.573,0.015,173.66,62.622
1462,14,81,330.556,1104.293,36901.242,2,39,540.233,207,NA,9.091,0.03,90,-83.66
1463,14,82,332.576,1103.283,37201.253,2,54,542.491,204.827,NA,2.259,0.008,-26.565,-116.565
1464,14,83,330.051,1104.293,37501.263,2,82,545.211,207.374,NA,2.72,0.009,158.199,-175.236
1465,15,1,503.788,913.636,20100.677,2,49,0,0,NA,NA,NA,NA,NA
1466,15,2,496.97,913.636,20400.687,2,35,6.818,6.818,NA,6.818,0.023,180,NA
1467,15,3,496.97,912.121,20700.697,2,86,8.333,6.985,NA,1.515,0.005,-90,90
1468,15,4,494.697,910.606,21000.707,2,48,11.065,9.583,NA,2.731,0.009,-146.31,-56.31
1469,15,5,494.697,910.606,21300.717,2,58,11.065,9.583,NA,0,0,0,146.31
1470,15,6,489.394,913.636,21600.727,2,76,17.173,14.394,NA,6.108,0.02,150.255,150.255
1471,15,7,489.394,913.636,21900.737,2,79,17.173,14.394,NA,0,0,0,-150.255
