Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
592,4,137,1060.227,390.53,59101.906,2,232,832.392,292.562,NA,9.122,0.03,-4.764,15.332
593,4,138,1068.939,387.121,59401.915,2,210,841.748,297.517,NA,9.355,0.031,-21.371,-16.607
594,4,139,1070.833,382.576,59701.925,2,142,846.672,302.349,NA,4.924,0.016,-67.38,-46.01
595,4,140,1076.515,378.409,60001.935,2,174,853.718,307.606,NA,7.046,0.023,-36.254,31.126
596,4,141,1081.818,376.136,60301.944,2,255,859.487,311.004,NA,5.77,0.019,-23.199,13.055
597,4,142,1089.773,370.455,60601.954,2,137,869.263,318.429,NA,9.775,0.033,-35.538,-12.339
598,4,143,1099.621,362.121,60901.964,2,188,882.164,329.043,NA,12.901,0.043,-40.236,-4.699
599,4,144,1106.439,354.924,61201.974,2,199,892.078,337.853,NA,9.914,0.033,-46.548,-6.312
600,4,145,1106.439,354.924,61501.983,2,213,892.078,337.853,NA,0,0,0,46.548
601,4,146,1106.439,354.924,61801.993,2,180,892.078,337.853,NA,0,0,0,0
602,4,147,1106.439,354.924,62102.003,2,121,892.078,337.853,NA,0,0,0,0
603,4,148,1107.955,354.924,62402.012,2,182,893.593,338.287,NA,1.515,0.005,0,0
604,4,149,1112.5,350,62702.022,2,157,900.294,344.327,NA,6.701,0.022,-47.291,-47.291
605,4,150,1115.909,347.348,63002.032,2,154,904.613,347.88,NA,4.319,0.014,-37.875,9.416
606,4,151,1121.212,347.348,63302.041,2,165,909.916,349.528,NA,5.303,0.018,0,37.875
607,4,152,1125.758,350.379,63602.051,2,99,915.379,348.138,NA,5.463,0.018,33.69,33.69
608,4,153,1128.788,350.379,63902.061,2,157,918.409,349.155,NA,3.03,0.01,0,-33.69
609,4,154,1140.152,350.379,64202.07,2,166,929.773,353.175,NA,11.364,0.038,0,0
610,4,155,1148.485,350.379,64502.08,2,208,938.106,356.325,NA,8.333,0.028,0,0
611,4,156,1148.485,350.379,64802.09,2,255,938.106,356.325,NA,0,0,0,0
612,4,157,1153.03,358.712,65102.099,2,152,947.599,350.487,NA,9.492,0.032,61.39,61.39
613,4,158,1160.227,359.848,65402.109,2,193,954.885,352.452,NA,7.286,0.024,8.973,-52.417
614,4,159,1166.288,367.803,65702.119,2,210,964.885,347.946,NA,10,0.033,52.696,43.723
615,4,160,1166.667,368.182,66002.128,2,106,965.421,347.778,NA,0.536,0.002,45,-7.696
616,4,161,1174.621,370.833,66302.138,2,247,973.806,349.086,NA,8.385,0.028,18.435,-26.565
617,4,162,1174.621,370.833,66602.148,2,159,973.806,349.086,NA,0,0,0,-18.435
618,4,163,1174.621,370.833,66902.157,2,201,973.806,349.086,NA,0,0,0,0
619,4,164,1173.106,380.303,67202.167,2,197,983.396,340.033,NA,9.59,0.032,99.09,99.09
620,4,165,1193.939,378.03,67502.177,2,126,1004.353,352.428,NA,20.957,0.07,-6.226,-105.316
621,4,166,1204.167,376.894,67802.186,2,243,1014.643,358.821,NA,10.29,0.034,-6.34,-0.114
622,4,167,1226.136,387.121,68102.196,2,255,1038.876,362.886,NA,24.234,0.081,24.963,31.303
623,5,1,981.566,837.626,24300.784,2,49,0,0,NA,NA,NA,NA,NA
624,5,2,984.596,837.626,24600.793,2,92,3.03,3.03,NA,3.03,0.01,0,NA
625,5,3,984.596,840.657,24900.803,2,54,6.061,4.285,NA,3.03,0.01,90,90
626,5,4,984.596,848.232,25200.813,2,108,13.636,11.03,NA,7.576,0.025,90,0
627,5,5,986.111,849.242,25500.822,2,55,15.457,12.474,NA,1.821,0.006,33.69,-56.31
628,5,6,993.182,858.838,25800.832,2,89,27.377,24.184,NA,11.92,0.04,53.616,19.926
629,5,7,993.182,858.838,26100.842,2,95,27.377,24.184,NA,0,0,0,-53.616
630,5,8,992.172,861.869,26400.851,2,90,30.571,26.461,NA,3.194,0.011,108.435,108.435
631,5,9,992.172,871.97,26700.861,2,96,40.672,35.944,NA,10.101,0.034,90,-18.435
632,5,10,989.141,889.141,27000.871,2,228,58.109,52.069,NA,17.437,0.058,100.008,10.008
633,5,11,985.606,900.253,27300.88,2,114,69.769,62.756,NA,11.66,0.039,107.65,7.642
634,5,12,985.606,917.424,27600.89,2,167,86.941,79.9,NA,17.172,0.057,90,-17.65
635,5,13,977.525,933.081,27900.9,2,161,104.56,95.54,NA,17.619,0.059,117.3,27.3
636,5,14,976.515,946.717,28200.909,2,145,118.234,109.208,NA,13.674,0.046,94.236,-23.063
637,5,15,976.515,955.303,28500.919,2,133,126.819,117.785,NA,8.586,0.029,90,-4.236
638,5,16,983.081,958.838,28800.929,2,227,134.276,121.222,NA,7.457,0.025,28.301,-61.699
639,5,17,990.657,971.97,29100.938,2,154,149.436,134.651,NA,15.16,0.051,60.018,31.718
640,5,18,995.707,969.444,29400.948,2,224,155.083,132.575,NA,5.647,0.019,-26.565,-86.583
641,5,19,996.717,975.505,29700.958,2,166,161.227,138.709,NA,6.144,0.02,80.538,107.103
642,5,20,1000.758,992.677,30000.967,2,148,178.868,156.234,NA,17.641,0.059,76.759,-3.778
643,5,21,1000.758,998.737,30300.977,2,255,184.929,162.25,NA,6.061,0.02,90,13.241
644,5,22,1000.758,998.737,30600.987,2,147,184.929,162.25,NA,0,0,0,-90
645,5,23,989.141,1010.859,30900.996,2,255,201.717,173.398,NA,16.789,0.056,133.781,133.781
646,5,24,973.485,1004.545,31201.006,2,254,218.599,167.115,NA,16.881,0.056,-158.039,68.179
647,5,25,969.697,1007.955,31501.016,2,255,223.695,170.741,NA,5.096,0.017,138.013,-63.948
648,5,26,960.606,993.182,31801.025,2,242,241.041,156.961,NA,17.346,0.058,-121.608,100.38
649,5,27,954.545,993.182,32101.035,2,255,247.101,157.885,NA,6.061,0.02,180,-58.392
650,5,28,954.545,993.182,32401.045,2,185,247.101,157.885,NA,0,0,0,-180
651,5,29,954.545,1006.818,32701.054,2,255,260.738,171.336,NA,13.636,0.045,90,90
652,5,30,954.545,1010.606,33001.064,2,244,264.525,175.077,NA,3.788,0.013,90,0
653,5,31,954.545,1016.667,33301.074,2,255,270.586,181.068,NA,6.061,0.02,90,0
654,5,32,954.545,1016.667,33601.083,2,255,270.586,181.068,NA,0,0,0,-90
655,5,33,954.545,1016.667,33901.093,2,234,270.586,181.068,NA,0,0,0,0
656,5,34,954.167,1027.652,34201.103,2,255,281.577,191.99,NA,10.991,0.037,91.975,91.975
657,5,35,964.773,1031.061,34501.113,2,220,292.718,194.162,NA,11.14,0.037,17.819,-74.156
658,5,36,964.773,1045.455,34801.122,2,212,307.112,208.506,NA,14.394,0.048,90,72.181
659,5,37,962.879,1056.818,35101.132,2,225,318.632,219.987,NA,11.52,0.038,99.462,9.462
660,5,38,962.879,1065.152,35401.142,2,107,326.966,228.291,NA,8.333,0.028,90,-9.462
661,5,39,971.97,1065.152,35701.151,2,182,336.056,227.728,NA,9.091,0.03,0,-90
662,5,40,971.97,1078.409,36001.161,2,70,349.314,240.974,NA,13.258,0.044,90,90
663,5,41,971.97,1078.409,36301.171,2,249,349.314,240.974,NA,0,0,0,-90
664,5,42,971.97,1087.121,36601.18,2,255,358.026,249.679,NA,8.712,0.029,90,90
665,5,43,965.152,1085.227,36901.19,2,245,365.102,248.144,NA,7.076,0.024,-164.476,105.524
666,5,44,960.985,1084.848,37201.2,2,255,369.286,248.077,NA,4.184,0.014,-174.806,-10.33
667,5,45,964.015,1084.091,37501.209,2,252,372.41,247.089,NA,3.124,0.01,-14.036,160.769
668,5,46,971.212,1089.015,37801.219,2,255,381.13,251.602,NA,8.72,0.029,34.38,48.417
669,5,47,969.697,1089.015,38101.229,2,241,382.645,251.669,NA,1.515,0.005,180,145.62
670,5,48,963.258,1089.015,38401.238,2,185,389.085,252.055,NA,6.439,0.021,180,0
671,5,49,963.258,1082.576,38701.248,2,233,395.524,245.633,NA,6.439,0.021,-90,90
672,5,50,963.258,1082.576,39001.258,2,161,395.524,245.633,NA,0,0,0,90
673,5,51,955.303,1084.47,39301.267,2,219,403.701,248.237,NA,8.177,0.027,166.608,166.608
674,5,52,953.03,1090.152,39601.277,2,81,409.821,254.132,NA,6.12,0.02,111.801,-54.806
675,5,53,952.652,1105.682,39901.287,2,89,425.355,269.61,NA,15.535,0.052,91.397,-20.404
676,5,54,935.606,1110.606,40201.296,2,194,443.098,276.822,NA,17.742,0.059,163.887,72.489
677,5,55,926.515,1109.848,40501.306,2,144,452.22,277.733,NA,9.122,0.03,-175.236,20.877
678,5,56,921.212,1123.106,40801.316,2,216,466.499,291.79,NA,14.279,0.048,111.801,-72.962
679,5,57,921.591,1143.561,41101.325,2,36,486.957,311.758,NA,20.458,0.068,88.939,-22.862
680,5,58,917.045,1142.803,41401.335,2,99,491.565,311.923,NA,4.608,0.015,-170.538,100.523
681,5,59,909.091,1134.47,41701.345,2,212,503.086,305.563,NA,11.52,0.038,-133.668,36.87
682,5,60,904.545,1132.955,42001.354,2,135,507.877,305.206,NA,4.791,0.016,-161.565,-27.897
683,5,61,904.545,1132.955,42301.364,2,244,507.877,305.206,NA,0,0,0,161.565
684,5,62,921.591,1132.955,42601.374,2,255,524.923,301.357,NA,17.045,0.057,0,0
685,5,63,914.394,1131.061,42901.383,2,224,532.365,301.025,NA,7.442,0.025,-165.256,-165.256
686,5,64,914.394,1131.818,43201.393,2,255,533.122,301.763,NA,0.758,0.003,90,-104.744
687,5,65,914.394,1134.47,43501.403,2,255,535.774,304.349,NA,2.652,0.009,90,0
688,5,66,914.394,1137.121,43801.412,2,255,538.425,306.935,NA,2.652,0.009,90,0
689,5,67,914.394,1137.121,44101.422,2,255,538.425,306.935,NA,0,0,0,-90
690,5,68,914.394,1137.121,44401.432,2,255,538.425,306.935,NA,0,0,0,0
691,5,69,910.606,1130.682,44701.441,2,251,545.896,301.524,NA,7.471,0.025,-120.466,-120.466
692,5,70,911.742,1129.924,45001.451,2,255,547.262,300.522,NA,1.366,0.005,-33.69,86.775
693,5,71,916.288,1136.364,45301.461,2,255,555.144,305.786,NA,7.882,0.026,54.782,88.472
694,5,72,908.333,1154.545,45601.47,2,230,574.99,325.27,NA,19.846,0.066,113.629,58.847
695,5,73,896.97,1146.97,45901.48,2,146,588.647,320.702,NA,13.657,0.046,-146.31,100.061
696,5,74,896.97,1141.667,46201.49,2,211,593.95,315.59,NA,5.303,0.018,-90,56.31
697,5,75,904.545,1141.288,46501.499,2,168,601.535,313.277,NA,7.585,0.025,-2.862,87.138
698,5,76,901.136,1139.015,46801.509,2,229,605.632,311.936,NA,4.097,0.014,-146.31,-143.448
699,5,77,898.106,1137.5,47101.519,2,103,609.02,311.271,NA,3.388,0.011,-153.435,-7.125
700,5,78,897.727,1137.5,47401.529,2,247,609.399,311.373,NA,0.379,0.001,180,-26.565
701,5,79,897.727,1137.5,47701.538,2,182,609.399,311.373,NA,0,0,0,-180
702,5,80,897.727,1137.5,48001.548,2,209,609.399,311.373,NA,0,0,0,0
703,5,81,900.758,1142.424,48301.558,2,220,615.181,315.328,NA,5.782,0.019,58.392,58.392
704,5,82,900.758,1148.864,48601.567,2,255,621.621,321.557,NA,6.439,0.021,90,31.608
705,5,83,890.909,1153.409,48901.577,2,206,632.467,328.538,NA,10.847,0.036,155.225,65.225
706,5,84,890.909,1153.409,49201.587,2,255,632.467,328.538,NA,0,0,0,-155.225
707,5,85,890.909,1153.409,49501.596,2,255,632.467,328.538,NA,0,0,0,0
708,5,86,886.364,1157.197,49801.606,2,255,638.384,333.45,NA,5.917,0.02,140.194,140.194
709,5,87,886.364,1157.197,50101.616,2,255,638.384,333.45,NA,0,0,0,-140.194
710,5,88,886.364,1157.197,50401.625,2,122,638.384,333.45,NA,0,0,0,0
711,5,89,872.727,1151.894,50701.635,2,245,653.016,332.581,NA,14.631,0.049,-158.749,-158.749
712,5,90,864.773,1153.788,51001.645,2,238,661.192,337.044,NA,8.177,0.027,166.608,-34.643
713,5,91,856.061,1164.394,51301.654,2,215,674.918,350.041,NA,13.726,0.046,129.401,-37.207
714,5,92,853.788,1173.485,51601.664,2,235,684.289,359.344,NA,9.371,0.031,104.036,-25.364
715,5,93,851.894,1174.621,51901.674,2,255,686.497,361.082,NA,2.209,0.007,149.036,45
716,5,94,842.424,1174.621,52201.683,2,255,695.967,364.59,NA,9.47,0.032,180,30.964
717,5,95,842.424,1174.621,52501.693,2,162,695.967,364.59,NA,0,0,0,-180
718,5,96,836.742,1175.758,52801.703,2,240,701.761,367.84,NA,5.794,0.019,168.69,168.69
719,5,97,836.742,1175.758,53101.712,2,109,701.761,367.84,NA,0,0,0,-168.69
720,5,98,836.742,1182.576,53401.722,2,221,708.58,374.118,NA,6.818,0.023,90,90
721,5,99,839.015,1208.333,53701.732,2,135,734.437,397.17,NA,25.858,0.086,84.958,-5.042
722,5,100,825.758,1225,54001.741,2,98,755.734,417.534,NA,21.297,0.071,128.501,43.543
723,5,101,817.424,1225.758,54301.751,2,253,764.101,421.412,NA,8.368,0.028,174.806,46.305
724,5,102,818.939,1225.758,54601.761,2,211,765.617,420.824,NA,1.515,0.005,0,-174.806
725,5,103,825.379,1211.742,54901.77,2,93,781.04,405.41,NA,15.424,0.051,-65.323,-65.323
726,5,104,817.803,1211.742,55201.78,2,34,788.616,408.388,NA,7.576,0.025,180,-114.677
727,5,105,830.682,1235.985,55501.79,2,179,816.067,425.976,NA,27.451,0.092,62.021,-117.979
728,5,106,816.288,1235.606,55801.799,2,140,830.466,430.935,NA,14.399,0.048,-178.493,119.487
729,5,107,833.333,1230.682,56101.809,2,223,848.208,420.078,NA,17.742,0.059,-16.113,162.379
730,5,108,842.045,1235.606,56401.819,2,160,858.216,421.727,NA,10.007,0.033,29.476,45.589
731,5,109,842.424,1235.985,56701.828,2,137,858.752,421.96,NA,0.536,0.002,45,15.524
732,5,110,831.061,1227.273,57001.838,2,172,873.071,417.703,NA,14.319,0.048,-142.524,172.476
733,5,111,822.727,1222.348,57301.848,2,205,882.75,416.222,NA,9.679,0.032,-149.421,-6.897
734,5,112,822.727,1222.348,57601.857,2,37,882.75,416.222,NA,0,0,0,149.421
735,5,113,801.515,1249.242,57901.867,2,211,917.003,449.273,NA,34.253,0.114,128.264,128.264
736,5,114,786.364,1257.197,58201.877,2,213,934.115,462.756,NA,17.113,0.057,152.301,24.037
737,5,115,776.894,1271.591,58501.886,2,203,951.345,479.808,NA,17.23,0.057,123.341,-28.96
738,5,116,754.545,1285.985,58801.896,2,104,977.928,502.557,NA,26.583,0.089,147.216,23.875
739,5,117,742.045,1285.606,59101.906,2,81,990.433,507.992,NA,12.506,0.042,-178.264,34.52
740,6,1,683.333,943.561,33601.083,2,41,0,0,NA,NA,NA,NA,NA
741,6,2,678.788,943.939,33901.093,2,37,4.561,4.561,NA,4.561,0.015,175.236,NA
742,6,3,678.03,955.682,34201.103,2,51,16.328,13.23,NA,11.767,0.039,93.691,-81.545
743,6,4,675.758,955.682,34501.113,2,140,18.601,14.294,NA,2.273,0.008,180,86.309
744,6,5,667.045,955.682,34801.122,2,134,27.313,20.303,NA,8.712,0.029,180,0
745,6,6,667.045,956.818,35101.132,2,102,28.449,21.001,NA,1.136,0.004,90,-90
746,6,7,671.591,960.606,35401.142,2,148,34.366,20.699,NA,5.917,0.02,39.806,-50.194
747,6,8,670.833,960.606,35701.151,2,57,35.124,21.138,NA,0.758,0.003,180,140.194
748,6,9,656.439,960.606,36001.161,2,80,49.518,31.841,NA,14.394,0.048,180,0
749,6,10,656.439,960.606,36301.171,2,118,49.518,31.841,NA,0,0,0,-180
750,6,11,659.47,970.833,36601.18,2,45,60.184,36.239,NA,10.667,0.036,73.496,73.496
751,6,12,663.258,986.364,36901.19,2,99,76.17,47.277,NA,15.986,0.053,76.293,2.797
752,6,13,667.424,1009.091,37201.2,2,138,99.276,67.434,NA,23.106,0.077,79.611,3.318
753,6,14,667.424,1015.909,37501.209,2,123,106.094,74.077,NA,6.818,0.023,90,10.389
754,6,15,668.561,1035.985,37801.219,2,168,126.202,93.597,NA,20.108,0.067,86.76,-3.24
755,6,16,668.182,1046.97,38101.229,2,255,137.193,104.513,NA,10.991,0.037,91.975,5.215
756,6,17,656.061,1046.212,38401.238,2,255,149.338,106.213,NA,12.145,0.04,-176.424,91.601
757,6,18,649.621,1035.606,38701.248,2,255,161.746,98.025,NA,12.408,0.041,-121.264,55.16
758,6,19,639.394,1035.606,39001.258,2,245,171.973,101.995,NA,10.227,0.034,180,-58.736
759,6,20,639.015,1035.606,39301.267,2,222,172.352,102.159,NA,0.379,0.001,180,0
760,6,21,625.379,1035.606,39601.277,2,255,185.989,108.771,NA,13.636,0.045,180,0
761,6,22,625.379,1025,39901.287,2,249,196.595,99.956,NA,10.606,0.035,-90,90
762,6,23,625.379,1025,40201.296,2,248,196.595,99.956,NA,0,0,0,90
763,6,24,625.379,1025,40501.306,2,175,196.595,99.956,NA,0,0,0,0
764,6,25,642.424,1021.591,40801.316,2,233,213.978,88.104,NA,17.383,0.058,-11.31,-11.31
765,6,26,649.242,1039.394,41101.325,2,255,233.042,101.716,NA,19.064,0.064,69.044,80.354
766,6,27,640.53,1046.212,41401.335,2,208,244.105,111.218,NA,11.063,0.037,141.953,72.909
767,6,28,646.591,1050,41701.345,2,255,251.252,112.603,NA,7.147,0.024,32.005,-109.948
768,6,29,646.591,1050,42001.354,2,255,251.252,112.603,NA,0,0,0,-32.005
769,6,30,646.591,1050,42301.364,2,208,251.252,112.603,NA,0,0,0,0
770,6,31,645.076,1057.197,42601.374,2,255,258.606,119.904,NA,7.355,0.025,101.889,101.889
771,6,32,645.076,1057.197,42901.383,2,255,258.606,119.904,NA,0,0,0,-101.889
772,6,33,645.076,1058.712,43201.393,2,255,260.121,121.34,NA,1.515,0.005,90,90
773,6,34,637.879,1058.333,43501.403,2,243,267.328,123.446,NA,7.207,0.024,-176.987,93.013
774,6,35,628.788,1058.333,43801.412,2,230,276.419,127.075,NA,9.091,0.03,180,-3.013
775,6,36,628.03,1059.091,44101.422,2,255,277.491,128.085,NA,1.071,0.004,135,-45
776,6,37,628.03,1059.091,44401.432,2,255,277.491,128.085,NA,0,0,0,-135
777,6,38,628.03,1059.091,44701.441,2,255,277.491,128.085,NA,0,0,0,0
778,6,39,623.485,1067.045,45001.451,2,255,286.652,137.224,NA,9.162,0.031,119.745,119.745
779,6,40,623.485,1067.045,45301.461,2,251,286.652,137.224,NA,0,0,0,-119.745
780,6,41,615.53,1055.682,45601.47,2,223,300.523,131.028,NA,13.871,0.046,-124.992,-124.992
781,6,42,608.712,1048.864,45901.48,2,255,310.166,129.062,NA,9.642,0.032,-135,-10.008
782,6,43,588.636,1047.727,46201.49,2,255,330.274,140.777,NA,20.108,0.067,-176.76,-41.76
783,6,44,588.258,1047.727,46501.499,2,255,330.652,141.032,NA,0.379,0.001,180,-3.24
784,6,45,588.258,1039.015,46801.509,2,255,339.365,134.726,NA,8.712,0.029,-90,90
785,6,46,577.273,1039.015,47101.519,2,251,350.349,142.69,NA,10.985,0.037,180,-90
786,6,47,555.303,1034.848,47401.529,2,189,372.711,157.243,NA,22.361,0.075,-169.261,10.739
787,6,48,535.227,1037.121,47701.538,2,255,392.915,175.183,NA,20.204,0.067,173.541,-17.198
788,6,49,497.348,1031.439,48001.548,2,184,431.217,205.701,NA,38.303,0.128,-171.469,14.99
789,6,50,464.015,1030.682,48301.558,2,194,464.559,235.988,NA,33.342,0.111,-178.698,-7.229
790,6,51,450.379,1014.394,48601.567,2,138,485.802,243.485,NA,21.243,0.071,-129.936,48.762
791,6,52,443.561,1003.788,48901.577,2,255,498.41,247.221,NA,12.609,0.042,-122.735,7.201
792,6,53,442.045,1007.576,49201.587,2,177,502.49,249.635,NA,4.08,0.014,111.801,-125.463
793,6,54,430.303,1003.788,49501.596,2,125,514.828,260.099,NA,12.338,0.041,-162.121,86.077
794,6,55,410.606,1006.818,49801.606,2,255,534.757,279.967,NA,19.929,0.066,171.254,-26.625
795,6,56,412.879,1004.545,50101.616,2,255,537.971,277.245,NA,3.214,0.011,-45,143.746
796,6,57,412.879,1004.545,50401.625,2,235,537.971,277.245,NA,0,0,0,45
797,6,58,424.621,1004.545,50701.635,2,255,549.714,265.803,NA,11.742,0.039,0,0
798,6,59,424.621,1011.364,51001.645,2,170,556.532,267.449,NA,6.818,0.023,90,90
799,6,60,424.621,1011.364,51301.654,2,201,556.532,267.449,NA,0,0,0,-90
800,6,61,424.621,1011.364,51601.664,2,221,556.532,267.449,NA,0,0,0,0
801,6,62,427.652,1004.924,51901.674,2,141,563.648,262.942,NA,7.117,0.024,-64.799,-64.799
802,6,63,427.652,1004.924,52201.683,2,255,563.648,262.942,NA,0,0,0,64.799
803,6,64,427.652,1004.924,52501.693,2,206,563.648,262.942,NA,0,0,0,0
804,6,65,427.652,1004.924,52801.703,2,187,563.648,262.942,NA,0,0,0,0
805,6,66,431.818,1004.924,53101.712,2,185,567.815,258.893,NA,4.167,0.014,0,0
806,6,67,431.818,1004.924,53401.722,2,123,567.815,258.893,NA,0,0,0,0
807,6,68,431.818,1012.5,53701.732,2,121,575.391,260.792,NA,7.576,0.025,90,90
808,6,69,431.818,1012.5,54001.741,2,32,575.391,260.792,NA,0,0,0,-90
809,6,70,430.682,1006.818,54301.751,2,67,581.185,260.45,NA,5.794,0.019,-101.31,-101.31
810,6,71,431.439,1004.167,54601.761,2,24,583.943,259.082,NA,2.758,0.009,-74.055,27.255
811,6,72,431.439,1004.167,54901.77,2,12,583.943,259.082,NA,0,0,0,74.055
812,7,1,621.465,923.99,37801.219,2,14,0,0,NA,NA,NA,NA,NA
813,7,2,619.949,934.596,38101.229,2,60,10.714,10.714,NA,10.714,0.036,98.13,NA
814,7,3,619.949,934.596,38401.238,2,48,10.714,10.714,NA,0,0,0,-98.13
815,7,4,617.424,934.596,38701.248,2,37,13.239,11.35,NA,2.525,0.008,180,180
816,7,5,615.404,933.081,39001.258,2,100,15.764,10.926,NA,2.525,0.008,-143.13,36.87
817,7,6,615.404,941.667,39301.267,2,46,24.35,18.687,NA,8.586,0.029,90,-126.87
818,7,7,612.879,970.455,39601.277,2,83,53.249,47.251,NA,28.898,0.096,95.013,5.013
819,7,8,600.758,973.485,39901.287,2,88,65.743,53.652,NA,12.494,0.042,165.964,70.951
820,7,9,591.667,982.071,40201.296,2,188,78.247,65.279,NA,12.504,0.042,136.637,-29.327
821,7,10,577.02,982.071,40501.306,2,215,92.894,73.135,NA,14.646,0.049,180,43.363
822,7,11,565.404,977.525,40801.316,2,155,105.368,77.517,NA,12.474,0.042,-158.629,21.371
823,7,12,560.859,961.364,41101.325,2,52,122.156,71.203,NA,16.789,0.056,-105.709,52.921
824,7,13,560.859,961.364,41401.335,2,106,122.156,71.203,NA,0,0,0,105.709
825,7,14,550.253,955.303,41701.345,2,111,134.372,77.793,NA,12.216,0.041,-150.255,-150.255
826,7,15,542.677,947.727,42001.354,2,153,145.085,82.286,NA,10.714,0.036,-135,15.255
827,7,16,534.596,947.222,42301.364,2,148,153.182,89.922,NA,8.097,0.027,-176.424,-41.424
828,7,17,514.899,960.354,42601.374,2,166,176.855,112.599,NA,23.673,0.079,146.31,-37.266
829,7,18,505.808,970.96,42901.383,2,181,190.824,124.83,NA,13.969,0.047,130.601,-15.709
830,7,19,501.768,963.384,43201.393,2,144,199.41,126.013,NA,8.586,0.029,-118.072,111.326
831,7,20,501.768,963.384,43501.403,2,151,199.41,126.013,NA,0,0,0,118.072
832,7,21,483.586,974.495,43801.412,2,102,220.718,146.838,NA,21.308,0.071,148.57,148.57
833,7,22,476.515,973.485,44101.422,2,90,227.86,153.167,NA,7.142,0.024,-171.87,39.56
834,7,23,460.985,970.455,44401.432,2,57,243.684,167.071,NA,15.823,0.053,-168.959,2.911
835,7,24,448.106,964.015,44701.441,2,148,258.082,177.919,NA,14.399,0.048,-153.435,15.524
836,7,25,447.348,959.848,45001.451,2,156,262.317,177.77,NA,4.235,0.014,-100.305,53.13
837,7,26,440.152,962.879,45301.461,2,103,270.126,185.437,NA,7.809,0.026,157.166,-102.529
838,7,27,452.652,961.364,45601.47,2,155,282.718,172.901,NA,12.591,0.042,-6.911,-164.078
839,7,28,461.742,954.924,45901.48,2,147,293.858,162.69,NA,11.14,0.037,-35.311,-28.4
840,7,29,461.742,943.561,46201.49,2,85,305.222,160.917,NA,11.364,0.038,-90,-54.689
841,7,30,469.318,925.379,46501.499,2,173,324.919,152.153,NA,19.697,0.066,-67.38,22.62
842,7,31,481.439,922.727,46801.509,2,132,337.327,140.031,NA,12.408,0.041,-12.339,55.041
843,7,32,489.773,922.727,47101.519,2,115,345.66,131.698,NA,8.333,0.028,0,12.339
844,7,33,498.106,926.515,47401.529,2,255,354.814,123.384,NA,9.154,0.031,24.444,24.444
845,7,34,502.652,925,47701.538,2,234,359.605,118.817,NA,4.791,0.016,-18.435,-42.879
846,7,35,502.652,924.621,48001.548,2,108,359.984,118.815,NA,0.379,0.001,-90,-71.565
847,7,36,507.576,924.621,48301.558,2,195,364.908,113.891,NA,4.924,0.016,0,90
848,7,37,513.258,933.712,48601.567,2,124,375.629,108.643,NA,10.72,0.036,57.995,57.995
849,7,38,528.409,939.015,48901.577,2,185,391.681,94.261,NA,16.053,0.054,19.29,-38.705
850,7,39,528.409,926.515,49201.587,2,208,404.181,93.09,NA,12.5,0.042,-90,-109.29
851,7,40,536.364,938.258,49501.596,2,159,418.364,86.289,NA,14.183,0.047,55.886,145.886
852,7,41,550,926.515,49801.606,2,63,436.36,71.509,NA,17.995,0.06,-40.732,-96.618
853,7,42,554.924,925.379,50101.616,2,122,441.414,66.555,NA,5.054,0.017,-12.995,27.737
854,7,43,554.924,925.379,50401.625,2,132,441.414,66.555,NA,0,0,0,12.995
855,7,44,549.621,930.682,50701.635,2,71,448.913,72.154,NA,7.5,0.025,135,135
856,7,45,546.212,939.015,51001.645,2,107,457.917,76.738,NA,9.004,0.03,112.249,-22.751
857,7,46,548.864,947.727,51301.654,2,102,467.024,76.383,NA,9.107,0.03,73.072,-39.177
858,7,47,548.485,950,51601.664,2,72,469.328,77.476,NA,2.304,0.008,99.462,26.39
859,7,48,544.318,956.818,51901.674,2,140,477.318,83.841,NA,7.991,0.027,121.43,21.967
860,7,49,544.318,956.818,52201.683,2,144,477.318,83.841,NA,0,0,0,-121.43
861,7,50,547.727,954.545,52501.693,2,87,481.415,79.818,NA,4.097,0.014,-33.69,-33.69
862,7,51,541.667,948.485,52801.703,2,181,489.986,83.473,NA,8.571,0.029,-135,-101.31
863,7,52,531.439,935.985,53101.712,2,55,506.137,90.821,NA,16.151,0.054,-129.289,5.711
864,7,53,531.439,935.985,53401.722,2,53,506.137,90.821,NA,0,0,0,129.289
865,7,54,519.697,942.803,53701.732,2,38,519.716,103.492,NA,13.578,0.045,149.859,149.859
866,7,55,498.485,937.121,54001.741,2,31,541.675,123.679,NA,21.96,0.073,-165.005,45.136
867,7,56,482.955,935.606,54301.751,2,127,557.279,138.996,NA,15.604,0.052,-174.428,-9.423
868,7,57,467.803,933.712,54601.761,2,119,572.549,153.969,NA,15.269,0.051,-172.875,1.553
869,7,58,477.652,933.712,54901.77,2,64,582.397,144.141,NA,9.848,0.033,0,172.875
870,7,59,482.197,933.333,55201.78,2,72,586.959,139.581,NA,4.561,0.015,-4.764,-4.764
871,7,60,482.197,940.53,55501.79,2,194,594.156,140.246,NA,7.197,0.024,90,94.764
872,7,61,484.091,940.152,55801.799,2,118,596.087,138.321,NA,1.931,0.006,-11.31,-101.31
873,7,62,462.5,939.394,56101.809,2,204,617.691,159.709,NA,21.604,0.072,-177.99,-166.681
