Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
2774,24,16,384.091,809.47,22800.714,2,211,62.4,34.378,NA,0,0,0,-159.444
2775,24,17,380.682,817.045,23100.724,2,122,70.708,40.49,NA,8.307,0.028,114.228,114.228
2776,24,18,375,808.333,23400.733,2,255,81.109,42.815,NA,10.401,0.035,-123.111,122.661
2777,24,19,370.833,800,23700.743,2,151,90.426,45.858,NA,9.317,0.031,-116.565,6.546
2778,24,20,370.455,795.833,24000.752,2,209,94.61,46.288,NA,4.184,0.014,-95.194,21.371
2779,24,21,370.455,786.742,24300.761,2,89,103.701,47.681,NA,9.091,0.03,-90,5.194
2780,24,22,370.455,786.742,24600.771,2,154,103.701,47.681,NA,0,0,0,90
2781,24,23,363.258,781.439,24900.78,2,159,112.641,56.063,NA,8.94,0.03,-143.616,-143.616
2782,24,24,363.258,781.061,25200.79,2,54,113.019,56.179,NA,0.379,0.001,-90,53.616
2783,24,25,358.333,779.167,25500.799,2,97,118.295,61.449,NA,5.276,0.018,-158.962,-68.962
2784,24,26,357.955,769.318,25800.808,2,157,128.151,65.558,NA,9.856,0.033,-92.203,66.76
2785,24,27,354.167,761.742,26100.818,2,223,136.621,72.5,NA,8.47,0.028,-116.565,-24.362
2786,24,28,353.409,757.576,26400.827,2,167,140.856,75.333,NA,4.235,0.014,-100.305,16.26
2787,24,29,353.409,757.576,26700.837,2,132,140.856,75.333,NA,0,0,0,100.305
2788,24,30,353.409,757.576,27000.846,2,27,140.856,75.333,NA,0,0,0,0
2789,24,31,340.152,756.439,27300.855,2,3,154.162,87.306,NA,13.306,0.044,-175.101,-175.101
2790,24,32,335.985,753.03,27600.865,2,117,159.546,92.605,NA,5.384,0.018,-140.711,34.39
2791,24,33,335.985,753.03,27900.874,2,237,159.546,92.605,NA,0,0,0,140.711
2792,24,34,341.667,753.03,28200.884,2,245,165.227,87.699,NA,5.682,0.019,0,0
2793,24,35,341.667,753.03,28500.893,2,202,165.227,87.699,NA,0,0,0,0
2794,24,36,341.667,752.273,28800.902,2,245,165.985,88.094,NA,0.758,0.003,-90,-90
2795,24,37,341.288,752.273,29100.912,2,238,166.364,88.417,NA,0.379,0.001,180,-90
2796,24,38,335.606,752.273,29400.921,2,203,172.046,93.308,NA,5.682,0.019,180,0
2797,24,39,333.333,750.379,29700.931,2,3,175.004,96.222,NA,2.958,0.01,-140.194,39.806
2798,24,40,328.409,733.333,30000.94,2,23,192.747,109.7,NA,17.742,0.059,-106.113,34.081
2799,24,41,326.894,731.061,30300.949,2,168,195.478,112.273,NA,2.731,0.009,-123.69,-17.577
2800,25,1,531.061,950.253,24000.752,2,132,0,0,NA,NA,NA,NA,NA
2801,25,2,527.525,951.263,24300.761,2,79,3.677,3.677,NA,3.677,0.012,164.055,NA
2802,25,3,527.525,951.263,24600.771,2,90,3.677,3.677,NA,0,0,0,-164.055
2803,25,4,521.97,952.778,24900.78,2,128,9.435,9.435,NA,5.758,0.019,164.745,164.745
2804,25,5,521.97,952.778,25200.79,2,192,9.435,9.435,NA,0,0,0,-164.745
2805,25,6,520.96,950.758,25500.799,2,172,11.694,10.114,NA,2.259,0.008,-116.565,-116.565
2806,25,7,522.98,944.192,25800.808,2,86,18.563,10.101,NA,6.869,0.023,-72.897,43.668
2807,25,8,526.01,944.192,26100.818,2,126,21.594,7.889,NA,3.03,0.01,0,72.897
2808,25,9,526.01,944.192,26400.827,2,120,21.594,7.889,NA,0,0,0,0
2809,25,10,526.01,944.192,26700.837,2,133,21.594,7.889,NA,0,0,0,0
2810,25,11,517.424,944.192,27000.846,2,189,30.18,14.923,NA,8.586,0.029,180,180
2811,25,12,513.384,944.192,27300.855,2,116,34.22,18.687,NA,4.04,0.013,180,0
2812,25,13,513.384,946.212,27600.865,2,207,36.24,18.133,NA,2.02,0.007,90,-90
2813,25,14,513.384,955.303,27900.874,2,205,45.331,18.384,NA,9.091,0.03,90,0
2814,25,15,513.384,955.303,28200.884,2,225,45.331,18.384,NA,0,0,0,-90
2815,25,16,510.354,963.889,28500.893,2,255,54.436,24.794,NA,9.105,0.03,109.44,109.44
2816,25,17,510.354,963.889,28800.902,2,202,54.436,24.794,NA,0,0,0,-109.44
2817,25,18,510.354,963.889,29100.912,2,229,54.436,24.794,NA,0,0,0,0
2818,25,19,510.354,963.889,29400.921,2,192,54.436,24.794,NA,0,0,0,0
2819,25,20,510.354,963.889,29700.931,2,175,54.436,24.794,NA,0,0,0,0
2820,25,21,510.354,967.929,30000.94,2,200,58.476,27.226,NA,4.04,0.013,90,90
2821,25,22,510.859,986.111,30300.949,2,228,76.665,41.158,NA,18.189,0.061,88.409,-1.591
2822,25,23,510.859,986.111,30600.959,2,123,76.665,41.158,NA,0,0,0,-88.409
2823,25,24,520.455,983.081,30900.968,2,131,86.728,34.499,NA,10.063,0.034,-17.526,-17.526
2824,25,25,521.97,981.061,31200.978,2,161,89.254,32.121,NA,2.525,0.008,-53.13,-35.605
2825,25,26,521.97,981.061,31500.987,2,148,89.254,32.121,NA,0,0,0,53.13
2826,25,27,521.97,981.061,31800.996,2,212,89.254,32.121,NA,0,0,0,0
2827,25,28,521.97,981.061,32101.006,2,133,89.254,32.121,NA,0,0,0,0
2828,25,29,517.929,981.061,32401.015,2,84,93.294,33.49,NA,4.04,0.013,180,180
2829,25,30,517.929,980.556,32701.025,2,132,93.799,33.026,NA,0.505,0.002,-90,90
2830,25,31,518.939,975,33001.034,2,192,99.446,27.557,NA,5.647,0.019,-79.695,10.305
2831,25,32,525,975,33301.043,2,108,105.506,25.479,NA,6.061,0.02,0,79.695
2832,25,33,520.455,975,33601.053,2,144,110.052,26.924,NA,4.545,0.015,180,180
2833,25,34,515.909,976.515,33901.062,2,209,114.843,30.32,NA,4.791,0.016,161.565,-18.435
2834,25,35,508.333,976.515,34201.072,2,220,122.419,34.731,NA,7.576,0.025,180,18.435
2835,25,36,504.293,978.535,34501.081,2,170,126.936,38.941,NA,4.517,0.015,153.435,-26.565
2836,25,37,504.293,990.657,34801.09,2,120,139.057,48.466,NA,12.121,0.04,90,-63.435
2837,25,38,500.253,996.717,35101.1,2,139,146.341,55.75,NA,7.284,0.024,123.69,33.69
2838,25,39,495.707,996.717,35401.109,2,170,150.887,58.385,NA,4.545,0.015,180,56.31
2839,25,40,472.98,990.657,35701.119,2,123,174.408,70.752,NA,23.521,0.078,-165.069,14.931
2840,25,41,460.859,990.152,36001.128,2,189,186.54,80.748,NA,12.132,0.04,-177.614,-12.545
2841,25,42,460.354,990.152,36301.137,2,160,187.045,81.188,NA,0.505,0.002,180,-2.386
2842,25,43,451.768,990.152,36601.147,2,133,195.631,88.765,NA,8.586,0.029,180,0
2843,25,44,433.586,1002.778,36901.156,2,132,217.767,110.726,NA,22.136,0.074,145.222,-34.778
2844,25,45,420.455,1002.778,37201.166,2,146,230.898,122.444,NA,13.131,0.044,180,34.778
2845,25,46,420.455,1002.778,37501.175,2,183,230.898,122.444,NA,0,0,0,-180
2846,25,47,407.828,1009.848,37801.184,2,152,245.369,136.886,NA,14.471,0.048,150.751,150.751
2847,25,48,402.778,1015.404,38101.194,2,223,252.877,143.879,NA,7.508,0.025,132.274,-18.477
2848,25,49,401.263,1017.424,38401.203,2,233,255.403,146.149,NA,2.525,0.008,126.87,-5.404
2849,25,50,401.263,1022.475,38701.213,2,253,260.453,148.538,NA,5.051,0.017,90,-36.87
2850,25,51,384.596,1033.586,39001.222,2,200,280.484,168.512,NA,20.031,0.067,146.31,56.31
2851,25,52,381.566,1034.596,39301.231,2,206,283.678,171.647,NA,3.194,0.011,161.565,15.255
2852,25,53,368.434,1036.616,39601.241,2,251,296.964,184.136,NA,13.286,0.044,171.254,9.689
2853,25,54,360.859,1036.616,39901.25,2,225,304.54,190.86,NA,7.576,0.025,180,8.746
2854,25,55,355.303,1036.616,40201.26,2,220,310.095,195.83,NA,5.556,0.019,180,0
2855,25,56,355.303,1042.677,40501.269,2,245,316.156,198.577,NA,6.061,0.02,90,-90
2856,25,57,351.263,1042.172,40801.278,2,250,320.228,201.932,NA,4.072,0.014,-172.875,97.125
2857,25,58,350.253,1042.172,41101.288,2,101,321.238,202.832,NA,1.01,0.003,180,-7.125
2858,25,59,350.253,1050.253,41401.297,2,97,329.319,206.619,NA,8.081,0.027,90,-90
2859,25,60,349.242,1059.848,41701.307,2,168,338.968,212.295,NA,9.649,0.032,96.009,6.009
2860,25,61,334.596,1059.848,42001.316,2,83,353.614,224.966,NA,14.646,0.049,180,83.991
2861,25,62,322.475,1053.283,42301.325,2,253,367.399,232.644,NA,13.785,0.046,-151.557,28.443
2862,25,63,327.02,1044.192,42601.335,2,80,377.563,224.627,NA,10.164,0.034,-63.435,88.122
2863,25,64,328.535,1051.768,42901.344,2,162,385.289,226.543,NA,7.726,0.026,78.69,142.125
2864,25,65,319.949,1051.768,43201.354,2,228,393.875,234.25,NA,8.586,0.029,180,101.31
2865,26,1,624.495,1120.96,12300.385,2,129,0,0,NA,NA,NA,NA,NA
2866,26,2,624.495,1128.03,12600.395,2,78,7.071,7.071,NA,7.071,0.024,90,NA
2867,26,3,624.495,1132.071,12900.404,2,90,11.111,11.111,NA,4.04,0.013,90,0
2868,26,4,628.535,1137.121,13200.414,2,102,17.579,16.659,NA,6.468,0.022,51.34,-38.66
2869,26,5,628.535,1137.121,13500.423,2,116,17.579,16.659,NA,0,0,0,-51.34
2870,26,6,628.535,1139.646,13800.432,2,147,20.104,19.119,NA,2.525,0.008,90,90
2871,26,7,628.535,1142.172,14100.442,2,183,22.629,21.593,NA,2.525,0.008,90,0
2872,26,8,631.566,1139.646,14400.451,2,141,26.574,19.98,NA,3.945,0.013,-39.806,-129.806
2873,26,9,631.566,1138.636,14700.461,2,148,27.584,19.038,NA,1.01,0.003,-90,-50.194
2874,26,10,631.566,1138.636,15000.47,2,220,27.584,19.038,NA,0,0,0,90
2875,26,11,635.606,1134.091,15300.479,2,179,33.666,17.201,NA,6.082,0.02,-48.366,-48.366
2876,26,12,640.152,1130.051,15600.489,2,194,39.747,18.104,NA,6.082,0.02,-41.634,6.733
2877,26,13,640.152,1130.051,15900.498,2,88,39.747,18.104,NA,0,0,0,41.634
2878,26,14,648.737,1130.051,16200.508,2,58,48.333,25.891,NA,8.586,0.029,0,0
2879,26,15,648.737,1136.616,16500.517,2,172,54.899,28.859,NA,6.566,0.022,90,90
2880,26,16,648.737,1136.616,16800.526,2,103,54.899,28.859,NA,0,0,0,-90
2881,26,17,648.737,1136.616,17100.536,2,163,54.899,28.859,NA,0,0,0,0
2882,26,18,648.737,1136.616,17400.545,2,217,54.899,28.859,NA,0,0,0,0
2883,26,19,648.737,1136.616,17700.555,2,14,54.899,28.859,NA,0,0,0,0
2884,26,20,654.798,1136.616,18000.564,2,131,60.959,34.109,NA,6.061,0.02,0,0
2885,26,21,654.798,1136.616,18300.573,2,221,60.959,34.109,NA,0,0,0,0
2886,26,22,654.798,1143.182,18600.583,2,79,67.525,37.578,NA,6.566,0.022,90,90
2887,26,23,654.798,1149.747,18900.592,2,65,74.091,41.797,NA,6.566,0.022,90,0
2888,26,24,654.798,1149.747,19200.602,2,167,74.091,41.797,NA,0,0,0,-90
2889,26,25,654.798,1149.747,19500.611,2,130,74.091,41.797,NA,0,0,0,0
2890,26,26,654.798,1149.747,19800.62,2,131,74.091,41.797,NA,0,0,0,0
2891,26,27,654.798,1149.747,20100.63,2,146,74.091,41.797,NA,0,0,0,0
2892,26,28,654.798,1149.747,20400.639,2,162,74.091,41.797,NA,0,0,0,0
2893,26,29,647.222,1157.323,20700.649,2,9,84.804,42.882,NA,10.714,0.036,135,135
2894,26,30,644.192,1167.424,21000.658,2,126,95.35,50.467,NA,10.546,0.035,106.699,-28.301
2895,26,31,648.232,1168.939,21300.667,2,168,99.665,53.531,NA,4.315,0.014,20.556,-86.143
2896,26,32,642.677,1172.475,21600.677,2,158,106.25,54.63,NA,6.585,0.022,147.529,126.973
2897,26,33,642.677,1172.475,21900.686,2,75,106.25,54.63,NA,0,0,0,-147.529
2898,26,34,634.596,1174.495,22200.696,2,139,114.58,54.48,NA,8.33,0.028,165.964,165.964
2899,26,35,629.545,1174.495,22500.705,2,90,119.63,53.773,NA,5.051,0.017,180,14.036
2900,26,36,629.545,1174.495,22800.714,2,195,119.63,53.773,NA,0,0,0,-180
2901,26,37,629.545,1174.495,23100.724,2,159,119.63,53.773,NA,0,0,0,0
2902,26,38,623.99,1175.505,23400.733,2,73,125.277,54.548,NA,5.647,0.019,169.695,169.695
2903,26,39,623.99,1175.505,23700.743,2,91,125.277,54.548,NA,0,0,0,-169.695
2904,26,40,623.99,1182.071,24000.752,2,170,131.843,61.113,NA,6.566,0.022,90,90
2905,26,41,628.03,1182.071,24300.761,2,149,135.883,61.213,NA,4.04,0.013,0,-90
2906,26,42,632.576,1182.071,24600.771,2,202,140.429,61.643,NA,4.545,0.015,0,0
2907,26,43,632.576,1182.071,24900.78,2,124,140.429,61.643,NA,0,0,0,0
2908,26,44,632.576,1182.071,25200.79,2,59,140.429,61.643,NA,0,0,0,0
2909,26,45,635.606,1184.091,25500.799,2,129,144.071,64.102,NA,3.642,0.012,33.69,33.69
2910,26,46,635.606,1184.091,25800.808,2,76,144.071,64.102,NA,0,0,0,-33.69
2911,26,47,637.626,1189.646,26100.818,2,127,149.982,69.931,NA,5.911,0.02,70.017,70.017
2912,26,48,637.626,1189.646,26400.827,2,192,149.982,69.931,NA,0,0,0,-70.017
2913,26,49,637.626,1187.121,26700.837,2,204,152.507,67.452,NA,2.525,0.008,-90,-90
2914,26,50,641.162,1185.101,27000.846,2,255,156.579,66.271,NA,4.072,0.014,-29.745,60.255
2915,26,51,645.202,1185.101,27300.855,2,180,160.62,67.401,NA,4.04,0.013,0,29.745
2916,26,52,645.202,1189.141,27600.865,2,160,164.66,71.257,NA,4.04,0.013,90,90
2917,26,53,645.202,1189.141,27900.874,2,122,164.66,71.257,NA,0,0,0,-90
2918,26,54,645.202,1189.646,28200.884,2,219,165.165,71.74,NA,0.505,0.002,90,90
2919,26,55,645.202,1193.182,28500.893,2,194,168.7,75.132,NA,3.535,0.012,90,0
2920,26,56,654.798,1194.192,28800.902,2,159,178.349,79.254,NA,9.649,0.032,6.009,-83.991
2921,26,57,661.364,1205.808,29100.912,2,118,191.693,92.513,NA,13.343,0.044,60.524,54.515
2922,26,58,669.949,1207.323,29400.921,2,199,200.411,97.595,NA,8.719,0.029,10.008,-50.516
2923,26,59,669.949,1207.323,29700.931,2,153,200.411,97.595,NA,0,0,0,-10.008
2924,26,60,669.949,1207.323,30000.94,2,245,200.411,97.595,NA,0,0,0,0
2925,26,61,669.949,1207.323,30300.949,2,125,200.411,97.595,NA,0,0,0,0
2926,26,62,669.949,1215.909,30600.959,2,165,208.997,105.269,NA,8.586,0.029,90,90
2927,26,63,669.949,1220.96,30900.968,2,196,214.048,109.846,NA,5.051,0.017,90,0
2928,26,64,681.566,1226.01,31200.978,2,194,226.714,119.552,NA,12.667,0.042,23.499,-66.501
2929,26,65,686.616,1229.545,31500.987,2,115,232.879,125.1,NA,6.165,0.021,34.992,11.493
2930,26,66,682.071,1231.566,31800.996,2,111,237.853,124.694,NA,4.974,0.017,156.038,121.045
2931,26,67,681.566,1231.061,32101.006,2,131,238.567,124.013,NA,0.714,0.002,-135,68.962
2932,26,68,681.566,1231.061,32401.015,2,192,238.567,124.013,NA,0,0,0,135
2933,26,69,681.566,1231.061,32701.025,2,131,238.567,124.013,NA,0,0,0,0
2934,26,70,690.657,1237.626,33001.034,2,186,249.781,134.121,NA,11.214,0.037,35.838,35.838
2935,26,71,696.717,1238.131,33301.043,2,176,255.863,137.642,NA,6.082,0.02,4.764,-31.074
2936,26,72,694.697,1238.131,33601.053,2,180,257.883,136.593,NA,2.02,0.007,180,175.236
2937,26,73,691.667,1243.182,33901.062,2,102,263.773,139.464,NA,5.89,0.02,120.964,-59.036
2938,26,74,691.667,1246.212,34201.072,2,215,266.803,142.128,NA,3.03,0.01,90,-30.964
2939,26,75,687.121,1246.212,34501.081,2,167,271.349,140.037,NA,4.545,0.015,180,90
2940,26,76,687.121,1246.212,34801.09,2,162,271.349,140.037,NA,0,0,0,-180
2941,26,77,703.788,1255.808,35101.1,2,171,290.581,156.434,NA,19.232,0.064,29.932,29.932
2942,26,78,722.475,1290.657,35401.109,2,171,330.123,195.952,NA,39.543,0.132,61.798,31.867
2943,26,79,730.051,1304.293,35701.119,2,163,345.723,211.549,NA,15.599,0.052,60.945,-0.853
2944,26,80,736.111,1311.364,36001.128,2,155,355.035,220.708,NA,9.313,0.031,49.399,-11.547
2945,26,81,725.505,1311.364,36301.137,2,107,365.641,215.538,NA,10.606,0.035,180,130.601
2946,26,82,721.97,1311.364,36601.147,2,169,369.177,213.904,NA,3.535,0.012,180,0
2947,26,83,721.97,1323.99,36901.156,2,229,381.803,225.217,NA,12.626,0.042,90,-90
2948,26,84,721.97,1323.99,37201.166,2,193,381.803,225.217,NA,0,0,0,-90
2949,26,85,721.465,1339.141,37501.175,2,210,396.963,238.76,NA,15.16,0.051,91.909,91.909
2950,26,86,707.828,1339.141,37801.184,2,166,410.599,233.555,NA,13.636,0.045,180,88.091
2951,26,87,707.828,1339.141,38101.194,2,128,410.599,233.555,NA,0,0,0,-180
2952,26,88,707.828,1334.091,38401.203,2,187,415.65,228.844,NA,5.051,0.017,-90,-90
2953,26,89,707.828,1334.091,38701.213,2,189,415.65,228.844,NA,0,0,0,90
2954,26,90,701.263,1339.646,39001.222,2,155,424.25,231.77,NA,8.601,0.029,139.764,139.764
2955,26,91,695.202,1339.646,39301.231,2,254,430.311,229.833,NA,6.061,0.02,180,40.236
2956,26,92,693.687,1339.646,39601.241,2,197,431.826,229.372,NA,1.515,0.005,180,0
2957,26,93,689.646,1339.646,39901.25,2,179,435.867,228.186,NA,4.04,0.013,180,0
2958,26,94,689.646,1339.646,40201.26,2,172,435.867,228.186,NA,0,0,0,-180
2959,26,95,691.162,1341.162,40501.269,2,215,438.009,230.073,NA,2.143,0.007,45,45
2960,26,96,695.202,1341.162,40801.278,2,192,442.05,231.276,NA,4.04,0.013,0,-45
2961,26,97,690.657,1341.162,41101.288,2,168,446.595,229.927,NA,4.545,0.015,180,180
2962,26,98,678.03,1342.172,41401.297,2,202,459.262,227.598,NA,12.667,0.042,175.426,-4.574
2963,26,99,672.98,1342.172,41701.307,2,232,464.312,226.463,NA,5.051,0.017,180,4.574
2964,26,100,672.98,1347.727,42001.316,2,174,469.868,231.893,NA,5.556,0.019,90,-90
2965,26,101,667.424,1348.232,42301.325,2,132,475.446,231.292,NA,5.578,0.019,174.806,84.806
2966,26,102,667.424,1348.232,42601.335,2,156,475.446,231.292,NA,0,0,0,-174.806
2967,26,103,655.303,1348.232,42901.344,2,221,487.568,229.351,NA,12.121,0.04,180,180
2968,26,104,663.384,1354.293,43201.354,2,196,497.669,236.552,NA,10.101,0.034,36.87,-143.13
2969,26,105,667.929,1359.848,43501.363,2,191,504.847,242.805,NA,7.178,0.024,50.711,13.841
2970,26,106,667.929,1367.424,43801.372,2,255,512.422,250.263,NA,7.576,0.025,90,39.289
2971,26,107,668.434,1370.96,44101.382,2,210,515.994,253.832,NA,3.571,0.012,81.87,-8.13
2972,26,108,667.424,1370.96,44401.391,2,173,517.004,253.659,NA,1.01,0.003,180,98.13
2973,26,109,667.424,1381.061,44701.401,2,166,527.105,263.62,NA,10.101,0.034,90,-90
2974,26,110,667.424,1389.646,45001.41,2,121,535.691,272.095,NA,8.586,0.029,90,0
2975,26,111,667.424,1389.646,45301.419,2,160,535.691,272.095,NA,0,0,0,-90
2976,26,112,667.424,1399.242,45601.429,2,129,545.287,281.575,NA,9.596,0.032,90,90
2977,26,113,669.444,1402.778,45901.438,2,78,549.358,285.38,NA,4.072,0.014,60.255,-29.745
2978,26,114,679.04,1407.323,46201.448,2,23,559.977,291.512,NA,10.618,0.035,25.346,-34.909
2979,26,115,693.182,1418.434,46501.457,2,91,577.961,305.302,NA,17.984,0.06,38.157,12.811
2980,26,116,713.889,1414.394,46801.466,2,67,599.058,306.749,NA,21.098,0.07,-11.041,-49.198
2981,27,1,755.303,1036.616,3300.103,2,10,0,0,NA,NA,NA,NA,NA
2982,27,2,763.384,1043.182,3600.113,2,26,10.412,10.412,NA,10.412,0.035,39.094,NA
2983,27,3,763.384,1047.222,3900.122,2,49,14.452,13.334,NA,4.04,0.013,90,50.906
2984,27,4,766.919,1047.222,4200.132,2,34,17.988,15.73,NA,3.535,0.012,0,-90
2985,27,5,772.475,1047.222,4500.141,2,40,23.543,20.183,NA,5.556,0.019,0,0
2986,27,6,778.03,1047.727,4800.15,2,71,29.122,25.298,NA,5.578,0.019,5.194,5.194
2987,27,7,778.03,1047.727,5100.16,2,50,29.122,25.298,NA,0,0,0,-5.194
2988,27,8,778.535,1050.253,5400.169,2,83,31.697,26.939,NA,2.575,0.009,78.69,78.69
2989,27,9,781.566,1054.798,5700.179,2,100,37.16,31.942,NA,5.463,0.018,56.31,-22.38
2990,27,10,781.566,1054.798,6000.188,2,186,37.16,31.942,NA,0,0,0,-56.31
2991,27,11,781.566,1054.798,6300.197,2,106,37.16,31.942,NA,0,0,0,0
2992,27,12,776.515,1057.323,6600.207,2,75,42.807,29.643,NA,5.647,0.019,153.435,153.435
2993,27,13,776.515,1064.394,6900.216,2,116,49.877,34.951,NA,7.071,0.024,90,-63.435
2994,27,14,773.485,1066.414,7200.226,2,140,53.519,34.907,NA,3.642,0.012,146.31,56.31
2995,27,15,773.485,1066.414,7500.235,2,99,53.519,34.907,NA,0,0,0,-146.31
2996,27,16,784.596,1066.414,7800.244,2,214,64.63,41.785,NA,11.111,0.037,0,0
2997,27,17,784.596,1066.414,8100.254,2,233,64.63,41.785,NA,0,0,0,0
2998,27,18,784.596,1066.414,8400.263,2,237,64.63,41.785,NA,0,0,0,0
2999,27,19,784.596,1066.414,8700.273,2,97,64.63,41.785,NA,0,0,0,0
3000,27,20,784.596,1066.414,9000.282,2,174,64.63,41.785,NA,0,0,0,0
3001,27,21,784.596,1070.96,9300.291,2,142,69.176,45.139,NA,4.545,0.015,90,90
3002,27,22,784.596,1076.515,9600.301,2,110,74.731,49.498,NA,5.556,0.019,90,0
3003,27,23,785.101,1080.556,9900.31,2,176,78.803,53.09,NA,4.072,0.014,82.875,-7.125
3004,27,24,785.101,1080.556,10200.32,2,97,78.803,53.09,NA,0,0,0,-82.875
3005,27,25,790.152,1080.556,10500.329,2,115,83.854,56.081,NA,5.051,0.017,0,0
3006,27,26,790.152,1078.03,10800.338,2,81,86.379,54.125,NA,2.525,0.008,-90,-90
3007,27,27,790.152,1069.444,11100.348,2,110,94.965,47.876,NA,8.586,0.029,-90,0
3008,27,28,792.677,1068.939,11400.357,2,65,97.54,49.412,NA,2.575,0.009,-11.31,78.69
3009,27,29,795.707,1070.455,11700.367,2,76,100.928,52.702,NA,3.388,0.011,26.565,37.875
3010,27,30,796.717,1066.919,12000.376,2,72,104.605,51.317,NA,3.677,0.012,-74.055,-100.62
3011,27,31,811.364,1053.788,12300.385,2,73,124.276,58.632,NA,19.671,0.066,-41.878,32.177
3012,27,32,811.364,1053.788,12600.395,2,85,124.276,58.632,NA,0,0,0,41.878
3013,27,33,820.96,1053.788,12900.404,2,67,133.872,67.865,NA,9.596,0.032,0,0
3014,27,34,839.646,1053.788,13200.414,2,44,152.559,86.074,NA,18.687,0.062,0,0
3015,27,35,839.141,1053.788,13500.423,2,11,153.064,85.579,NA,0.505,0.002,180,180
3016,27,36,857.323,1054.293,13800.432,2,110,171.253,103.54,NA,18.189,0.061,1.591,-178.409
3017,27,37,857.323,1061.869,14100.442,2,130,178.828,105.099,NA,7.576,0.025,90,88.409
3018,27,38,857.323,1061.869,14400.451,2,140,178.828,105.099,NA,0,0,0,-90
3019,27,39,846.717,1060.354,14700.461,2,139,189.542,94.446,NA,10.714,0.036,-171.87,-171.87
3020,27,40,846.717,1056.818,15000.47,2,152,193.077,93.62,NA,3.535,0.012,-90,81.87
3021,27,41,846.717,1051.263,15300.479,2,113,198.633,92.58,NA,5.556,0.019,-90,0
3022,27,42,853.788,1053.788,15600.489,2,174,206.141,99.971,NA,7.508,0.025,19.654,109.654
3023,27,43,853.788,1053.788,15900.498,2,82,206.141,99.971,NA,0,0,0,-19.654
3024,27,44,853.788,1071.465,16200.508,2,143,223.818,104.469,NA,17.677,0.059,90,90
3025,27,45,853.788,1071.465,16500.517,2,140,223.818,104.469,NA,0,0,0,-90
3026,27,46,853.788,1071.465,16800.526,2,128,223.818,104.469,NA,0,0,0,0
3027,27,47,853.788,1071.465,17100.536,2,142,223.818,104.469,NA,0,0,0,0
3028,27,48,846.717,1068.939,17400.545,2,133,231.326,96.96,NA,7.508,0.025,-160.346,-160.346
3029,27,49,846.717,1068.939,17700.555,2,93,231.326,96.96,NA,0,0,0,160.346
3030,27,50,855.808,1068.939,18000.564,2,75,240.417,105.575,NA,9.091,0.03,0,0
3031,27,51,855.808,1082.071,18300.573,2,172,253.548,110.306,NA,13.131,0.044,90,90
3032,27,52,857.828,1091.667,18600.583,2,112,263.355,116.37,NA,9.806,0.033,78.111,-11.889
3033,27,53,857.828,1091.667,18900.592,2,149,263.355,116.37,NA,0,0,0,-78.111
3034,27,54,857.828,1096.717,19200.602,2,99,268.405,118.843,NA,5.051,0.017,90,90
3035,27,55,862.879,1103.788,19500.611,2,117,277.094,126.825,NA,8.689,0.029,54.462,-35.538
3036,27,56,864.394,1110.859,19800.62,2,131,284.325,131.957,NA,7.231,0.024,77.905,23.443
3037,27,57,870.455,1114.899,20100.63,2,92,291.609,139.241,NA,7.284,0.024,33.69,-44.215
3038,27,58,875.505,1114.899,20400.639,2,39,296.66,143.446,NA,5.051,0.017,0,-33.69
3039,27,59,873.99,1116.414,20700.649,2,56,298.803,143.018,NA,2.143,0.007,135,135
3040,27,60,871.97,1120.96,21000.658,2,81,303.777,143.962,NA,4.974,0.017,113.962,-21.038
3041,27,61,869.949,1122.475,21300.667,2,128,306.302,143.232,NA,2.525,0.008,143.13,29.168
3042,27,62,865.404,1123.485,21600.677,2,197,310.958,140.244,NA,4.656,0.016,167.471,24.341
3043,27,63,867.424,1135.101,21900.686,2,67,322.749,149.233,NA,11.791,0.039,80.134,-87.337
3044,27,64,867.424,1143.687,22200.696,2,149,331.335,155.033,NA,8.586,0.029,90,9.866
3045,27,65,863.384,1143.687,22500.705,2,87,335.375,152.137,NA,4.04,0.013,180,90
3046,27,66,862.879,1148.232,22800.714,2,105,339.949,155.018,NA,4.573,0.015,96.34,-83.66
3047,27,67,862.879,1148.232,23100.724,2,52,339.949,155.018,NA,0,0,0,-96.34
3048,27,68,859.343,1144.192,23400.733,2,121,345.317,149.656,NA,5.369,0.018,-131.186,-131.186
3049,27,69,859.343,1136.616,23700.743,2,173,352.893,144.307,NA,7.576,0.025,-90,41.186
3050,27,70,859.343,1140.152,24000.752,2,110,356.429,146.779,NA,3.535,0.012,90,180
3051,27,71,876.01,1141.162,24300.761,2,191,373.126,159.687,NA,16.697,0.056,3.468,-86.532
3052,27,72,867.929,1141.162,24600.771,2,112,381.207,153.67,NA,8.081,0.027,180,176.532
3053,27,73,867.929,1146.717,24900.78,2,188,386.762,157.502,NA,5.556,0.019,90,-90
3054,27,74,875.505,1141.162,25200.79,2,96,396.157,159.306,NA,9.394,0.031,-36.254,-126.254
3055,27,75,887.121,1141.162,25500.799,2,75,407.773,168.243,NA,11.616,0.039,0,36.254
3056,27,76,893.687,1143.182,25800.808,2,95,414.642,174.661,NA,6.869,0.023,17.103,17.103
