Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
287,3,42,931.566,436.616,19200.619,2,189,173.916,28.947,NA,6.566,0.022,-90,90
288,3,43,941.667,436.111,19500.629,2,226,184.029,36.872,NA,10.114,0.034,-2.862,87.138
289,3,44,943.687,453.788,19800.638,2,110,201.821,32.074,NA,17.792,0.059,83.48,86.343
290,3,45,939.141,453.788,20100.648,2,150,206.367,27.57,NA,4.545,0.015,180,96.52
291,3,46,938.131,465.404,20400.658,2,108,218.027,27.333,NA,11.66,0.039,94.97,-85.03
292,3,47,940.152,473.485,20700.668,2,150,226.356,32.327,NA,8.33,0.028,75.964,-19.006
293,3,48,940.152,476.515,21000.677,2,211,229.386,33.899,NA,3.03,0.01,90,14.036
294,3,49,949.242,488.131,21300.687,2,52,244.137,48.115,NA,14.751,0.049,51.953,-38.047
295,3,50,949.242,488.131,21600.697,2,83,244.137,48.115,NA,0,0,0,-51.953
296,3,51,959.848,488.131,21900.706,2,103,254.743,56.748,NA,10.606,0.035,0,0
297,3,52,963.384,484.091,22200.716,2,139,260.112,57.823,NA,5.369,0.018,-48.814,-48.814
298,3,53,969.949,488.131,22500.726,2,229,267.821,65.511,NA,7.709,0.026,31.608,80.422
299,3,54,973.99,488.131,22800.735,2,255,271.861,69.118,NA,4.04,0.013,0,-31.608
300,3,55,969.949,500.758,23100.745,2,153,285.118,72.224,NA,13.257,0.044,107.745,107.745
301,3,56,964.899,508.838,23400.755,2,96,294.648,73.582,NA,9.529,0.032,122.005,14.261
302,3,57,975,521.97,23700.764,2,101,311.215,89.998,NA,16.567,0.055,52.431,-69.574
303,3,58,987.121,523.99,24000.774,2,116,323.503,100.201,NA,12.288,0.041,9.462,-42.969
304,3,59,987.121,523.99,24300.784,2,159,323.503,100.201,NA,0,0,0,-9.462
305,3,60,980.051,527.525,24600.793,2,161,331.408,97.501,NA,7.905,0.026,153.435,153.435
306,3,61,970.96,531.566,24900.803,2,115,341.357,94.493,NA,9.948,0.033,156.038,2.603
307,3,62,966.919,534.091,25200.813,2,66,346.121,94.056,NA,4.765,0.016,147.995,-8.043
308,3,63,960.354,549.242,25500.822,2,40,362.634,103.476,NA,16.513,0.055,113.429,-34.566
309,3,64,953.283,546.212,25800.832,2,78,370.327,97.606,NA,7.693,0.026,-156.801,89.77
310,3,65,947.222,541.162,26100.842,2,34,378.216,90.522,NA,7.889,0.026,-140.194,16.607
311,3,66,948.737,535.101,26400.851,2,110,384.463,85.618,NA,6.247,0.021,-75.964,64.231
312,3,67,949.242,535.101,26700.861,2,103,384.968,85.836,NA,0.505,0.002,0,75.964
313,3,68,949.242,524.495,27000.871,2,145,395.574,76.428,NA,10.606,0.035,-90,-90
314,3,69,954.293,525,27300.88,2,166,400.65,79.447,NA,5.076,0.017,5.711,95.711
315,3,70,954.293,521.465,27600.89,2,174,404.185,76.481,NA,3.535,0.012,-90,-95.711
316,3,71,954.293,511.364,27900.9,2,4,414.286,68.307,NA,10.101,0.034,-90,0
317,3,72,941.162,531.566,28200.909,2,96,438.381,79.343,NA,24.095,0.08,123.024,-146.976
318,3,73,933.081,533.586,28500.919,2,178,446.71,78.671,NA,8.33,0.028,165.964,42.94
319,3,74,924.495,539.646,28800.929,2,180,457.22,82.787,NA,10.509,0.035,144.782,-21.181
320,3,75,923.485,539.646,29100.938,2,104,458.23,82.639,NA,1.01,0.003,180,35.218
321,3,76,916.919,546.212,29400.948,2,94,467.515,88.528,NA,9.285,0.031,135,-45
322,3,77,908.838,554.293,29700.958,2,174,478.943,96.512,NA,11.428,0.038,135,0
323,3,78,908.838,554.293,30000.967,2,137,478.943,96.512,NA,0,0,0,-135
324,3,79,908.838,561.364,30300.977,2,140,486.014,103.58,NA,7.071,0.024,90,90
325,3,80,909.343,567.929,30600.987,2,120,492.599,110.13,NA,6.585,0.022,85.601,-4.399
326,3,81,909.343,567.929,30900.996,2,121,492.599,110.13,NA,0,0,0,-85.601
327,3,82,909.343,573.99,31201.006,2,103,498.66,116.189,NA,6.061,0.02,90,90
328,3,83,910.354,578.535,31501.016,2,77,503.316,120.717,NA,4.656,0.016,77.471,-12.529
329,3,84,896.717,578.535,31801.025,2,58,516.952,121.654,NA,13.636,0.045,180,102.529
330,4,1,867.424,446.717,15300.493,2,109,0,0,NA,NA,NA,NA,NA
331,4,2,868.939,445.202,15600.503,2,143,2.143,2.143,NA,2.143,0.007,-45,NA
332,4,3,873.485,443.182,15900.513,2,167,7.117,7.016,NA,4.974,0.017,-23.962,21.038
333,4,4,873.485,442.172,16200.522,2,166,8.127,7.576,NA,1.01,0.003,-90,-66.038
334,4,5,873.485,434.596,16500.532,2,133,15.703,13.552,NA,7.576,0.025,-90,0
335,4,6,876.01,433.586,16800.542,2,167,18.423,15.689,NA,2.72,0.009,-21.801,68.199
336,4,7,879.04,433.586,17100.551,2,193,21.453,17.532,NA,3.03,0.01,0,21.801
337,4,8,883.586,433.586,17400.561,2,215,25.998,20.824,NA,4.545,0.015,0,0
338,4,9,883.586,433.586,17700.571,2,255,25.998,20.824,NA,0,0,0,0
339,4,10,887.626,429.04,18000.58,2,157,32.08,26.844,NA,6.082,0.02,-48.366,-48.366
340,4,11,887.626,427.525,18300.59,2,255,33.595,27.865,NA,1.515,0.005,-90,-41.634
341,4,12,887.626,418.939,18600.6,2,247,42.181,34.347,NA,8.586,0.029,-90,0
342,4,13,887.626,421.97,18900.609,2,235,45.211,31.946,NA,3.03,0.01,90,180
343,4,14,883.586,422.475,19200.619,2,167,49.283,29.136,NA,4.072,0.014,172.875,82.875
344,4,15,883.081,427.525,19500.629,2,255,54.359,24.768,NA,5.076,0.017,95.711,-77.164
345,4,16,883.081,435.101,19800.638,2,156,61.935,19.495,NA,7.576,0.025,90,-5.711
346,4,17,874.495,435.101,20100.648,2,255,70.52,13.599,NA,8.586,0.029,180,90
347,4,18,874.495,435.101,20400.658,2,241,70.52,13.599,NA,0,0,0,-180
348,4,19,874.495,435.101,20700.668,2,218,70.52,13.599,NA,0,0,0,0
349,4,20,874.495,433.081,21000.677,2,248,72.541,15.361,NA,2.02,0.007,-90,-90
350,4,21,882.576,433.081,21300.687,2,234,80.621,20.384,NA,8.081,0.027,0,90
351,4,22,882.576,439.646,21600.697,2,206,87.187,16.72,NA,6.566,0.022,90,90
352,4,23,882.576,439.646,21900.706,2,252,87.187,16.72,NA,0,0,0,-90
353,4,24,882.576,439.646,22200.716,2,249,87.187,16.72,NA,0,0,0,0
354,4,25,873.99,437.626,22500.726,2,218,96.007,11.214,NA,8.82,0.029,-166.759,-166.759
355,4,26,877.525,434.091,22800.735,2,142,101.007,16.17,NA,5,0.017,-45,121.759
356,4,27,888.636,434.091,23100.745,2,255,112.118,24.686,NA,11.111,0.037,0,45
357,4,28,888.636,442.677,23400.755,2,235,120.704,21.593,NA,8.586,0.029,90,90
358,4,29,888.636,442.677,23700.764,2,255,120.704,21.593,NA,0,0,0,-90
359,4,30,888.636,442.677,24000.774,2,106,120.704,21.593,NA,0,0,0,0
360,4,31,888.636,429.04,24300.784,2,255,134.34,27.612,NA,13.636,0.045,-90,-90
361,4,32,892.677,426.515,24600.793,2,222,139.105,32.339,NA,4.765,0.016,-32.005,57.995
362,4,33,905.303,426.515,24900.803,2,251,151.731,42.929,NA,12.626,0.042,0,32.005
363,4,34,905.303,426.515,25200.813,2,166,151.731,42.929,NA,0,0,0,0
364,4,35,901.768,434.596,25500.822,2,173,160.552,36.42,NA,8.82,0.029,113.629,113.629
365,4,36,901.768,442.172,25800.832,2,169,168.127,34.643,NA,7.576,0.025,90,-23.629
366,4,37,901.768,442.172,26100.842,2,252,168.127,34.643,NA,0,0,0,-90
367,4,38,898.232,442.172,26400.851,2,126,171.663,31.142,NA,3.535,0.012,180,180
368,4,39,886.616,460.354,26700.861,2,157,193.239,23.543,NA,21.576,0.072,122.574,-57.426
369,4,40,876.515,460.354,27000.871,2,141,203.34,16.389,NA,10.101,0.034,180,57.426
370,4,41,870.96,460.859,27300.88,2,151,208.918,14.577,NA,5.578,0.019,174.806,-5.194
371,4,42,870.96,450.253,27600.89,2,71,219.524,5,NA,10.606,0.035,-90,95.194
372,4,43,867.424,450.253,27900.9,2,195,223.059,3.535,NA,3.535,0.012,180,-90
373,4,44,867.424,450.253,28200.909,2,255,223.059,3.535,NA,0,0,0,-180
374,4,45,882.071,450.253,28500.919,2,113,237.706,15.067,NA,14.646,0.049,0,0
375,4,46,872.475,454.798,28800.929,2,206,248.324,9.529,NA,10.618,0.035,154.654,154.654
376,4,47,866.919,449.242,29100.938,2,255,256.181,2.575,NA,7.857,0.026,-135,70.346
377,4,48,866.919,449.242,29400.948,2,255,256.181,2.575,NA,0,0,0,135
378,4,49,866.919,459.343,29700.958,2,236,266.282,12.636,NA,10.101,0.034,90,90
379,4,50,866.919,461.364,30000.967,2,250,268.302,14.655,NA,2.02,0.007,90,0
380,4,51,884.091,461.364,30300.977,2,173,285.474,22.188,NA,17.172,0.057,0,-90
381,4,52,888.131,461.364,30600.987,2,163,289.514,25.363,NA,4.04,0.013,0,0
382,4,53,888.131,461.364,30900.996,2,255,289.514,25.363,NA,0,0,0,0
383,4,54,884.091,467.424,31201.006,2,199,296.798,26.581,NA,7.284,0.024,123.69,123.69
384,4,55,884.091,467.424,31501.016,2,206,296.798,26.581,NA,0,0,0,-123.69
385,4,56,879.04,461.869,31801.025,2,187,304.306,19.092,NA,7.508,0.025,-132.274,-132.274
386,4,57,890.152,461.869,32101.035,2,248,315.417,27.315,NA,11.111,0.037,0,132.274
387,4,58,889.646,476.01,32401.045,2,255,329.568,36.768,NA,14.15,0.047,92.045,92.045
388,4,59,883.081,478.03,32701.054,2,214,336.437,35.009,NA,6.869,0.023,162.897,70.852
389,4,60,877.02,483.081,33001.064,2,203,344.326,37.608,NA,7.889,0.026,140.194,-22.703
390,4,61,871.97,497.727,33301.074,2,218,359.819,51.212,NA,15.493,0.052,109.026,-31.169
391,4,62,867.929,499.747,33601.083,2,193,364.336,53.033,NA,4.517,0.015,153.435,44.409
392,4,63,873.485,501.768,33901.093,2,252,370.248,55.383,NA,5.911,0.02,19.983,-133.452
393,4,64,872.98,511.364,34201.103,2,232,379.857,64.885,NA,9.609,0.032,93.013,73.03
394,4,65,860.354,511.364,34501.113,2,216,392.483,65.032,NA,12.626,0.042,180,86.987
395,4,66,858.838,508.838,34801.122,2,91,395.428,62.712,NA,2.945,0.01,-120.964,59.036
396,4,67,865.404,507.828,35101.132,2,125,402.071,61.144,NA,6.643,0.022,-8.746,112.218
397,4,68,866.919,522.98,35401.142,2,93,417.298,76.264,NA,15.227,0.051,84.289,93.036
398,4,69,871.465,540.657,35701.151,2,211,435.55,94.026,NA,18.252,0.061,75.579,-8.71
399,4,70,871.465,540.657,36001.161,2,140,435.55,94.026,NA,0,0,0,-75.579
400,4,71,876.01,544.192,36301.171,2,196,441.309,97.852,NA,5.758,0.019,37.875,37.875
401,4,72,879.04,542.677,36601.18,2,162,444.697,96.66,NA,3.388,0.011,-26.565,-64.44
402,4,73,886.111,538.131,36901.19,2,170,453.102,93.305,NA,8.406,0.028,-32.735,-6.17
403,4,74,890.152,538.131,37201.2,2,199,457.143,94.197,NA,4.04,0.013,0,32.735
404,4,75,890.152,539.141,37501.209,2,173,458.153,95.178,NA,1.01,0.003,90,90
405,4,76,890.152,539.141,37801.219,2,220,458.153,95.178,NA,0,0,0,-90
406,4,77,892.172,522.98,38101.229,2,255,474.44,80.177,NA,16.287,0.054,-82.875,-82.875
407,4,78,885.606,522.98,38401.238,2,255,481.006,78.4,NA,6.566,0.022,180,-97.125
408,4,79,893.687,527.02,38701.248,2,249,490.04,84.488,NA,9.035,0.03,26.565,-153.435
409,4,80,890.152,535.101,39001.258,2,186,498.861,91.259,NA,8.82,0.029,113.629,87.064
410,4,81,900.253,535.101,39301.267,2,255,508.962,94.284,NA,10.101,0.034,0,-113.629
411,4,82,897.727,550.253,39601.277,2,255,524.322,107.879,NA,15.361,0.051,99.462,99.462
412,4,83,886.111,563.889,39901.287,2,208,542.236,118.652,NA,17.913,0.06,130.426,30.964
413,4,84,885.606,575,40201.296,2,255,553.358,129.565,NA,11.123,0.037,92.603,-37.824
414,4,85,882.071,575.505,40501.306,2,255,556.929,129.618,NA,3.571,0.012,171.87,79.267
415,4,86,882.071,594.697,40801.316,2,201,576.121,148.703,NA,19.192,0.064,90,-81.87
416,4,87,871.465,594.697,41101.325,2,192,586.727,148.035,NA,10.606,0.035,180,90
417,4,88,871.465,594.697,41401.335,2,214,586.727,148.035,NA,0,0,0,-180
418,4,89,862.879,595.202,41701.345,2,206,595.328,148.554,NA,8.601,0.029,176.634,176.634
419,4,90,862.879,606.818,42001.354,2,151,606.944,160.166,NA,11.616,0.039,90,-86.634
420,4,91,857.323,606.818,42301.364,2,197,612.5,160.419,NA,5.556,0.019,180,90
421,4,92,857.323,606.818,42601.374,2,237,612.5,160.419,NA,0,0,0,-180
422,4,93,857.323,606.818,42901.383,2,254,612.5,160.419,NA,0,0,0,0
423,4,94,862.879,613.889,43201.393,2,221,621.492,167.234,NA,8.992,0.03,51.843,51.843
424,4,95,880.556,623.99,43501.403,2,193,641.851,177.758,NA,20.359,0.068,29.745,-22.098
425,4,96,880.556,623.99,43801.412,2,236,641.851,177.758,NA,0,0,0,-29.745
426,4,97,880.556,623.99,44101.422,2,229,641.851,177.758,NA,0,0,0,0
427,4,98,880.556,632.071,44401.432,2,225,649.932,185.818,NA,8.081,0.027,90,90
428,4,99,880.556,632.071,44701.441,2,192,649.932,185.818,NA,0,0,0,-90
429,4,100,879.545,632.071,45001.451,2,255,650.942,185.749,NA,1.01,0.003,180,180
430,4,101,874.495,632.576,45301.461,2,170,656.018,185.993,NA,5.076,0.017,174.289,-5.711
431,4,102,873.99,639.646,45601.47,2,221,663.106,193.041,NA,7.089,0.024,94.086,-80.204
432,4,103,873.99,652.273,45901.48,2,227,675.733,205.66,NA,12.626,0.042,90,-4.086
433,4,104,873.99,652.273,46201.49,2,160,675.733,205.66,NA,0,0,0,-90
434,4,105,878.535,661.869,46501.499,2,144,686.351,215.438,NA,10.618,0.035,64.654,64.654
435,4,106,886.616,663.384,46801.509,2,132,694.572,217.515,NA,8.222,0.027,10.62,-54.034
436,4,107,886.616,677.02,47101.519,2,42,708.209,231.101,NA,13.636,0.045,90,79.38
437,4,108,879.545,686.616,47401.529,2,101,720.128,240.205,NA,11.92,0.04,126.384,36.384
438,4,109,878.03,691.667,47701.538,2,155,725.401,245.179,NA,5.273,0.018,106.699,-19.685
439,4,110,878.03,699.747,48001.548,2,106,733.482,253.252,NA,8.081,0.027,90,-16.699
440,4,111,886.111,708.838,48301.558,2,26,745.645,262.786,NA,12.163,0.041,48.366,-41.634
441,4,112,886.111,700.253,48601.567,2,50,754.231,254.223,NA,8.586,0.029,-90,-138.366
442,4,113,886.111,710.354,48901.577,2,66,764.332,264.298,NA,10.101,0.034,90,180
443,4,114,882.071,716.414,49201.587,2,104,771.616,270.094,NA,7.284,0.024,123.69,33.69
444,4,115,878.03,716.414,49501.596,2,82,775.657,269.905,NA,4.04,0.013,180,56.31
445,4,116,876.515,720.96,49801.606,2,90,780.448,274.393,NA,4.791,0.016,108.435,-71.565
446,4,117,871.465,722.98,50101.616,2,41,785.887,276.292,NA,5.44,0.018,158.199,49.764
447,5,1,686.111,429.04,7200.232,2,64,0,0,NA,NA,NA,NA,NA
448,5,2,686.111,425.505,7500.242,2,111,3.535,3.535,NA,3.535,0.012,-90,NA
449,5,3,686.111,420.96,7800.252,2,75,8.081,8.081,NA,4.545,0.015,-90,0
450,5,4,678.535,414.394,8100.261,2,49,18.106,16.49,NA,10.025,0.033,-139.086,-49.086
451,5,5,672.98,412.879,8400.271,2,50,23.864,20.824,NA,5.758,0.019,-164.745,-25.659
452,5,6,669.949,412.879,8700.281,2,62,26.895,22.856,NA,3.03,0.01,180,-15.255
453,5,7,659.343,412.879,9000.29,2,150,37.501,31.268,NA,10.606,0.035,180,0
454,5,8,659.343,412.879,9300.3,2,78,37.501,31.268,NA,0,0,0,-180
455,5,9,651.263,419.949,9600.31,2,91,48.238,36.015,NA,10.738,0.036,138.814,138.814
456,5,10,644.192,425,9900.319,2,166,56.927,42.113,NA,8.689,0.029,144.462,5.648
457,5,11,644.192,425,10200.329,2,102,56.927,42.113,NA,0,0,0,-144.462
458,5,12,632.576,425,10500.339,2,51,68.543,53.688,NA,11.616,0.039,180,180
459,5,13,638.636,429.04,10800.348,2,67,75.827,47.475,NA,7.284,0.024,33.69,-146.31
460,5,14,638.636,440.152,11100.358,2,77,86.939,48.758,NA,11.111,0.037,90,56.31
461,5,15,633.586,445.707,11400.368,2,69,94.447,55.106,NA,7.508,0.025,132.274,42.274
462,5,16,624.495,447.727,11700.377,2,69,103.759,64.388,NA,9.313,0.031,167.471,35.198
463,5,17,624.495,447.727,12000.387,2,129,103.759,64.388,NA,0,0,0,-167.471
464,5,18,615.909,447.727,12300.397,2,93,112.345,72.647,NA,8.586,0.029,180,180
465,5,19,610.859,447.727,12600.406,2,67,117.396,77.538,NA,5.051,0.017,180,0
466,5,20,610.859,459.848,12900.416,2,77,129.517,81.315,NA,12.121,0.04,90,-90
467,5,21,610.859,467.424,13200.426,2,86,137.093,84.476,NA,7.576,0.025,90,0
468,5,22,613.384,463.384,13500.435,2,74,141.857,80.428,NA,4.765,0.016,-57.995,-147.995
469,5,23,619.949,461.364,13800.445,2,102,148.727,73.635,NA,6.869,0.023,-17.103,40.892
470,5,24,628.03,461.364,14100.455,2,96,156.808,66.469,NA,8.081,0.027,0,17.103
471,5,25,630.556,459.848,14400.464,2,110,159.752,63.526,NA,2.945,0.01,-30.964,-30.964
472,5,26,630.556,463.889,14700.474,2,133,163.793,65.581,NA,4.04,0.013,90,120.964
473,5,27,620.96,463.889,15000.484,2,70,173.389,73.886,NA,9.596,0.032,180,90
474,5,28,620.96,455.808,15300.493,2,123,181.47,70.436,NA,8.081,0.027,-90,90
475,5,29,626.01,452.273,15600.503,2,106,187.635,64.435,NA,6.165,0.021,-34.992,55.008
476,5,30,623.485,452.273,15900.513,2,145,190.16,66.797,NA,2.525,0.008,180,-145.008
477,5,31,615.909,455.808,16200.522,2,177,198.52,75.132,NA,8.36,0.028,154.983,-25.017
478,5,32,613.889,466.414,16500.532,2,115,209.317,81.319,NA,10.797,0.036,100.784,-54.199
479,5,33,608.333,466.414,16800.542,2,140,214.872,86.291,NA,5.556,0.019,180,79.216
480,5,34,604.293,464.899,17100.551,2,66,219.187,89.331,NA,4.315,0.014,-159.444,20.556
481,5,35,602.778,464.899,17400.561,2,65,220.703,90.721,NA,1.515,0.005,180,-20.556
482,5,36,613.889,471.465,17700.571,2,88,233.608,83.761,NA,12.906,0.043,30.579,-149.421
483,5,37,621.465,473.99,18000.58,2,86,241.594,78.738,NA,7.986,0.027,18.435,-12.144
484,5,38,621.465,456.818,18300.59,2,108,258.766,70.362,NA,17.172,0.057,-90,-108.435
485,5,39,626.01,468.939,18600.6,2,87,271.711,72.139,NA,12.945,0.043,69.444,159.444
486,5,40,625.505,469.949,18900.609,2,71,272.841,73.121,NA,1.129,0.004,116.565,47.121
487,5,41,622.98,479.545,19200.619,2,116,282.763,80.848,NA,9.923,0.033,104.744,-11.821
488,5,42,622.98,479.545,19500.629,2,101,282.763,80.848,NA,0,0,0,-104.744
489,5,43,622.98,491.162,19800.638,2,10,294.379,88.57,NA,11.616,0.039,90,90
490,5,44,614.394,496.212,20100.648,2,60,304.341,98.262,NA,9.961,0.033,149.534,59.534
491,5,45,609.848,502.273,20400.658,2,32,311.916,105.731,NA,7.576,0.025,126.87,-22.665
492,5,46,610.859,513.384,20700.668,2,42,323.073,113.034,NA,11.157,0.037,84.806,-42.064
493,5,47,608.838,519.949,21000.677,2,37,329.943,119.313,NA,6.869,0.023,107.103,22.297
494,5,48,608.838,519.949,21300.687,2,38,329.943,119.313,NA,0,0,0,-107.103
495,5,49,608.838,515.909,21600.697,2,90,333.983,116.264,NA,4.04,0.013,-90,-90
496,5,50,614.394,519.949,21900.706,2,54,340.852,115.792,NA,6.869,0.023,36.027,126.027
497,5,51,618.434,519.949,22200.716,2,57,344.893,113.334,NA,4.04,0.013,0,-36.027
498,5,52,613.384,525,22500.726,2,28,352.035,120.406,NA,7.142,0.024,135,135
499,5,53,606.818,525,22800.735,2,95,358.601,124.481,NA,6.566,0.022,180,45
500,5,54,606.818,525,23100.745,2,36,358.601,124.481,NA,0,0,0,-180
501,5,55,610.859,519.444,23400.755,2,43,365.47,117.626,NA,6.869,0.023,-53.973,-53.973
502,5,56,609.343,513.889,23700.764,2,48,371.229,114.423,NA,5.758,0.019,-105.255,-51.282
503,5,57,616.919,509.848,24000.774,2,47,379.815,106.384,NA,8.586,0.029,-28.072,77.183
504,5,58,617.424,509.848,24300.784,2,49,380.32,106.056,NA,0.505,0.002,0,28.072
505,5,59,617.424,509.848,24600.793,2,38,380.32,106.056,NA,0,0,0,0
506,5,60,617.424,497.222,24900.803,2,102,392.946,96.781,NA,12.626,0.042,-90,-90
507,5,61,617.424,496.212,25200.813,2,219,393.956,96.073,NA,1.01,0.003,-90,0
508,5,62,617.424,492.172,25500.822,2,186,397.997,93.292,NA,4.04,0.013,-90,0
509,5,63,610.354,492.172,25800.832,2,246,405.067,98.614,NA,7.071,0.024,180,-90
510,5,64,628.03,500.253,26100.842,2,204,424.504,91.894,NA,19.436,0.065,24.567,-155.433
511,5,65,638.636,500.758,26400.851,2,152,435.122,86.007,NA,10.618,0.035,2.726,-21.841
512,5,66,641.162,512.374,26700.861,2,71,447.009,94.683,NA,11.887,0.04,77.735,75.009
513,5,67,644.697,518.939,27000.871,2,59,454.466,98.98,NA,7.457,0.025,61.699,-16.036
514,5,68,648.737,533.081,27300.88,2,14,469.173,110.55,NA,14.707,0.049,74.055,12.355
515,5,69,648.737,541.162,27600.89,2,15,477.254,118.186,NA,8.081,0.027,90,15.945
516,5,70,642.172,544.192,27900.9,2,20,484.485,123.25,NA,7.231,0.024,155.225,65.225
517,6,1,779.04,412.879,18600.6,2,195,0,0,NA,NA,NA,NA,NA
518,6,2,774.495,412.879,18900.609,2,140,4.545,4.545,NA,4.545,0.015,180,NA
519,6,3,774.495,406.818,19200.619,2,200,10.606,7.576,NA,6.061,0.02,-90,90
520,6,4,779.545,406.818,19500.629,2,249,15.657,6.082,NA,5.051,0.017,0,90
521,6,5,779.545,406.818,19800.638,2,166,15.657,6.082,NA,0,0,0,0
522,6,6,779.545,406.818,20100.648,2,243,15.657,6.082,NA,0,0,0,0
523,6,7,779.545,406.818,20400.658,2,225,15.657,6.082,NA,0,0,0,0
524,6,8,773.99,407.323,20700.668,2,255,21.235,7.508,NA,5.578,0.019,174.806,174.806
525,6,9,773.99,414.394,21000.677,2,233,28.306,5.273,NA,7.071,0.024,90,-84.806
526,6,10,766.919,414.394,21300.687,2,238,35.376,12.216,NA,7.071,0.024,180,90
527,6,11,766.919,413.889,21600.697,2,233,35.881,12.163,NA,0.505,0.002,-90,90
528,6,12,766.919,416.414,21900.706,2,255,38.407,12.626,NA,2.525,0.008,90,180
529,6,13,761.869,417.929,22200.716,2,255,43.68,17.899,NA,5.273,0.018,163.301,73.301
530,6,14,761.869,417.929,22500.726,2,254,43.68,17.899,NA,0,0,0,-163.301
531,6,15,761.869,420.455,22800.735,2,192,46.205,18.769,NA,2.525,0.008,90,90
532,6,16,760.354,409.343,23100.745,2,255,57.419,19.018,NA,11.214,0.037,-97.765,172.235
533,6,17,764.394,406.818,23400.755,2,68,62.183,15.851,NA,4.765,0.016,-32.005,65.76
534,6,18,752.778,400.758,23700.764,2,120,75.286,28.925,NA,13.102,0.044,-152.447,-120.442
535,6,19,752.778,388.636,24000.774,2,230,87.407,35.741,NA,12.121,0.04,-90,62.447
536,6,20,752.778,389.141,24300.784,2,98,87.912,35.4,NA,0.505,0.002,90,180
537,6,21,738.636,387.121,24600.793,2,248,102.197,47.916,NA,14.285,0.048,-171.87,98.13
538,6,22,738.636,376.01,24900.803,2,255,113.308,54.697,NA,11.111,0.037,-90,81.87
539,6,23,733.586,376.01,25200.813,2,223,118.358,58.527,NA,5.051,0.017,180,-90
540,6,24,728.535,399.242,25500.822,2,97,142.133,52.314,NA,23.775,0.079,102.265,-77.735
541,6,25,722.475,396.717,25800.832,2,255,148.699,58.829,NA,6.566,0.022,-157.38,100.355
542,6,26,732.071,393.182,26100.842,2,240,158.926,50.933,NA,10.226,0.034,-20.225,137.155
543,6,27,738.131,402.778,26400.851,2,246,170.275,42.138,NA,11.35,0.038,57.724,77.949
544,6,28,738.131,409.343,26700.861,2,136,176.841,41.062,NA,6.566,0.022,90,32.276
545,6,29,725,409.343,27000.871,2,255,189.972,54.156,NA,13.131,0.044,180,90
546,6,30,717.929,412.374,27300.88,2,255,197.665,61.113,NA,7.693,0.026,156.801,-23.199
547,6,31,717.929,412.374,27600.89,2,255,197.665,61.113,NA,0,0,0,-156.801
548,6,32,708.838,412.374,27900.9,2,89,206.756,70.204,NA,9.091,0.03,180,180
549,6,33,708.838,404.293,28200.909,2,175,214.837,70.725,NA,8.081,0.027,-90,90
550,6,34,720.455,404.798,28500.919,2,149,226.464,59.141,NA,11.627,0.039,2.49,92.49
551,6,35,720.455,398.232,28800.929,2,149,233.029,60.389,NA,6.566,0.022,-90,-92.49
552,6,36,730.556,400.758,29100.938,2,204,243.441,49.977,NA,10.412,0.035,14.036,104.036
553,6,37,741.667,414.899,29400.948,2,161,261.426,37.428,NA,17.984,0.06,51.843,37.807
554,6,38,741.667,414.899,29700.958,2,14,261.426,37.428,NA,0,0,0,-51.843
555,6,39,753.788,420.455,30000.967,2,162,274.759,26.364,NA,13.334,0.044,24.624,24.624
556,6,40,760.859,427.02,30300.977,2,117,284.408,23.034,NA,9.649,0.032,42.879,18.255
557,6,41,760.859,427.02,30600.987,2,21,284.408,23.034,NA,0,0,0,-42.879
558,6,42,773.99,436.616,30900.996,2,59,300.672,24.269,NA,16.264,0.054,36.158,36.158
559,6,43,777.02,450.253,31201.006,2,113,314.641,37.428,NA,13.969,0.047,77.471,41.313
560,6,44,777.02,450.253,31501.016,2,6,314.641,37.428,NA,0,0,0,-77.471
561,6,45,794.697,467.929,31801.025,2,84,339.64,57.234,NA,24.999,0.083,45,45
562,6,46,805.303,470.455,32101.035,2,159,350.542,63.283,NA,10.903,0.036,13.392,-31.608
563,6,47,812.374,483.081,32401.045,2,100,365.014,77.714,NA,14.471,0.048,60.751,47.359
564,6,48,812.374,483.081,32701.054,2,144,365.014,77.714,NA,0,0,0,-60.751
565,6,49,819.444,480.051,33001.064,2,200,372.706,78.387,NA,7.693,0.026,-23.199,-23.199
566,6,50,818.939,488.636,33301.074,2,164,381.307,85.622,NA,8.601,0.029,93.366,116.565
567,6,51,806.313,482.071,33601.083,2,202,395.538,74.373,NA,14.231,0.047,-152.526,114.108
568,6,52,805.808,474.495,33901.093,2,218,403.131,67.179,NA,7.593,0.025,-93.814,58.711
569,6,53,801.263,473.99,34201.103,2,242,407.704,65.026,NA,4.573,0.015,-173.66,-79.846
570,6,54,801.263,473.99,34501.113,2,80,407.704,65.026,NA,0,0,0,173.66
571,6,55,797.222,483.586,34801.122,2,203,418.116,73.007,NA,10.412,0.035,112.834,112.834
572,6,56,792.677,485.606,35101.132,2,127,423.09,73.995,NA,4.974,0.017,156.038,43.204
573,6,57,807.828,489.141,35401.142,2,226,438.649,81.515,NA,15.559,0.052,13.134,-142.903
574,6,58,807.828,480.556,35701.151,2,236,447.235,73.545,NA,8.586,0.029,-90,-103.134
