Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
280,3,53,237.543,422.573,19800.727,2,48,343.643,187.828,NA,6.067,0.02,0,0
281,3,54,247.78,423.331,20100.738,2,28,353.909,194.019,NA,10.265,0.034,4.236,4.236
282,3,55,255.363,411.577,20400.749,2,27,367.896,207.819,NA,13.988,0.047,-57.171,-61.408
283,3,56,258.776,410.06,20700.76,2,33,371.631,211.232,NA,3.734,0.012,-23.962,33.209
284,3,57,257.259,413.094,21000.771,2,29,375.022,207.97,NA,3.391,0.011,116.565,140.528
285,3,58,256.88,416.506,21300.782,2,32,378.455,205.21,NA,3.433,0.011,96.34,-20.225
286,3,59,256.88,421.056,21600.793,2,26,383.005,201.914,NA,4.55,0.015,90,-6.34
287,3,60,254.226,413.852,21900.804,2,30,390.683,205.367,NA,7.677,0.026,-110.225,159.775
288,3,61,251.193,395.273,22200.815,2,27,409.507,217.621,NA,18.825,0.063,-99.273,10.952
289,3,62,246.264,372.524,22500.826,2,25,432.785,233.14,NA,23.277,0.078,-102.225,-2.953
290,3,63,246.264,361.149,22800.837,2,15,444.16,242.675,NA,11.375,0.038,-90,12.225
291,3,64,270.53,356.22,23100.848,2,18,468.921,260.422,NA,24.762,0.083,-11.482,78.518
292,3,65,287.213,320.579,23400.859,2,18,508.273,299.128,NA,39.352,0.131,-64.916,-53.434
293,3,66,280.388,325.508,23700.87,2,13,516.692,291.2,NA,8.419,0.028,144.162,-150.921
294,3,67,280.388,329.299,24000.881,2,16,520.484,288.073,NA,3.792,0.013,90,-54.162
295,3,68,280.009,338.02,24300.892,2,7,529.213,280.722,NA,8.729,0.029,92.49,2.49
296,3,69,282.284,347.12,24600.903,2,18,538.593,274.741,NA,9.38,0.031,75.964,-16.526
297,3,70,276.217,344.087,24900.914,2,9,545.375,273.583,NA,6.783,0.023,-153.435,130.601
298,3,71,289.867,341.053,25200.925,2,8,559.358,284.163,NA,13.983,0.047,-12.529,140.906
299,3,72,298.967,336.124,25500.936,2,14,569.707,293.649,NA,10.349,0.034,-28.443,-15.914
300,3,73,298.967,336.124,25800.947,2,9,569.707,293.649,NA,0,0,0,28.443
301,3,74,305.792,343.328,26100.958,2,9,579.63,292.406,NA,9.924,0.033,46.548,46.548
302,3,75,314.512,336.883,26400.969,2,23,590.475,302.974,NA,10.844,0.036,-36.469,-83.017
303,3,76,316.408,331.954,26700.98,2,14,595.756,307.949,NA,5.281,0.018,-68.962,-32.493
304,3,77,328.162,305.033,27000.992,2,18,625.13,336.168,NA,29.374,0.098,-66.413,2.55
305,3,78,330.058,312.237,27301.003,2,11,632.579,331.817,NA,7.449,0.025,75.256,141.669
306,3,79,331.574,312.616,27601.014,2,12,634.143,332.505,NA,1.563,0.005,14.036,-61.22
307,3,80,338.02,300.863,27901.025,2,22,647.548,345.65,NA,13.405,0.045,-61.26,-75.296
308,3,81,338.399,299.725,28201.036,2,11,648.747,346.766,NA,1.199,0.004,-71.565,-10.305
309,3,82,336.503,299.725,28501.047,2,11,650.643,345.557,NA,1.896,0.006,180,-108.435
310,3,83,345.603,293.279,28801.058,2,23,661.794,356.332,NA,11.151,0.037,-35.311,144.689
311,3,84,349.395,281.146,29101.069,2,9,674.506,368.097,NA,12.712,0.042,-72.646,-37.335
312,3,85,354.703,275.08,29401.08,2,64,682.567,376.153,NA,8.061,0.027,-48.814,23.832
313,3,86,361.528,279.63,29701.091,2,13,690.769,377.039,NA,8.202,0.027,33.69,82.504
314,3,87,365.699,277.355,30001.102,2,34,695.52,381.482,NA,4.751,0.016,-28.61,-62.301
315,3,88,374.419,273.184,30301.113,2,16,705.187,390.355,NA,9.667,0.032,-25.56,3.05
316,3,89,385.794,264.463,30601.124,2,27,719.52,404.425,NA,14.333,0.048,-37.476,-11.916
317,3,90,394.136,264.463,30901.135,2,22,727.861,410.025,NA,8.341,0.028,0,37.476
318,3,91,385.794,270.151,31201.146,2,32,737.957,400.199,NA,10.096,0.034,145.713,145.713
319,3,92,382.761,276.217,31501.157,2,29,744.74,393.674,NA,6.783,0.023,116.565,-29.148
320,3,93,379.348,278.113,31801.168,2,13,748.644,389.972,NA,3.904,0.013,150.945,34.38
321,3,94,391.861,292.142,32101.179,2,20,767.442,388.486,NA,18.798,0.063,48.27,-102.675
322,3,95,414.231,295.554,32401.19,2,22,790.071,402.341,NA,22.629,0.075,8.673,-39.597
323,3,96,425.227,296.692,32701.201,2,21,801.125,409.793,NA,11.054,0.037,5.906,-2.767
324,3,97,422.193,291.763,33001.212,2,73,806.913,410.791,NA,5.788,0.019,-121.608,-127.514
325,3,98,424.089,279.25,33301.223,2,21,819.568,420.639,NA,12.655,0.042,-81.384,40.223
326,3,99,430.156,275.838,33601.234,2,29,826.528,427.406,NA,6.96,0.023,-29.358,52.027
327,3,100,442.289,275.838,33901.245,2,18,838.661,436.385,NA,12.133,0.04,0,29.358
328,3,101,442.289,267.497,34201.256,2,21,847.003,441.98,NA,8.341,0.028,-90,-90
329,3,102,438.876,267.497,34501.267,2,17,850.415,439.472,NA,3.412,0.011,180,-90
330,3,103,444.943,272.046,34801.278,2,30,857.998,440.891,NA,7.583,0.025,36.87,-143.13
331,3,104,438.118,290.625,35101.289,2,10,877.791,423.511,NA,19.793,0.066,110.171,73.301
332,3,105,438.118,322.095,35401.3,2,15,909.261,403.736,NA,31.47,0.105,90,-20.171
333,3,106,442.289,362.286,35701.311,2,13,949.668,384.304,NA,40.407,0.135,84.075,-5.925
334,3,107,442.289,363.803,36001.322,2,24,951.184,383.501,NA,1.517,0.005,90,5.925
335,3,108,452.147,364.561,36301.333,2,12,961.072,391.517,NA,9.887,0.033,4.399,-85.601
336,3,109,461.626,366.078,36601.344,2,17,970.671,398.908,NA,9.6,0.032,9.09,4.692
337,3,110,461.626,368.732,36901.355,2,17,973.325,397.582,NA,2.654,0.009,90,80.91
338,3,111,461.626,370.249,37201.366,2,11,974.842,396.831,NA,1.517,0.005,90,0
339,3,112,470.347,370.249,37501.377,2,38,983.563,404.436,NA,8.721,0.029,0,-90
340,3,113,473.759,352.428,37801.388,2,14,1001.707,416.292,NA,18.144,0.06,-79.16,-79.16
341,3,114,482.48,324.75,38101.399,2,37,1030.727,438.416,NA,29.02,0.097,-72.512,6.648
342,3,115,491.579,327.783,38401.41,2,10,1040.319,444.403,NA,9.592,0.032,18.435,90.947
343,3,116,515.087,330.816,38701.421,2,11,1064.022,462.86,NA,23.703,0.079,7.352,-11.083
344,3,117,545.041,341.053,39001.432,2,90,1095.676,484.038,NA,31.655,0.106,18.869,11.517
345,3,118,557.553,341.053,39301.443,2,13,1108.188,495.148,NA,12.512,0.042,0,-18.869
346,3,119,559.828,349.395,39601.454,2,23,1116.835,493.452,NA,8.646,0.029,74.745,74.745
347,3,120,559.828,356.978,39901.465,2,15,1124.418,490.167,NA,7.583,0.025,90,15.255
348,3,121,559.449,374.04,40201.476,2,25,1141.484,482.78,NA,17.066,0.057,91.273,1.273
349,3,122,560.586,388.448,40501.487,2,21,1155.937,478.282,NA,14.453,0.048,85.486,-5.787
350,3,123,560.207,396.79,40801.498,2,9,1164.287,474.889,NA,8.35,0.028,92.603,7.117
351,3,124,565.515,407.785,41101.509,2,13,1176.497,476.079,NA,12.21,0.041,64.231,-28.372
352,3,125,570.444,418.402,41401.52,2,9,1188.202,477.335,NA,11.705,0.039,65.095,0.865
353,3,126,566.653,424.089,41701.531,2,33,1195.037,471.987,NA,6.835,0.023,123.69,58.595
354,3,127,569.686,438.497,42001.542,2,38,1209.761,470.767,NA,14.724,0.049,78.111,-45.579
355,3,128,569.686,447.976,42301.553,2,28,1219.24,468.283,NA,9.479,0.032,90,11.889
356,3,129,571.582,456.318,42601.564,2,14,1227.794,468.088,NA,8.554,0.029,77.196,-12.804
357,3,130,571.582,463.522,42901.575,2,17,1234.998,466.449,NA,7.204,0.024,90,12.804
358,3,131,563.62,471.105,43201.586,2,12,1245.994,457.046,NA,10.996,0.037,136.397,46.397
359,3,132,562.103,480.205,43501.597,2,20,1255.219,453.749,NA,9.225,0.031,99.462,-36.935
360,3,133,556.036,486.65,43801.608,2,31,1264.071,446.6,NA,8.852,0.03,133.264,33.802
361,3,134,556.795,491.579,44101.619,2,28,1269.058,446.496,NA,4.987,0.017,81.254,-52.01
362,3,135,551.487,496.129,44401.63,2,53,1276.049,440.516,NA,6.991,0.023,139.399,58.145
363,3,136,554.141,513.95,44701.642,2,25,1294.066,440.667,NA,18.017,0.06,81.529,-57.87
364,3,137,550.728,530.633,45001.653,2,38,1311.095,435.597,NA,17.028,0.057,101.56,20.031
365,3,138,555.657,525.325,45301.664,2,12,1318.339,440.971,NA,7.244,0.024,-47.121,-148.681
366,3,139,556.795,525.704,45601.675,2,25,1319.538,442.069,NA,1.199,0.004,18.435,65.556
367,3,140,562.482,520.016,45901.686,2,26,1327.581,448.284,NA,8.043,0.027,-45,-63.435
368,3,141,561.724,513.192,46201.697,2,45,1334.448,448.286,NA,6.867,0.023,-96.34,-51.34
369,3,142,560.966,513.192,46501.708,2,34,1335.206,447.533,NA,0.758,0.003,180,-83.66
370,3,143,572.34,501.438,46801.719,2,22,1351.563,460.338,NA,16.357,0.055,-45.939,134.061
371,3,144,571.582,496.888,47101.73,2,14,1356.175,460.251,NA,4.613,0.015,-99.462,-53.523
372,3,145,566.653,480.584,47401.741,2,16,1373.208,458.146,NA,17.033,0.057,-106.821,-7.359
373,3,146,566.653,458.593,47701.752,2,11,1395.199,462.764,NA,21.991,0.073,-90,16.821
374,3,147,570.824,456.697,48001.763,2,38,1399.78,467.262,NA,4.581,0.015,-24.444,65.556
375,3,148,576.89,449.872,48301.774,2,30,1408.912,474.789,NA,9.131,0.03,-48.366,-23.923
376,3,149,576.89,426.743,48601.785,2,20,1432.04,480.982,NA,23.129,0.077,-90,-41.634
377,3,150,578.407,407.027,48901.796,2,19,1451.815,488.501,NA,19.775,0.066,-85.601,4.399
378,4,1,18.768,503.333,6000.22,2,45,0,0,NA,NA,NA,NA,NA
379,4,2,21.328,501.627,6300.231,2,18,3.076,3.076,NA,3.076,0.01,-33.69,NA
380,4,3,21.328,501.058,6600.242,2,34,3.645,3.424,NA,0.569,0.002,-90,-56.31
381,4,4,21.328,500.205,6900.253,2,52,4.498,4.042,NA,0.853,0.003,-90,0
382,4,5,26.446,504.471,7200.264,2,37,11.161,7.762,NA,6.663,0.022,39.806,129.806
383,4,6,24.171,504.471,7500.275,2,24,13.436,5.521,NA,2.275,0.008,180,140.194
384,4,7,28.437,504.471,7800.286,2,42,17.701,9.735,NA,4.266,0.014,0,-180
385,4,8,34.409,504.471,8100.297,2,40,23.673,15.682,NA,5.972,0.02,0,0
386,4,9,32.418,503.902,8400.308,2,81,25.743,13.662,NA,2.07,0.007,-164.055,-164.055
387,4,10,32.987,495.371,8700.319,2,15,34.293,16.296,NA,8.55,0.028,-86.186,77.869
388,4,11,42.94,487.124,9000.331,2,10,47.219,29.103,NA,12.926,0.043,-39.644,46.542
389,4,12,47.49,482.859,9300.342,2,33,53.455,35.272,NA,6.237,0.021,-43.152,-3.508
390,4,13,51.186,474.896,9600.353,2,16,62.234,43.123,NA,8.779,0.029,-65.095,-21.943
391,4,14,51.755,467.503,9900.364,2,91,69.65,48.703,NA,7.415,0.025,-85.601,-20.506
392,4,15,57.443,459.256,10200.375,2,16,79.667,58.639,NA,10.018,0.033,-55.408,30.194
393,4,16,60.571,450.725,10500.386,2,23,88.754,67.194,NA,9.086,0.03,-69.864,-14.456
394,4,17,69.955,448.45,10800.397,2,57,98.41,75.048,NA,9.656,0.032,-13.627,56.237
395,4,18,73.652,443.047,11100.408,2,22,104.956,81.527,NA,6.547,0.022,-55.62,-41.993
396,4,19,82.467,436.507,11400.419,2,57,115.933,92.322,NA,10.977,0.037,-36.573,19.047
397,4,20,85.311,425.985,11700.43,2,20,126.832,102.033,NA,10.899,0.036,-74.876,-38.303
398,4,21,87.017,422.004,12000.441,2,32,131.164,106.171,NA,4.331,0.014,-66.801,8.075
399,4,22,99.529,417.454,12300.452,2,32,144.478,117.888,NA,13.314,0.044,-19.983,46.818
400,4,23,106.923,414.61,12600.463,2,72,152.399,125.072,NA,7.922,0.026,-21.038,-1.054
401,4,24,115.454,404.942,12900.474,2,23,165.293,137.946,NA,12.894,0.043,-48.576,-27.539
402,4,25,122.563,399.254,13200.485,2,29,174.398,146.989,NA,9.104,0.03,-38.66,9.917
403,4,26,123.701,393.851,13500.496,2,54,179.919,151.648,NA,5.521,0.018,-78.111,-39.452
404,4,27,135.36,382.761,13800.507,2,27,196.01,167.724,NA,16.091,0.054,-43.568,34.543
405,4,28,135.644,381.339,14100.518,2,10,197.46,168.945,NA,1.45,0.005,-78.69,-35.122
406,4,29,138.203,379.633,14400.529,2,10,200.536,171.949,NA,3.076,0.01,-33.69,45
407,4,30,136.497,370.249,14700.54,2,12,210.074,177.684,NA,9.538,0.032,-100.305,-66.615
408,4,31,136.497,365.699,15000.551,2,40,214.624,181.117,NA,4.55,0.015,-90,10.305
409,4,32,140.194,371.386,15300.562,2,15,221.408,179.316,NA,6.783,0.023,56.976,146.976
410,4,33,142.753,374.23,15600.573,2,15,225.233,178.997,NA,3.826,0.013,48.013,-8.963
411,4,34,142.753,374.23,15900.584,2,40,225.233,178.997,NA,0,0,0,-48.013
412,4,35,145.028,371.67,16200.595,2,33,228.658,182.419,NA,3.424,0.011,-48.366,-48.366
413,4,36,146.45,376.22,16500.606,2,83,233.425,180.168,NA,4.767,0.016,72.646,121.012
414,4,37,146.45,376.22,16800.617,2,74,233.425,180.168,NA,0,0,0,-72.646
415,4,38,142.469,377.927,17100.628,2,43,237.756,176.15,NA,4.331,0.014,156.801,156.801
416,4,39,140.478,374.23,17400.639,2,52,241.955,177.429,NA,4.199,0.014,-118.301,84.898
417,4,40,138.488,372.239,17700.65,2,42,244.77,177.534,NA,2.815,0.009,-135,-16.699
418,4,41,138.488,372.239,18000.661,2,63,244.77,177.534,NA,0,0,0,135
419,4,42,141.9,368.542,18300.672,2,23,249.801,182.565,NA,5.031,0.017,-47.291,-47.291
420,4,43,139.057,367.689,18600.683,2,71,252.77,181.297,NA,2.969,0.01,-163.301,-116.01
421,4,44,135.075,367.689,18900.694,2,53,256.751,178.68,NA,3.981,0.013,180,-16.699
422,4,45,135.075,369.964,19200.705,2,34,259.026,176.959,NA,2.275,0.008,90,-90
423,4,46,133.653,371.386,19500.716,2,41,261.037,174.953,NA,2.011,0.007,135,45
424,4,47,131.379,371.386,19800.727,2,34,263.311,173.468,NA,2.275,0.008,180,45
425,4,48,130.525,379.917,20100.738,2,39,271.885,166.497,NA,8.574,0.029,95.711,-84.289
426,4,49,127.966,379.917,20400.749,2,15,274.444,164.79,NA,2.559,0.009,180,84.289
427,4,50,127.682,387.595,20700.76,2,41,282.128,158.926,NA,7.683,0.026,92.121,-87.879
428,4,51,119.719,396.695,21000.771,2,23,294.219,146.843,NA,12.092,0.04,131.186,39.065
429,4,52,108.06,396.979,21300.782,2,15,305.882,138.868,NA,11.663,0.039,178.603,47.417
430,4,53,104.932,407.217,21600.793,2,57,316.586,129.084,NA,10.705,0.036,106.991,-71.612
431,4,54,101.52,414.895,21900.804,2,37,324.988,121.117,NA,8.402,0.028,113.962,6.972
432,4,55,94.979,415.748,22200.815,2,44,331.584,116.101,NA,6.596,0.022,172.569,58.606
433,4,56,92.704,414.326,22500.826,2,30,334.267,115.71,NA,2.683,0.009,-147.995,39.437
434,4,57,87.301,411.767,22800.837,2,23,340.246,114.373,NA,5.979,0.02,-154.654,-6.659
435,4,58,79.908,414.041,23100.848,2,35,347.981,108.218,NA,7.736,0.026,162.897,-42.449
436,4,59,66.542,414.326,23400.859,2,25,361.35,101.018,NA,13.368,0.045,178.781,15.884
437,4,60,63.414,420.013,23700.87,2,23,367.84,94.528,NA,6.491,0.022,118.811,-59.97
438,4,61,61.139,423.141,24000.881,2,26,371.708,90.698,NA,3.868,0.013,126.027,7.217
439,4,62,57.443,423.141,24300.892,2,12,375.405,89.031,NA,3.697,0.012,180,53.973
440,4,63,56.305,429.113,24600.903,2,25,381.484,83.173,NA,6.079,0.02,100.784,-79.216
441,4,64,52.608,430.819,24900.914,2,32,385.556,80.021,NA,4.072,0.014,155.225,54.441
442,4,65,49.48,431.957,25200.925,2,74,388.884,77.704,NA,3.328,0.011,160.017,4.792
443,4,66,43.793,431.957,25500.936,2,68,394.572,75.636,NA,5.687,0.019,180,19.983
444,4,67,39.812,421.435,25800.947,2,37,405.821,84.559,NA,11.25,0.037,-110.726,69.274
445,4,68,39.812,421.435,26100.958,2,38,405.821,84.559,NA,0,0,0,110.726
446,4,69,35.831,421.719,26400.969,2,40,409.813,83.378,NA,3.991,0.013,175.914,175.914
447,4,70,34.693,418.023,26700.98,2,99,413.68,86.784,NA,3.868,0.013,-107.103,76.983
448,4,71,28.153,418.023,27000.992,2,28,420.221,85.825,NA,6.54,0.022,180,-72.897
449,4,72,26.446,418.023,27301.003,2,27,421.927,85.656,NA,1.706,0.006,180,0
450,4,73,26.731,419.729,27601.014,2,28,423.657,83.983,NA,1.73,0.006,80.538,-99.462
451,4,74,21.043,419.729,27901.025,2,83,429.344,83.635,NA,5.687,0.019,180,99.462
452,4,75,21.043,411.482,28201.036,2,20,437.591,91.879,NA,8.247,0.027,-90,90
453,4,76,21.043,405.226,28501.047,2,12,443.847,98.134,NA,6.256,0.021,-90,0
454,4,77,21.043,398.97,28801.058,2,41,450.103,104.388,NA,6.256,0.021,-90,0
455,4,78,23.318,396.979,29101.069,2,33,453.126,106.451,NA,3.023,0.01,-41.186,48.814
456,4,79,26.162,391.861,29401.08,2,22,458.982,111.718,NA,5.856,0.02,-60.945,-19.759
457,4,80,27.868,391.576,29701.091,2,23,460.711,112.127,NA,1.73,0.006,-9.462,51.483
458,4,81,31.281,389.301,30001.102,2,45,464.813,114.716,NA,4.101,0.014,-33.69,-24.228
459,4,82,31.281,389.301,30301.113,2,76,464.813,114.716,NA,0,0,0,33.69
460,4,83,31.281,385.889,30601.124,2,67,468.225,118.109,NA,3.412,0.011,-90,-90
461,4,84,32.418,393.567,30901.135,2,20,475.987,110.612,NA,7.762,0.026,81.573,171.573
462,4,85,34.693,396.979,31201.146,2,26,480.088,107.54,NA,4.101,0.014,56.31,-25.263
463,4,86,34.693,396.979,31501.157,2,46,480.088,107.54,NA,0,0,0,-56.31
464,4,87,41.234,396.126,31801.168,2,27,486.684,109.536,NA,6.596,0.022,-7.431,-7.431
465,4,88,58.011,398.117,32101.179,2,31,503.579,112.297,NA,16.895,0.056,6.766,14.198
466,4,89,65.689,394.136,32401.19,2,27,512.228,118.852,NA,8.649,0.029,-27.408,-34.174
467,4,90,75.358,394.136,32701.201,2,30,521.897,122.99,NA,9.669,0.032,0,27.408
468,4,91,83.32,398.117,33001.212,2,41,530.799,123.44,NA,8.902,0.03,26.565,26.565
469,4,92,89.292,397.832,33301.223,2,41,536.777,126.902,NA,5.979,0.02,-2.726,-29.291
470,4,93,95.832,397.832,33601.234,2,19,543.318,130.65,NA,6.54,0.022,0,2.726
471,4,94,106.354,399.254,33901.245,2,19,553.935,136.028,NA,10.617,0.035,7.696,7.696
472,4,95,113.179,399.254,34201.256,2,19,560.76,140.52,NA,6.825,0.023,0,-7.696
473,4,96,118.866,404.657,34501.267,2,8,568.605,140.558,NA,7.845,0.026,43.531,43.531
474,4,97,119.151,397.548,34801.278,2,41,575.72,145.833,NA,7.115,0.024,-87.709,-131.241
475,4,98,121.994,394.704,35101.289,2,50,579.741,149.853,NA,4.022,0.013,-45,42.709
476,4,99,121.994,388.164,35401.3,2,10,586.282,154.66,NA,6.54,0.022,-90,-45
477,4,100,127.113,396.411,35701.311,2,48,595.988,152.22,NA,9.706,0.032,58.173,148.173
478,4,101,131.379,390.723,36001.322,2,20,603.097,159.255,NA,7.109,0.024,-53.13,-111.303
479,4,102,133.938,389.87,36301.333,2,26,605.795,161.672,NA,2.698,0.009,-18.435,34.695
480,4,103,133.938,389.301,36601.344,2,15,606.364,162.072,NA,0.569,0.002,-90,-71.565
481,4,104,138.772,391.292,36901.355,2,66,611.592,164.177,NA,5.228,0.017,22.38,112.38
482,4,105,142.753,394.42,37201.366,2,29,616.655,165.028,NA,5.063,0.017,38.157,15.777
483,4,106,142.753,394.42,37501.377,2,37,616.655,165.028,NA,0,0,0,-38.157
484,4,107,143.891,390.439,37801.388,2,27,620.795,168.525,NA,4.14,0.014,-74.055,-74.055
485,4,108,146.734,392.145,38101.399,2,98,624.111,169.523,NA,3.316,0.011,30.964,105.018
486,4,109,146.734,398.686,38401.41,2,33,630.652,165.307,NA,6.54,0.022,90,59.036
487,4,110,148.441,397.832,38701.421,2,86,632.559,167.169,NA,1.908,0.006,-26.565,-116.565
488,4,111,149.578,398.401,39001.432,2,13,633.831,167.696,NA,1.272,0.004,26.565,53.13
489,4,112,154.981,396.695,39301.443,2,9,639.497,172.99,NA,5.666,0.019,-17.526,-44.091
490,4,113,154.981,393.283,39601.454,2,17,642.91,175.115,NA,3.412,0.011,-90,-72.474
491,4,114,154.981,393.283,39901.465,2,18,642.91,175.115,NA,0,0,0,90
492,4,115,145.881,393.283,40201.476,2,12,652.009,168.134,NA,9.1,0.03,180,180
493,4,116,145.313,396.695,40501.487,2,12,655.469,165.485,NA,3.459,0.012,99.462,-80.538
494,4,117,139.341,396.695,40801.498,2,35,661.441,160.964,NA,5.972,0.02,180,80.538
495,4,118,135.36,399.823,41101.509,2,26,666.504,155.91,NA,5.063,0.017,141.843,-38.157
496,4,119,135.36,399.823,41401.52,2,42,666.504,155.91,NA,0,0,0,-141.843
497,4,120,141.9,398.401,41701.531,2,12,673.197,161.778,NA,6.693,0.022,-12.265,-12.265
498,4,121,135.36,398.401,42001.542,2,13,679.738,156.858,NA,6.54,0.022,180,-167.735
499,4,122,135.36,391.008,42301.553,2,20,687.131,161.897,NA,7.394,0.025,-90,90
500,4,123,134.507,387.026,42601.564,2,39,691.203,164.081,NA,4.072,0.014,-102.095,-12.095
501,4,124,132.516,386.458,42901.575,2,43,693.273,163.09,NA,2.07,0.007,-164.055,-61.96
502,4,125,139.341,383.045,43201.586,2,40,700.903,170.314,NA,7.63,0.025,-26.565,137.49
503,4,126,137.919,381.623,43501.597,2,39,702.914,170.324,NA,2.011,0.007,-135,-108.435
504,4,127,131.379,381.623,43801.608,2,38,709.455,165.814,NA,6.54,0.022,180,-45
505,4,128,128.819,385.036,44101.619,2,28,713.72,161.572,NA,4.266,0.014,126.87,-53.13
506,4,129,128.535,379.064,44401.63,2,24,719.699,165.806,NA,5.979,0.02,-92.726,140.404
507,4,130,128.819,371.386,44701.642,2,18,727.382,171.818,NA,7.683,0.026,-87.879,4.847
508,4,131,128.819,378.211,45001.653,2,51,734.207,166.634,NA,6.825,0.023,90,177.879
509,4,132,131.947,378.211,45301.664,2,14,737.335,168.716,NA,3.128,0.01,0,-90
510,4,133,138.203,374.514,45601.675,2,16,744.602,175.668,NA,7.267,0.024,-30.579,-30.579
511,4,134,138.203,374.514,45901.686,2,10,744.602,175.668,NA,0,0,0,30.579
512,4,135,139.341,370.817,46201.697,2,33,748.469,179.16,NA,3.868,0.013,-72.897,-72.897
513,4,136,144.46,370.817,46501.708,2,36,753.588,182.644,NA,5.119,0.017,0,72.897
514,4,137,152.137,373.092,46801.719,2,17,761.596,186.414,NA,8.008,0.027,16.504,16.504
515,4,138,157.825,373.945,47101.73,2,49,767.347,189.942,NA,5.751,0.019,8.531,-7.974
516,4,139,155.266,373.945,47401.741,2,32,769.906,188.076,NA,2.559,0.009,180,171.469
517,4,140,155.266,378.495,47701.752,2,33,774.456,184.976,NA,4.55,0.015,90,-90
518,4,141,159.815,378.495,48001.763,2,28,779.006,188.358,NA,4.55,0.015,0,-90
519,4,142,159.815,380.77,48301.774,2,27,781.281,186.858,NA,2.275,0.008,90,90
520,4,143,159.815,380.77,48601.785,2,20,781.281,186.858,NA,0,0,0,-90
521,4,144,164.365,380.77,48901.796,2,45,785.831,190.316,NA,4.55,0.015,0,0
522,4,145,164.365,375.936,49201.807,2,16,790.665,193.465,NA,4.834,0.016,-90,-90
523,4,146,166.64,375.652,49501.818,2,12,792.958,195.368,NA,2.293,0.008,-7.125,82.875
524,4,147,171.19,383.045,49801.829,2,20,801.639,194.169,NA,8.681,0.029,58.392,65.518
525,4,148,171.19,385.036,50101.84,2,9,803.63,192.942,NA,1.991,0.007,90,31.608
526,4,149,172.328,383.33,50401.851,2,20,805.68,194.888,NA,2.051,0.007,-56.31,-146.31
527,4,150,172.896,383.045,50701.862,2,22,806.316,195.511,NA,0.636,0.002,-26.565,29.745
528,4,151,172.896,383.045,51001.873,2,13,806.316,195.511,NA,0,0,0,26.565
529,4,152,173.181,377.358,51301.884,2,17,812.011,199.281,NA,5.694,0.019,-87.138,-87.138
530,4,153,178.015,374.799,51601.895,2,15,817.481,204.648,NA,5.47,0.018,-27.897,59.24
531,4,154,179.437,372.524,51901.906,2,32,820.164,207.185,NA,2.683,0.009,-57.995,-30.097
532,4,155,180.29,369.111,52201.917,2,23,823.681,210.012,NA,3.517,0.012,-75.964,-17.969
533,4,156,181.996,367.974,52501.928,2,29,825.732,212.051,NA,2.051,0.007,-33.69,42.274
534,4,157,186.831,367.974,52801.939,2,21,830.566,215.794,NA,4.834,0.016,0,33.69
535,4,158,192.518,365.983,53101.95,2,12,836.592,221.481,NA,6.026,0.02,-19.29,-19.29
536,4,159,186.262,358.874,53401.961,2,9,846.061,221.185,NA,9.47,0.032,-131.348,-112.058
537,4,160,189.674,357.736,53701.972,2,9,849.659,224.516,NA,3.597,0.012,-18.435,112.913
538,4,161,191.38,358.874,54001.983,2,13,851.709,225.085,NA,2.051,0.007,33.69,52.125
539,4,162,195.077,367.689,54301.994,2,16,861.268,222.45,NA,9.559,0.032,67.249,33.559
540,4,163,191.949,360.011,54602.005,2,5,869.559,224.795,NA,8.291,0.028,-112.166,-179.415
541,4,164,191.665,359.727,54902.016,2,7,869.961,224.758,NA,0.402,0.001,-135,-22.834
542,4,165,186.262,356.883,55202.027,2,9,876.067,222.49,NA,6.106,0.02,-152.241,-17.241
543,4,166,186.262,356.883,55502.038,2,6,876.067,222.49,NA,0,0,0,152.241
544,4,167,171.759,338.399,55802.049,2,12,899.561,224.965,NA,23.494,0.078,-128.118,-128.118
545,4,168,167.493,338.399,56102.06,2,17,903.827,222.086,NA,4.266,0.014,180,-51.882
546,4,169,167.493,338.399,56402.071,2,27,903.827,222.086,NA,0,0,0,-180
547,4,170,170.906,334.702,56702.082,2,9,908.858,227.117,NA,5.031,0.017,-47.291,-47.291
548,4,171,159.815,331.574,57002.093,2,15,920.381,222.251,NA,11.523,0.038,-164.249,-116.958
549,4,172,155.834,331.29,57302.104,2,13,924.372,219.968,NA,3.991,0.013,-175.914,-11.666
550,4,173,151.569,327.593,57602.115,2,20,930.017,220.274,NA,5.645,0.019,-139.086,36.829
551,4,174,150.431,323.328,57902.126,2,24,934.431,223.018,NA,4.415,0.015,-104.931,34.154
552,4,175,147.588,323.612,58202.137,2,56,937.289,221.12,NA,2.858,0.01,174.289,-80.779
553,4,176,146.734,323.896,58502.148,2,41,938.189,220.393,NA,0.899,0.003,161.565,-12.724
554,4,177,146.734,327.025,58802.159,2,16,941.317,217.853,NA,3.128,0.01,90,-71.565
555,4,178,143.891,322.475,59102.17,2,31,946.682,219.922,NA,5.365,0.018,-122.005,147.995
556,4,179,140.194,321.337,59402.181,2,29,950.55,218.785,NA,3.868,0.013,-162.897,-40.892
557,4,180,128.819,315.934,59702.192,2,7,963.143,217.324,NA,12.593,0.042,-154.592,8.305
