Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
1426,20,43,375.367,477.171,26400.978,2,15,629.217,479.641,NA,22.384,0.075,62.784,-34.673
1427,20,44,386.173,498.783,26700.989,2,82,653.38,502.976,NA,24.163,0.081,63.435,0.651
1428,20,45,397.548,512.433,27001,2,24,671.148,520.739,NA,17.768,0.059,50.194,-13.241
1429,20,46,404.942,512.433,27301.011,2,12,678.542,525.638,NA,7.394,0.025,0,-50.194
1430,20,47,412.335,527.22,27601.022,2,40,695.075,541.607,NA,16.533,0.055,63.435,63.435
1431,20,48,418.023,528.927,27901.033,2,18,701.012,546.653,NA,5.938,0.02,16.699,-46.736
1432,20,49,420.298,529.495,28201.044,2,20,703.357,548.592,NA,2.345,0.008,14.036,-2.663
1433,20,50,436.791,536.889,28501.055,2,58,721.432,565.146,NA,18.075,0.06,24.146,10.109
1434,20,51,451.578,537.458,28801.066,2,106,736.23,575.661,NA,14.798,0.049,2.203,-21.943
1435,20,52,463.522,536.889,29101.078,2,47,748.187,583.556,NA,11.957,0.04,-2.726,-4.929
1436,20,53,470.347,552.245,29401.089,2,36,764.992,599.322,NA,16.804,0.056,66.038,68.764
1437,20,54,471.484,560.776,29701.1,2,137,773.598,606.277,NA,8.607,0.029,82.405,16.368
1438,20,55,473.759,565.326,30001.111,2,121,778.685,611.147,NA,5.087,0.017,63.435,-18.97
1439,20,56,475.465,577.838,30301.122,2,28,791.313,621.466,NA,12.628,0.042,82.235,18.8
1440,20,57,489.684,578.976,30601.133,2,70,805.577,632.006,NA,14.264,0.048,4.574,-77.661
1441,20,58,499.921,577.838,30901.144,2,53,815.877,638.282,NA,10.3,0.034,-6.34,-10.914
1442,21,1,269.772,108.629,13800.511,2,24,0,0,NA,NA,NA,NA,NA
1443,21,2,270.909,116.591,14100.522,2,11,8.043,8.043,NA,8.043,0.027,81.87,NA
1444,21,3,269.013,119.625,14400.533,2,7,11.62,11.022,NA,3.577,0.012,122.005,40.135
1445,21,4,269.392,129.862,14700.544,2,12,21.864,21.236,NA,10.244,0.034,87.879,-34.126
1446,21,5,269.772,136.308,15000.555,2,24,28.321,27.679,NA,6.457,0.022,86.634,-1.245
1447,21,6,271.288,141.237,15300.567,2,21,33.478,32.643,NA,5.157,0.017,72.897,-13.736
1448,21,7,271.288,146.166,15600.578,2,29,38.407,37.567,NA,4.929,0.016,90,17.103
1449,21,8,271.288,146.166,15900.589,2,17,38.407,37.567,NA,0,0,0,-90
1450,21,9,278.113,146.924,16200.6,2,41,45.274,39.193,NA,6.867,0.023,6.34,6.34
1451,21,10,278.113,146.924,16500.611,2,17,45.274,39.193,NA,0,0,0,-6.34
1452,21,11,278.871,145.028,16800.622,2,23,47.316,37.519,NA,2.042,0.007,-68.199,-68.199
1453,21,12,280.009,145.028,17100.633,2,34,48.454,37.811,NA,1.137,0.004,0,68.199
1454,21,13,280.009,141.237,17400.644,2,13,52.245,34.177,NA,3.792,0.013,-90,-90
1455,21,14,282.284,141.616,17700.655,2,104,54.552,35.28,NA,2.306,0.008,9.462,99.462
1456,21,15,282.284,141.616,18000.667,2,113,54.552,35.28,NA,0,0,0,-9.462
1457,21,16,285.696,141.995,18300.678,2,43,57.985,36.971,NA,3.433,0.011,6.34,6.34
1458,21,17,285.696,146.545,18600.689,2,26,62.535,41.124,NA,4.55,0.015,90,83.66
1459,21,18,285.696,146.545,18900.7,2,14,62.535,41.124,NA,0,0,0,-90
1460,21,19,287.971,155.645,19200.711,2,16,71.915,50.415,NA,9.38,0.031,75.964,75.964
1461,21,20,292.521,155.645,19500.722,2,16,76.465,52.23,NA,4.55,0.015,0,-75.964
1462,21,21,292.521,155.645,19800.733,2,26,76.465,52.23,NA,0,0,0,0
1463,21,22,299.346,155.645,20100.744,2,5,83.29,55.544,NA,6.825,0.023,0,0
1464,21,23,303.896,148.82,20400.755,2,9,91.492,52.724,NA,8.202,0.027,-56.31,-56.31
1465,21,24,307.687,144.27,20700.766,2,33,97.415,52.037,NA,5.923,0.02,-50.194,6.116
1466,21,25,307.687,144.27,21000.778,2,24,97.415,52.037,NA,0,0,0,50.194
1467,21,26,316.408,141.237,21300.789,2,6,106.648,56.905,NA,9.233,0.031,-19.179,-19.179
1468,21,27,330.437,141.995,21600.8,2,13,120.697,69.236,NA,14.049,0.047,3.094,22.273
1469,21,28,369.111,145.407,21900.811,2,47,159.522,105.929,NA,38.824,0.129,5.042,1.948
1470,21,29,372.524,145.028,22200.822,2,34,162.955,109.009,NA,3.433,0.011,-6.34,-11.383
1471,21,30,372.903,134.412,22500.833,2,72,173.578,106.305,NA,10.623,0.035,-87.955,-81.614
1472,21,31,379.348,134.412,22800.844,2,90,180.024,112.569,NA,6.446,0.021,0,87.955
1473,21,32,379.348,134.412,23100.855,2,124,180.024,112.569,NA,0,0,0,0
1474,21,33,379.348,134.412,23400.866,2,37,180.024,112.569,NA,0,0,0,0
1475,21,34,389.207,136.308,23700.878,2,14,190.063,122.6,NA,10.039,0.033,10.886,10.886
1476,21,35,404.752,143.132,24000.889,2,13,207.04,139.321,NA,16.978,0.057,23.703,12.817
1477,21,36,432.241,137.35,24300.9,2,26,235.131,164.989,NA,28.091,0.094,-11.879,-35.581
1478,21,37,445.322,135.928,24600.911,2,26,248.289,177.661,NA,13.158,0.044,-6.203,5.675
1479,21,38,445.322,133.369,24900.922,2,29,250.848,177.285,NA,2.559,0.009,-90,-83.797
1480,21,39,447.597,143.606,25200.933,2,24,261.335,181.233,NA,10.487,0.035,77.471,167.471
1481,21,40,447.597,143.606,25500.944,2,40,261.335,181.233,NA,0,0,0,-77.471
1482,21,41,446.175,143.891,25800.955,2,120,262.785,179.893,NA,1.45,0.005,168.69,168.69
1483,21,42,460.962,154.697,26100.966,2,34,281.1,196.663,NA,18.315,0.061,36.158,-132.532
1484,21,43,479.731,168.631,26400.978,2,26,304.476,218.365,NA,23.375,0.078,36.591,0.433
1485,21,44,482.859,180.859,26700.989,2,14,317.097,224.996,NA,12.622,0.042,75.651,39.06
1486,21,45,479.731,185.693,27001,2,20,322.855,223.655,NA,5.758,0.019,122.905,47.255
1487,21,46,477.171,185.409,27301.011,2,44,325.43,221.156,NA,2.575,0.009,-173.66,63.435
1488,21,47,480.015,184.84,27601.022,2,17,328.33,223.63,NA,2.9,0.01,-11.31,162.35
1489,21,48,473.19,206.168,27901.033,2,17,350.723,225.595,NA,22.393,0.075,107.745,119.055
1490,21,49,466.934,214.414,28201.044,2,199,361.075,223.749,NA,10.351,0.035,127.185,19.44
1491,21,50,473.38,225.789,28501.055,2,68,374.149,234.91,NA,13.074,0.044,60.461,-66.723
1492,21,51,482.859,229.202,28801.066,2,40,384.223,244.834,NA,10.075,0.034,19.799,-40.662
1493,21,52,482.859,229.202,29101.078,2,28,384.223,244.834,NA,0,0,0,-19.799
1494,21,53,489.304,234.889,29401.089,2,67,392.819,253.251,NA,8.596,0.029,41.424,41.424
1495,21,54,496.509,246.643,29701.1,2,21,406.605,265.438,NA,13.786,0.046,58.496,17.072
1496,21,55,503.713,252.709,30001.111,2,19,416.023,274.75,NA,9.418,0.031,40.101,-18.395
1497,21,56,509.4,262.947,30301.122,2,26,427.734,285.019,NA,11.711,0.039,60.945,20.844
1498,21,57,506.367,277.734,30601.133,2,16,442.829,290.816,NA,15.095,0.05,101.592,40.647
1499,21,58,516.604,278.113,30901.144,2,16,453.074,299.418,NA,10.244,0.034,2.121,-99.471
1500,21,59,518.121,269.772,31201.155,2,96,461.552,296.048,NA,8.478,0.028,-79.695,-81.816
1501,21,60,518.121,269.772,31501.166,2,29,461.552,296.048,NA,0,0,0,79.695
1502,21,61,513.95,269.772,31801.177,2,19,465.723,292.558,NA,4.171,0.014,180,180
1503,21,62,515.846,295.933,32101.189,2,37,491.953,309.25,NA,26.231,0.087,85.855,-94.145
1504,21,63,520.016,308.825,32401.2,2,45,505.503,320.47,NA,13.549,0.045,72.072,-13.783
1505,21,64,513.192,316.787,32701.211,2,30,515.99,320.286,NA,10.487,0.035,130.601,58.529
1506,21,65,509.779,317.166,33001.222,2,54,519.423,317.949,NA,3.433,0.011,173.66,43.059
1507,21,66,509.779,316.787,33301.233,2,26,519.802,317.7,NA,0.379,0.001,-90,96.34
1508,21,67,521.533,317.925,33601.244,2,41,531.611,327.397,NA,11.809,0.039,5.528,95.528
1509,21,68,527.22,328.92,33901.255,2,20,543.99,338.834,NA,12.379,0.041,62.65,57.123
1510,21,69,533.287,354.703,34201.266,2,19,570.477,360.545,NA,26.487,0.088,76.759,14.109
1511,21,70,535.183,385.036,34501.277,2,59,600.869,383.202,NA,30.392,0.101,86.424,9.664
1512,21,71,541.628,385.036,34801.289,2,32,607.315,387.694,NA,6.446,0.021,0,-86.424
1513,21,72,543.145,387.311,35101.3,2,57,610.049,390.38,NA,2.734,0.009,56.31,56.31
1514,21,73,549.212,387.311,35401.311,2,52,616.116,394.652,NA,6.067,0.02,0,-56.31
1515,21,74,549.212,387.311,35701.322,2,77,616.116,394.652,NA,0,0,0,0
1516,21,75,558.691,429.018,36001.333,2,72,658.887,431.42,NA,42.771,0.143,77.196,77.196
1517,21,76,565.136,432.431,36301.344,2,34,666.18,438.278,NA,7.293,0.024,27.897,-49.298
1518,21,77,576.511,439.256,36601.355,2,15,679.445,451.002,NA,13.265,0.044,30.964,3.066
1519,21,78,577.269,450.63,36901.366,2,23,690.845,459.913,NA,11.4,0.038,86.186,55.222
1520,21,79,579.544,469.588,37201.377,2,90,709.939,475.658,NA,19.094,0.064,83.157,-3.029
1521,22,1,226.927,121.52,15900.589,2,81,0,0,NA,NA,NA,NA,NA
1522,22,2,228.064,121.52,16200.6,2,85,1.137,1.137,NA,1.137,0.004,0,NA
1523,22,3,226.927,124.933,16500.611,2,63,4.734,3.412,NA,3.597,0.012,108.435,108.435
1524,22,4,223.893,124.175,16800.622,2,48,7.861,4.031,NA,3.127,0.01,-165.964,85.601
1525,22,5,223.135,122.279,17100.633,2,48,9.903,3.867,NA,2.042,0.007,-111.801,54.162
1526,22,6,218.964,122.279,17400.644,2,37,14.074,7.998,NA,4.171,0.014,180,-68.199
1527,22,7,218.964,122.279,17700.655,2,43,14.074,7.998,NA,0,0,0,-180
1528,22,8,218.964,122.279,18000.667,2,57,14.074,7.998,NA,0,0,0,0
1529,22,9,221.239,129.862,18300.678,2,30,21.991,10.096,NA,7.917,0.026,73.301,73.301
1530,22,10,223.135,129.862,18600.689,2,31,23.887,9.163,NA,1.896,0.006,0,-73.301
1531,22,11,223.135,128.724,18900.7,2,25,25.024,8.141,NA,1.137,0.004,-90,-90
1532,22,12,220.102,124.554,19200.711,2,60,30.181,7.469,NA,5.157,0.017,-126.027,-36.027
1533,22,13,214.793,124.554,19500.722,2,33,35.489,12.506,NA,5.308,0.018,180,-53.973
1534,22,14,214.793,124.554,19800.733,2,63,35.489,12.506,NA,0,0,0,-180
1535,22,15,223.893,123.416,20100.744,2,94,44.66,3.577,NA,9.171,0.031,-7.125,-7.125
1536,22,16,229.202,121.52,20400.755,2,186,50.297,2.275,NA,5.637,0.019,-19.654,-12.529
1537,22,17,233.372,118.866,20700.766,2,87,55.24,6.971,NA,4.944,0.016,-32.471,-12.817
1538,22,18,238.301,118.866,21000.778,2,93,60.169,11.68,NA,4.929,0.016,0,32.471
1539,22,19,235.647,120.383,21300.789,2,32,63.226,8.795,NA,3.057,0.01,150.255,150.255
1540,22,20,230.339,115.833,21600.8,2,144,70.218,6.633,NA,6.991,0.023,-139.399,70.346
1541,22,21,230.339,115.454,21900.811,2,49,70.597,6.96,NA,0.379,0.001,-90,49.399
1542,22,22,235.647,115.833,22200.822,2,83,75.918,10.411,NA,5.322,0.018,4.086,94.086
1543,22,23,237.922,115.454,22500.833,2,14,78.225,12.558,NA,2.306,0.008,-9.462,-13.548
1544,22,24,242.472,115.454,22800.844,2,88,82.775,16.687,NA,4.55,0.015,0,9.462
1545,22,25,243.989,110.904,23100.855,2,159,87.571,20.095,NA,4.796,0.016,-71.565,-71.565
1546,22,26,248.539,109.008,23400.866,2,215,92.5,24.973,NA,4.929,0.016,-22.62,48.945
1547,22,27,248.539,109.008,23700.878,2,81,92.5,24.973,NA,0,0,0,22.62
1548,22,28,253.468,109.008,24000.889,2,130,97.429,29.343,NA,4.929,0.016,0,0
1549,22,29,254.605,106.354,24300.9,2,139,100.316,31.561,NA,2.888,0.01,-66.801,-66.801
1550,22,30,260.672,103.7,24600.911,2,255,106.938,38.162,NA,6.622,0.022,-23.629,43.172
1551,22,31,260.672,103.7,24900.922,2,201,106.938,38.162,NA,0,0,0,23.629
1552,22,32,260.672,100.667,25200.933,2,229,109.971,39.669,NA,3.033,0.01,-90,-90
1553,22,33,263.705,100.667,25500.944,2,163,113.005,42.279,NA,3.033,0.01,0,90
1554,22,34,264.084,99.529,25800.955,2,201,114.204,43.178,NA,1.199,0.004,-71.565,-71.565
1555,22,35,264.084,99.529,26100.966,2,181,114.204,43.178,NA,0,0,0,71.565
1556,22,36,264.084,97.633,26400.978,2,80,116.099,44.173,NA,1.896,0.006,-90,-90
1557,22,37,271.667,105.596,26700.989,2,113,127.095,47.49,NA,10.996,0.037,46.397,136.397
1558,22,38,271.667,113.558,27001,2,178,135.057,45.444,NA,7.962,0.027,90,43.603
1559,22,39,271.667,113.558,27301.011,2,255,135.057,45.444,NA,0,0,0,-90
1560,22,40,270.151,113.937,27601.022,2,240,136.621,43.884,NA,1.563,0.005,165.964,165.964
1561,22,41,270.151,120.004,27901.033,2,147,142.687,43.251,NA,6.067,0.02,90,-75.964
1562,22,42,270.151,120.004,28201.044,2,84,142.687,43.251,NA,0,0,0,-90
1563,22,43,274.701,120.004,28501.055,2,130,147.237,47.798,NA,4.55,0.015,0,0
1564,22,44,274.701,118.487,28801.066,2,101,148.754,47.87,NA,1.517,0.005,-90,-90
1565,22,45,279.25,118.487,29101.078,2,243,153.304,52.412,NA,4.55,0.015,0,90
1566,22,46,279.25,118.487,29401.089,2,188,153.304,52.412,NA,0,0,0,0
1567,22,47,279.25,113.937,29701.1,2,162,157.854,52.871,NA,4.55,0.015,-90,-90
1568,22,48,275.08,113.558,30001.111,2,130,162.042,48.807,NA,4.188,0.014,-174.806,-84.806
1569,22,49,275.08,112.041,30301.122,2,82,163.558,49.077,NA,1.517,0.005,-90,84.806
1570,22,50,275.08,108.25,30601.133,2,134,167.35,49.948,NA,3.792,0.013,-90,0
1571,22,51,272.805,107.112,30901.144,2,67,169.893,48.087,NA,2.543,0.008,-153.435,-63.435
1572,22,52,272.046,101.425,31201.155,2,131,175.631,49.393,NA,5.738,0.019,-97.595,55.84
1573,22,53,272.046,101.425,31501.166,2,27,175.631,49.393,NA,0,0,0,97.595
1574,22,54,278.113,96.117,31801.177,2,71,183.692,57.144,NA,8.061,0.027,-41.186,-41.186
1575,22,55,280.767,90.809,32101.189,2,100,189.627,61.984,NA,5.935,0.02,-63.435,-22.249
1576,22,56,287.213,84.363,32401.2,2,127,198.742,70.817,NA,9.116,0.03,-45,18.435
1577,22,57,295.933,84.363,32701.211,2,158,207.463,78.375,NA,8.721,0.029,0,45
1578,22,58,302,84.363,33001.222,2,152,213.53,83.766,NA,6.067,0.02,0,0
1579,22,59,302,79.434,33301.233,2,44,218.459,86.066,NA,4.929,0.016,-90,-90
1580,22,60,323.612,88.534,33601.244,2,52,241.908,102.158,NA,23.45,0.078,22.834,112.834
1581,22,61,326.266,102.942,33901.255,2,11,256.559,101.062,NA,14.65,0.049,79.563,56.729
1582,22,62,330.816,105.596,34201.266,2,14,261.826,105.103,NA,5.267,0.018,30.256,-49.306
1583,22,63,336.503,115.075,34501.277,2,38,272.881,109.766,NA,11.054,0.037,59.036,28.78
1584,22,64,336.503,121.141,34801.289,2,14,278.947,109.578,NA,6.067,0.02,90,30.964
1585,22,65,353.566,118.108,35101.3,2,28,296.277,126.685,NA,17.33,0.058,-10.081,-100.081
1586,22,66,358.116,116.212,35401.311,2,38,301.206,131.296,NA,4.929,0.016,-22.62,-12.539
1587,22,67,358.116,112.8,35701.322,2,84,304.618,131.478,NA,3.412,0.011,-90,-67.38
1588,22,68,358.116,108.629,36001.333,2,45,308.789,131.821,NA,4.171,0.014,-90,0
1589,22,69,363.424,108.629,36301.344,2,47,314.097,137.105,NA,5.308,0.018,0,90
1590,22,70,363.424,108.629,36601.355,2,13,314.097,137.105,NA,0,0,0,0
1591,22,71,354.703,104.079,36901.366,2,14,323.933,128.961,NA,9.836,0.033,-152.447,-152.447
1592,22,72,350.532,91.188,37201.377,2,23,337.483,127.273,NA,13.549,0.045,-107.928,44.519
1593,22,73,339.158,75.263,37501.389,2,52,357.053,121.39,NA,19.57,0.065,-125.538,-17.61
1594,22,74,339.158,63.888,37801.4,2,10,368.427,126.164,NA,11.375,0.038,-90,35.538
1595,22,75,339.158,56.684,38101.411,2,13,375.631,129.613,NA,7.204,0.024,-90,0
1596,22,76,330.816,61.613,38401.422,2,16,385.32,119.925,NA,9.689,0.032,149.421,-120.579
1597,22,77,325.508,57.822,38701.433,2,15,391.844,117.37,NA,6.523,0.022,-144.462,66.117
1598,22,78,312.996,55.547,39001.444,2,32,404.561,108.445,NA,12.717,0.042,-169.695,-25.233
1599,22,79,312.996,55.547,39301.455,2,7,404.561,108.445,NA,0,0,0,169.695
1600,22,80,296.692,28.247,39601.466,2,21,436.358,116.478,NA,31.797,0.106,-120.847,-120.847
1601,22,81,280.767,18.768,39901.477,2,31,454.891,116.003,NA,18.532,0.062,-149.237,-28.391
1602,22,82,286.075,18.389,40201.489,2,16,460.212,118.889,NA,5.322,0.018,-4.086,145.152
1603,22,83,293.279,14.218,40501.5,2,16,468.537,126.16,NA,8.324,0.028,-30.069,-25.983
1604,22,84,312.237,16.114,40801.511,2,21,487.589,135.604,NA,19.052,0.064,5.711,35.779
1605,22,85,327.783,22.56,41101.522,2,17,504.418,141.298,NA,16.829,0.056,22.521,16.81
1606,22,86,339.916,22.56,41401.533,2,20,516.551,150.199,NA,12.133,0.04,0,-22.521
1607,22,87,339.916,22.56,41701.544,2,20,516.551,150.199,NA,0,0,0,0
1608,22,88,344.845,33.935,42001.555,2,23,528.948,146.888,NA,12.397,0.041,66.571,66.571
1609,22,89,352.428,35.451,42301.566,2,12,536.681,152.179,NA,7.733,0.026,11.31,-55.261
1610,22,90,364.561,70.713,42601.577,2,12,573.972,146.713,NA,37.291,0.124,71.012,59.702
1611,22,91,368.732,81.709,42901.589,2,57,585.732,147.288,NA,11.76,0.039,69.228,-1.785
1612,22,92,368.732,81.709,43201.6,2,85,585.732,147.288,NA,0,0,0,-69.228
1613,22,93,374.419,81.709,43501.611,2,42,591.42,152.771,NA,5.687,0.019,0,0
1614,22,94,374.04,77.917,43801.622,2,46,595.23,153.439,NA,3.81,0.013,-95.711,-95.711
1615,22,95,374.04,77.917,44101.633,2,35,595.23,153.439,NA,0,0,0,95.711
1616,22,96,380.107,77.917,44401.644,2,63,601.297,159.265,NA,6.067,0.02,0,0
1617,22,97,381.244,74.884,44701.655,2,74,604.536,161.211,NA,3.24,0.011,-69.444,-69.444
1618,22,98,380.486,74.884,45001.666,2,65,605.294,160.485,NA,0.758,0.003,180,-110.556
1619,22,99,380.486,74.884,45301.677,2,90,605.294,160.485,NA,0,0,0,-180
1620,22,100,380.486,93.463,45601.688,2,47,623.873,156.102,NA,18.579,0.062,90,90
1621,22,101,405.131,107.492,45901.7,2,107,652.232,178.756,NA,28.358,0.095,29.65,-60.35
1622,22,102,414.989,113.558,46201.711,2,59,663.807,188.231,NA,11.575,0.039,31.608,1.958
1623,22,103,419.918,113.558,46501.722,2,52,668.736,193.156,NA,4.929,0.016,0,-31.608
1624,22,104,419.918,113.558,46801.733,2,50,668.736,193.156,NA,0,0,0,0
1625,22,105,423.71,115.454,47101.744,2,26,672.975,196.877,NA,4.239,0.014,26.565,26.565
1626,22,106,427.881,126.449,47401.755,2,54,684.735,201.015,NA,11.76,0.039,69.228,42.663
1627,22,107,433.947,139.341,47701.766,2,63,698.983,207.786,NA,14.247,0.047,64.799,-4.429
1628,22,108,441.53,143.132,48001.777,2,65,707.461,215.689,NA,8.478,0.028,26.565,-38.234
1629,22,109,441.53,143.132,48301.788,2,66,707.461,215.689,NA,0,0,0,-26.565
1630,22,110,450.63,142.753,48601.8,2,81,716.569,224.709,NA,9.108,0.03,-2.386,-2.386
1631,22,111,457.076,139.341,48901.811,2,39,723.862,230.838,NA,7.293,0.024,-27.897,-25.511
1632,22,112,481.342,139.341,49201.822,2,26,748.128,255.039,NA,24.266,0.081,0,27.897
1633,22,113,496.888,164.745,49501.833,2,18,777.911,273.4,NA,29.783,0.099,58.536,58.536
1634,22,114,496.888,171.569,49801.844,2,50,784.736,274.561,NA,6.825,0.023,90,31.464
1635,22,115,477.551,181.807,50101.855,2,33,806.615,257.773,NA,21.88,0.073,152.103,62.103
1636,22,116,467.313,186.736,50401.866,2,55,817.977,249.076,NA,11.362,0.038,154.29,2.187
1637,22,117,467.313,186.736,50701.877,2,41,817.977,249.076,NA,0,0,0,-154.29
1638,22,118,473.759,180.669,51001.888,2,76,826.829,253.82,NA,8.852,0.03,-43.264,-43.264
1639,22,119,472.242,178.394,51301.9,2,43,829.563,251.822,NA,2.734,0.009,-123.69,-80.426
1640,22,120,467.692,174.603,51601.911,2,31,835.486,246.548,NA,5.923,0.02,-140.194,-16.504
1641,22,121,467.692,174.603,51901.922,2,25,835.486,246.548,NA,0,0,0,140.194
1642,22,122,458.213,171.949,52201.933,2,13,845.329,236.721,NA,9.844,0.033,-164.358,-164.358
1643,22,123,458.213,121.141,52501.944,2,27,896.137,231.287,NA,50.807,0.169,-90,74.358
1644,22,124,448.355,105.596,52801.955,2,73,914.544,222.001,NA,18.408,0.061,-122.381,-32.381
1645,22,125,447.976,105.596,53101.966,2,54,914.924,221.622,NA,0.379,0.001,180,-57.619
1646,22,126,448.355,110.146,53401.977,2,15,919.489,221.721,NA,4.566,0.015,85.236,-94.764
1647,22,127,448.355,110.146,53701.988,2,31,919.489,221.721,NA,0,0,0,-85.236
1648,22,128,452.147,113.179,54002,2,77,924.345,225.375,NA,4.856,0.016,38.66,38.66
1649,22,129,452.147,115.833,54302.011,2,69,926.999,225.292,NA,2.654,0.009,90,51.34
1650,22,130,452.147,115.833,54602.022,2,90,926.999,225.292,NA,0,0,0,-90
1651,22,131,444.185,115.833,54902.033,2,41,934.961,217.332,NA,7.962,0.027,180,180
1652,22,132,444.185,124.554,55202.044,2,25,943.682,217.279,NA,8.721,0.029,90,-90
1653,22,133,428.26,136.308,55502.055,2,26,963.475,201.876,NA,19.793,0.066,143.569,53.569
1654,22,134,417.643,143.512,55802.066,2,25,976.305,191.981,NA,12.83,0.043,145.84,2.271
1655,22,135,422.573,147.682,56102.077,2,39,982.761,197.387,NA,6.457,0.022,40.236,-105.604
1656,22,136,428.639,154.128,56402.088,2,49,991.613,204.331,NA,8.852,0.03,46.736,6.499
1657,22,137,428.639,154.128,56702.099,2,87,991.613,204.331,NA,0,0,0,-46.736
1658,22,138,433.189,158.678,57002.111,2,58,998.047,209.583,NA,6.435,0.021,45,45
1659,22,139,438.876,158.678,57302.122,2,41,1003.735,215.182,NA,5.687,0.019,0,-45
1660,22,140,438.876,158.678,57602.133,2,40,1003.735,215.182,NA,0,0,0,0
1661,22,141,439.635,152.611,57902.144,2,38,1009.849,214.968,NA,6.114,0.02,-82.875,-82.875
1662,22,142,446.08,152.611,58202.155,2,52,1016.294,221.348,NA,6.446,0.021,0,82.875
1663,22,143,446.08,152.611,58502.166,2,54,1016.294,221.348,NA,0,0,0,0
1664,22,144,446.08,158.678,58802.177,2,79,1022.361,222.282,NA,6.067,0.02,90,90
1665,22,145,445.322,170.432,59102.188,2,44,1034.139,223.806,NA,11.778,0.039,93.691,3.691
1666,22,146,429.777,176.498,59402.199,2,54,1050.826,210.168,NA,16.687,0.056,158.682,64.991
1667,22,147,414.61,176.498,59702.211,2,40,1065.993,195.57,NA,15.166,0.051,180,21.318
1668,22,148,414.61,173.844,60002.222,2,45,1068.647,194.841,NA,2.654,0.009,-90,90
1669,22,149,414.61,173.844,60302.233,2,81,1068.647,194.841,NA,0,0,0,90
1670,22,150,414.61,173.844,60602.244,2,60,1068.647,194.841,NA,0,0,0,0
1671,22,151,414.61,168.536,60902.255,2,94,1073.955,193.483,NA,5.308,0.018,-90,-90
1672,22,152,414.61,168.536,61202.266,2,113,1073.955,193.483,NA,0,0,0,90
1673,22,153,418.402,164.365,61502.277,2,35,1079.592,196.21,NA,5.637,0.019,-47.726,-47.726
1674,22,154,418.402,164.365,61802.288,2,74,1079.592,196.21,NA,0,0,0,47.726
1675,22,155,418.402,156.024,62102.299,2,146,1087.933,194.559,NA,8.341,0.028,-90,-90
1676,22,156,424.468,152.232,62402.311,2,60,1095.087,199.915,NA,7.154,0.024,-32.005,57.995
1677,22,157,432.81,151.474,62702.322,2,86,1103.463,208.051,NA,8.376,0.028,-5.194,26.811
1678,22,158,438.497,151.474,63002.333,2,157,1109.151,213.68,NA,5.687,0.019,0,5.194
1679,22,159,438.497,149.199,63302.344,2,93,1111.425,213.373,NA,2.275,0.008,-90,-90
1680,22,160,438.876,143.512,63602.355,2,91,1117.125,213.088,NA,5.7,0.019,-86.186,3.814
1681,22,161,438.876,143.512,63902.366,2,67,1117.125,213.088,NA,0,0,0,86.186
1682,22,162,446.839,143.512,64202.377,2,44,1125.088,221.009,NA,7.962,0.027,0,0
1683,22,163,454.422,143.512,64502.388,2,36,1132.671,228.556,NA,7.583,0.025,0,0
1684,22,164,454.422,143.512,64802.399,2,12,1132.671,228.556,NA,0,0,0,0
1685,22,165,468.451,143.512,65102.411,2,44,1146.7,242.523,NA,14.029,0.047,0,0
1686,22,166,473.38,143.512,65402.422,2,93,1151.629,247.432,NA,4.929,0.016,0,0
1687,22,167,473.38,143.512,65702.433,2,64,1151.629,247.432,NA,0,0,0,0
1688,22,168,476.792,157.161,66002.444,2,43,1165.699,252.395,NA,14.07,0.047,75.964,75.964
1689,22,169,482.859,157.161,66302.455,2,35,1171.765,258.402,NA,6.067,0.02,0,-75.964
1690,22,170,482.1,170.432,66602.466,2,71,1185.057,259.819,NA,13.292,0.044,93.27,93.27
1691,22,171,483.617,171.949,66902.477,2,99,1187.202,261.597,NA,2.145,0.007,45,-48.27
1692,22,172,483.617,171.949,67202.488,2,62,1187.202,261.597,NA,0,0,0,-45
1693,22,173,483.617,177.257,67502.499,2,63,1192.511,262.672,NA,5.308,0.018,90,90
1694,22,174,487.788,176.119,67802.51,2,36,1196.834,266.514,NA,4.323,0.014,-15.255,-105.255
1695,22,175,483.617,176.119,68102.522,2,49,1201.004,262.433,NA,4.171,0.014,180,-164.745
1696,22,176,472.242,180.29,68402.533,2,80,1213.12,252.257,NA,12.115,0.04,159.864,-20.136
1697,22,177,469.588,177.636,68702.544,2,86,1216.873,249.066,NA,3.753,0.013,-135,65.136
1698,22,178,474.896,173.844,69002.555,2,43,1223.396,253.43,NA,6.523,0.022,-35.538,99.462
1699,22,179,474.896,173.844,69302.566,2,43,1223.396,253.43,NA,0,0,0,35.538
1700,22,180,474.896,184.082,69602.577,2,31,1233.634,255.74,NA,10.237,0.034,90,90
1701,22,181,474.896,194.698,69902.588,2,51,1244.25,258.542,NA,10.616,0.035,90,0
1702,22,182,474.896,194.698,70202.599,2,51,1244.25,258.542,NA,0,0,0,-90
1703,22,183,470.726,194.698,70502.61,2,49,1248.421,254.545,NA,4.171,0.014,180,180
1704,22,184,469.967,200.385,70802.622,2,47,1254.159,255.516,NA,5.738,0.019,97.595,-82.405
