Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
287,2,152,110.146,271.288,45301.737,2,101,612.051,460.874,NA,0,0,0,-180
288,2,153,106.354,271.288,45601.749,2,105,615.842,464.609,NA,3.792,0.013,180,180
289,2,154,104.079,271.288,45901.76,2,98,618.117,466.851,NA,2.275,0.008,180,0
290,2,155,101.804,273.184,46201.772,2,65,621.078,468.778,NA,2.961,0.01,140.194,-39.806
291,2,156,99.15,274.701,46501.783,2,67,624.135,471.15,NA,3.057,0.01,150.255,10.061
292,2,157,99.15,274.701,46801.795,2,54,624.135,471.15,NA,0,0,0,-150.255
293,2,158,94.221,278.492,47101.806,2,51,630.354,475.428,NA,6.219,0.021,142.431,142.431
294,2,159,91.567,279.63,47401.818,2,36,633.242,477.882,NA,2.888,0.01,156.801,14.37
295,2,160,90.05,281.525,47701.829,2,57,635.669,479.106,NA,2.428,0.008,128.66,-28.142
296,2,161,87.017,287.592,48001.841,2,93,642.452,481.28,NA,6.783,0.023,116.565,-12.095
297,2,162,82.467,288.35,48301.852,2,37,647.065,485.694,NA,4.613,0.015,170.538,53.973
298,2,163,77.917,289.109,48601.864,2,42,651.677,490.112,NA,4.613,0.015,170.538,0
299,2,164,76.401,290.246,48901.875,2,27,653.573,491.476,NA,1.896,0.006,143.13,-27.408
300,2,165,75.263,294.796,49201.887,2,47,658.263,492.071,NA,4.69,0.016,104.036,-39.094
301,2,166,71.851,299.346,49501.898,2,50,663.95,494.972,NA,5.687,0.019,126.87,22.834
302,2,167,64.647,299.725,49801.91,2,41,671.164,502.1,NA,7.214,0.024,176.987,50.117
303,2,168,62.372,302.758,50101.921,2,64,674.956,504.068,NA,3.792,0.013,126.87,-50.117
304,2,169,61.992,303.517,50401.933,2,43,675.804,504.374,NA,0.848,0.003,116.565,-10.305
305,2,170,61.992,303.517,50701.944,2,21,675.804,504.374,NA,0,0,0,-116.565
306,2,171,60.097,311.1,51001.956,2,25,683.62,505.617,NA,7.817,0.026,104.036,104.036
307,2,172,55.926,311.479,51301.967,2,53,687.808,509.746,NA,4.188,0.014,174.806,70.769
308,2,173,51.755,314.512,51601.979,2,49,692.965,513.684,NA,5.157,0.017,143.973,-30.833
309,2,175,47.964,324.37,51901.99,2,64,703.528,516.878,NA,10.562,0.035,111.038,-32.935
310,3,1,521.912,474.517,0,2,74,0,0,NA,NA,NA,NA,NA
311,3,2,517.741,474.517,300.012,2,43,4.171,4.171,NA,4.171,0.014,180,NA
312,3,3,517.362,465.038,600.023,2,137,13.657,10.514,NA,9.487,0.032,-92.291,87.709
313,3,4,511.296,460.868,900.035,2,36,21.019,17.292,NA,7.362,0.025,-145.491,-53.201
314,3,5,512.054,452.526,1200.046,2,98,29.395,24.1,NA,8.376,0.028,-84.806,60.686
315,3,6,510.158,447.597,1500.058,2,21,34.676,29.374,NA,5.281,0.018,-111.038,-26.232
316,3,7,508.642,439.256,1800.069,2,8,43.154,37.676,NA,8.478,0.028,-100.305,10.733
317,3,8,511.675,433.189,2100.081,2,27,49.937,42.577,NA,6.783,0.023,-63.435,36.87
318,3,9,510.537,425.606,2400.092,2,6,57.605,50.217,NA,7.668,0.026,-98.531,-35.096
319,3,10,510.537,403.615,2700.104,2,36,79.596,71.809,NA,21.991,0.073,-90,8.531
320,3,11,514.329,399.444,3000.115,2,25,85.233,75.455,NA,5.637,0.019,-47.726,42.274
321,3,12,513.571,391.861,3300.127,2,25,92.854,83.076,NA,7.621,0.025,-95.711,-47.984
322,3,13,513.571,391.861,3600.138,2,51,92.854,83.076,NA,0,0,0,95.711
323,3,14,512.812,388.069,3900.15,2,33,96.721,86.926,NA,3.867,0.013,-101.31,-101.31
324,3,15,509.021,379.728,4200.161,2,46,105.883,95.662,NA,9.163,0.031,-114.444,-13.134
325,3,16,505.987,375.178,4500.173,2,32,111.352,100.608,NA,5.468,0.018,-123.69,-9.246
326,3,17,505.608,374.799,4800.184,2,21,111.888,101.043,NA,0.536,0.002,-135,-11.31
327,3,18,501.058,370.628,5100.196,2,33,118.06,105.962,NA,6.172,0.021,-137.49,-2.49
328,3,19,498.025,363.803,5400.207,2,28,125.529,113.262,NA,7.469,0.025,-113.962,23.527
329,3,20,492.717,361.149,5700.219,2,35,131.463,117.067,NA,5.935,0.02,-153.435,-39.472
330,3,21,492.717,361.149,6000.23,2,29,131.463,117.067,NA,0,0,0,153.435
331,3,22,488.546,359.253,6300.242,2,26,136.045,119.996,NA,4.581,0.015,-155.556,-155.556
332,3,23,482.48,350.153,6600.253,2,22,146.981,130.466,NA,10.937,0.036,-123.69,31.866
333,3,24,476.034,349.395,6900.265,2,26,153.472,133.268,NA,6.49,0.022,-173.29,-49.6
334,3,25,476.034,349.395,7200.276,2,21,153.472,133.268,NA,0,0,0,173.29
335,3,26,459.351,345.982,7500.288,2,16,170.5,142.951,NA,17.028,0.057,-168.44,-168.44
336,3,27,455.559,333.849,7800.299,2,27,183.212,155.532,NA,12.712,0.042,-107.354,61.086
337,3,28,455.559,333.849,8100.311,2,21,183.212,155.532,NA,0,0,0,107.354
338,3,29,439.635,333.849,8400.322,2,41,199.136,162.963,NA,15.925,0.053,180,180
339,3,30,430.156,333.849,8700.334,2,39,208.615,167.949,NA,9.479,0.032,180,0
340,3,31,425.985,326.456,9000.345,2,76,217.104,176.421,NA,8.489,0.028,-119.427,60.573
341,3,32,422.004,330.437,9300.357,2,61,222.734,175.331,NA,5.63,0.019,135,-105.573
342,3,33,420.298,330.437,9600.368,2,26,224.441,176.308,NA,1.706,0.006,180,45
343,3,34,418.023,330.437,9900.38,2,14,226.716,177.629,NA,2.275,0.008,180,0
344,3,35,410.629,330.437,10200.391,2,38,234.109,182.052,NA,7.394,0.025,180,0
345,3,36,399.823,327.593,10500.403,2,32,245.283,191.03,NA,11.174,0.037,-165.256,14.744
346,3,37,395.273,324.75,10800.414,2,41,250.649,196.132,NA,5.365,0.018,-147.995,17.262
347,3,38,395.273,324.75,11100.426,2,17,250.649,196.132,NA,0,0,0,147.995
348,3,39,382.761,324.75,11400.437,2,45,263.161,204.434,NA,12.512,0.042,180,180
349,3,40,375.936,324.75,11700.449,2,66,269.986,209.14,NA,6.825,0.023,180,0
350,3,41,367.974,319.631,12000.46,2,35,279.451,218.373,NA,9.466,0.032,-147.265,32.735
351,3,42,367.974,319.631,12300.472,2,64,279.451,218.373,NA,0,0,0,147.265
352,3,43,357.736,319.631,12600.483,2,29,289.689,225.707,NA,10.237,0.034,180,180
353,3,44,349.774,316.218,12900.495,2,17,298.351,233.859,NA,8.663,0.029,-156.801,23.199
354,3,45,345.793,316.218,13200.506,2,58,302.333,236.805,NA,3.981,0.013,180,-23.199
355,3,46,345.224,316.218,13500.518,2,34,302.901,237.228,NA,0.569,0.002,180,0
356,3,47,328.731,314.512,13800.529,2,14,319.483,250.84,NA,16.581,0.055,-174.094,5.906
357,3,48,322.475,305.412,14100.541,2,47,330.526,261.48,NA,11.043,0.037,-124.509,49.585
358,3,49,313.944,305.412,14400.552,2,94,339.057,268.044,NA,8.531,0.028,180,-55.491
359,3,50,308.256,305.412,14700.564,2,74,344.744,272.48,NA,5.687,0.019,180,0
360,3,51,308.825,302.758,15000.575,2,108,347.459,273.692,NA,2.714,0.009,-77.905,102.095
361,3,52,298.208,302.758,15300.587,2,40,358.075,282.036,NA,10.616,0.035,180,-102.095
362,3,53,297.45,302,15600.598,2,47,359.147,283.1,NA,1.072,0.004,-135,45
363,3,54,292.9,302,15900.61,2,45,363.697,286.721,NA,4.55,0.015,180,-45
364,3,55,285.317,302,16200.621,2,48,371.28,292.813,NA,7.583,0.025,180,0
365,3,56,279.25,302,16500.633,2,40,377.347,297.736,NA,6.067,0.02,180,0
366,3,57,279.25,302,16800.644,2,46,377.347,297.736,NA,0,0,0,-180
367,3,58,273.942,302,17100.656,2,31,382.655,302.078,NA,5.308,0.018,180,180
368,3,59,270.909,302,17400.667,2,44,385.689,304.573,NA,3.033,0.01,180,0
369,3,60,262.568,302,17700.679,2,43,394.03,311.483,NA,8.341,0.028,180,0
370,3,61,261.051,302,18000.69,2,54,395.547,312.747,NA,1.517,0.005,180,0
371,3,62,260.293,302,18300.702,2,81,396.305,313.38,NA,0.758,0.003,180,0
372,3,63,256.501,303.517,18600.713,2,64,400.389,315.728,NA,4.084,0.014,158.199,-21.801
373,3,64,248.918,303.517,18900.725,2,32,407.972,322.129,NA,7.583,0.025,180,21.801
374,3,65,248.918,303.517,19200.736,2,33,407.972,322.129,NA,0,0,0,-180
375,3,66,241.335,305.033,19500.748,2,36,415.705,327.794,NA,7.733,0.026,168.69,168.69
376,3,67,240.576,305.033,19800.759,2,57,416.463,328.443,NA,0.758,0.003,180,11.31
377,3,68,232.235,305.792,20100.771,2,28,424.839,335.233,NA,8.376,0.028,174.806,-5.194
378,3,69,232.235,305.792,20400.782,2,30,424.839,335.233,NA,0,0,0,-174.806
379,3,70,232.235,306.55,20700.794,2,57,425.598,334.852,NA,0.758,0.003,90,90
380,3,71,232.235,308.825,21000.805,2,54,427.873,333.717,NA,2.275,0.008,90,0
381,3,72,229.96,308.825,21300.817,2,58,430.148,335.694,NA,2.275,0.008,180,90
382,3,73,226.168,308.825,21600.828,2,75,433.939,338.996,NA,3.792,0.013,180,0
383,3,74,220.102,308.825,21900.84,2,49,440.006,344.301,NA,6.067,0.02,180,0
384,3,75,220.102,308.825,22200.851,2,38,440.006,344.301,NA,0,0,0,-180
385,3,76,216.31,308.825,22500.863,2,41,443.797,347.63,NA,3.792,0.013,180,180
386,3,77,213.277,310.342,22800.874,2,59,447.189,349.585,NA,3.391,0.011,153.435,-26.565
387,3,78,209.485,312.616,23100.886,2,42,451.61,351.884,NA,4.422,0.015,149.036,-4.399
388,3,79,203.419,315.65,23400.897,2,30,458.393,355.917,NA,6.783,0.023,153.435,4.399
389,3,80,203.419,315.65,23700.909,2,33,458.393,355.917,NA,0,0,0,-153.435
390,3,81,198.11,316.408,24000.92,2,62,463.755,360.342,NA,5.362,0.018,171.87,171.87
391,3,82,198.11,317.925,24300.932,2,56,465.272,359.679,NA,1.517,0.005,90,-81.87
392,3,83,198.11,317.925,24600.943,2,27,465.272,359.679,NA,0,0,0,-90
393,3,84,189.011,323.233,24900.955,2,52,475.807,365.664,NA,10.535,0.035,149.744,149.744
394,3,85,188.252,323.233,25200.966,2,33,476.565,366.355,NA,0.758,0.003,180,30.256
395,3,86,185.219,323.233,25500.978,2,46,479.598,369.119,NA,3.033,0.01,180,0
396,3,87,176.119,323.233,25800.989,2,68,488.698,377.438,NA,9.1,0.03,180,0
397,3,88,176.119,323.233,26101.001,2,33,488.698,377.438,NA,0,0,0,-180
398,3,89,170.811,323.233,26401.012,2,34,494.006,382.307,NA,5.308,0.018,180,180
399,3,90,170.811,322.475,26701.024,2,27,494.764,382.608,NA,0.758,0.003,-90,90
400,3,91,161.711,321.716,27001.035,2,21,503.896,391.271,NA,9.131,0.03,-175.236,-85.236
401,3,92,159.436,316.408,27301.047,2,32,509.671,395.458,NA,5.775,0.019,-113.199,62.038
402,3,93,159.436,316.408,27601.058,2,28,509.671,395.458,NA,0,0,0,113.199
403,3,94,155.645,316.408,27901.07,2,24,513.463,398.937,NA,3.792,0.013,180,180
404,3,95,154.128,316.408,28201.081,2,42,514.979,400.329,NA,1.517,0.005,180,0
405,3,96,146.545,316.408,28501.093,2,39,522.562,407.307,NA,7.583,0.025,180,0
406,3,97,143.512,316.408,28801.104,2,37,525.596,410.104,NA,3.033,0.01,180,0
407,3,98,143.512,316.408,29101.116,2,29,525.596,410.104,NA,0,0,0,-180
408,3,99,140.478,316.408,29401.128,2,33,528.629,412.905,NA,3.033,0.01,180,180
409,3,100,133.653,316.408,29701.139,2,18,535.454,419.218,NA,6.825,0.023,180,0
410,3,101,132.137,321.337,30001.151,2,16,540.611,418.795,NA,5.157,0.017,107.103,-72.897
411,3,102,123.795,321.337,30301.162,2,15,548.952,426.569,NA,8.341,0.028,180,72.897
412,3,103,123.037,320.2,30601.174,2,42,550.32,427.686,NA,1.367,0.005,-123.69,56.31
413,3,104,119.625,318.683,30901.185,2,24,554.054,431.416,NA,3.734,0.012,-156.038,-32.347
414,3,105,119.625,318.683,31201.197,2,42,554.054,431.416,NA,0,0,0,156.038
415,3,106,116.971,318.683,31501.208,2,29,556.708,433.892,NA,2.654,0.009,180,180
416,3,107,115.075,318.683,31801.22,2,58,558.604,435.662,NA,1.896,0.006,180,0
417,3,108,113.558,318.683,32101.231,2,37,560.12,437.078,NA,1.517,0.005,180,0
418,3,109,110.525,319.82,32401.243,2,52,563.36,439.512,NA,3.24,0.011,159.444,-20.556
419,3,110,107.871,319.82,32701.254,2,29,566.014,441.997,NA,2.654,0.009,180,20.556
420,3,111,105.596,319.82,33001.266,2,25,568.289,444.129,NA,2.275,0.008,180,0
421,3,112,105.596,319.82,33301.277,2,24,568.289,444.129,NA,0,0,0,-180
422,3,113,100.667,321.337,33601.289,2,47,573.446,448.232,NA,5.157,0.017,162.897,162.897
423,3,114,99.908,322.854,33901.3,2,43,575.142,448.43,NA,1.696,0.006,116.565,-46.332
424,3,115,99.908,325.508,34201.312,2,61,577.796,447.539,NA,2.654,0.009,90,-26.565
425,3,116,99.908,325.508,34501.323,2,90,577.796,447.539,NA,0,0,0,-90
426,3,117,98.013,326.645,34801.335,2,42,580.007,448.951,NA,2.211,0.007,149.036,149.036
427,3,118,93.083,326.645,35101.346,2,22,584.936,453.608,NA,4.929,0.016,180,30.964
428,3,119,89.292,326.645,35401.358,2,40,588.727,457.194,NA,3.792,0.013,180,0
429,3,120,81.709,326.645,35701.369,2,23,596.311,464.376,NA,7.583,0.025,180,0
430,3,121,80.95,334.608,36001.381,2,21,604.309,462.625,NA,7.998,0.027,95.44,-84.56
431,3,122,79.434,334.608,36301.392,2,35,605.826,464.071,NA,1.517,0.005,180,84.56
432,3,123,74.126,334.608,36601.404,2,48,611.134,469.135,NA,5.308,0.018,180,0
433,3,124,70.334,334.608,36901.415,2,31,614.925,472.755,NA,3.792,0.013,180,0
434,3,125,66.163,334.608,37201.427,2,28,619.096,476.741,NA,4.171,0.014,180,0
435,3,126,66.163,334.608,37501.438,2,30,619.096,476.741,NA,0,0,0,-180
436,3,127,54.788,336.883,37801.45,2,23,630.696,486.978,NA,11.6,0.039,168.69,168.69
437,3,128,51.376,336.883,38101.461,2,12,634.109,490.253,NA,3.412,0.011,180,11.31
438,3,129,47.205,339.537,38401.473,2,32,639.052,493.524,NA,4.944,0.016,147.529,-32.471
439,3,130,47.205,339.537,38701.484,2,47,639.052,493.524,NA,0,0,0,-147.529
440,3,131,44.93,339.537,39001.496,2,29,641.327,495.713,NA,2.275,0.008,180,180
441,3,132,44.362,338.399,39301.507,2,23,642.599,496.571,NA,1.272,0.004,-116.565,63.435
442,3,133,41.518,338.399,39601.519,2,18,645.443,499.306,NA,2.844,0.009,180,-63.435
443,3,134,39.243,338.399,39901.53,2,27,647.717,501.495,NA,2.275,0.008,180,0
444,3,135,39.243,338.399,40201.542,2,37,647.717,501.495,NA,0,0,0,-180
445,3,136,38.674,338.399,40501.553,2,25,648.286,502.043,NA,0.569,0.002,180,180
446,3,137,37.537,338.399,40801.565,2,38,649.424,503.138,NA,1.137,0.004,180,0
447,3,138,35.831,338.399,41101.576,2,28,651.13,504.781,NA,1.706,0.006,180,0
448,3,139,32.418,338.399,41401.588,2,16,654.542,508.067,NA,3.412,0.011,180,0
449,3,140,29.574,338.399,41701.599,2,73,657.386,510.808,NA,2.844,0.009,180,0
450,3,141,29.574,338.968,42001.611,2,56,657.955,510.657,NA,0.569,0.002,90,-90
451,3,142,26.731,340.674,42301.622,2,28,661.271,512.951,NA,3.316,0.011,149.036,59.036
452,3,143,26.731,340.674,42601.634,2,29,661.271,512.951,NA,0,0,0,-149.036
453,3,144,22.75,340.674,42901.645,2,48,665.252,516.795,NA,3.981,0.013,180,180
454,3,145,15.925,340.674,43201.657,2,82,672.077,523.39,NA,6.825,0.023,180,0
455,3,146,14.787,338.399,43501.668,2,94,674.621,525.075,NA,2.543,0.008,-116.565,63.435
456,3,147,12.512,338.399,43801.68,2,57,676.896,527.273,NA,2.275,0.008,180,-63.435
457,3,148,12.512,338.968,44101.691,2,73,677.464,527.126,NA,0.569,0.002,90,-90
458,3,149,7.962,344.655,44401.703,2,75,684.748,530.102,NA,7.283,0.024,128.66,38.66
459,3,150,5.119,344.655,44701.714,2,35,687.591,532.86,NA,2.844,0.009,180,51.34
460,3,151,5.119,344.655,45001.726,2,118,687.591,532.86,NA,0,0,0,-180
461,3,152,1.706,347.499,45301.737,2,69,692.033,535.488,NA,4.442,0.015,140.194,140.194
462,4,1,500.679,234.889,12000.46,2,26,0,0,NA,NA,NA,NA,NA
463,4,2,489.684,234.889,12300.472,2,17,10.996,10.996,NA,10.996,0.037,180,NA
464,4,3,480.584,242.851,12600.483,2,20,23.087,21.615,NA,12.092,0.04,138.814,-41.186
465,4,4,474.517,237.543,12900.495,2,13,31.148,26.296,NA,8.061,0.027,-138.814,82.372
466,4,5,474.517,237.543,13200.506,2,19,31.148,26.296,NA,0,0,0,138.814
467,4,6,460.109,237.543,13500.518,2,12,45.556,40.657,NA,14.408,0.048,180,180
468,4,7,444.943,237.543,13800.529,2,63,60.723,55.8,NA,15.166,0.051,180,0
469,4,8,438.876,232.614,14100.541,2,15,68.539,61.845,NA,7.817,0.026,-140.906,39.094
470,4,9,420.298,220.86,14400.552,2,19,90.524,81.597,NA,21.985,0.073,-147.68,-6.774
471,4,10,417.264,203.419,14700.564,2,30,108.227,89.154,NA,17.703,0.059,-99.866,47.815
472,4,11,417.264,196.594,15000.575,2,32,115.052,91.785,NA,6.825,0.023,-90,9.866
473,4,12,417.264,196.594,15300.587,2,21,115.052,91.785,NA,0,0,0,90
474,4,13,423.331,196.594,15600.598,2,25,121.118,86.309,NA,6.067,0.02,0,0
475,4,14,423.331,196.594,15900.61,2,26,121.118,86.309,NA,0,0,0,0
476,4,15,418.402,190.906,16200.621,2,21,128.644,93.295,NA,7.526,0.025,-130.914,-130.914
477,4,16,411.956,174.603,16500.633,2,31,146.176,107.267,NA,17.532,0.058,-111.571,19.343
478,4,17,415.748,171.949,16800.644,2,102,150.804,105.711,NA,4.628,0.015,-34.992,76.579
479,4,18,406.648,159.057,17100.656,2,17,166.584,120.799,NA,15.78,0.053,-125.218,-90.226
480,4,19,401.719,134.412,17400.667,2,20,191.717,141.028,NA,25.133,0.084,-101.31,23.908
481,4,20,396.79,134.033,17700.679,2,40,196.661,144.793,NA,4.944,0.016,-175.601,-74.291
482,4,21,400.202,127.966,18000.69,2,23,203.621,146.725,NA,6.96,0.023,-60.642,114.959
483,4,22,393.756,138.203,18300.702,2,34,215.719,144.155,NA,12.097,0.04,122.196,-177.162
484,4,23,393.377,121.52,18600.713,2,70,232.406,156.097,NA,16.687,0.056,-91.302,146.502
485,4,24,391.861,115.075,18900.725,2,27,239.028,161.855,NA,6.622,0.022,-103.241,-11.939
486,4,25,385.036,115.075,19200.736,2,45,245.853,166.52,NA,6.825,0.023,180,-76.759
487,4,26,385.036,115.075,19500.748,2,20,245.853,166.52,NA,0,0,0,-180
488,4,27,385.415,99.908,19800.759,2,20,261.024,177.498,NA,15.171,0.051,-88.568,-88.568
489,4,28,385.415,87.775,20100.771,2,19,273.157,186.891,NA,12.133,0.04,-90,-1.432
490,4,29,383.14,79.813,20400.782,2,16,281.438,194.587,NA,8.281,0.028,-105.945,-15.945
491,4,30,383.14,72.988,20700.794,2,17,288.263,200.068,NA,6.825,0.023,-90,15.945
492,4,31,372.524,58.011,21000.805,2,40,306.621,218.425,NA,18.358,0.061,-125.331,-35.331
493,4,32,374.799,51.755,21300.817,2,17,313.278,222.225,NA,6.657,0.022,-70.017,55.314
494,4,33,374.799,50.049,21600.828,2,15,314.984,223.633,NA,1.706,0.006,-90,-19.983
495,4,34,374.799,47.205,21900.84,2,29,317.827,225.989,NA,2.844,0.009,-90,0
496,4,35,370.817,44.93,22200.851,2,21,322.413,230.105,NA,4.585,0.015,-150.255,-60.255
497,4,36,369.68,39.812,22500.863,2,19,327.656,234.981,NA,5.244,0.017,-102.529,47.726
498,4,37,363.992,27.868,22800.874,2,12,340.885,248.074,NA,13.229,0.044,-115.463,-12.935
499,4,38,363.424,27.299,23100.886,2,9,341.689,248.862,NA,0.804,0.003,-135,-19.537
500,5,1,471.863,221.239,19200.736,2,18,0,0,NA,NA,NA,NA,NA
501,5,2,465.038,220.481,19500.748,2,17,6.867,6.867,NA,6.867,0.023,-173.66,NA
502,5,3,447.597,216.689,19800.759,2,19,24.716,24.689,NA,17.849,0.059,-167.735,5.925
503,5,4,441.53,206.831,20100.771,2,17,36.291,33.581,NA,11.575,0.039,-121.608,46.128
504,5,5,438.497,199.627,20400.782,2,19,44.107,39.754,NA,7.817,0.026,-112.834,8.774
505,5,6,437.739,187.873,20700.794,2,35,55.886,47.726,NA,11.778,0.039,-93.691,19.142
506,5,7,437.739,174.982,21000.805,2,28,68.777,57.482,NA,12.891,0.043,-90,3.691
507,5,8,437.36,174.982,21300.817,2,12,69.156,57.708,NA,0.379,0.001,180,-90
508,5,9,436.222,168.915,21600.828,2,23,75.328,63.309,NA,6.172,0.021,-100.62,79.38
509,5,10,436.222,168.915,21900.84,2,14,75.328,63.309,NA,0,0,0,100.62
510,5,11,432.81,154.128,22200.851,2,37,90.504,77.647,NA,15.176,0.051,-102.995,-102.995
511,5,12,428.26,145.407,22500.863,2,28,100.341,87.474,NA,9.836,0.033,-117.553,-14.558
512,5,13,427.881,145.028,22800.874,2,24,100.877,87.992,NA,0.536,0.002,-135,-17.447
513,5,14,424.847,136.687,23100.886,2,14,109.753,96.745,NA,8.876,0.03,-109.983,25.017
514,5,15,424.847,136.687,23400.897,2,11,109.753,96.745,NA,0,0,0,109.983
515,5,16,419.16,136.687,23700.909,2,10,115.44,99.633,NA,5.687,0.019,180,180
516,5,17,407.027,132.516,24000.92,2,16,128.27,109.889,NA,12.83,0.043,-161.03,18.97
517,5,18,407.027,129.104,24300.932,2,66,131.682,112.662,NA,3.412,0.011,-90,71.03
518,5,19,407.027,124.933,24600.943,2,18,135.853,116.098,NA,4.171,0.014,-90,0
519,5,20,407.027,124.933,24900.955,2,12,135.853,116.098,NA,0,0,0,90
520,5,21,401.34,121.9,25200.966,2,12,142.299,121.827,NA,6.446,0.021,-151.928,-151.928
521,5,22,414.231,110.146,25500.978,2,57,159.744,125.153,NA,17.445,0.058,-42.357,109.57
522,5,23,415.748,110.146,25800.989,2,47,161.261,124.462,NA,1.517,0.005,0,42.357
523,5,24,416.885,110.146,26101.001,2,12,162.398,123.953,NA,1.137,0.004,0,0
524,5,25,416.885,98.771,26401.012,2,20,173.773,134.243,NA,11.375,0.038,-90,-90
525,5,26,416.885,89.292,26701.024,2,14,183.252,142.943,NA,9.479,0.032,-90,0
526,5,27,416.885,89.292,27001.035,2,15,183.252,142.943,NA,0,0,0,90
527,5,28,414.231,85.879,27301.047,2,16,187.575,147.118,NA,4.323,0.014,-127.875,-127.875
528,5,29,408.544,85.879,27601.058,2,15,193.263,149.438,NA,5.687,0.019,180,-52.125
529,5,30,402.477,85.879,27901.07,2,26,199.329,152.107,NA,6.067,0.02,180,0
530,5,31,401.34,78.296,28201.081,2,15,206.997,159.393,NA,7.668,0.026,-98.531,81.469
531,5,32,405.51,75.642,28501.093,2,20,211.941,160.004,NA,4.944,0.016,-32.471,66.06
532,5,33,403.615,69.955,28801.104,2,17,217.936,165.966,NA,5.995,0.02,-108.435,-75.964
533,5,34,398.686,63.888,29101.116,2,21,225.752,173.535,NA,7.817,0.026,-129.094,-20.659
534,5,35,392.619,63.888,29401.128,2,21,231.819,176.179,NA,6.067,0.02,180,-50.906
535,5,36,392.619,63.888,29701.139,2,12,231.819,176.179,NA,0,0,0,-180
536,5,37,389.207,72.988,30001.151,2,61,241.537,169.737,NA,9.719,0.032,110.556,110.556
537,5,38,385.036,72.988,30301.162,2,15,245.708,171.806,NA,4.171,0.014,180,69.444
538,5,39,366.836,69.576,30601.174,2,17,264.225,184.479,NA,18.517,0.062,-169.38,10.62
539,5,40,362.286,62.751,30901.185,2,10,272.427,192.68,NA,8.202,0.027,-123.69,45.69
540,5,41,353.566,55.926,31201.197,2,16,283.501,203.28,NA,11.074,0.037,-141.953,-18.263
541,5,42,350.912,54.409,31501.208,2,39,286.558,206.062,NA,3.057,0.01,-150.255,-8.302
542,5,43,345.224,54.03,31801.22,2,29,292.258,209.753,NA,5.7,0.019,-176.186,-25.931
543,5,44,345.224,49.859,32101.231,2,15,296.429,213.093,NA,4.171,0.014,-90,86.186
544,5,45,331.195,50.618,32401.243,2,12,310.478,221.132,NA,14.049,0.047,176.906,-93.094
545,5,46,327.783,52.893,32701.254,2,19,314.579,221.585,NA,4.101,0.014,146.31,-30.596
546,5,47,313.754,43.793,33001.266,2,12,331.301,237.667,NA,16.722,0.056,-147.031,66.659
547,5,48,308.446,38.864,33301.277,2,16,338.545,244.88,NA,7.244,0.024,-137.121,9.909
548,5,49,303.138,41.518,33601.289,2,9,344.48,246.512,NA,5.935,0.02,153.435,-69.444
549,5,50,297.45,38.485,33901.3,2,49,350.925,252.625,NA,6.446,0.021,-151.928,54.638
550,5,51,293.659,24.077,34201.312,2,33,365.824,265.763,NA,14.899,0.05,-104.744,47.184
551,5,52,291.384,15.356,34501.323,2,18,374.837,273.79,NA,9.013,0.03,-104.621,0.123
552,5,53,284.938,11.564,34801.335,2,31,382.315,280.9,NA,7.478,0.025,-149.534,-44.914
553,5,54,284.938,11.564,35101.346,2,37,382.315,280.9,NA,0,0,0,149.534
554,5,55,280.009,11.564,35401.358,2,17,387.244,284.204,NA,4.929,0.016,180,180
555,5,56,273.563,11.185,35701.369,2,59,393.701,288.87,NA,6.457,0.022,-176.634,3.366
556,5,57,269.013,5.498,36001.381,2,51,400.984,296.129,NA,7.283,0.024,-128.66,47.974
557,5,58,269.013,5.498,36301.392,2,52,400.984,296.129,NA,0,0,0,128.66
558,5,59,262.188,5.498,36601.404,2,53,407.809,300.845,NA,6.825,0.023,180,180
559,5,60,259.155,5.498,36901.415,2,24,410.842,302.967,NA,3.033,0.01,180,0
560,5,61,258.776,3.981,37201.427,2,38,412.405,304.314,NA,1.563,0.005,-104.036,75.964
561,5,62,253.089,13.081,37501.438,2,72,423.136,301.98,NA,10.731,0.036,122.005,-133.958
562,5,63,248.539,13.081,37801.45,2,15,427.686,305.293,NA,4.55,0.015,180,57.995
563,5,64,234.131,3.223,38101.461,2,18,445.144,322.565,NA,17.458,0.058,-145.62,34.38
564,5,65,229.581,3.223,38401.473,2,54,449.694,325.932,NA,4.55,0.015,180,-34.38
565,5,66,223.135,3.223,38701.484,2,29,456.14,330.752,NA,6.446,0.021,180,0
566,5,67,215.552,3.223,39001.496,2,13,463.723,336.492,NA,7.583,0.025,180,0
567,6,1,570.444,200.385,22200.851,2,105,0,0,NA,NA,NA,NA,NA
568,6,2,570.444,195.077,22500.863,2,128,5.308,5.308,NA,5.308,0.018,-90,NA
569,6,3,562.861,195.077,22800.874,2,115,12.891,9.256,NA,7.583,0.025,180,-90
570,6,4,559.449,199.248,23100.886,2,141,18.28,11.054,NA,5.389,0.018,129.289,-50.711
571,6,5,558.691,199.248,23400.897,2,220,19.039,11.809,NA,0.758,0.003,180,50.711
572,6,6,558.311,199.248,23700.909,2,84,19.418,12.186,NA,0.379,0.001,180,0
573,6,7,557.174,197.352,24000.92,2,84,21.629,13.613,NA,2.211,0.007,-120.964,59.036
574,6,8,557.174,197.352,24300.932,2,74,21.629,13.613,NA,0,0,0,120.964
