Nr,TID,PID,x [micron],y [micron],t [sec],c [idx],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/sec],α [deg],Δα [deg]
282,6,24,113.558,140.478,30601.099,2,29,486.451,244.039,NA,0,0,0,-6.34
283,7,1,59.149,406.648,4800.172,2,13,0,0,NA,NA,NA,NA,NA
284,7,2,60.855,403.235,5100.183,2,31,3.815,3.815,NA,3.815,0.013,-63.435,NA
285,7,3,68.817,403.235,5400.194,2,10,11.778,10.253,NA,7.962,0.027,0,63.435
286,7,4,77.348,403.235,5700.205,2,20,20.309,18.517,NA,8.531,0.028,0,0
287,7,5,77.348,399.823,6000.215,2,36,23.721,19.437,NA,3.412,0.011,-90,-90
288,7,6,77.917,400.96,6300.226,2,19,24.993,19.611,NA,1.272,0.004,63.435,153.435
289,7,7,83.605,407.217,6600.237,2,17,33.448,24.462,NA,8.455,0.028,47.726,-15.709
290,7,8,85.311,407.217,6900.248,2,12,35.154,26.168,NA,1.706,0.006,0,-47.726
291,7,9,87.586,406.648,7200.259,2,17,37.499,28.437,NA,2.345,0.008,-14.036,-14.036
292,7,10,93.842,393.567,7500.269,2,18,51.999,37.077,NA,14.5,0.048,-64.44,-50.404
293,7,11,93.842,389.586,7800.28,2,14,55.98,38.662,NA,3.981,0.013,-90,-25.56
294,7,12,93.842,383.898,8100.291,2,21,61.667,41.487,NA,5.687,0.019,-90,0
295,7,13,100.098,369.111,8400.302,2,20,77.724,55.55,NA,16.056,0.054,-67.068,22.932
296,7,14,100.098,369.111,8700.312,2,7,77.724,55.55,NA,0,0,0,67.068
297,7,15,113.179,369.111,9000.323,2,12,90.805,65.79,NA,13.081,0.044,0,0
298,7,16,113.179,358.305,9300.334,2,13,101.611,72.5,NA,10.806,0.036,-90,-90
299,7,17,114.316,350.912,9600.345,2,12,109.091,78.422,NA,7.481,0.025,-81.254,8.746
300,7,18,114.316,350.912,9900.355,2,16,109.091,78.422,NA,0,0,0,81.254
301,7,19,121.141,348.068,10200.366,2,13,116.485,85.292,NA,7.394,0.025,-22.62,-22.62
302,7,20,128.535,341.812,10500.377,2,7,126.17,94.964,NA,9.685,0.032,-40.236,-17.616
303,7,21,135.36,339.537,10800.388,2,11,133.364,101.548,NA,7.194,0.024,-18.435,21.801
304,7,22,135.36,339.537,11100.399,2,13,133.364,101.548,NA,0,0,0,18.435
305,7,23,135.36,331.574,11400.409,2,10,141.326,106.977,NA,7.962,0.027,-90,-90
306,7,24,137.635,322.475,11700.42,2,13,150.706,115.088,NA,9.38,0.031,-75.964,14.036
307,7,25,135.36,322.475,12000.431,2,28,152.981,113.548,NA,2.275,0.008,180,-104.036
308,7,26,130.241,321.906,12300.442,2,27,158.131,110.613,NA,5.15,0.017,-173.66,6.34
309,7,27,130.241,319.631,12600.452,2,16,160.406,112.366,NA,2.275,0.008,-90,83.66
310,7,28,132.516,311.669,12900.463,2,16,168.687,120.016,NA,8.281,0.028,-74.055,15.945
311,7,29,130.241,298.588,13200.474,2,39,181.965,129.349,NA,13.277,0.044,-99.866,-25.811
312,7,30,130.241,287.971,13500.485,2,29,192.581,138.341,NA,10.616,0.035,-90,9.866
313,7,31,133.653,287.971,13800.496,2,38,195.994,140.125,NA,3.412,0.011,0,90
314,7,32,134.412,291.004,14100.506,2,17,199.12,137.978,NA,3.127,0.01,75.964,75.964
315,7,33,138.583,284.18,14400.517,2,74,207.119,145.973,NA,7.998,0.027,-58.57,-134.534
316,7,34,150.336,278.113,14700.528,2,12,220.346,157.596,NA,13.227,0.044,-27.3,31.271
317,7,35,150.336,270.151,15000.539,2,19,228.308,164.154,NA,7.962,0.027,-90,-62.7
318,7,36,152.991,264.842,15300.549,2,59,234.243,170.044,NA,5.935,0.02,-63.435,26.565
319,7,37,149.199,262.568,15600.56,2,19,238.664,169.906,NA,4.422,0.015,-149.036,-85.601
320,7,38,144.27,252.709,15900.571,2,15,249.686,175.905,NA,11.022,0.037,-116.565,32.471
321,7,39,142.374,243.989,16200.582,2,59,258.611,182.714,NA,8.924,0.03,-102.265,14.3
322,7,40,141.995,239.06,16500.592,2,46,263.554,186.947,NA,4.944,0.016,-94.399,7.866
323,7,41,141.995,233.751,16800.603,2,36,268.862,191.72,NA,5.308,0.018,-90,4.399
324,7,42,141.616,231.856,17100.614,2,28,270.796,193.27,NA,1.933,0.006,-101.31,-11.31
325,7,43,149.957,236.785,17400.625,2,36,280.485,192.613,NA,9.689,0.032,30.579,131.889
326,7,44,149.957,237.164,17700.636,2,22,280.864,192.278,NA,0.379,0.001,90,59.421
327,7,45,150.336,233.372,18000.646,2,20,284.674,195.805,NA,3.81,0.013,-84.289,-174.289
328,7,46,154.128,224.272,18300.657,2,8,294.533,205.626,NA,9.858,0.033,-67.38,16.909
329,7,47,161.332,218.585,18600.668,2,19,303.711,214.03,NA,9.178,0.031,-38.29,29.09
330,7,48,165.124,209.485,18900.679,2,6,313.569,223.839,NA,9.858,0.033,-67.38,-29.09
331,7,49,164.745,196.973,19200.689,2,21,326.087,234.764,NA,12.518,0.042,-91.736,-24.356
332,7,50,168.157,196.973,19500.7,2,25,329.5,236.318,NA,3.412,0.011,0,91.736
333,7,51,178.015,196.973,19800.711,2,14,339.358,241.024,NA,9.858,0.033,0,0
334,7,52,208.727,181.428,20100.722,2,12,373.78,270.366,NA,34.422,0.115,-26.847,-26.847
335,7,53,209.485,178.394,20400.733,2,36,376.906,273.314,NA,3.127,0.01,-75.964,-49.116
336,7,54,219.723,183.323,20700.743,2,13,388.269,275.06,NA,11.362,0.038,25.71,101.674
337,7,55,229.202,176.498,21000.754,2,9,399.949,286.159,NA,11.68,0.039,-35.754,-61.464
338,7,56,233.751,169.294,21300.765,2,26,408.469,294.657,NA,8.521,0.028,-57.724,-21.97
339,7,57,232.235,160.574,21600.776,2,61,417.321,300.851,NA,8.852,0.03,-99.866,-42.141
340,7,58,232.235,147.682,21900.786,2,30,430.212,311.483,NA,12.891,0.043,-90,9.866
341,7,59,233.372,142.753,22200.797,2,23,435.271,316.219,NA,5.059,0.017,-77.005,12.995
342,7,60,243.989,140.099,22500.808,2,35,446.214,324.367,NA,10.943,0.036,-14.036,62.969
343,7,61,247.401,141.237,22800.819,2,14,449.811,325.395,NA,3.597,0.012,18.435,32.471
344,7,62,256.122,142.753,23100.829,2,48,458.663,329.3,NA,8.852,0.03,9.866,-8.569
345,7,63,258.018,141.616,23400.84,2,56,460.874,331.347,NA,2.211,0.007,-30.964,-40.83
346,7,64,258.018,139.341,23700.851,2,39,463.148,333.169,NA,2.275,0.008,-90,-59.036
347,7,65,261.051,136.687,24000.862,2,22,467.179,337.11,NA,4.031,0.013,-41.186,48.814
348,7,66,266.738,134.791,24300.873,2,22,473.174,342.052,NA,5.995,0.02,-18.435,22.751
349,7,67,266.359,134.791,24600.883,2,25,473.553,341.822,NA,0.379,0.001,180,-161.565
350,7,68,263.705,134.412,24900.894,2,17,476.234,340.523,NA,2.681,0.009,-171.87,8.13
351,7,69,263.705,134.412,25200.905,2,10,476.234,340.523,NA,0,0,0,171.87
352,7,70,261.43,125.312,25500.916,2,17,485.614,346.508,NA,9.38,0.031,-104.036,-104.036
353,7,71,261.43,125.312,25800.926,2,8,485.614,346.508,NA,0,0,0,104.036
354,7,72,269.772,134.791,26100.937,2,15,498.241,343.901,NA,12.627,0.042,48.652,48.652
355,8,1,138.203,439.066,7800.28,2,13,0,0,NA,NA,NA,NA,NA
356,8,2,135.928,425.985,8100.291,2,10,13.277,13.277,NA,13.277,0.044,-99.866,NA
357,8,3,129.672,408.354,8400.302,2,9,31.985,31.875,NA,18.708,0.062,-109.537,-9.671
358,8,4,131.947,396.979,8700.312,2,10,43.585,42.549,NA,11.6,0.039,-78.69,30.847
359,8,5,131.947,391.292,9000.323,2,28,49.273,48.182,NA,5.687,0.019,-90,-11.31
360,8,6,134.791,391.292,9300.334,2,40,52.116,47.896,NA,2.844,0.009,0,90
361,8,7,137.635,391.292,9600.345,2,24,54.96,47.777,NA,2.844,0.009,0,0
362,8,8,140.478,391.861,9900.355,2,22,57.86,47.26,NA,2.9,0.01,11.31,11.31
363,8,9,140.478,391.861,10200.366,2,12,57.86,47.26,NA,0,0,0,-11.31
364,8,10,140.478,392.998,10500.377,2,19,58.998,46.124,NA,1.137,0.004,90,90
365,8,11,138.203,388.448,10800.388,2,25,64.085,50.618,NA,5.087,0.017,-116.565,153.435
366,8,12,138.203,388.448,11100.399,2,31,64.085,50.618,NA,0,0,0,116.565
367,8,13,142.185,386.742,11400.409,2,9,68.416,52.475,NA,4.331,0.014,-23.199,-23.199
368,8,14,154.697,386.742,11700.42,2,9,80.928,54.862,NA,12.512,0.042,0,23.199
369,8,15,155.266,370.817,12000.431,2,24,96.863,70.349,NA,15.935,0.053,-87.955,-87.955
370,8,16,155.266,365.699,12300.442,2,21,101.982,75.325,NA,5.119,0.017,-90,-2.045
371,8,17,155.266,363.992,12600.452,2,32,103.688,76.988,NA,1.706,0.006,-90,0
372,8,18,158.109,363.992,12900.463,2,10,106.532,77.668,NA,2.844,0.009,0,90
373,8,19,162.659,363.992,13200.474,2,21,111.081,78.956,NA,4.55,0.015,0,0
374,8,20,162.659,363.992,13500.485,2,17,111.081,78.956,NA,0,0,0,0
375,8,21,161.522,355.461,13800.496,2,9,119.688,86.795,NA,8.607,0.029,-97.595,-97.595
376,8,22,159.247,342.949,14100.506,2,16,132.405,98.393,NA,12.717,0.042,-100.305,-2.71
377,8,23,159.247,342.949,14400.517,2,26,132.405,98.393,NA,0,0,0,100.305
378,8,24,159.247,336.124,14700.528,2,25,139.23,105.07,NA,6.825,0.023,-90,-90
379,8,25,159.247,317.356,15000.539,2,11,157.999,123.516,NA,18.768,0.063,-90,0
380,8,26,162.659,308.256,15300.549,2,23,167.717,133.076,NA,9.719,0.032,-69.444,20.556
381,8,27,166.072,299.156,15600.56,2,22,177.436,142.658,NA,9.719,0.032,-69.444,0
382,8,28,170.621,295.744,15900.571,2,26,183.123,146.943,NA,5.687,0.019,-36.87,32.574
383,8,29,178.015,291.763,16200.582,2,18,191.52,152.588,NA,8.397,0.028,-28.301,8.569
384,8,30,195.077,275.269,16500.592,2,30,215.251,173.39,NA,23.731,0.079,-44.029,-15.728
385,8,31,197.921,275.269,16800.603,2,20,218.095,174.343,NA,2.844,0.009,0,44.029
386,8,32,193.94,265.032,17100.614,2,16,229.079,182.741,NA,10.984,0.037,-111.251,-111.251
387,8,33,195.646,259.913,17400.625,2,34,234.475,188.136,NA,5.396,0.018,-71.565,39.685
388,8,34,197.921,247.401,17700.636,2,26,247.192,200.753,NA,12.717,0.042,-79.695,-8.13
389,8,35,209.864,240.008,18000.646,2,22,261.239,211.565,NA,14.047,0.047,-31.759,47.936
390,8,36,214.983,240.008,18300.657,2,11,266.357,213.353,NA,5.119,0.017,0,31.759
391,8,37,233.751,224.083,18600.668,2,42,290.971,235.26,NA,24.614,0.082,-40.314,-40.314
392,8,38,244.557,223.514,18900.679,2,32,301.792,240.362,NA,10.821,0.036,-3.013,37.301
393,8,39,245.126,223.514,19200.689,2,17,302.361,240.614,NA,0.569,0.002,0,3.013
394,8,40,249.107,216.689,19500.7,2,14,310.262,248.498,NA,7.901,0.026,-59.744,-59.744
395,8,41,261.051,197.921,19800.711,2,65,332.509,270.633,NA,22.246,0.074,-57.529,2.215
396,8,42,273.563,189.959,20100.722,2,31,347.339,283.508,NA,14.831,0.049,-32.471,25.058
397,8,43,286.644,191.665,20400.733,2,19,360.531,288.517,NA,13.192,0.044,7.431,39.903
398,8,44,304.275,175.74,20700.743,2,14,384.289,311.32,NA,23.758,0.079,-42.089,-49.521
399,8,45,323.612,160.384,21000.754,2,38,408.982,334.724,NA,24.693,0.082,-38.454,3.635
400,8,46,322.475,149.009,21300.765,2,43,420.413,343.64,NA,11.431,0.038,-95.711,-57.257
401,8,47,329.868,145.597,21600.776,2,55,428.557,350.513,NA,8.143,0.027,-24.775,70.935
402,8,48,350.912,145.597,21900.786,2,68,449.6,362.448,NA,21.043,0.07,0,24.775
403,8,49,363.424,145.597,22200.797,2,68,462.112,369.93,NA,12.512,0.042,0,0
404,8,50,367.405,143.891,22500.808,2,37,466.443,373.713,NA,4.331,0.014,-23.199,-23.199
405,8,51,373.661,137.066,22800.819,2,35,475.702,382.942,NA,9.258,0.031,-47.49,-24.291
406,8,52,373.661,137.066,23100.829,2,13,475.702,382.942,NA,0,0,0,47.49
407,8,53,373.661,135.928,23400.84,2,18,476.839,383.839,NA,1.137,0.004,-90,-90
408,8,54,362.855,129.104,23700.851,2,10,489.62,382.812,NA,12.781,0.043,-147.724,-57.724
409,8,55,346.362,130.241,24000.862,2,24,506.153,372.428,NA,16.533,0.055,176.055,-36.221
410,8,56,343.518,130.241,24300.873,2,21,508.996,370.846,NA,2.844,0.009,180,3.945
411,8,57,334.987,130.81,24600.883,2,45,517.546,365.712,NA,8.55,0.028,176.186,-3.814
412,8,58,334.987,126.26,24900.894,2,55,522.096,369.556,NA,4.55,0.015,-90,93.814
413,8,59,334.987,126.26,25200.905,2,13,522.096,369.556,NA,0,0,0,90
414,8,60,346.362,124.554,25500.916,2,17,533.598,377.158,NA,11.502,0.038,-8.531,-8.531
415,9,1,176.878,374.799,6000.215,2,10,0,0,NA,NA,NA,NA,NA
416,9,2,176.878,371.765,6300.226,2,9,3.033,3.033,NA,3.033,0.01,-90,NA
417,9,3,176.878,370.249,6600.237,2,31,4.55,4.55,NA,1.517,0.005,-90,0
418,9,4,174.603,364.182,6900.248,2,12,11.029,10.857,NA,6.479,0.022,-110.556,-20.556
419,9,5,174.603,364.182,7200.259,2,15,11.029,10.857,NA,0,0,0,110.556
420,9,6,182.186,364.182,7500.269,2,21,18.612,11.87,NA,7.583,0.025,0,0
421,9,7,182.186,356.599,7800.28,2,23,26.195,18.958,NA,7.583,0.025,-90,-90
422,9,8,182.186,356.599,8100.291,2,16,26.195,18.958,NA,0,0,0,90
423,9,9,184.461,356.599,8400.302,2,16,28.47,19.716,NA,2.275,0.008,0,0
424,9,10,186.736,356.599,8700.312,2,16,30.745,20.698,NA,2.275,0.008,0,0
425,9,11,186.736,356.599,9000.323,2,15,30.745,20.698,NA,0,0,0,0
426,9,12,190.527,348.257,9300.334,2,22,39.908,29.845,NA,9.163,0.031,-65.556,-65.556
427,9,13,190.527,342.191,9600.345,2,11,45.975,35.349,NA,6.067,0.02,-90,-24.444
428,9,14,191.286,336.883,9900.355,2,21,51.337,40.561,NA,5.362,0.018,-81.87,8.13
429,9,15,191.286,336.883,10200.366,2,16,51.337,40.561,NA,0,0,0,81.87
430,9,16,202.66,333.091,10500.377,2,16,63.327,49.033,NA,11.99,0.04,-18.435,-18.435
431,9,17,203.419,333.091,10800.388,2,10,64.085,49.436,NA,0.758,0.003,0,18.435
432,9,18,203.419,330.816,11100.399,2,14,66.36,51.37,NA,2.275,0.008,-90,-90
433,9,19,203.419,330.816,11400.409,2,5,66.36,51.37,NA,0,0,0,90
434,9,20,203.419,315.65,11700.42,2,7,81.526,64.831,NA,15.166,0.051,-90,-90
435,9,21,205.694,312.616,12000.431,2,9,85.318,68.534,NA,3.792,0.013,-53.13,36.87
436,9,22,206.452,311.1,12300.442,2,16,87.014,70.229,NA,1.696,0.006,-63.435,-10.305
437,9,23,206.452,311.1,12600.452,2,19,87.014,70.229,NA,0,0,0,63.435
438,9,24,210.244,308.825,12900.463,2,26,91.435,73.931,NA,4.422,0.015,-30.964,-30.964
439,9,25,210.244,306.55,13200.474,2,15,93.71,75.968,NA,2.275,0.008,-90,-59.036
440,9,26,210.244,298.967,13500.485,2,15,101.293,82.848,NA,7.583,0.025,-90,0
441,9,27,210.244,298.967,13800.496,2,7,101.293,82.848,NA,0,0,0,90
442,9,28,210.244,289.867,14100.506,2,9,110.393,91.251,NA,9.1,0.03,-90,-90
443,9,29,210.244,289.109,14400.517,2,19,111.152,91.957,NA,0.758,0.003,-90,0
444,9,30,210.244,286.075,14700.528,2,12,114.185,94.79,NA,3.033,0.01,-90,0
445,9,31,210.244,286.075,15000.539,2,13,114.185,94.79,NA,0,0,0,90
446,9,32,208.727,273.184,15300.549,2,13,127.165,106.489,NA,12.98,0.043,-96.71,-96.71
447,9,33,198.869,273.184,15600.56,2,11,137.023,103.967,NA,9.858,0.033,180,-83.29
448,9,34,198.869,270.151,15900.571,2,17,140.057,106.934,NA,3.033,0.01,-90,90
449,9,35,198.869,251.951,16200.582,2,29,158.256,124.8,NA,18.2,0.061,-90,0
450,9,36,195.836,229.96,16500.592,2,19,180.456,146.074,NA,22.199,0.074,-97.853,-7.853
451,9,37,195.836,211.002,16800.603,2,10,199.414,164.89,NA,18.958,0.063,-90,7.853
452,9,38,195.836,211.002,17100.614,2,11,199.414,164.89,NA,0,0,0,90
453,9,39,200.765,195.456,17400.625,2,18,215.722,180.926,NA,16.308,0.054,-72.408,-72.408
454,9,40,208.348,182.565,17700.636,2,7,230.678,194.792,NA,14.956,0.05,-59.534,12.873
455,9,41,215.173,178.015,18000.646,2,16,238.881,200.475,NA,8.202,0.027,-33.69,25.844
456,9,42,209.864,178.015,18300.657,2,25,244.189,199.529,NA,5.308,0.018,180,-146.31
457,9,43,225.789,174.223,18600.668,2,20,260.559,206.453,NA,16.37,0.055,-13.392,166.608
458,9,44,225.789,174.223,18900.679,2,19,260.559,206.453,NA,0,0,0,13.392
459,9,45,230.339,163.607,19200.689,2,27,272.109,217.853,NA,11.55,0.038,-66.801,-66.801
460,9,46,237.164,159.057,19500.7,2,30,280.311,224.006,NA,8.202,0.027,-33.69,33.111
461,9,47,237.164,159.057,19800.711,2,14,280.311,224.006,NA,0,0,0,33.69
462,9,48,243.23,146.166,20100.722,2,22,294.559,238.066,NA,14.247,0.047,-64.799,-64.799
463,9,49,253.089,146.166,20400.733,2,16,304.417,241,NA,9.858,0.033,0,64.799
464,9,50,253.089,146.166,20700.743,2,78,304.417,241,NA,0,0,0,0
465,9,51,262.188,146.166,21000.754,2,34,313.517,244.03,NA,9.1,0.03,0,0
466,9,52,262.188,147.682,21300.765,2,96,315.034,242.61,NA,1.517,0.005,90,90
467,9,53,262.188,147.682,21600.776,2,83,315.034,242.61,NA,0,0,0,-90
468,9,54,262.188,158.299,21900.786,2,26,325.65,232.702,NA,10.616,0.035,90,90
469,9,55,262.188,162.09,22200.797,2,45,329.442,229.178,NA,3.792,0.013,90,0
470,9,56,262.188,162.09,22500.808,2,20,329.442,229.178,NA,0,0,0,-90
471,9,57,266.738,168.915,22800.819,2,14,337.644,224.639,NA,8.202,0.027,56.31,56.31
472,9,58,275.08,174.982,23100.829,2,14,347.958,222.644,NA,10.314,0.034,36.027,-20.283
473,9,59,278.113,186.357,23400.84,2,36,359.731,213.913,NA,11.772,0.039,75.069,39.041
474,9,60,281.146,186.357,23700.851,2,48,362.764,215.366,NA,3.033,0.01,0,-75.069
475,9,61,286.455,186.357,24000.862,2,17,368.072,217.985,NA,5.308,0.018,0,0
476,9,62,286.455,186.357,24300.873,2,13,368.072,217.985,NA,0,0,0,0
477,9,63,296.313,186.357,24600.883,2,45,377.93,223.103,NA,9.858,0.033,0,0
478,9,64,304.654,181.048,24900.894,2,30,387.817,232.09,NA,9.887,0.033,-32.471,-32.471
479,9,65,314.512,181.048,25200.905,2,26,397.676,237.66,NA,9.858,0.033,0,32.471
480,9,66,314.512,181.048,25500.916,2,15,397.676,237.66,NA,0,0,0,0
481,9,67,325.129,166.64,25800.926,2,29,415.572,255.555,NA,17.897,0.06,-53.616,-53.616
482,9,68,333.47,166.64,26100.937,2,13,423.914,260.482,NA,8.341,0.028,0,53.616
483,9,69,356.978,166.64,26400.948,2,7,447.422,275.256,NA,23.508,0.078,0,0
484,9,70,356.978,163.607,26700.959,2,4,450.455,277.557,NA,3.033,0.01,-90,-90
485,9,71,344.087,161.332,27000.97,2,2,463.546,271.158,NA,13.091,0.044,-169.992,-79.992
486,9,72,341.053,146.924,27300.98,2,9,478.27,280.857,NA,14.724,0.049,-101.889,68.103
487,9,73,341.053,146.924,27600.991,2,23,478.27,280.857,NA,0,0,0,101.889
488,9,74,341.053,152.991,27901.002,2,17,484.336,275.957,NA,6.067,0.02,90,90
489,9,75,344.087,162.849,28201.013,2,21,494.65,269.966,NA,10.314,0.034,72.897,-17.103
490,9,76,339.537,162.849,28501.023,2,45,499.2,267.172,NA,4.55,0.015,180,107.103
491,9,77,339.537,162.849,28801.034,2,19,499.2,267.172,NA,0,0,0,-180
492,9,78,339.537,156.024,29101.045,2,16,506.025,272.618,NA,6.825,0.023,-90,-90
493,9,79,340.295,147.682,29401.056,2,13,514.401,279.798,NA,8.376,0.028,-84.806,5.194
494,9,80,343.328,147.682,29701.066,2,34,517.434,281.581,NA,3.033,0.01,0,84.806
495,9,81,343.328,147.682,30001.077,2,15,517.434,281.581,NA,0,0,0,0
496,9,82,351.67,147.682,30301.088,2,11,525.776,286.59,NA,8.341,0.028,0,0
497,9,83,361.528,147.682,30601.099,2,20,535.634,292.707,NA,9.858,0.033,0,0
498,9,84,370.628,152.991,30901.11,2,16,546.169,294.513,NA,10.535,0.035,30.256,30.256
499,9,85,377.453,155.645,31201.12,2,14,553.492,297.084,NA,7.323,0.024,21.251,-9.006
500,9,86,381.244,155.645,31501.131,2,16,557.283,299.657,NA,3.792,0.013,0,-21.251
501,9,87,388.827,155.645,31801.142,2,11,564.866,304.879,NA,7.583,0.025,0,0
502,9,88,388.827,160.195,32101.153,2,11,569.416,301.625,NA,4.55,0.015,90,90
503,9,89,388.827,160.195,32401.163,2,30,569.416,301.625,NA,0,0,0,-90
504,9,90,395.652,160.195,32701.174,2,15,576.241,306.459,NA,6.825,0.023,0,0
505,9,91,395.652,160.195,33001.185,2,12,576.241,306.459,NA,0,0,0,0
506,9,92,400.202,163.986,33301.196,2,16,582.164,307.109,NA,5.923,0.02,39.806,39.806
507,9,93,400.202,163.986,33601.207,2,58,582.164,307.109,NA,0,0,0,-39.806
508,9,94,401.719,170.432,33901.217,2,23,588.785,303.841,NA,6.622,0.022,76.759,76.759
509,9,95,406.648,170.432,34201.228,2,31,593.715,307.506,NA,4.929,0.016,0,-76.759
510,9,96,408.923,170.811,34501.239,2,20,596.021,308.959,NA,2.306,0.008,9.462,9.462
511,9,97,408.923,170.811,34801.25,2,36,596.021,308.959,NA,0,0,0,-9.462
512,9,98,411.577,168.915,35101.26,2,6,599.282,312.205,NA,3.262,0.011,-35.538,-35.538
513,9,99,411.577,168.915,35401.271,2,12,599.282,312.205,NA,0,0,0,35.538
514,9,100,405.51,163.228,35701.282,2,11,607.598,311.505,NA,8.316,0.028,-136.848,-136.848
515,9,101,405.51,163.228,36001.293,2,12,607.598,311.505,NA,0,0,0,136.848
516,9,102,401.719,163.228,36301.303,2,31,611.39,308.732,NA,3.792,0.013,180,180
517,9,103,401.719,163.228,36601.314,2,12,611.39,308.732,NA,0,0,0,-180
518,9,104,401.34,165.124,36901.325,2,18,613.323,307.159,NA,1.933,0.006,101.31,101.31
519,9,105,392.998,145.787,37201.336,2,10,634.383,314.888,NA,21.06,0.07,-113.334,145.356
520,9,106,392.998,145.787,37501.347,2,9,634.383,314.888,NA,0,0,0,113.334
521,9,107,392.998,143.132,37801.357,2,6,637.037,316.824,NA,2.654,0.009,-90,-90
522,9,108,395.273,142.374,38101.368,2,11,639.435,318.932,NA,2.398,0.008,-18.435,71.565
523,9,109,395.273,142.374,38401.379,2,10,639.435,318.932,NA,0,0,0,18.435
524,9,110,395.273,142.374,38701.39,2,4,639.435,318.932,NA,0,0,0,0
525,9,111,389.207,147.682,39001.4,2,11,647.496,310.91,NA,8.061,0.027,138.814,138.814
526,9,112,396.411,153.749,39301.411,2,15,656.914,311.541,NA,9.418,0.031,40.101,-98.713
527,9,113,399.065,155.266,39601.422,2,7,659.971,312.349,NA,3.057,0.01,29.745,-10.356
528,9,114,399.065,155.266,39901.433,2,19,659.971,312.349,NA,0,0,0,-29.745
529,9,115,405.89,151.095,40201.444,2,12,667.969,320.14,NA,7.998,0.027,-31.43,-31.43
530,9,116,405.89,146.545,40501.454,2,7,672.519,323.336,NA,4.55,0.015,-90,-58.57
531,9,117,405.89,133.274,40801.465,2,19,685.79,332.837,NA,13.271,0.044,-90,0
532,9,118,405.89,133.274,41101.476,2,13,685.79,332.837,NA,0,0,0,90
533,9,119,413.852,133.274,41401.487,2,11,693.752,338.365,NA,7.962,0.027,0,0
534,9,120,416.127,133.274,41701.497,2,10,696.027,339.962,NA,2.275,0.008,0,0
535,9,121,416.127,133.274,42001.508,2,7,696.027,339.962,NA,0,0,0,0
536,9,122,416.885,138.962,42301.519,2,10,701.765,336.486,NA,5.738,0.019,82.405,82.405
537,9,123,419.16,140.478,42601.53,2,9,704.499,337.056,NA,2.734,0.009,33.69,-48.715
538,9,124,419.16,140.478,42901.54,2,16,704.499,337.056,NA,0,0,0,-33.69
539,9,125,422.193,136.687,43201.551,2,12,709.354,341.873,NA,4.856,0.016,-51.34,-51.34
540,9,126,424.468,136.687,43501.562,2,14,711.629,343.509,NA,2.275,0.008,0,51.34
541,9,127,424.468,136.687,43801.573,2,15,711.629,343.509,NA,0,0,0,0
542,9,128,428.639,136.687,44101.584,2,20,715.8,346.527,NA,4.171,0.014,0,0
543,9,129,428.639,136.308,44401.594,2,29,716.179,346.788,NA,0.379,0.001,-90,-90
544,9,130,433.189,136.308,44701.605,2,14,720.729,350.105,NA,4.55,0.015,0,90
545,9,131,433.189,136.308,45001.616,2,12,720.729,350.105,NA,0,0,0,0
546,9,132,433.189,135.17,45301.627,2,22,721.867,350.881,NA,1.137,0.004,-90,-90
547,9,133,434.326,140.099,45601.637,2,21,726.925,348.373,NA,5.059,0.017,77.005,167.005
548,9,134,438.876,140.478,45901.648,2,11,731.491,351.496,NA,4.566,0.015,4.764,-72.242
549,9,135,438.876,140.478,46201.659,2,24,731.491,351.496,NA,0,0,0,-4.764
550,9,136,439.635,140.478,46501.67,2,28,732.249,352.061,NA,0.758,0.003,0,0
551,9,137,439.635,140.478,46801.681,2,20,732.249,352.061,NA,0,0,0,0
552,9,138,441.91,144.27,47101.691,2,11,736.671,351.263,NA,4.422,0.015,59.036,59.036
553,9,139,445.701,145.028,47401.702,2,18,740.538,353.639,NA,3.867,0.013,11.31,-47.726
554,9,140,445.701,145.028,47701.713,2,20,740.538,353.639,NA,0,0,0,-11.31
555,9,141,445.701,147.682,48001.724,2,15,743.192,351.92,NA,2.654,0.009,90,90
556,9,142,452.147,151.853,48301.734,2,39,750.869,354.229,NA,7.677,0.026,32.905,-57.095
557,9,143,452.147,151.853,48601.745,2,21,750.869,354.229,NA,0,0,0,-32.905
558,9,144,452.147,151.095,48901.756,2,17,751.627,354.706,NA,0.758,0.003,-90,-90
559,9,145,455.939,151.095,49201.767,2,12,755.419,357.657,NA,3.792,0.013,0,90
560,9,146,455.939,151.095,49501.777,2,8,755.419,357.657,NA,0,0,0,0
561,9,147,455.939,154.507,49801.788,2,32,758.831,355.532,NA,3.412,0.011,90,90
562,9,148,457.834,155.266,50101.799,2,12,760.873,356.555,NA,2.042,0.007,21.801,-68.199
563,9,149,457.834,155.266,50401.81,2,20,760.873,356.555,NA,0,0,0,-21.801
564,9,150,457.834,160.195,50701.821,2,73,765.802,353.541,NA,4.929,0.016,90,90
565,9,151,460.488,160.195,51001.831,2,63,768.456,355.654,NA,2.654,0.009,0,-90
566,9,152,460.488,160.195,51301.842,2,74,768.456,355.654,NA,0,0,0,0
567,9,153,460.868,151.095,51601.853,2,10,777.564,361.516,NA,9.108,0.03,-87.614,-87.614
568,9,154,458.972,99.908,51901.864,2,17,828.786,393.88,NA,51.222,0.171,-92.121,-4.507
569,9,155,458.972,74.126,52201.874,2,60,854.568,412.288,NA,25.783,0.086,-90,2.121
